name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
492;8;500;992;508;1000;0.5;0.70433993368932613;0.50403225806451613;0.98425196850393704;0.49199999999999999;0.0080000000000000002;484.54093287818813;0.74957223496319858;507.34867155477696;991.88960443296639;508.09824378973985;992.63917666792815;0.51114858424879339;0.71467671880146644;0.51153497612341914;0.99852509685556423;0.48809627922965043;0.00075513652155661257;161.141514220364;52.579543442433227;88.309652204089062;141.08557759099662;34.586513397429883;195.44523753834451;0.000160295623798755;0.00012443039084573612;9.2462394084011351e-05;0.000203762962445857;5.1469585245224392e-05;5.2498968033359186e-05;484.74934289868241;0.74934289868306436;507.25065710131747;992;508;992.74934289868395;0.51095543584623804;0.71455378837321659;0.51134138820697272;0.99852491555377143;0.4882897590600726;0.00075480509368748496;52.582596195276452;52.582596195276572;52.582596195276587;7.8969899104671859e-27;3.4088888525134537e-27;52.582596195276551;0.00012004605885926846;0.00010434379801259894;5.3434122369354765e-05;0.00020375796777263175;1.3768696059314768e-05;5.2503557717905484e-05;491.77126519147009;7.9799045482443587;500.11833924149528;991.88960443296639;508.09824378973985;999.86950898120926;0.50022148368837993;0.70449267031566754;0.50424452385053831;0.98429849436720662;0.49179894781552358;0.0079795684960963214;105.17755450099315;2.3965496517194427;33.861295729253762;141.08557759099648;34.586513397429847;143.74664050309531;3.5927904219599353e-05;1.9497999086663423e-05;3.5269355378249219e-05;9.140292125881606e-06;3.4683351106542847e-05;2.361582338907202e-06;493.78866713217292;9.7886671321729022;498.21133286782708;992;508;1001.7886671321729;0.49745188959195752;0.70182027431079352;0.5022291661974041;0.98073097021225952;0.49286296005819202;0.0096851503498508133;91.031479615496679;91.031479615496735;91.031479615496721;4.045430183267151e-27;1.6317430052315585e-27;91.03147961549665;0.00019991230610499807;0.00018064095364390753;9.2505649648291769e-05;0.00035274768900542741;2.2928964161191222e-05;8.743400159773692e-05;0.88282950334446453;0.88340168337431857;0.14656182406105006;0.14700018036337736;
493;7;500;993;507;1000;0.5;0.70467911529399074;0.50352467270896273;0.98619329388560162;0.49299999999999999;0.0070000000000000001;486.38103217725745;0.65795782640083433;506.49305152070446;992.87408369796231;507.15100934710597;993.53204152436251;0.50982850435843208;0.71378348242158651;0.51016642461895456;0.99870289396545298;0.48950927151810419;0.00066222412346483546;150.41864614366239;40.229614630487681;76.284416363910424;141.47676314872641;34.35929876681584;183.50772219934461;0.00013287287342491225;0.00010065856443042798;8.0509711535114517e-05;0.00015652083734110601;4.8609795488091002e-05;4.0175543112335677e-05;486.65772171567949;0.6577217156786126;506.34227828432051;993;507;993.65772171567926;0.50957415139956785;0.71361765739467897;0.5099116599036464;0.99870271850950987;0.48976393682694785;0.0006619117734861967;40.23241880735106;40.232418807351316;40.232418807351472;7.1861315715544286e-27;2.1971985020939799e-27;40.232418807350982;9.1682668514319444e-05;7.9913276182490471e-05;4.0801642522178357e-05;0.00015651653500831008;1.0474194781749883e-05;4.0179379380389418e-05;492.72473957486466;7.0016652240085975;500.14934412309674;992.87408369796242;507.15100934710597;999.87574892197108;0.50025084454376478;0.70484443825532528;0.50377692311717892;0.98619654930015566;0.49274818840434464;0.0070009670518903291;107.81040416361498;1.835521083197776;33.997209262257925;141.47676314872641;34.35929876681579;144.79259377365892;3.727524843413909e-05;2.0053738140157141e-05;3.6479035663004126e-05;7.0545201466470874e-06;3.5578762069407033e-05;1.8090556231174562e-06;495.0738565149108;9.073856514910414;497.92614348508909;993;507;1002.0738565149103;0.49701897767749598;0.70175630854563875;0.50143619686312868;0.98210284711063045;0.49400758554500873;0.0089734367774960688;87.670392330497677;87.670392330497577;87.670392330497634;3.9291079096268814e-27;2.3878377838933103e-27;87.670392330497606;0.00019209094520489719;0.00017413887812418191;8.8910786715972479e-05;0.00034106490330830833;2.1945237943988532e-05;8.418270419037504e-05;0.88281971916934443;0.88339199574716321;0.14655435703709302;0.14699277568019098;
494;6;500;994;506;1000;0.5;0.7050201891062009;0.50301810865191143;0.98814229249011853;0.49399999999999999;0.0060000000000000001;488.28183040627664;0.56456006671199399;505.59941433968135;993.88124474595793;506.16397440639355;994.44580481267155;0.50846119628683883;0.71285694891087914;0.50875009492810352;0.99888484721068316;0.49097108784234039;0.00056771587082082939;139.26888018744734;29.550972262581279;65.364644219707486;141.63592168673696;34.218554865353696;172.61875714536842;0.00010756999564526595;7.9081832656483866e-05;6.8947672305272017e-05;0.00011542910285880598;4.5298538673454203e-05;2.951671712793639e-05;488.56434892856237;0.56434892856117369;505.43565107143758;994;506;994.5643489285593;0.50819804870680596;0.71268467659880308;0.50848657049440726;0.99888468591193602;0.49123452490290465;0.00056742639029052353;29.553138710627699;29.553138710627799;29.553138710627888;4.2263759422631259e-27;1.7060600133906197e-27;29.553138710627582;6.7223725388236094e-05;5.8757960232994816e-05;2.9910993840941099e-05;0.0001154257163470296;7.649641668223241e-06;2.9519760327862814e-05;493.72169562260711;6.0044252830415221;500.15954912335189;993.88124474595793;506.16397440639361;999.8856700289997;0.50025522611139295;0.70518779108196528;0.50327628476038277;0.98813948939066643;0.49374077753772511;0.006003996350881691;107.17141766199077;1.5819834500656467;33.911365732056154;141.63592168673685;34.21855486535366;144.0055842950475;3.6515374149146769e-05;1.9422856059649605e-05;3.5945317539147573e-05;6.1230347900318153e-06;3.5293633870992467e-05;1.5660052999966172e-06;496.35433766873314;8.354337668732585;497.64566233126692;994;506;1002.3543376687329;0.49659235996958989;0.70170047792934664;0.50064955968940272;0.98348945124756393;0.49514951057025858;0.0082581294601507555;83.775814054316783;83.775814054316911;83.775814054316882;8.090860366534302e-27;2.517084754604721e-27;83.775814054316797;0.00018316514762178101;0.00016656423532164551;8.4790244539992998e-05;0.00032720326069114042;2.0843054105106941e-05;8.0432782131392954e-05;0.88281310550336201;0.88338544463343904;0.14654924462530428;0.1469877046132117;
495;5;500;995;505;1000;0.5;0.70536316242416586;0.50251256281407031;0.99009900990099009;0.495;0.0050000000000000001;490.19526025083087;0.47058238561713922;504.67094013955369;994.86620039038428;505.1415225251709;995.33678277600325;0.50707342168515601;0.71191499477064213;0.50731332311038246;0.99906859314587448;0.49245379975179709;0.00047277856304721191;130.48798703925473;20.521161752747837;55.837823372637757;142.03639985269788;34.188965149641071;163.90868962725253;8.6188097214429874e-05;6.0733506766298761e-05;5.9290229116226971e-05;8.0474727443164735e-05;4.2746930919348634e-05;2.0501289341898286e-05;490.47042294959169;0.47042294959048925;504.52957705040836;995;505;995.47042294958931;0.50682528949348682;0.71175315600960742;0.50706490155820005;0.9990684694067502;0.49270215253719141;0.0004725579693200258;20.52251368560642;20.522513685606334;20.52251368560631;5.8290383790846171e-27;2.1584244108805567e-27;20.522513685606388;4.6597055150661037e-05;4.0842855237785687e-05;2.0729288336766099e-05;8.0472556359598174e-05;5.2815173287988168e-06;2.0503222011348091e-05;494.71945571569563;4.9947778504823575;500.14674467468831;994.86620039038382;505.1415225251709;999.86097824086562;0.50025495662256103;0.70553337568768493;0.50276541195123992;0.99011360621905475;0.49475053783637868;0.004994505541060134;108.07714753408219;1.3347794389288741;34.094246925484974;142.03639985269803;34.18896514964112;144.05504425541426;3.689011586273839e-05;1.945925619914071e-05;3.630192008465021e-05;5.1913396566797274e-06;3.5665888636977586e-05;1.3238902549590369e-06;497.6641450911564;7.6641450911559774;497.33585490884349;995;505;1002.6641450911548;0.49612179051558719;0.7016047828108567;0.49983503005913704;0.98482347506701806;0.49630566385975505;0.0075725456246585757;79.894485469304882;79.894485469305025;79.894485469305081;2.1635942897090129e-26;5.7934954621389788e-27;79.894485469304513;0.00017432230540314166;0.00015900191147680108;8.0699462608828029e-05;0.00031328099389983302;1.9758464860193941e-05;7.6703751291886153e-05;0.88280966856758247;0.88338204235303663;0.14654663941858947;0.14698512153985913;
495;495;10;505;505;1000;0.01;0.019801980198019802;0.019801980198019802;0.019801980198019802;0.495;0.495;66.241224510714375;66.241173453885693;438.93128307828573;505.17250758899996;505.17245653217066;571.41368104288506;0.76816460951679855;0.86891020915554129;0.86894011556930351;0.86893838579097993;0.11591686415459578;0.11591852632860605;183852.77377522615;183852.41852093008;183991.77412757411;33.54785699316129;32.811599716092772;183711.62570967557;0.57482026917190643;0.72098747419679132;0.72108910915975033;0.72108523448466044;0.14375830122977112;0.14375624230455331;65.993681146023675;65.993681146023675;439.0063188539765;505;505;570.99368114602328;0.76884958283122318;0.8693194432752005;0.8693194432752005;0.8693194432752005;0.11557520858438908;0.11557520858438908;184047.04610070839;184047.04610070839;184047.04610070839;1.883774598118809e-27;1.883774598118809e-27;184047.04610070839;0.57585868319974554;0.72168236879015346;0.72168236879015346;0.72168236879015346;0.14396467079993636;0.14396467079993636;494.77374649139364;494.77369543456456;10.398761097606366;505.17250758899996;505.1724565321706;999.94620302356509;0.010453410760856985;0.020579922649723317;0.020581277199789996;0.020579990804971734;0.49477279235965321;0.49477379687948936;86.654460201902026;85.263052193282022;56.31387432924803;33.547856993161332;32.811599716092729;113.81117915908915;5.7838766415367284e-05;0.0002201891434867115;0.0002202180849449764;0.00022028318793972725;3.1703606615573736e-05;3.1393155753352919e-05;494.13207378022537;494.13207378022537;10.867926219774082;505;505;999.13207378022673;0.010966826823880437;0.021520645979750647;0.021520645979750647;0.021520645979750647;0.49451658658805925;0.49451658658805925;88.552738186225284;88.552738186225284;88.552738186225241;1.4314102006288721e-27;1.4314102006288721e-27;88.552738186225312;9.193911880927576e-05;0.00034723159763248873;0.00034723159763248873;0.00034723159763248873;2.298477970231892e-05;2.298477970231892e-05;0.76884958364857325;0.77107610484928424;0.57585868444135191;0.57924260259009719;
496;4;500;996;504;1000;0.5;0.705708042604968;0.50200803212851408;0.99206349206349209;0.496;0.0040000000000000001;492.0701733895491;0.37710713390410161;503.77673380135172;995.84690719090145;504.15384093525552;996.22401432480467;0.50572333000631975;0.71099856696586083;0.50591489535358158;0.99925214149972086;0.49389812235791453;0.00037854763576533748;121.40418419944419;13.1297097758193;48.188483098518162;140.89152669676324;34.066761252239381;155.20502772245399;6.8263554260017663e-05;4.5519202882222499e-05;5.0849700433961253e-05;5.1693588732622394e-05;4.0029768683728796e-05;1.311930062354594e-05;492.37698026853633;0.37698026853544664;503.62301973146373;996;504;996.37698026853275;0.505454297127924;0.71082163093099049;0.50564560214002574;0.99925202327671514;0.4941673561650155;0.00037834670705782808;13.130576712652774;13.130576712652713;13.130576712652751;9.5255017414309592e-27;2.8983633182033822e-27;13.130576712652749;2.9759185860493609e-05;2.6157361016791162e-05;1.323625497235177e-05;5.1691927723657543e-05;3.359693046906281e-06;1.3120706009148233e-05;495.6823809711413;3.9893147154962816;500.16452621975901;995.84690719090156;504.15384093525552;999.83622190639664;0.50028359479984408;0.70590058644465936;0.50228704074261088;0.99208804256412664;0.49572692746827407;0.0039894777318816689;106.10274792762671;1.0858188269989164;34.142630175306735;140.89152669676324;34.066761252239338;141.90555342502708;3.5925860444063607e-05;1.8746803825692677e-05;3.551761199475959e-05;4.2552122720097891e-06;3.5084072342908314e-05;1.0803968437351072e-06;498.98403246552533;6.9840324655255719;497.01596753447461;996;504;1002.9840324655249;0.49563331117799292;0.70149633118434096;0.49901201559686259;0.9861427927271319;0.49746720744419354;0.0068994813778130654;74.080600893663828;74.080600893663828;74.080600893663743;2.2579445783283429e-26;2.4880041861946536e-27;74.080600893663885;0.00016145400232243741;0.00014757562172034198;7.4676820629570063e-05;0.00029163753816162635;1.8227511046193885e-05;7.1184423807953658e-05;0.88281971783322732;0.88339199310100169;0.14655432425994805;0.14699274251344702;
497;3;500;997;503;1000;0.5;0.7060548370650569;0.50150451354062187;0.99403578528827041;0.497;0.0030000000000000001;493.97335735127854;0.27893039292605937;502.8576868051685;996.83104415644641;503.13661719809363;997.10997454937171;0.50435259324751047;0.71006806184240467;0.50449374339421971;0.999445730623578;0.49536768046188756;0.0002797262906032022;115.56025242911822;7.4078196600387871;41.509213922919464;141.22137684179003;33.45247127647405;149.64642659864171;5.4179000012984748e-05;3.3550956618973532e-05;4.4218617558272785e-05;2.9281585181454207e-05;3.7958319042723269e-05;7.403490758213316e-06;494.27883455542803;0.27883455542781505;502.72116544457202;997;503;997.27883455542735;0.5040928909768243;0.70989742111424659;0.50423386704570872;0.99944565694746046;0.49562751722577192;0.00027959179740252171;7.4083059621605525;7.4083059621605374;7.4083059621605027;5.2345023138121286e-27;2.174580282219483e-27;7.4083059621605951;1.6759865898375768e-05;1.4772560149954097e-05;7.4529566253027484e-06;2.9280800138178679e-05;1.8846208493698252e-06;7.4042033519016422e-06;496.70326837338018;3.008841415028273;500.12777578306594;996.83104415644641;503.13661719809363;999.83988557147541;0.50024629422658462;0.70621397920215667;0.50175533230713187;0.99402124368990474;0.49674535079797777;0.0030083549754366897;107.38892304596678;0.78617158054291503;33.121645235593732;141.22137684179012;33.452471276474135;143.24101782332031;3.5864293985820619e-05;1.8558227757767755e-05;3.5465614646127533e-05;3.0878819664841472e-06;3.5027522454491652e-05;7.8026599231527207e-07;500.36339463718275;6.363394637183089;496.63660536281731;997;503;1003.3633946371839;0.4950621981994982;0.70130535495997937;0.49813099835789243;0.98734911602945508;0.49865580953710026;0.0062819922634016843;72.769521433956996;72.769521433957067;72.769521433957109;3.4121200267812393e-27;1.3118567527208174e-27;72.769521433957024;0.00015819904374073562;0.00014510633577463218;7.3208111228326294e-05;0.00028761633552149148;1.7789236381244563e-05;6.9889454786527225e-05;0.88281733862413359;0.88338963808744964;0.1465525257438125;0.14699095936073289;
498;2;500;998;502;1000;0.5;0.70640355328074711;0.50100200400801598;0.99601593625498008;0.498;0.002;495.8713326701365;0.18573926594809392;501.96029216783279;997.83162483796684;502.14603143378116;998.01736410391686;0.50299467648344132;0.70914380259233711;0.50308832785207269;0.99963019463196456;0.49681921935790518;0.00018610415865375713;110.93299938556947;3.2940243191088849;37.075399285405418;141.61167664442158;33.319465471962616;145.57301349121343;4.3876367495211845e-05;2.4836541575141786e-05;3.9298297391788945e-05;1.3072652490931004e-05;3.635157892334825e-05;3.2927034078695518e-06;496.18567044748784;0.18567044748693309;501.81432955251222;998;502;998.18567044748863;0.50272644471424088;0.70896685096618239;0.50281996949149721;0.99963013855082528;0.49708754983563408;0.00018600545012447737;3.2942600579255328;3.2942600579255203;3.2942600579254924;6.0616829263651556e-27;2.1939673278261947e-27;3.2942600579255776;7.4390958691448873e-06;6.5754218754751097e-06;3.3074767349586022e-06;1.3072253051243301e-05;8.3319196240354543e-07;3.2930529964674568e-06;497.69364692589613;2.0080535217080655;500.13797791207281;997.83162483796696;502.14603143378116;999.83967835967576;0.50025605944150475;0.70656991467916885;0.50126219972687946;0.99600222687451789;0.49773624338198014;0.002007697176515783;107.05196238841394;0.53246176837303283;32.990360536324609;141.61167664442161;33.319465471962587;143.01545269240282;3.5246768363637419e-05;1.8017816534978118e-05;3.5017243417709546e-05;2.1052710154443395e-06;3.4765164833628853e-05;5.3050943392948532e-07;501.758439692889;5.7584396928887012;496.24156030711094;998;502;1003.758439692888;0.49446658167136032;0.70109360297304446;0.49723603237185787;0.98852900459583981;0.49985185066731558;0.0056815676613237468;70.743067080937493;70.743067080937521;70.743067080937536;3.5155176033503679e-27;2.5784770656926411e-27;70.743067080937493;0.00015361155680487988;0.00014120485409252107;7.1026890535517243e-05;0.00028072200076561068;1.7204767449358823e-05;6.799898889950545e-05;0.88281231219618383;0.88338465915843423;0.14654863929031436;0.14698710432447351;
499;1;500;999;501;1000;0.5;0.70675419878872281;0.50050050050050054;0.99800399201596801;0.499;0.001;497.78007710071449;0.092934623907290223;501.03615972082571;998.81623682153963;501.1290943447334;998.90917144544846;0.50162065958366631;0.70820678274409898;0.50166733254242712;0.99981457678055652;0.49828631364597153;9.3026770360993326e-05;108.69041548593434;0.82401400826423332;34.307631652761238;141.95414684341969;33.275224015374796;143.15462187154407;3.7712554630613681e-05;1.9578481917193042e-05;3.6458111741702048e-05;3.2831748823828876e-06;3.5604294304859583e-05;8.2384855092190811e-07;498.09290792575962;0.092907925756765319;500.90709207424032;999;501;999.09290792575507;0.50136187532795673;0.70803638105304401;0.50140850057481789;0.99981455503841277;0.49854513364046465;9.2991031581011885e-05;0.82406052144688646;0.82406052144689657;0.82406052144687758;8.0391615782497377e-27;3.2667171847309019e-27;0.82406052144688546;1.8575151422785064e-06;1.6464778579915402e-06;8.2571111797163369e-07;3.2830965671330129e-06;2.0721695921202358e-07;8.2391198644850366e-07;498.6897034243695;1.0025609475625437;500.1265333971707;998.81623682153963;501.1290943447334;999.81879776910307;0.500254865042838;0.70692117677095934;0.50075664959649835;0.99799963165131311;0.4987426927961518;0.0010024421610100621;107.64912963127803;0.27092052565822716;33.296781545020202;141.95414684341958;33.275224015374754;142.57109264202253;3.5484279234748728e-05;1.7956694244160568e-05;3.5291243220231422e-05;1.0789632411780496e-06;3.5095099886181685e-05;2.7094500347125076e-07;503.18789945797994;5.1878994579795714;495.81210054202;999;501;1004.1878994579789;0.49381978656380943;0.70083456773665376;0.49630840895096795;0.98964491126151699;0.50106419128769031;0.0051160221485006619;69.003672592423897;69.003672592423925;69.003672592423939;9.486727650217536e-27;2.678643467993984e-27;69.003672592423911;0.00014970867637454667;0.00013786975117317568;6.9141887224987022e-05;0.00027491393497406085;1.6700901101638994e-05;6.6404181657988507e-05;0.88280887507197092;0.88338125650468402;0.14654602945718284;0.14698451656403438;
499;500;1;500;501;1000;0.001;0.0019980029950087343;0.002;0.001996007984031936;0.499;0.5;65.826113711611512;66.809381473910605;434.3490518605837;500.17516557219483;501.15843333449482;566.98454704610526;0.76608400160754209;0.86757759951124203;0.86845935093489535;0.86675395326489657;0.11609009691761928;0.11782590147483783;187657.36769040258;187672.36522369241;187800.93643492353;33.275424853043852;31.834684816069327;187527.79553857096;0.58536037181807177;0.74923079822043959;0.75080318200480722;0.7478596224001216;0.146672181520381;0.14611112750183652;65.577724181287294;66.577724181287294;434.42227581871259;500;501;566.57772418128638;0.76675132909324395;0.86797700818429879;0.86884455163742602;0.86711033097547419;0.11574184228200272;0.11750682862475315;187855.49357865771;187855.49357865771;187855.49357865765;1.9774786518845817e-27;2.0841074027214956e-27;187855.49357865765;0.58638117057191241;0.74992213005452035;0.7514219743146302;0.74842527949552973;0.14688833663311768;0.14630254125792114;496.34740097485349;497.33066873715347;3.827764597341484;500.17516557219489;501.15843333449482;997.50583430934887;0.0038624434481695936;0.0076406557976795592;0.0076476524258675882;0.007634168203657892;0.49757534292391831;0.49856221362791164;64.392111634150723;63.78799021626547;35.197484148992793;33.275424853043916;31.834684816069338;91.981677101229721;3.61117609780201e-05;0.00014010467693218904;0.00014034535377535374;0.00013990515951491103;2.5466387772609812e-05;2.5876323383378792e-05;495.0922746700993;496.0922746700993;4.9077253299008889;500;501;996.09227467009975;0.0049735918321366342;0.0098056499078222042;0.0098154506598017773;0.0097958589419179457;0.49701121927283243;0.49801518889503049;60.801740189473186;60.801740189473158;60.801740189473072;9.4350288619329713e-28;9.17653492051015e-28;60.801740189473151;6.3142107108225216e-05;0.00024272151772244889;0.0002432069607578938;0.00024223704363517877;1.581708204509933e-05;1.5754003017019352e-05;0.76676115758313979;0.76902809200681899;0.58639621901950745;0.58987298513794417;
500;0;500;1000;500;1000;0.5;0.70710678118654746;0.5;1;0.5;0;499.7780776931387;4.2681900610406129e-15;500.13786413907951;999.9159418322198;500.13786413907951;999.9159418322198;0.50021777004180301;0.70724837924033235;0.50021777004180301;1;0.49978222995819693;4.2993201752629138e-18;108.72843910951889;1.6121742311840932e-28;33.159145500962858;144.07254942750907;33.159145500962872;144.07254942750899;3.5102495271854226e-05;1.7520153736448846e-05;3.5102495271854246e-05;1.392832535780849e-33;3.510249527185428e-05;1.6359338104139982e-34;500;0;500;1000;500;1000;0.5;0.70710678118655257;0.5;1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;499.7780776931387;2.1550371678446619e-14;500.13786413907945;999.9159418322198;500.13786413907951;999.9159418322198;0.50021777004180301;0.70724837924033235;0.50021777004180301;1;0.49978222995819693;2.1576081072002557e-17;108.72843910951886;1.3036559738037623e-27;33.159145500962858;144.07254942750899;33.159145500962872;144.0725494275089;3.5102495271854267e-05;1.7520153736448846e-05;3.5102495271854253e-05;5.7192415628523359e-33;3.5102495271854294e-05;1.3085023598332006e-33;504.75512227327215;4.7551222732726321;495.24487772672791;1000;500;1004.7551222732732;0.49296996945351501;0.70038202277694528;0.49524487772672732;0.99048975545345463;0.50234334351549503;0.0046866870309901724;69.687301710115236;69.68730171011515;69.687301710115094;3.7610868477020475e-27;1.1147551223859161e-27;69.68730171011525;0.0001512206924528851;0.00013937460342022963;6.9687301710115237e-05;0.00027874920684046089;1.6802299161431707e-05;6.7209196645726707e-05;0.88279671048151576;0.88336921147579883;0.14653673434443479;0.14697529883098878;
531;369;100;631;469;1000;0.10000000000000001;0.18382259767923567;0.15847860538827258;0.21321961620469082;0.53100000000000003;0.36899999999999999;194.218323589145;32.347822639100734;437.09345774576354;631.31178133490891;469.44128038486372;663.65960397401034;0.65867687036537892;0.80292879568544784;0.69244138274818579;0.93110385829573028;0.29257833229619484;0.048744797338425905;113490.77853109772;113335.6131555138;113653.65404488382;50.610783896771196;29.818401643632882;113176.68606543573;0.31220486651359397;0.38332679362463762;0.28522597413492379;0.51535983964247722;0.056951153777231776;0.10256552911897363;194.29796755946427;32.297967559463771;436.7020324405363;631;469;663.29796755946302;0.65838136425676286;0.80275702015021122;0.69207929071400287;0.93113439752779592;0.2929264910577985;0.048692144685439073;113368.65393258104;113368.65393258104;113368.65393258102;2.1196503196671335e-27;1.9742474776167965e-27;113368.65393258102;0.31179221918469713;0.38308115501025858;0.28473068415184088;0.51540343030164881;0.056679444895938146;0.10259793535768419;531.32130613198922;369.45080518194482;99.99047520291883;631.31178133490891;469.44128038486372;1000.762586516853;0.099978268161426354;0.18368852213776143;0.15840342554196521;0.21302299919457093;0.53088460672511617;0.36913712511345703;101.68687380538466;80.428425249829687;52.601132526608822;50.610783896771203;29.818401643632843;133.46259023671897;6.3969811273677723e-05;0.0001785585878736422;0.00013443951370603954;0.00024280536966063231;3.0277374898592634e-05;3.8306700975194349e-05;531.76258651685293;369.76258651685305;99.237413483147108;631;469;1000.7625865168529;0.099307714730502344;0.18242079133440492;0.15727006891148468;0.21159363216022797;0.53129516526490339;0.36939712000459418;133.46259023671882;133.46259023671885;133.46259023671897;2.9597556292913023e-27;1.2666203129718237e-27;133.46259023671888;0.00016100718073833132;0.00045098006763798936;0.00033519754631096193;0.00060675569867712413;2.9268843373871111e-05;5.2980809991698196e-05;0.78968604860652092;0.79152929380224402;0.47567277218920656;0.47821848489565721;
540;450;10;550;460;1000;0.01;0.019881069312188603;0.018181818181818181;0.021739130434782608;0.54000000000000004;0.45000000000000001;131.056594781011;41.078036597494453;419.06453339665086;550.12112817766217;460.14256999414516;591.19916477515608;0.70889346608034631;0.83295548461376212;0.76185568035577134;0.91074732702433192;0.22161822422109947;0.069488309698554712;167284.16516974609;167219.15134658295;167349.22204113446;36.379119672672076;26.569543537970251;167153.41989560533;0.48852387707905187;0.66111767188894921;0.55316606195201778;0.79034038469595902;0.10147681770929219;0.14479513210975775;131.01106454708446;41.011064547084402;418.98893545291577;550;460;591.01106454708543;0.70893828110404522;0.83299480667795489;0.76179806445984577;0.91084551185416551;0.22167167395261309;0.069390044943342014;167272.44483666535;167272.44483666541;167272.44483666535;1.4475660719677985e-27;1.6640547479094112e-27;167272.44483666538;0.4885188635800049;0.66115590844531646;0.55296675979062981;0.79051249922809685;0.10133378250517507;0.14486516638854152;539.48714014780285;449.50858196428516;10.633988029859463;550.12112817766217;460.14256999414516;999.62971014194829;0.010695317318167813;0.021139159014665478;0.019331103273242049;0.023117665770240492;0.53965942478961926;0.44964525789221216;91.154649216861827;84.183335614613952;55.787718403492768;36.379119672672068;26.569543537970283;118.87568683843136;5.7447707014308882e-05;0.00022029762362941004;0.00018421545702613102;0.00026356209392977949;2.6894979610308399e-05;3.3414094400565221e-05;538.80760917296459;448.80760917296448;11.192390827034808;550;460;998.80760917296595;0.0112990912393358;0.022251669780138303;0.020349801503699666;0.024331284406597382;0.5394083346830757;0.44929257407758927;92.954241374247289;92.954241374247289;92.954241374247317;2.908056841006738e-27;1.2084591761516889e-27;92.954241374247303;9.6652758720227211e-05;0.00036740806867291355;0.00030728674834462063;0.00043929225602196289;2.0048743990981332e-05;2.8661366055159985e-05;0.76888888901710872;0.77111466893842273;0.57591871836545783;0.57930166864038724;
