name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
544;455;1;545;456;1000;0.001;0.0020059464151469778;0.001834862385321101;0.0021929824561403508;0.54400000000000004;0.45500000000000002;130.08516615190217;41.30577942064631;414.79001059528252;544.87517674718458;456.09579001592834;586.18095616783205;0.70767144940022608;0.8320870358377126;0.76134787799463477;0.90945594526925788;0.22185633859624077;0.070472212003533249;171374.76836548242;171144.87448408449;171236.83035786595;36.846878983414086;25.551558912729952;171281.76867882384;0.49945624589973758;0.68906232933414757;0.57697591430945538;0.82313093959159878;0.10388697405867506;0.1478677261100001;130.2302355593491;41.23023555934882;414.7697644406511;545;456;586.23023555934856;0.70752264581173596;0.83200592209107982;0.76104543934064428;0.90958281675581243;0.22214752598386428;0.070329828204399147;171205.89955345579;171205.89955345579;171205.89955345579;1.6285118309637732e-27;1.9548604320100849e-27;171205.89955345579;0.49917833566763342;0.6889018974467066;0.57640232153339166;0.82335862743082333;0.10358986308934318;0.14797235247437776;541.09695704616536;452.31757031490901;3.7782197010195477;544.8751767471847;456.0957900159284;997.19274706209455;0.0038156215749678788;0.0075793272987398699;0.0069332063770965674;0.0082861396448815853;0.54260546724111181;0.45357891118392052;70.548374695753338;59.638071964537218;34.04874040397516;36.846878983414108;25.55155891272998;95.093893379091313;3.4991393884080812e-05;0.00013701085923677788;0.00011463221556614741;0.00016380132215331047;2.2787163506954247e-05;2.6030133842659625e-05;539.89107984771613;450.8910798477159;5.1089201522837486;545;456;995.8910798477159;0.0051798308049584262;0.010248220064745746;0.0093741654170344073;0.011203772263780156;0.54209590125168927;0.45272426794335346;65.51058521312207;65.51058521312207;65.510585213122042;2.2618219874496849e-27;8.6272352949866563e-28;65.510585213122056;6.8123273534060296e-05;0.00026360286984195138;0.00022055579568427481;0.0003150516755786494;1.4136992882819966e-05;2.0193907312921017e-05;0.76683030211670922;0.76909590024728547;0.58650229876312288;0.58997731881048121;
570;330;100;670;430;1000;0.10000000000000001;0.18630665602665247;0.14925373134328357;0.23255813953488372;0.56999999999999995;0.33000000000000002;266.46718003478782;26.815635476687266;403.6229531274052;670.09013316219261;430.43858860409216;696.90576863887918;0.57922580518402245;0.75156792598930311;0.60241363072348564;0.93770893262424293;0.38229382041348059;0.03848037440249668;92204.527589176476;91921.30897548444;92205.749782395011;55.406119756323378;24.203085978127657;91923.184411347102;0.22972799045316261;0.31955215806419074;0.20543825948230587;0.49723919306864195;0.03531692575336428;0.084984822599059276;266.78415681170065;26.784156811700534;403.21584318829946;670;430;696.78415681170304;0.57868209325263809;0.75121795401379199;0.60181469132581855;0.93771126322860376;0.38287881809214963;0.038439088655210583;91940.143808341934;91940.143808341905;91940.143808341905;1.3312437983275288e-27;1.7416029303362576e-27;91940.143808341949;0.22913806721391144;0.31912580287518899;0.2048120824422851;0.49724253006134023;0.035014569113927467;0.085008329233326269;570.00587354468837;330.35432898658729;100.08425961750471;670.09013316219284;430.43858860409222;1000.4444621487808;0.10010191869601995;0.18636902437084782;0.14937575114010068;0.23253784858181975;0.5697209429784591;0.33017713832552048;105.46769275727733;72.678194632120096;51.950651399020131;55.406119756323385;24.203085978127625;129.29286507125735;6.3013996348866436e-05;0.00018035965780800872;0.00011766987705135167;0.00028297450930449242;2.7464174518955287e-05;3.8347178417208515e-05;570.44446214877973;330.44446214878104;99.555537851219299;670;430;1000.4444621487808;0.099653134457806894;0.18547859345995457;0.14859035500182;0.23152450663074262;0.57013559289376614;0.33021127264842665;129.29286507125758;129.29286507125749;129.29286507125741;3.5801410887060732e-27;1.2052280018839036e-27;129.29286507125755;0.00015610697276971524;0.00044877773367322984;0.00028802153056640116;0.00069925832921177787;2.3854693607537483e-05;5.7914396757293376e-05;0.78971988851639896;0.79156253214355299;0.47571924638128354;0.47826425891655389;
584;406;10;594;416;1000;0.01;0.020116856232719482;0.016835016835016835;0.02403846153846154;0.58399999999999996;0.40600000000000003;210.2630124306452;32.270625181119598;383.8810235829896;594.14403601363438;416.15164876410989;626.41466119475456;0.61288939712549573;0.77204289539758253;0.64619143029567161;0.92246510341587751;0.33559109947842791;0.051519503396077401;139741.48161008855;139674.4323226299;139803.14548517528;44.080065622023881;22.455273225945295;139611.54674226666;0.36355516645816288;0.56542736823419693;0.39619139397334652;0.80717257813254761;0.0618059877638171;0.12565843943642904;210.24699305766481;32.246993057664675;383.75300694233476;594;416;626.24699305766421;0.61278365311937533;0.7719904069532787;0.64604883323625517;0.92248318976522892;0.33572475277459357;0.051491594106030263;139691.66477497725;139691.66477497725;139691.66477497725;1.9645539548134407e-27;1.8643875525120974e-27;139691.66477497731;0.36335048448369439;0.56531527120150771;0.3959110316832109;0.80720497859061402;0.06164099739516727;0.12567702337348147;583.7368303927218;405.74444314319697;10.407205620912862;594.14403601363438;416.15164876410989;999.88847915683232;0.010464750776885835;0.020931802021687432;0.017517722126718684;0.025012929597716838;0.58377388045432799;0.4057613687687856;98.524401919536544;78.006676348932274;55.140442582943137;44.080065622023909;22.45527322594528;120.16893040944011;5.6733208584829334e-05;0.00022302131250192452;0.00015619689748392948;0.00031860383292478328;2.5069107224496439e-05;3.5456387491386641e-05;583.02519619958366;405.02519619958326;10.974803800416401;594;416;999.02519619958412;0.011079548010919033;0.022077855023528055;0.018476100674101738;0.026381739904847139;0.58355535448263107;0.40536509750644739;93.142571797581425;93.142571797581454;93.142571797581368;3.1924001765718411e-27;1.1179862966537014e-27;93.142571797581439;9.6906866075417638e-05;0.00037693672218005808;0.00026398262024731451;0.00053822214657441231;1.643987316493218e-05;3.3518508968322498e-05;0.76881371979370905;0.77104095172430431;0.57580473152593881;0.57918955351876111;
589;410;1;590;411;1000;0.001;0.0020307342015071835;0.0016949152542372881;0.0024330900243309003;0.58899999999999997;0.40999999999999998;211.26381872247538;32.272347750700597;378.85525103507842;590.11906975755448;411.12759878577918;622.39141750825343;0.60877718555964733;0.7691872246779986;0.64208340573923783;0.92151317157048473;0.33936731596130731;0.051855498479044672;142747.15333343291;142678.95031517014;142790.33594209567;44.003193754536305;21.91458243550575;142633.60225402654;0.36947349629761211;0.58856429804498545;0.4102003732725748;0.84471034188689686;0.062416516617795126;0.12826950387135502;211.25080712999628;32.250807129996197;378.74919287000381;590;411;622.25080712999534;0.60867754186767586;0.76913893975435732;0.64194778452543133;0.92153088289538565;0.33949403625612934;0.051828421876195234;142694.8003703068;142694.8003703068;142694.8003703068;2.4427677464456599e-27;1.9613227805456554e-27;142694.8003703068;0.36927431877421546;0.58845643272013892;0.40992473533555573;0.84474281096078629;0.06225361771261629;0.12828768670420956;586.3342499885357;407.34277901676074;3.7848197690185197;590.11906975755448;411.12759878577907;997.4618487743154;0.0038217685069399233;0.0076837292483120977;0.006413831563661202;0.0092056778581617246;0.58780957492701102;0.40836865656604932;77.733080346060277;55.608009227620769;34.867089590123292;44.003193754536206;21.914582435505771;96.308547502686181;3.5824039073598789e-05;0.00014369802450625102;0.00010006954573310921;0.00020641102619498836;2.1851872250962479e-05;2.7943710217919628e-05;585.02166849904927;406.02166849904864;4.9783315009507154;590;411;996.0216684990495;0.0050479738364939981;0.0101096680454212;0.008437850001611364;0.012112728712775453;0.58733794480839274;0.40761408135511268;64.41437834557135;64.414378345571365;64.414378345571322;2.1067256225959924e-27;7.3024538451946977e-28;64.414378345571322;6.6942143326059297e-05;0.000265637256569637;0.00018504561432223699;0.00038132842183962612;1.1285351803821637e-05;2.3256024786203921e-05;0.76673419901849826;0.76900167236821926;0.5863552900322897;0.58983274789170115;
607;293;100;707;393;1000;0.10000000000000001;0.18971165726122194;0.14144271570014144;0.2544529262086514;0.60699999999999998;0.29299999999999998;336.37791714377403;22.457743845890025;370.98603257143611;707.36394971520951;393.44377641732581;729.82169356109955;0.50838282596167761;0.70325018823762897;0.52452902698297943;0.94292658535584906;0.46084382801902513;0.030773346019297484;73315.937938178409;73193.518586550112;73449.963208775094;62.857584491746117;20.675762513469827;73060.684395021628;0.16683595455440059;0.2637518754932528;0.14682322750526272;0.47399743325956528;0.02143009907865915;0.068763576906831964;336.43167816751742;22.4316781675169;370.56832183248241;707;393;729.43167816751713;0.50802402925966783;0.70301130463350381;0.52414189792430421;0.9429219385050448;0.46122414227359138;0.03075182846674036;73207.457813591536;73207.457813591507;73207.457813591507;2.7529604761530452e-27;1.7383717560684723e-27;73207.457813591536;0.16648463893986049;0.26347739548747862;0.14645914628936257;0.47399114150037597;0.02125073223109299;0.06877452916483498;607.32690596015243;293.40673266226901;100.03704375505718;707.36394971520951;393.44377641732586;1000.770682377478;0.10001930565974536;0.18964016337386361;0.14143648156812952;0.25428865020298108;0.60682899389167444;0.29315170044857947;108.30075670755771;68.165120815963206;49.127921037866969;62.857584491746131;20.675762513469806;128.5290355540389;5.9768994342592667e-05;0.00017726118658130841;9.9666213507538422e-05;0.00032364815072344463;2.4496494381219709e-05;4.0010690825150595e-05;607.77068237747812;293.77068237747812;99.229317622521819;707;393;1000.770682377478;0.099293654326248953;0.18824958295068789;0.14035264161601413;0.25249190234738345;0.60725235804525768;0.29345398762849262;128.52903555403876;128.5290355540387;128.52903555403876;3.7869362418443296e-27;1.0048951972812172e-27;128.52903555403878;0.00015563357717287397;0.00046258259122349302;0.0002571357260973594;0.00083217784222648823;1.9865661455184466e-05;6.4291973484532079e-05;0.78958974555585015;0.79143467342154084;0.47553981077718399;0.47808750011484219;
627;363;10;637;373;1000;0.01;0.020515205324872502;0.015698587127158554;0.026809651474530832;0.627;0.36299999999999999;290.3420768663633;26.533112160370667;346.70602052444787;637.04809739081122;373.23913268481886;663.5812095511817;0.5225369709361708;0.71104555569353511;0.54430876853425103;0.92891847431111141;0.43747562386223537;0.039987405201593433;113404.82266331832;113210.43174856261;113384.77464972042;50.521220236044698;17.985144752294822;113229.45498451109;0.26275596566482873;0.47686296471460304;0.27950260226850637;0.81380199025135214;0.035993312567171858;0.10433821987489535;290.51416231171766;26.514162311717691;346.48583768828217;637;373;663.51416231171879;0.52219896054966275;0.71082281023355576;0.5439338111276022;0.92891645492837127;0.43784137397522305;0.039959665475113287;113222.96661040305;113222.96661040305;113222.96661040305;1.8999304694577353e-27;1.8062264156919629e-27;113222.96661040305;0.26234907878423364;0.47652563166991219;0.27903306218662061;0.81379846480893814;0.03578116359393356;0.1043555762662481;626.73377471709841;362.92481001110536;10.314322673712882;637.04809739081134;373.23913268481891;999.97290740191636;0.010363027304374731;0.021148420312521142;0.016190988504259402;0.027625444227990067;0.62672449456814772;0.36291247812747784;98.731418429090382;64.015370964348023;49.712792783371469;50.521220236044627;17.985144752294854;112.00921896064963;5.102018788499172e-05;0.00020885069577874566;0.0001225651551606877;0.00035606249554059362;2.2023630992918756e-05;3.3366290955699304e-05;626.19952742961891;362.19952742961812;10.800472570381849;637;373;999.19952742961766;0.01089828084027584;0.022157391238703708;0.016955215966062542;0.028955690537216756;0.62666825865997844;0.36243346049974751;88.078591246782437;88.078591246782466;88.078591246782509;3.2440989648564054e-27;8.7887940083759197e-28;88.078591246782381;9.1581499038246466e-05;0.00037069958142761471;0.00021706584595368927;0.00063307140313509228;1.2490581687768e-05;3.6428716089844259e-05;0.76877754650661356;0.7710054485441693;0.5757491909844662;0.57913489646282368;
632;367;1;633;368;1000;0.001;0.0020719259779377829;0.0015797788309636651;0.002717391304347826;0.63200000000000001;0.36699999999999999;291.31155644409768;26.551645417553182;341.66937534892423;632.98093179302316;368.22102076647724;659.53257721057594;0.5181075269148897;0.70773786271281547;0.53984860962109793;0.92789926066749318;0.44163143667171073;0.040261036413399821;116133.90682115259;115905.54014270628;116068.72815299642;49.859958188400562;17.08934640957705;115969.18968962747;0.26746074346012205;0.49799484570631419;0.28980572003185029;0.85596318847805386;0.036312588580785586;0.10675943586701504;291.53420113646956;26.534201136470127;341.46579886353067;633;368;659.53420113647041;0.51773867893816505;0.70749185924262481;0.53944044054270146;0.92789619256394018;0.44203013601473951;0.040231185047094498;115917.20661865348;115917.20661865348;115917.20661865346;2.016252743098005e-27;1.8611563782443121e-27;115917.20661865345;0.26702016761380093;0.49761834011029732;0.28929470641483412;0.85595763393972601;0.036088725638927933;0.10677838040182228;629.36047825588457;364.6005672293403;3.6204535371368523;632.98093179302316;368.22102076647724;997.58149902236346;0.0036535041409490971;0.0074981498608986171;0.0057209595088239234;0.0098280310566141275;0.63086896812333271;0.36547752773571879;81.445169982415592;45.514088606352452;31.061273326604603;49.85995818840064;17.089346409576997;94.368864027259349;3.1853770554313209e-05;0.0001331734012907629;7.7537031019923107e-05;0.000228798298749361;1.908407077949093e-05;2.5507615844231325e-05;628.17359730670978;363.1735973067095;4.8264026932908681;633;368;996.17359730670967;0.0048934044842539508;0.0099999491202182236;0.0076246488045669239;0.013115224710029511;0.63056865849129828;0.36453793702444598;61.959209842049198;61.959209842049127;61.959209842049127;2.1067256225959924e-27;6.8177777050269076e-28;61.959209842049212;6.4419590362722773e-05;0.00026598328285789516;0.00015463167155087791;0.0004575201577419766;8.706536825094288e-06;2.576067413390682e-05;0.76670432419645329;0.768972358291791;0.58630905803268984;0.58978726034497053;
641;259;100;741;359;1000;0.10000000000000001;0.19388475925032941;0.1349527665317139;0.2785515320334262;0.64100000000000001;0.25900000000000001;400.57728986373161;18.812267343243899;340.59776781442503;741.17505767815624;359.41003515766937;759.98732502140092;0.44821300724422575;0.65993427482273082;0.45959333939913632;0.94766387121369755;0.52703219732297424;0.024754795432799799;57884.103341119226;57690.454155660533;57901.447247825672;69.171194676279598;17.35658361652315;57676.801693533678;0.1212975552192833;0.21722778631784409;0.1054419743721272;0.44771271673306273;0.013040187938749056;0.054871341631507753;400.79239740366006;18.792397403660495;340.20760259633965;741;359;759.79239740366143;0.44776438151706377;0.65961069124522997;0.4591195716549783;0.94765348912629488;0.52750235185034178;0.024733266632596628;57699.88666026124;57699.886660261247;57699.88666026124;1.8999304694577353e-27;1.2213838732228299e-27;57699.886660261247;0.12094077075320447;0.21690137418854025;0.10508447143547384;0.44769893669556671;0.012881791302019619;0.054881222599950624;641.27984912102374;259.51482660053642;99.895208557133486;741.17505767815624;359.41003515766937;1000.6898842786948;0.099883801247686158;0.19356233215727853;0.13479245602376855;0.27797312076202568;0.64080879710673178;0.25930740164558319;112.16859654996958;63.276122466140002;47.416856074370003;69.171194676279583;17.356583616523178;131.71930752142435;5.7551892761562178e-05;0.00017875273846023446;8.7524841195368893e-05;0.00037463415047744029;2.1082673166948022e-05;3.9471254406940307e-05;641.68988427869431;259.68988427869323;99.310115721307071;741;359;1000.6898842786948;0.099385847036724193;0.19254717877747962;0.13402174861175026;0.27662984880586916;0.64120043719437858;0.2594137157688976;131.7193075214241;131.71930752142418;131.71930752142413;3.9808066979114456e-27;8.4010530962416876e-28;131.7193075214241;0.00015906327596744747;0.00049514999876484065;0.00023989048523154901;0.0010220226994004087;1.6942342206578986e-05;7.2180679860728875e-05;0.78955301163729208;0.7913985842207335;0.47548916294982269;0.47803760750085444;
667;323;10;677;333;1000;0.01;0.02106122117473716;0.014771048744460856;0.03003003003003003;0.66700000000000004;0.32300000000000001;365.86600675705722;21.989680889716972;311.217686461791;677.08369321884823;333.2073673515078;699.07337410856564;0.44523491355560013;0.65523974669839624;0.45969956061858147;0.93401225224524542;0.5233078304746076;0.031457255969791889;90747.437538630475;90607.546149410526;90742.917646797025;53.764177009418255;13.719256986491958;90611.981344347107;0.18947274605564521;0.40220733056332669;0.19801096360730494;0.81718550914088861;0.020698095692978008;0.084997855287133883;365.97616585937214;21.976165859372646;311.0238341406274;677;333;698.97616585937169;0.44497117381778117;0.65505417614505201;0.45941482147803175;0.93400550792981196;0.52358871199869184;0.031440114183526449;90615.547449586054;90615.54744958604;90615.54744958604;1.9387045606711585e-27;1.1826097820094067e-27;90615.547449586054;0.18920077145036587;0.40194794846361548;0.19770851822508723;0.81717345678639008;0.020566889859189922;0.085007548650205697;666.80322177258165;322.92689590524111;10.280471446265643;677.08369321884823;333.2073673515078;1000.0105891240903;0.010329265013997901;0.021642335105754935;0.015184890551025331;0.030847628812796735;0.66677081033978536;0.32289992464621647;102.29377032981557;60.420529698249169;48.853555958074736;53.764177009418248;13.719256986491954;113.77604717341494;5.0113033298970636e-05;0.00021646147754668372;0.00010665077943497432;0.00043953249906172176;1.8000380109205925e-05;3.3513422858477491e-05;666.12408409341265;322.12408409341316;10.875915906587167;677;333;999.12408409341401;0.010972734534719848;0.022906007038647442;0.016064868399685638;0.032660408127889416;0.66667928653459108;0.32234797893068839;86.458664044208518;86.458664044208547;86.458664044208589;3.360421238496675e-27;9.5319640899665293e-28;86.458664044208575;8.9705693987040641e-05;0.00038350905134473476;0.00018863886868212279;0.00077968656985101157;9.7513721208989366e-06;4.0304598587772068e-05;0.76866937661349932;0.77089936855317842;0.57558517224716077;0.57897357108035274;
673;326;1;674;327;1000;0.001;0.002130081278849053;0.001483679525222552;0.0030581039755351682;0.67300000000000004;0.32600000000000001;368.49970499699384;21.9065177803691;305.30551115196852;673.80521614896179;327.21202893233789;695.71173392933122;0.43888979442634785;0.65023218258048265;0.45316360858449239;0.93305717501501806;0.5296202696025597;0.031489935971093092;92787.59341481734;92473.166071080181;92611.878391998456;56.097425818440186;12.782772290826342;92648.753853953094;0.1917898450220151;0.42006105244526742;0.20406325727602659;0.86489990636994019;0.020607391854046059;0.086736848071453959;368.89452988823899;21.894529888238914;305.10547011176135;674;327;695.89452988823916;0.43843693311098003;0.64989944995950188;0.45267873903822126;0.93304425110630251;0.5301010218508585;0.031462045038161003;92480.327231397561;92480.327231397576;92480.327231397576;1.4604907690389395e-27;1.0921369025114194e-27;92480.327231397561;0.19135188355536939;0.41960601834589051;0.20357740059214541;0.86487601334902264;0.020420204727033257;0.086752975549923506;670.30178523136635;323.70859801474307;3.5034309175947773;673.80521614896179;327.21202893233794;997.51381416370464;0.0035334019203672059;0.0074609600519936412;0.0051991906756682508;0.010707233307398067;0.67195576194526385;0.32451083613436876;83.729050059934067;38.959527584170068;27.448905086043933;56.097425818440215;12.782772290826337;95.112432612228034;2.8133814310282128e-05;0.00012449950875789606;6.0473667575929393e-05;0.00025637368172057534;1.5217406186439998e-05;2.3941594569684299e-05;669.14461218362965;322.14461218362936;4.8553878163708628;674;327;996.14461218362919;0.0049204603811215004;0.010342370689203356;0.0072038394901644768;0.014848280784008747;0.67171929016520837;0.32336024945366842;60.092709956410843;60.092709956410872;60.09270995641085;2.4169183523033777e-27;5.2345023138121284e-28;60.09270995641085;6.2366241202221898e-05;0.00027265542317267562;0.00013228237889831339;0.00056198701901645791;6.6554422655391654e-06;2.8274908496478866e-05;0.76662497400972385;0.76889455033419984;0.58618752985889977;0.58966774108215725;
674;226;100;774;326;1000;0.10000000000000001;0.19907683136872684;0.12919896640826872;0.30674846625766872;0.67400000000000004;0.22600000000000001;463.27320086602157;15.459781906596296;310.67124655460952;773.9444474206299;326.13102846120614;789.40422932722822;0.39359705385574623;0.61839281039825944;0.40146185639505189;0.95260136701236775;0.58681775801472169;0.01958518812953218;44491.108932924719;44327.400885817457;44394.104519488224;74.946359572752925;13.896994033394016;44426.943984218713;0.086234870677377562;0.17584875325587432;0.074165811546803226;0.41712725431606817;0.0076405631859807043;0.04260741902984027;463.45392098073552;15.453920980735514;310.54607901926437;774;326;789.45392098073717;0.39336854001050547;0.61822529405137339;0.40122232431429583;0.9525953344149235;0.58705623268779616;0.019575227301699048;44329.797147316902;44329.797147316895;44329.797147316902;2.4298430493745188e-27;1.1470668650637688e-27;44329.797147316909;0.086065554409697279;0.17568601142704143;0.07399695054937408;0.41711954860285427;0.0075592585623512377;0.04261141163102794;673.80702537128616;225.99360641185999;100.13742204934633;773.9444474206299;326.13102846120614;999.9380538324906;0.10019686248937082;0.19933340623250281;0.12940003674686743;0.30708065350874608;0.67382095815424103;0.22598217935638792;114.62449301484676;54.550078903287798;42.002672596039815;74.946359572752968;13.896994033394021;129.71058428678785;5.1483284009508404e-05;0.00016775416327064513;7.180039712185955e-05;0.00040355866954154145;1.8255847808830776e-05;3.6509542539056282e-05;673.93805383249162;225.93805383249128;100.06194616750892;774;326;999.93805383249071;0.1002110507094448;0.19920015183615819;0.1292790002164198;0.3069384851764082;0.6739374522442928;0.22585149704626298;129.71058428678762;129.71058428678774;129.71058428678791;4.4073217012591009e-27;8.2071826401745716e-28;129.71058428678759;0.00015751554631241889;0.00051406360190385406;0.00021651774447113201;0.0012205068339680436;1.3834811735453367e-05;7.7986597869965851e-05;0.78965112769531753;0.79149496252388973;0.47562406573737626;0.47817048392748474;
703;197;100;803;297;1000;0.10000000000000001;0.20476890254529878;0.12453300124533001;0.33670033670033672;0.70299999999999996;0.19700000000000001;518.65781311270382;12.719010196257612;284.33021135368261;802.98802446638672;297.04922154994028;815.70703466264501;0.34860908743364682;0.58219520860578522;0.35413257561134448;0.95718593891473147;0.63579740218341929;0.015593510382934904;34069.37544740369;33959.634662666926;33986.74432418411;80.665300408988273;10.538182161462872;34045.773863961578;0.061833149368972003;0.14246984631092824;0.052744404203828602;0.38500355673940551;0.0045455213071536387;0.032908540158143602;518.71661634224199;12.716616342241498;284.28338365775852;803;297;815.7166163422412;0.34850775077649121;0.58212396483463347;0.35402662971078286;0.95718310995878331;0.63590290729034693;0.015589341933161423;33960.474112501404;33960.474112501397;33960.474112501412;4.3556229129745366e-27;1.050131637030211e-27;33960.474112501412;0.061756399075332334;0.14239729848296745;0.052667493959453686;0.38500010330580015;0.0045020414925917148;0.032909985067244546;702.74028643563099;196.80148351918513;100.24773803075514;802.98802446638672;297.04922154994028;999.78950798557366;0.10031922336288063;0.20527546673041516;0.12485757157390527;0.33750806720432364;0.70286090941630952;0.19681986722080921;118.0592980318756;47.797650226729758;39.207282472082994;80.665300408988145;10.538182161462894;130.15774386153436;4.8134565499269452e-05;0.00016521294515303424;6.2419336363394277e-05;0.00045028826387466867;1.5314818874116951e-05;3.3747836058602721e-05;702.7895079855723;196.78950798557139;100.21049201442823;803;297;999.78950798557366;0.10037491294952573;0.20519992473318907;0.12479513326827939;0.337409064021644;0.70289877350362817;0.19672631354684625;130.15774386153447;130.15774386153441;130.15774386153447;4.4460957924725234e-27;6.5269720209262344e-28;130.15774386153444;0.0001579905527713972;0.00054575536964302353;0.00020185472575837872;0.0014755608142200261;1.1517511297034866e-05;8.4193165571877726e-05;0.78961858872231372;0.79146299148704913;0.47557912605390973;0.4781262116283162;
706;284;10;716;294;1000;0.01;0.021795649917762623;0.013966480446927373;0.034013605442176874;0.70599999999999996;0.28399999999999997;439.88162414207483;17.916238147950363;276.24375088003882;716.12537502211308;294.15998902798981;734.04161317006469;0.37637833158394729;0.60189673500873109;0.38579798395132531;0.93909952968889021;0.5992123406072386;0.024409327808814316;70893.993223301659;70800.812194460319;70894.453597606189;64.89707135929936;10.848584713297576;70799.92820379771;0.13426635163053161;0.33653955162857913;0.13829558721243937;0.81918216395923593;0.011442019692973015;0.067387778018198896;439.9066108608597;17.90661086085958;276.09338913914024;716;294;733.90661086086061;0.37619728824425713;0.60176348542853064;0.38560529209377142;0.93909316033721357;0.59940395767939514;0.024398754076348967;70805.845144642153;70805.845144642153;70805.845144642153;1.5638883456080679e-27;1.0824433797080636e-27;70805.845144642168;0.13410099345928078;0.33636341895946026;0.13811570555039257;0.81917077542507866;0.011362761955343959;0.067393078034370446;705.95643755473088;283.99105156060733;10.168937467382591;716.12537502211308;294.15998902798975;1000.1164265827207;0.010215143083954185;0.022156388723032945;0.014200465878368249;0.034571919944188963;0.70584920465437162;0.28393565226167294;110.37358743269365;57.324798874382992;46.870580016396509;64.897071359299346;10.848584713297582;120.40418993271142;4.8107861727687164e-05;0.00022263291112830183;9.1443204553491494e-05;0.00054232748289595792;1.5174705098757366e-05;3.5155166981291131e-05;705.2008417973849;283.20084179738495;10.799158202614974;716;294;999.20084179738524;0.010900984760644692;0.023537467159073067;0.015082623188009733;0.036731830621139425;0.70573773314887844;0.28336128209047301;92.011611735883918;92.01161173588396;92.01161173588396;3.7740115447731885e-27;7.6255712719732235e-28;92.011611735883832;9.5714246633677794e-05;0.00043710148850323067;0.00017948022013959485;0.0010645056658786138;8.1101427526992525e-06;4.8101639861027707e-05;0.76859631118475735;0.77082772282087297;0.57547457541267999;0.57886479872763674;
