name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
712;287;1;713;288;1000;0.001;0.0022067797555515669;0.0014025245441795231;0.003472222222222222;0.71199999999999997;0.28699999999999998;442.76736737901336;17.833068169027584;270.28948557784048;713.05685295685475;288.12255374686811;730.88992112588289;0.36985426257963927;0.59634081831759633;0.37910729803329712;0.93811169015692952;0.60574489690459399;0.024400840515766516;72560.767978603515;72451.070941443744;72525.063339719185;64.601921305804893;10.230242511473827;72485.96178645725;0.13608571020901547;0.35301724075142793;0.14269664036609714;0.87355257577515399;0.011327374688130189;0.068958766971992158;442.8256125204565;17.8256125204569;270.1743874795435;713;288;730.82561252045798;0.36968417543151094;0.59621536875840109;0.37892620964872908;0.93810551208174786;0.605925032443281;0.024390792125207235;72454.998373122377;72454.998373122391;72454.998373122377;2.4039936552322367e-27;1.1082927738503458e-27;72454.998373122377;0.13592853942575983;0.35284692210691476;0.14252442295482667;0.87354116479941057;0.011251941638910754;0.068963858977519998;709.57041149750307;284.63611228751574;3.486441459352267;713.05685295685475;288.12255374686811;997.69296524436982;0.003516640834859662;0.007691591129136869;0.0048900832180418536;0.012098855207385429;0.71119308404968895;0.28529027511545124;92.327848647634184;37.055783918467064;27.986419351322123;64.601921305804993;10.230242511473842;100.58341934388635;2.8691704192703532e-05;0.00013624211202963016;5.5050902871428666e-05;0.00033727234319030317;1.3400573283405043e-05;2.4695973407369527e-05;708.15094117683225;283.15094117683208;4.8490588231678791;713;288;996.15094117683202;0.0049175080501491558;0.010700804844445581;0.0068009240156632249;0.016837009802666243;0.71087288479675537;0.28420960715308824;63.342085758900282;63.342085758900254;63.342085758900261;2.468617140587942e-27;5.1375670857785704e-28;63.342085758900275;6.588723839336233e-05;0.00030846815957077326;0.00012459863949001765;0.00076367290893736197;5.4540375721171092e-06;3.3428139787080592e-05;0.76652416221240949;0.76879571035223815;0.58603343145635045;0.58951620303180086;
730;170;100;830;270;1000;0.10000000000000001;0.21124141684149264;0.12048192771084337;0.37037037037037035;0.72999999999999998;0.17000000000000001;570.4001169235554;10.348532978711372;259.86288388166474;830.26300080522037;270.21141686037612;840.61153378393112;0.30917257848866175;0.54865462817160893;0.31302736422895755;0.96170585998739355;0.67851601524744631;0.012311406263891296;25566.734030682132;25488.709372461079;25564.351595390242;88.179933162335985;9.4028944301748112;25493.896175946484;0.043775599499085216;0.11386583394817991;0.037097340760352628;0.34967880786191963;0.0026750278219192952;0.024865858057474832;570.34077065264171;10.340770652642499;259.65922934735761;830;270;840.3407706526433;0.30899293953558471;0.54850783503305778;0.31284244499681685;0.9617008494346565;0.67870173302308301;0.012305327441331105;25491.156554694378;25491.156554694368;25491.15655469436;4.7821379163221912e-27;1.0048951972812172e-27;25491.156554694378;0.043678259993519687;0.11374902523290656;0.037002694955282911;0.3496729294196772;0.0026315249202707321;0.024867730007880784;730.19733794462115;170.14575399977699;100.06566286059925;830.26300080522049;270.21141686037612;1000.4087548049976;0.10007063564887324;0.21127921606156816;0.120537387607275;0.37035503119617935;0.72987312535518534;0.17005623899594088;121.46815180445485;41.552632298784594;34.515176257127081;88.179933162335942;9.4028944301747952;131.30997603960404;4.2407561653435168e-05;0.0001546117545279996;5.1695608519314371e-05;0.00047884444711513433;1.376540643057753e-05;3.0957523586889098e-05;730.40875480499699;170.40875480499645;99.591245195003253;830;270;1000.4087548049976;0.099694821029385719;0.21037795740000978;0.11998945204217266;0.36885646368519748;0.73007490756551463;0.17023027140509983;131.30997603960395;131.30997603960395;131.30997603960395;4.7821379163221912e-27;5.1375670857785704e-28;131.30997603960392;0.00015897196077756476;0.00058594366818207966;0.00019060818121585744;0.0018012342392263899;9.5777321823838616e-06;9.0508912214598517e-05;0.78942153903357637;0.79126940178072092;0.47530747619201263;0.47785861518061384;
741;249;10;751;259;1000;0.01;0.022674104791510209;0.013315579227696404;0.038610038610038609;0.74099999999999999;0.249;506.35306471341471;14.474007800684705;244.58032386657183;750.93338857998765;259.0543316672572;765.40739638067123;0.31958262856767539;0.55455056936221681;0.32574450028459345;0.94413210027103611;0.66150590888043193;0.01891146255189214;55138.766683372996;55002.602818887739;55034.729839828789;70.599972292656219;8.1684434789135096;55105.35826872538;0.09586604996218992;0.28291193360810507;0.097638444101472988;0.81997172442873167;0.0063471286004084092;0.052941015558384749;506.47109776703434;14.471097767035117;244.52890223296473;751;259;765.47109776703439;0.31944914556357451;0.554447395378321;0.32560439711446804;0.9441270356485113;0.6616462092069656;0.018904645229461406;55003.9138249475;55003.913824947493;55003.9138249475;3.1536260853584179e-27;6.9793364184161709e-28;55003.913824947493;0.095759094154940466;0.28278338701524008;0.097524496986614154;0.81996263956929005;0.0062970451867538088;0.052944049468170384;740.79689913609855;248.91784222336892;10.136489443888028;750.93338857998765;259.0543316672572;999.85123080335677;0.010182086901540816;0.022982746732856815;0.013499982815444862;0.03912890041540508;0.74088325459886328;0.24893465849959667;113.56440065730131;50.736150954672532;43.192612919182913;70.599972292656332;8.1684434789135292;119.82654498621756;4.4356761930041595e-05;0.00022189008208813488;7.662332186092012e-05;0.00064291133022522685;1.2512414049867453e-05;3.3422267847836751e-05;739.93707114721667;247.93707114721613;11.062928852783923;751;259;998.93707114721758;0.011165924368574038;0.025084200810904494;0.01473093056296132;0.042714011014609844;0.74070101543419631;0.24813306019722792;90.558769385710974;90.558769385711045;90.558769385711045;4.2522253364054081e-27;7.3347655878725503e-28;90.558769385711003;9.4228947073934826e-05;0.00046557624267109149;0.00016056490925674011;0.0013499913445791003;6.1964238787045765e-06;5.2098049582047007e-05;0.76860232261427941;0.7708336057882289;0.57548339495114265;0.57887346113108062;
748;251;1;749;252;1000;0.001;0.0023017535453468182;0.0013351134846461949;0.003968253968253968;0.748;0.251;511.10130905304993;14.306179471039663;237.76355374665863;748.86486279970973;252.0697332176984;763.1710422707489;0.31158566320448366;0.54726657774331455;0.31754010085180673;0.94325006594465233;0.66966740342409592;0.018746933371419798;56199.813778454292;56024.125141838653;56063.501975467487;70.717797982697391;7.8833405252765081;56159.758227067126;0.096486855761123369;0.29700546583112003;0.10001086088698151;0.88225189221144773;0.0061625104285751601;0.053941765596284705;511.30277528534907;14.302775285349146;237.69722471465099;749;252;763.30277528534737;0.31140644849636789;0.54712042970604657;0.31735276997950701;0.94324295521686863;0.66985571925965548;0.018737832243976706;56025.681916472175;56025.681916472146;56025.681916472153;3.4250447238523804e-27;6.171542851469855e-28;56025.681916472189;0.096352475405826046;0.2968279500523035;0.09986734768114891;0.88223862932212371;0.0061065483948334887;0.053945889330593244;745.59304944697021;248.79791986495994;3.2718133527384023;748.86486279970973;252.0697332176984;997.66278266466838;0.0033002582605693733;0.0075308876712940785;0.0043702921768528115;0.012978043907244434;0.74732211260788084;0.24937762913155082;97.300253755367606;32.333070335197071;25.196171613416848;70.717797982697434;7.8833405252765019;103.75843471884126;2.5845047993378498e-05;0.00013343012807166501;4.4942704790976629e-05;0.00039625631420724908;1.0990209732486828e-05;2.2755291968574905e-05;744.03710241387716;247.03710241387674;4.9628975861233311;749;252;996.03710241387626;0.0050319837239079807;0.011423367114052538;0.0066260314901513051;0.019694038040171943;0.74698495514642493;0.24798306112966118;63.868273073322435;63.868273073322406;63.868273073322406;2.4815418376590831e-27;2.366835151152706e-28;63.868273073322428;6.6407379532550803e-05;0.00033837854214785294;0.00011384698614320238;0.001005736222494995;4.208712595930631e-06;3.7180208727477047e-05;0.766510796941268;0.76878259572913654;0.58601274319755392;0.58949584764977259;
753;147;100;853;247;1000;0.10000000000000001;0.21785975343841366;0.11723329425556858;0.40485829959514169;0.753;0.14699999999999999;614.29421707706729;8.4361663637651088;238.74586725386092;853.04008433092758;247.18203361762593;861.47625069469177;0.27716757849230483;0.51994417033731832;0.27990943351281578;0.9658738538444559;0.71303920701372359;0.009793214493973381;19334.592626180514;19200.022239126269;19256.987243328094;92.45802289721442;7.4151555930400983;19282.23817127572;0.031405164483212032;0.091270134107991605;0.026481026300671253;0.31473950401301054;0.0016150002705125081;0.018825816499347271;614.43062185820258;8.4306218582031018;238.56937814179699;853;247;861.43062185820168;0.2769456648953002;0.5197466589992753;0.27968274108065283;0.96586792769958196;0.71326765524623592;0.0097866798584627934;19201.538794687032;19201.53879468704;19201.53879468704;5.2345023138121286e-27;5.501074190904413e-28;19201.538794687032;0.031309913884226846;0.0911360181245853;0.026389913806298512;0.31473288850312287;0.0015786665588122314;0.01882758275321357;752.90935057794968;147.05129986464672;100.13073375297924;853.04008433092758;247.18203361762593;1000.0913841955741;0.10016559125691975;0.21807295729291717;0.11739427598164025;0.40511775093273894;0.75281621441182134;0.14701819433125893;123.14910936675641;38.033361373934625;33.149209709116676;92.458022897214306;7.4151555930400885;132.64381032864173;4.073619034033335e-05;0.00015738117293304953;4.6950436747627175e-05;0.00054584061807286233;1.1341948409591454e-05;2.9438692650281279e-05;753.09138419557462;147.09138419557502;99.908615804425182;853;247;1000.0913841955739;0.10004549062060844;0.21766066405525261;0.11712616155266731;0.40448832309483795;0.75298978528791782;0.1469647240914739;132.64381032864176;132.64381032864179;132.64381032864182;4.5882674602550752e-27;5.7514901966577703e-28;132.64381032864173;0.00016079286759833992;0.0006295656213537444;0.000182300947801143;0.0021741679150394499;8.1072826936422501e-06;9.6689535206909385e-05;0.78940999668772527;0.79125806457211423;0.47529162326333968;0.47784300105359684;
773;217;10;783;227;1000;0.01;0.023719536067679386;0.01277139208173691;0.04405286343612335;0.77300000000000002;0.217;567.44095496730586;11.544137586337991;215.46841334024475;782.90936830755015;227.01255092658249;794.4535058938875;0.27125117654411735;0.51111616624862577;0.27525227715100037;0.94915219030187925;0.71421665878507423;0.014532164670807691;42341.233931590286;42212.229561277469;42222.340246750471;80.251552341518632;6.0407125617142361;42330.267471412473;0.068269920138193441;0.23757166997218848;0.068915076605397779;0.81920631531119081;0.0034754592070629473;0.040993420643820173;567.54324572840699;11.543245728407175;215.45675427159253;783;227;794.54324572840801;0.27117074927748736;0.51105342539701848;0.27516826854609555;0.94914869723168616;0.71430122763763371;0.014528023084878834;42212.561007174416;42212.561007174409;42212.561007174401;5.0018577665315894e-27;5.8726592316997178e-28;42212.561007174416;0.068210373080968098;0.23749478739949934;0.068852256372524082;0.81920008164673197;0.0034455566263005576;0.040995029332259063;772.47476212241077;216.57794474144356;10.43460618513928;782.90936830755004;227.01255092658252;999.48731304899377;0.01047890693247059;0.024752457401909577;0.013325438826876368;0.04598159073617205;0.77284964241468845;0.21667145065284196;114.81987498889664;46.997703152926867;39.815461584092844;80.251552341518561;6.0407125617142361;121.1463418528021;4.0868764278955426e-05;0.00022412956211173769;6.4890650455363139e-05;0.00077468327772638049;9.5416626681852403e-06;3.3798812650712657e-05;771.64285724528895;215.64285724528952;11.357142754710624;783;227;998.64285724528906;0.011468094044508461;0.026938615719614253;0.014504652304866717;0.05003146587978248;0.77267004222960078;0.21586186372589145;95.368113052924627;95.368113052924713;95.368113052924656;4.433171095401383e-27;3.1503949110906329e-28;95.368113052924613;9.9455788526040445e-05;0.00053655663607678834;0.00015555345643605484;0.0018507658416216934;5.0238773913913734e-06;5.9773796619587737e-05;0.76860991145639479;0.77084104151286614;0.57549474603908946;0.57888461927023038;
774;126;100;874;226;1000;0.10000000000000001;0.22500390947689103;0.11441647597254005;0.44247787610619471;0.77400000000000002;0.126;654.77654876852034;6.7964732741661598;219.35211594238226;874.12866471090342;226.14858921654866;880.92513798506957;0.24903301231342989;0.4933692931350373;0.25097003083726138;0.96995007538995215;0.74325112929819181;0.0077158583883777439;14319.179614043873;14209.545208921058;14250.782906105169;101.04513366338853;6.5314833063178934;14280.261529318355;0.022225732796574731;0.072034739271114187;0.018662282131909614;0.27822787537048166;0.00096155983360621331;0.013991224265489269;654.79223349982669;6.7922334998276339;219.20776650017237;874;226;880.79223349982703;0.24887576217798632;0.49322604450236274;0.25080980148761139;0.96994586946979022;0.74341279795252335;0.0077114398694911931;14210.542322106086;14210.542322106088;14210.542322106085;5.2215776167409875e-27;5.9372827170554231e-28;14210.54232210609;0.022164094564492337;0.071943370537788293;0.018603205653936101;0.27822347721250912;0.00093558123469091774;0.013992247850864559;774.00499390461471;126.02491841025935;100.12367080628903;874.12866471090342;226.14858921654871;1000.1535831211623;0.10014235309612479;0.22520117929123337;0.11455057739480227;0.44276273838522079;0.77386394392485547;0.12599370297901893;119.55873912355911;30.917300941601798;27.252761544459513;101.04513366338854;6.5314833063178837;125.54289097930464;3.2864600570764434e-05;0.00013561862361870111;3.6122561195300656e-05;0.00053332353518842899;1.0157930112576432e-05;2.5967102149994423e-05;774.15358312116223;126.15358312116227;99.846416878837701;874;226;1000.1535831211622;0.099969308880582988;0.22465834144997907;0.11424075157761741;0.44179830477361781;0.77400630562998951;0.12602438548942765;125.5428909793046;125.54289097930462;125.5428909793046;4.937234281175884e-27;4.1924486124513806e-28;125.5428909793046;0.00015229880940730527;0.00063558297209101086;0.00016434983031186283;0.0024579624672900107;6.4287718919731476e-06;9.6146615979185747e-05;0.78934491937564599;0.79119412375042919;0.47520175987102176;0.47775447298311724;
781;218;1;782;219;1000;0.001;0.0024164319317741658;0.0012787723785166241;0.0045662100456621002;0.78100000000000003;0.218;574.12512382247905;11.29817934240098;207.75015616668449;781.87527998916164;219.04833550908521;793.17345933156412;0.26195600458518858;0.50201765981851432;0.26574263545056526;0.94842634390182401;0.72379856022639932;0.014245435188411511;42881.54457520703;42725.756567014214;42750.25827572932;78.795201876843095;5.5531032188735523;42856.690703144959;0.06811416856679009;0.24961659551040291;0.069958267503674967;0.89087352301459699;0.0032902192564173644;0.041516111126950528;574.29587530962169;11.295875309621518;207.70412469037799;782;219;793.2958753096209;0.26182444402754768;0.50190287926303268;0.26560629755802911;0.94842066068665931;0.7239365102477191;0.014239045724733196;42726.674886289708;42726.674886289708;42726.674886289715;5.5963938318040778e-27;6.5673616992735494e-28;42726.674886289708;0.068029592318354523;0.2494871765773847;0.069869170934075742;0.89086288622609322;0.003256251517893305;0.04151864959504975;778.52256296084363;215.69561848076677;3.3527170283183723;781.87527998916141;219.04833550908521;997.57089846992835;0.0033785335993459752;0.008102167033834538;0.0042854272077290836;0.015319282679644863;0.7804021732709695;0.21621929312968385;99.508215374946687;30.496066231912735;24.058630287704474;78.795201876843123;5.5531032188735576;105.59348797209447;2.4612420744362406e-05;0.00014049450164895766;3.9289624314449492e-05;0.00050257421090061836;8.1897412633999952e-06;2.3301524387304862e-05;776.82819656891468;213.82819656891499;5.1718034310850625;782;219;995.82819656891479;0.0052446799143485764;0.012497310955733119;0.0066135593747890676;0.023615540781210292;0.78007134375499798;0.21468397633065078;67.358235315469642;67.358235315469585;67.358235315469585;2.7788098702953273e-27;2.0033280460268639e-28;67.358235315469642;7.0083454145133676e-05;0.00039331438715545746;0.00011014814678650223;0.0014044376746829711;3.3545600695556446e-06;4.2772127186149121e-05;0.766512361962015;0.76878412418334119;0.58601499251203093;0.58949805354334894;
793;107;100;893;207;1000;0.10000000000000001;0.23258896055768638;0.11198208286674133;0.48309178743961351;0.79300000000000004;0.107;691.37485588832499;5.4170095673158247;201.70619151977138;893.08104740809756;207.12320108708741;898.49805697541285;0.22452178088977323;0.46900241602654097;0.22588418757284312;0.97384927943691746;0.7694486204871106;0.0060295986231172806;10438.926855341353;10319.153711208191;10348.968018600392;107.46746923979131;5.3034590826636938;10410.326415470539;0.015518019519858574;0.055904869450266272;0.012986370827598716;0.24084384724219535;0.00056787487925492235;0.010195086514865741;691.41393151560897;5.4139315156084011;201.58606848439209;893;207;898.4139315156076;0.22438000744084904;0.46886694131695228;0.22574027825799725;0.97384574147049052;0.76959394405431336;0.006026048504837735;10319.770509955677;10319.770509955666;10319.770509955672;5.5963938318040778e-27;4.0793575130788963e-28;10319.770509955679;0.015470462787130455;0.055827507073024467;0.012940978683220706;0.24084040490923136;0.0005478461652609545;0.010195789321598665;792.86148668066107;106.9036403596523;100.21956072743501;893.08104740809756;207.12320108708744;999.98468776774905;0.10025347208366159;0.23303043422242659;0.11222805240458963;0.48389516303579927;0.79285163422177918;0.10689489369455941;124.32329348840764;27.392269480402355;24.638326377244589;107.46746923979143;5.303459082663684;128.29110411296796;2.9920545172479807e-05;0.00013120964478946878;3.1525546511838016e-05;0.00057519428957369142;8.9277600565862004e-06;2.3773270104236115e-05;792.98468776774973;106.98468776774941;100.01531223225057;893;207;999.98468776774905;0.10015824492069857;0.23262457511951579;0.11199922982334869;0.48316575957608959;0.79297022118310434;0.10687153389619643;128.29110411296784;128.29110411296787;128.2911041129679;5.2991257991678332e-27;2.3102896014664638e-28;128.29110411296787;0.00015591037462026096;0.00069402439863981268;0.00016087687628044928;0.0029940279612818959;5.5211600347963298e-06;0.000102752539116159;0.78931605931733595;0.79116577248716491;0.47516202284721687;0.47771533073840872;
803;187;10;813;197;1000;0.01;0.024987431359600808;0.012300123001230012;0.050761421319796954;0.80300000000000005;0.187;624.63961681419937;9.021501993461138;188.08092369666406;812.72054051086286;197.10242569012519;821.7420425043249;0.22891108395754925;0.46994230675339149;0.23145302073099802;0.95423312476051148;0.76010939159491386;0.010979524447535322;31904.228163086096;31676.425207993343;31716.824967318546;85.866959054526575;4.6566939233700833;31862.127860320586;0.047935196664227991;0.19799901074221973;0.048041736069367139;0.81626257369096222;0.0018541754363082452;0.03098333253194073;625.01784275945329;9.0178427594527495;187.98215724054725;813;197;822.01784275945352;0.22868389886398419;0.46971912508778635;0.23122036560952905;0.9542241484291738;0.76034581378593558;0.010970287350079946;31677.707149593298;31677.707149593301;31677.707149593298;5.3637492845235386e-27;3.75624008630037e-28;31677.707149593291;0.047822779135687617;0.1977866468715439;0.047926161665060404;0.81624641576936685;0.0018193846049180482;0.030986544949060103;802.54511484705176;186.92700002631412;10.175425663810863;812.72054051086286;197.10242569012522;999.64754053717763;0.010214718569416397;0.025422348900309241;0.012517894350361812;0.051633227034237887;0.80280813229065329;0.18697714913993041;117.47552880451276;41.649671710609788;36.861882504523443;85.866959054526575;4.656693923370085;120.56277457021251;3.7867354653813873e-05;0.00023038176873866231;5.5841953235374772e-05;0.00095114601120703925;7.8672436360801515e-06;3.1738906007667876e-05;801.85670967668079;185.85670967668128;11.143290323318643;813;197;998.85670967668079;0.011254235548583177;0.027844220207402862;0.013706384161523562;0.056564925499079502;0.80275536197716013;0.18599040247425955;97.34476598329961;97.344765983299709;97.344765983299681;4.3168488217611134e-27;2.3749130868221692e-28;97.34476598329961;0.0001017534974007142;0.00060779319549265822;0.00014727584195824565;0.0025083038981499064;3.8711415357556725e-06;6.5930700346488065e-05;0.7684810437316042;0.77071465699214925;0.57529918484179832;0.5786922633912287;
809;91;100;909;191;1000;0.10000000000000001;0.23999454738582437;0.11001100110011001;0.52356020942408377;0.80900000000000005;0.090999999999999998;722.06165082523819;4.3474034135026578;186.78294143305632;908.84459225829448;191.13034484655893;913.19199567179658;0.20456302527935388;0.44816896126535127;0.20554188601398091;0.97725670182171342;0.79067592949134147;0.004761045229305455;7666.7301507721995;7508.7065722751158;7535.4101394537856;107.29056953989767;4.4968164736390417;7643.2579935704007;0.010943002922277253;0.043348159970506478;0.009135926581925663;0.20584126621536955;0.00034590319494371525;0.0074371988493623972;722.3447794122734;4.3447794122724801;186.65522058772757;909;191;913.34477941227397;0.2043645096275746;0.44796235182152877;0.20534127677417754;0.97725246381009256;0.79087852605557474;0.0047569643168495733;7509.1555995563385;7509.1555995563358;7509.1555995563376;5.6480926200886421e-27;3.8208635716560749e-28;7509.1555995563367;0.010892000159792987;0.043250770938413119;0.0090878957637369612;0.20583743865454177;0.00032838930399124873;0.0074378948628379569;808.76050719763487;91.046259785897647;100.08408506066122;908.84459225829448;191.13034484655893;999.89085204419348;0.10012618146049213;0.24014711450789278;0.1101348080353684;0.52366746186232216;0.80882852894998314;0.091045289589525472;125.35147691729085;22.675069293386475;21.099019746875026;107.29056953989763;4.4968164736390293;130.15893644066568;2.607303682471898e-05;0.00012003918939609347;2.6726237009224636e-05;0.00056964660974635414;7.5023989286931032e-06;1.962273397084266e-05;808.89085204419382;90.89085204419284;100.10914795580716;909;191;999.89085204419382;0.1002635296814737;0.24025649652834408;0.11013107585897357;0.52413166469008865;0.80895424166439911;0.090782228654127509;130.15893644066577;130.15893644066566;130.15893644066571;5.4025233757369618e-27;1.6721326835788742e-28;130.15893644066577;0.00015819794368847795;0.00074968140837503765;0.00015752381628122351;0.003567855498496903;4.7696026311565088e-06;0.00010802971496599963;0.78928352090639819;0.79113380255760812;0.47511709726060186;0.47767107292823652;
810;189;1;811;190;1000;0.001;0.0025474916689993826;0.0012330456226880395;0.005263157894736842;0.81000000000000005;0.189;629.49862146465921;8.8677976260979694;181.19469984855428;810.69332131321471;190.06249747465193;819.56111893931245;0.22111663636251486;0.46162070450118797;0.22353619731454627;0.95334644648757261;0.76806222016167702;0.010821143475809007;32670.880657424084;32447.685249539332;32473.810449362561;84.447083235281582;4.2761846461693978;32643.005528069207;0.048463535765035606;0.21076183646889951;0.049431445949238921;0.89886339517523184;0.0017723181206770182;0.031747822643230519;629.86561417104178;8.8656141710414555;181.13438582895873;811;190;819.86561417104201;0.22093190032107349;0.46143833886859181;0.22334696156468453;0.95333887278399254;0.76825468425473997;0.010813415424185393;32448.452230339415;32448.452230339422;32448.452230339422;5.26035170795441e-27;3.7158504079530542e-28;32448.452230339415;0.048370163375617142;0.21058116834537877;0.049334675691272541;0.89884909225316867;0.0017426758035768248;0.031750539396242332;807.66695032560017;187.03612648703856;3.0263709876133849;810.69332131321471;190.06249747465191;997.72944780025307;0.0030512416964656145;0.0077120063420307089;0.0037335993937267693;0.01593085495083478;0.80948853928002706;0.18746021902350718;106.95283518103767;25.764610983388344;21.307295106110733;84.447083235281553;4.2761846461693978;109.66022152664354;2.1865276227393577e-05;0.00013853872363150656;3.248185913367098e-05;0.00059111346285813224;7.0113761404311006e-06;2.0302457173420445e-05;805.93624939256154;184.93624939256117;5.0637506074389806;811;190;995.93624939256154;0.0051391675299261776;0.012899862486341366;0.0062438355208865332;0.026651318986520917;0.80921434382549307;0.18564648864458697;69.84613751019792;69.846137510197821;69.846137510197806;2.5461653230147884e-27;1.4944180988506847e-28;69.84613751019792;7.289992985219567e-05;0.00045328144272956122;0.00010619417277264544;0.0019347960529140756;2.6264319772778275e-06;4.7852062784683487e-05;0.76639451431062777;0.76866856618440271;0.58583448456329446;0.5893205293448277;
823;77;100;923;177;1000;0.10000000000000001;0.24740730372035172;0.10834236186348863;0.56497175141242939;0.82299999999999995;0.076999999999999999;749.30216064325521;3.4706372208079705;173.62581145582607;922.9279720990819;177.09644867663448;926.39860931988949;0.18744410353191909;0.42947817371095465;0.18814923554376953;0.98040436955788401;0.80880916321404861;0.0037467332540323684;5548.040457217011;5406.5914069852242;5424.0999541109686;115.65135042396392;3.5779773606096978;5533.0421178780862;0.0076545795146710262;0.033160509760598179;0.0063773759316124766;0.17258491918138352;0.00020987884756376105;0.0053660700967783246;749.46890434230261;3.4689043423014265;173.53109565769819;923;177;926.46890434230193;0.18730377431888529;0.42932860488309593;0.1880076876031406;0.98040167038247772;0.80895202904141539;0.0037441966396990112;5406.8430293861338;5406.8430293861356;5406.8430293861356;6.2297039882899895e-27;3.7400842149614437e-28;5406.8430293861347;0.0076219835043498125;0.03309548836321094;0.0063465887760437035;0.17258268790533141;0.00019734638116344956;0.0053664370122952438;822.7113040157941;76.87978059334678;100.2166680832875;922.9279720990819;177.09644867663454;999.80775269242781;0.10026483179396212;0.24789705992374256;0.10859854499942233;0.56590588225921468;0.82284906872151053;0.076886099484529222;131.05208073235551;19.073103111320094;18.419571366305743;115.65135042396403;3.5779773606096974;134.21582026420953;2.2927763193041661e-05;0.00011076586675126241;2.2854499515734699e-05;0.00057147947535764274;6.6189135080646554e-06;1.7018390080641655e-05;822.80775269242793;76.807752692428494;100.19224730757156;923;177;999.80775269242793;0.10035947519229248;0.24788293760048977;0.1085506471371305;0.5660578943930592;0.82294215717360442;0.076698367634103759;134.21582026420978;134.21582026420964;134.21582026420967;5.2732764050255511e-27;1.2197682860889373e-28;134.21582026420978;0.0001632735881293962;0.00082154005462542208;0.00015754343409393244;0.0042840761040636322;4.2274365640544232e-06;0.00011495661542271762;0.78925203811105704;0.79110287568327997;0.47507377033334514;0.47762839528324091;
