name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
829;161;10;839;171;1000;0.01;0.026401035701264376;0.011918951132300357;0.058479532163742687;0.82899999999999996;0.161;674.70146588762123;6.9960226672489636;164.09305661219153;838.79452249981171;171.08907927944071;845.79054516706105;0.19403733197149706;0.43317916393904776;0.19565635253706093;0.95911283786535051;0.79769027051106334;0.0082723975174396006;23904.165222858126;23717.281077504325;23747.752849767199;91.1981760998368;3.5555787512248274;23871.996257183328;0.033879274955386618;0.16548049172299592;0.033769310956199637;0.81114174302049102;0.00099082429760312331;0.023325803842660742;674.99286379545356;6.9928637954515125;164.00713620454837;839;171;845.99286379545401;0.19386356897539178;0.43299582581984186;0.19547930417705423;0.95910605967572204;0.79787062347050375;0.0082658075541051767;23718.240302568433;23718.240302568418;23718.240302568414;6.8759388418470429e-27;3.6027593085805698e-28;23718.240302568429;0.0338058962484541;0.16531961819325749;0.033694463302797434;0.81112958867919893;0.00096904049818747641;0.023327791680333342;828.50255607630891;160.79711285593783;10.291966423502744;838.79452249981171;171.08907927944068;999.59163535575055;0.01032783782881222;0.027168978413095339;0.012267333703232769;0.06017626115967728;0.82882340714035829;0.16084875503082829;118.23564917524669;37.212213586584532;32.918741057866988;91.198176099836942;3.5555787512248225;120.83192829206877;3.3800756060215053e-05;0.00022982407108129826;4.6826390237861389e-05;0.0011287828622945097;6.0752816676854773e-06;2.9730501270405868e-05;827.76851372985971;159.76851372985894;11.231486270141055;839;171;998.76851372985948;0.011342751961569397;0.029652286999625448;0.01338675359969136;0.065681206258134756;0.82877266278670048;0.15988458525172583;96.845631308047942;96.845631308047956;96.845631308047942;4.8338367046067555e-27;2.2941337301275375e-28;96.845631308047942;0.00010112456037309331;0.00067502827306280505;0.00013758025589241988;0.0033119808251444072;2.8987190176154945e-06;6.9781101521800029e-05;0.76842630166557646;0.77066097028220326;0.57521612409703204;0.57861056437392011;
834;66;100;934;166;1000;0.10000000000000001;0.2539642100251232;0.10706638115631692;0.60240963855421692;0.83399999999999996;0.066000000000000003;770.93211812999198;2.831021146881969;163.26076073722618;934.19287886721702;166.09178188410826;937.02390001410004;0.17425588001074596;0.41448135023575294;0.17478416665869068;0.98295670614244135;0.82272248888439825;0.0030216311048553613;4097.1805483318049;3990.3389175639381;4004.989440266882;118.02822881955004;3.25475233779032;4084.0770734415587;0.0055212142133221421;0.025776083812832456;0.0045930740996697281;0.14481667184769778;0.00013478123097764247;0.0039662974832827937;770.8294410017736;2.8294410017735609;163.17055899822648;934;166;936.82944100177326;0.17417319841345272;0.41439482115342391;0.17470081263193443;0.98295517468811044;0.82280659005760637;0.0030202115289411444;3990.5363655650754;3990.5363655650735;3990.5363655650735;6.139231108792002e-27;3.6916166009446647e-28;3990.5363655650749;0.0055016898207112409;0.025738089610465868;0.004574435626699503;0.14481551624201863;0.00012529302867728693;0.003966472830773859;833.99553346358061;65.894436480471299;100.19734540363693;934.19287886721702;166.09178188410826;1000.087315347689;0.10021455196474646;0.25438012193086429;0.10726813819833626;0.60328437212483421;0.83390328132175229;0.065882166713503609;130.40561147958181;16.159383059397605;15.785216305482287;118.02822881954994;3.2547523377903205;132.32682604618455;1.9701626175381488e-05;9.9325880522006709e-05;1.9250109453588405e-05;0.0005528230851886925;6.0637881669862461e-06;1.4764525876833144e-05;834.08731534768935;66.087315347689255;99.91268465231073;934;166;1000.087315347689;0.1000497644101102;0.25374246029213354;0.10697289577335198;0.60188364248379955;0.83399249009811016;0.065957745491778977;132.32682604618441;132.32682604618446;132.32682604618444;5.7127161054443474e-27;1.3409373211308848e-28;132.32682604618441;0.00016072972240866685;0.00085347918040159219;0.00015168901921484431;0.0048021057499703949;3.6603869675150604e-06;0.00011587895679465725;0.7891476100452387;0.79100028165371428;0.47492981668492734;0.47748658998918736;
836;163;1;837;164;1000;0.001;0.0026990774510469327;0.0011947431302270011;0.0060975609756097563;0.83599999999999997;0.16300000000000001;679.828040377256;6.8561721918057152;157.23739354793477;837.06543392519029;164.09356573974057;843.92160611699603;0.18634295370995987;0.42427481304929915;0.18786982115965339;0.95822193164530245;0.80553210321993796;0.0081249430701026831;24487.554141850949;24380.947831357902;24412.943933110022;93.575747945444618;3.2651281055961485;24454.429477013284;0.034360868573885234;0.17773775431899003;0.03485675079969968;0.90654223429379488;0.00093806414482017653;0.023986361352961547;679.85238862148378;6.852388621484514;157.14761137851548;837;164;843.85238862148412;0.1862264881864841;0.4241535743576379;0.18775102912606417;0.95821714255192181;0.80565320273468366;0.0081203090788340045;24382.116019761863;24382.116019761859;24382.116019761859;4.8855354928913197e-27;3.2877198174715063e-28;24382.116019761863;0.034308929951641289;0.17762418057931842;0.034803304199531856;0.90653316551761864;0.0009209301986518372;0.02398777321309194;834.05743888249265;161.08557069704284;3.0079950426977868;837.0654339251904;164.09356573974057;998.15100462223415;0.0030287608267592463;0.0081163716561020935;0.0035929489164447928;0.018335840940792048;0.8355870770087126;0.16138416216452828;111.23443481554972;22.41184435757458;19.375877935856927;93.57574794544459;3.2651281055961481;113.14183815169496;1.9809674244063047e-05;0.00014120121315271361;2.7683154760165992e-05;0.00072045339706592042;5.5274753725978418e-06;1.8795372893956553e-05;832.08603179567933;159.08603179567902;4.9139682043208825;837;164;996.08603179567933;0.0049847989074949927;0.013263180775444059;0.0058709297542662792;0.029963220758054153;0.83534714583333214;0.15966805525916691;65.550233275850786;65.550233275850744;65.550233275850758;3.1536260853584179e-27;1.4701842918422952e-28;65.550233275850786;6.8317884818760053e-05;0.00047753470055549122;9.3567133681123551e-05;0.0024371740510057771;1.8338083795179184e-06;4.7765812858064585e-05;0.76625049073719453;0.7685273530182406;0.58561417523805637;0.5891038733469921;
845;55;100;945;155;1000;0.10000000000000001;0.26128726722320683;0.10582010582010581;0.64516129032258063;0.84499999999999997;0.055;792.30206816074156;2.2489835989512423;152.90629749656125;945.20836565730247;155.15528109551275;947.45734925625391;0.16140640116260829;0.39929474446802016;0.16179058649848954;0.98550654898345269;0.83621967691179355;0.0023739219255984522;2897.4252672563925;2782.6836379894908;2801.6973241346736;119.64959138356832;2.7879537401807375;2880.49915411042;0.0037767977477548916;0.019055345169374287;0.0031388094072514624;0.11583540315316623;8.3370112104126271e-05;0.0027695198673662017;792.24682458295786;2.246824582957673;152.75317541704209;945;155;947.24682458295763;0.16126017697581943;0.3991245976438611;0.16164357186988576;0.98550435752930365;0.83636788415340679;0.0023719388707732999;2782.9098779638989;2782.909877963898;2782.9098779638939;7.6255712719732235e-27;3.8854870570117803e-28;2782.9098779638985;0.0037528278630432781;0.018999214049932708;0.0031162732039572176;0.11583391791733159;7.4513792900507563e-05;0.0027697265309043198;845.24690724954405;55.193822687753055;99.961458407759494;945.20836565730247;155.15528109551275;1000.4021883450575;0.099944114220200359;0.26104013322879449;0.10576723989741033;0.64430134417729523;0.84488963388583893;0.055166251893960627;127.74827205420499;14.252442686624818;13.376840648586693;119.64959138356829;2.7879537401807384;130.71144709145364;1.6662982483944194e-05;8.9661401302597565e-05;1.586328422893961e-05;0.00055319545222630548;5.0579272388621519e-06;1.326042850239365e-05;845.40218834505674;55.402188345055968;99.597811654944067;945;155;1000.4021883450575;0.099701585486890454;0.2602364002873202;0.10539450968777148;0.64256652680609183;0.84504204931775595;0.055256365195353062;130.71144709145355;130.71144709145346;130.71144709145344;5.7385654995866296e-27;1.2843917714446426e-28;130.71144709145355;0.00015868447221635302;0.00089238059116882398;0.00014636930331340497;0.0054406429590615341;3.1507392107420452e-06;0.0001171150419843047;0.78901825656389446;0.7908732008330871;0.47475152427571793;0.47731095923607897;
852;138;10;862;148;1000;0.01;0.027997258642643998;0.011600928074245939;0.067567567567567571;0.85199999999999998;0.13800000000000001;719.47953621012266;5.3631366959909865;142.67113500105182;862.15067121117409;148.03427169704304;867.51380790716621;0.16448190745052141;0.3993740653630824;0.16550546457795742;0.96377426760221874;0.82933534061752323;0.0061827519319544132;17665.120280608742;17592.573495599569;17604.002111537753;100.90913936344816;2.674032262666739;17653.853749917886;0.023871447290564167;0.13793088247568747;0.023693569367700666;0.8031876943322801;0.00052105991837637564;0.017375836517212896;719.36160561456313;5.3616056145629392;142.63839438543724;862;148;867.3616056145629;0.16445094062306553;0.39934840199805371;0.16547377538913868;0.963772935036738;0.82936758493840257;0.006181474438532392;17592.971610999175;17592.971610999179;17592.971610999179;5.2345023138121286e-27;3.3927329811745274e-28;17592.971610999171;0.023855143428762153;0.13790189072395451;0.023676890750748532;0.80318533651384283;0.00051222729307284179;0.017376160370435448;851.88712849873946;137.77072898460665;10.263542712436315;862.15067121117409;148.03427169704304;999.92140019578108;0.010294005354812596;0.028730053939315763;0.011903218337792374;0.069348485002114518;0.8519377343624146;0.13776826028277292;126.8296613790345;33.36708783177226;30.383919644141027;100.90913936344816;2.6740322626667363;129.97491481405009;3.1091763351714627e-05;0.00023805353886427477;4.0854201928230368e-05;0.0013881832596026574;4.6785515191982315e-06;2.7322150895255828e-05;850.81940898488892;136.81940898488932;11.18059101511062;862;148;998.81940898488892;0.011290104851699928;0.031302589842767382;0.012970523219385873;0.075544533885882614;0.85181095493262449;0.13689894021567844;95.708006245336634;95.708006245336549;95.708006245336506;4.5107192778282287e-27;1.8498472683070639e-28;95.708006245336634;9.9770981582485339e-05;0.00075020384904164023;0.00012880530122756753;0.0043694305261749652;2.142322890484001e-06;7.2673492048794965e-05;0.76829378390733072;0.77053102265310014;0.57501542203506462;0.57841316788554531;
853;47;100;953;147;1000;0.10000000000000001;0.26717442433008243;0.1049317943336831;0.68027210884353739;0.85299999999999998;0.047;807.96167752667077;1.839015550822614;145.30704413703714;953.26872166370833;147.14605968785972;955.10773721453097;0.15215689761986387;0.38799005963060906;0.15245055227625201;0.98750325399421313;0.84591742319847818;0.0019256791816583936;2155.4626338549278;2039.5255226819413;2055.1410456781446;126.52520371864526;2.5353682844893171;2141.8320795564341;0.0027258924493672077;0.014605461223636424;0.002263629499907546;0.094391438972893996;5.5889297277680154e-05;0.0020317068302915728;807.83727123296285;1.8372712329620879;145.16272876703803;953;147;954.83727123296285;0.15202877528951275;0.38783768492517212;0.15232185599899042;0.98750155623835245;0.84604706366585625;0.0019241610446311445;2039.6821637167732;2039.6821637167725;2039.6821637167723;5.6610173171597832e-27;3.3523433028272116e-28;2039.6821637167734;0.0027070081534540402;0.014559694510830628;0.0022458290588584472;0.094390400468174138;4.8343586105775229e-05;0.0020318422876366522;853.15260477065942;47.02994279480928;100.11611689305049;953.26872166370845;147.14605968785975;1000.2986644585177;0.10010761149715904;0.26732567905114307;0.10503517321175242;0.68041356321001156;0.85288040991721648;0.047011978585624468;132.2707691862179;12.471754094752193;12.20004334592457;126.52520371864541;2.5353682844893157;134.52744863275402;1.5162571205088195e-05;8.398896028375812e-05;1.4242551556818432e-05;0.0005470158037046099;4.7614915134893607e-06;1.1826062261712453e-05;853.29866445851792;47.29866445851831;99.701335541481512;953;147;1000.2986644585177;0.099819734966461474;0.26637646928235786;0.10461840035832277;0.6782403778332089;0.85302408996357304;0.047156175069965584;134.52744863275402;134.52744863275393;134.52744863275396;5.2215776167409875e-27;1.3005476427835689e-28;134.52744863275402;0.00016347307027484998;0.0009602861613719209;0.00014812388848024416;0.0062255286516152437;2.91941287237128e-06;0.00012270058981921574;0.78901616194460367;0.79087114735951514;0.47474874145824808;0.47730822186566429;
860;139;1;861;140;1000;0.001;0.0028802779948053992;0.0011614401858304297;0.0071428571428571426;0.85999999999999999;0.13900000000000001;726.21083939920061;5.1646475414159987;134.86500007443991;861.07583947364026;140.02964761585602;866.24048701505831;0.15571102569423778;0.3884053627771365;0.15664530391285794;0.9631208460025763;0.83832629296571415;0.0059626813400472257;18001.736804977165;17911.934726205156;17921.884032295704;99.593365893010045;2.3160389364774878;17991.545808902083;0.023941544380028511;0.14863911424533191;0.024181425708039678;0.9138951967312039;0.00047632540597337107;0.017698974110830105;726.16331740891928;5.1633174089187168;134.83668259108131;861;140;866.16331740891815;0.15567123912324812;0.38836712975965137;0.15660474168534394;0.96311916136486742;0.83836765886388032;0.0059611020128705634;17912.283323929372;17912.283323929365;17912.283323929369;5.26035170795441e-27;3.1180831684127802e-28;17912.283323929372;0.023923237994450529;0.14860032623136979;0.024162654671767456;0.91389200632292555;0.00046795907857500072;0.017699382249402987;858.17240706118378;137.1262152033988;2.9034324124571;861.07583947364026;140.02964761585602;998.20205467704136;0.0029225155955987401;0.0083623798442439626;0.0033715528879564895;0.020742416449720847;0.85970426825122837;0.13737321615317233;115.68104878840322;19.900369713624535;17.490317304928617;99.593365893010045;2.3160389364774829;117.84941121252029;1.783400860815585e-05;0.00014503579018348682;2.3581935286043719e-05;0.00089233010006019211;4.0454411258413183e-06;1.7054633642253636e-05;855.91802329223287;134.91802329223304;5.0819767077670424;861;140;995.9180232922331;0.005155083610547717;0.014637505681495012;0.0059024119718548663;0.036299833626907467;0.85941886942509227;0.13542604696435245;67.649622979021501;67.64962297902143;67.649622979021458;3.0631532058604305e-27;1.1713006720721582e-28;67.649622979021501;7.0433124778783207e-05;0.00056122136202937782;9.1255506021037538e-05;0.0034515113764806596;1.3777324031254749e-06;5.2109283817214161e-05;0.76620074123624682;0.76847857832242816;0.58553817105845218;0.58902913355665742;
861;39;100;961;139;1000;0.10000000000000001;0.27360933215482935;0.1040582726326743;0.71942446043165464;0.86099999999999999;0.039;823.55847106003182;1.4607178727250938;137.68863359726743;961.24710465729845;139.14935146999241;962.70782253002324;0.14304107423218024;0.37649207671367574;0.14325852693809013;0.98950336941189876;0.85544144124333554;0.0015174845244835483;1529.5087082146613;1409.2058097012086;1422.549891084605;127.03539300109895;2.2097779615693427;1517.7176430876534;0.0018574030951695347;0.010593312687685852;0.0015415607825386218;0.072943006030933663;3.5893050408737165e-05;0.0014049479596571471;823.45924155587238;1.4592415558744487;137.54075844412557;961;139;962.45924155587159;0.14290555017514261;0.37632435061965874;0.14312253740283629;0.98950185931025736;0.85557829865968726;0.0015161511651709495;1409.3161160776735;1409.3161160776729;1409.3161160776731;6.2814027765745537e-27;3.1907845894379487e-28;1409.3161160776722;0.0018408969137809991;0.010550431700174981;0.0015260249805664121;0.072942193265238431;2.9395015926580478e-05;0.0014050470733156558;861.15355430991769;39.055801122611349;100.09355034738135;961.24710465729834;139.14935146999241;1000.302905779909;0.10008309053998724;0.27369451403777834;0.104140067043806;0.71935030606705797;0.86087607855566473;0.039040830904348053;131.67340270806727;10.492631349484355;10.464301791424891;127.03539300109917;2.2097779615693418;133.25474852251349;1.3120165901338922e-05;7.508476539547057e-05;1.217501576569319e-05;0.0005189603992053894;4.2771978792349211e-06;1.0054516815990518e-05;861.30562822949082;39.305628229492235;99.694371770507772;961;139;1000.305628229491;0.099810393317811996;0.27277310479723926;0.10374024117638689;0.71722569619070309;0.86102395938984022;0.039165647292347866;133.0349857233802;133.03498572338034;133.03498572338026;5.0535565548161536e-27;1.2924697071141058e-28;133.0349857233802;0.00016157813735713354;0.00099592739669693807;0.00014405193354929702;0.0068855124332788198;2.5800423073365195e-06;0.00012332297767784922;0.78897916445255956;0.79083479805078982;0.4746977023722514;0.47725794302280772;
867;33;100;967;133;1000;0.10000000000000001;0.27884376785500148;0.10341261633919338;0.75187969924812026;0.86699999999999999;0.033000000000000002;835.07407504869093;1.1920471499803633;131.93332616046851;967.00740120915793;133.12537331044868;968.1994483591385;0.13628378039137398;0.3677256857236984;0.13645184109865516;0.99104645984322715;0.8624848960463265;0.0012313235623002468;1144.0005074845337;1011.7518995680324;1021.7384487153032;124.68052345462655;2.0752326963598589;1136.0238265370542;0.0013208380296362862;0.007907891179998754;0.0010959382866080924;0.057201057340022378;2.4804808717745377e-05;0.0010092553542939593;835.1910028412733;1.1910028412731952;131.8089971587265;967;133;968.19100284127308;0.1361394636093827;0.36754117404928516;0.13630713253229262;0.99104509141899932;0.86263041030904608;0.001230126081569947;1011.8179579926773;1011.8179579926765;1011.8179579926763;6.3072521707168359e-27;2.9726803263624432e-28;1011.8179579926784;0.0013060686216158231;0.0078672738567671166;0.0010820552460703476;0.057200404657848106;1.9093427973357188e-05;0.0010093309101802646;866.90364852863638;33.021620629927369;100.10375268052128;967.00740120915816;133.12537331044871;1000.0290218390867;0.10011854400776088;0.27901112687641488;0.1035299784795685;0.75197336957824434;0.86686312768571172;0.033018328306528504;127.72571458049261;8.3724752009563712;8.6290124011703533;124.6805234546264;2.0752326963598589;129.47904558007255;1.0911313557717816e-05;6.3249927752258308e-05;1.0069192703552722e-05;0.00045467835327970641;3.876977781827691e-06;8.0957979609529238e-06;867.0329424095537;33.032942409552888;99.967057590447197;967;133;1000.0329424095538;0.10010625854658022;0.27875190999898219;0.10337854973158959;0.75163201195824925;0.86698715237573221;0.032906589077688106;129.21273842791661;129.21273842791663;129.21273842791663;6.0616829263651556e-27;1.1793786077416214e-28;129.21273842791663;0.00015720649663011481;0.0010046787477580958;0.00013818228898844525;0.0073046943540005732;2.298203073462889e-06;0.0001214893105184771;0.78900382010200654;0.79085901256110314;0.47473149520203384;0.47729122420038084;
872;28;100;972;128;1000;0.10000000000000001;0.28350575726657157;0.102880658436214;0.78125;0.872;0.028000000000000001;844.86547978964904;0.98148471942161708;127.13062526021581;971.9961050498647;128.11210997963747;972.97758976928458;0.13067678429092305;0.36027733563866376;0.13080878215564437;0.99233979894339652;0.86831439388130971;0.0010088218277672946;858.53392964264651;730.00488432949135;737.83949859896381;123.75619737234372;1.8350948347627105;854.06351556369646;0.00094471954984219674;0.0059008246833181103;0.00078365100029957732;0.044559169942340209;1.7311998449382469e-05;0.00072852871257359517;844.98064563689798;0.9806456368997083;127.01935436310021;972;128;972.98064563689798;0.13054664554949216;0.36010718246221746;0.13067834811018519;0.99233870596172036;0.86844548124514964;0.0010078732053575689;730.04990733414252;730.04990733414286;730.04990733414286;5.1828035255275643e-27;2.0396787565394481e-28;730.04990733414229;0.00093310349131147166;0.0058678136842057376;0.00077271620532750316;0.04455871016443743;1.2634683968303404e-05;0.00072857954457455811;872.02554278065475;28.141547710429002;99.970562269208273;971.9961050498647;128.11210997963747;1000.137652760292;0.099975862713047939;0.28331137824863356;0.10286316996344549;0.78035390658443571;0.87189088098034007;0.028133256306611079;129.57022792501749;7.5222989184262694;7.9592683771002743;123.75619737234365;1.8350948347627105;132.49745865686725;1.0485669057751559e-05;6.1468906033083182e-05;9.6122906598688309e-06;0.00044581378932046303;3.4150787851239062e-06;7.1933007661447628e-06;872.18090281401658;28.180902814016726;99.819097185983352;972;128;1000.180902814016;0.099943961648872259;0.28299288737377654;0.10269454443002396;0.77983669676549505;0.87200652082631303;0.028049517524814615;129.79036248353435;129.7903624835343;129.79036248353432;5.0018577665315894e-27;1.2702553840230821e-28;129.79036248353435;0.00015751229698698937;0.0010431967149203804;0.00013737569908416533;0.0079217750539266555;2.1327946064750765e-06;0.00012298768429467441;0.78897286033289937;0.79082859782131076;0.4746888483211722;0.47724921495894995;
872;118;10;882;128;1000;0.01;0.02976190476190476;0.011337868480725623;0.078125;0.872;0.11799999999999999;757.95764109455376;4.0852637283679059;123.95351997503678;881.91116106959055;128.03878370340468;885.99642479795739;0.13992044009587573;0.36888444937075776;0.14056884922968307;0.96809720714701997;0.85546819352786219;0.0046113663762617808;13107.92185445253;12976.59208241992;12987.297755505988;101.16231496368046;2.1237856360714371;13098.189487728645;0.016884100387082934;0.11501242951817328;0.016705524411447029;0.79205169143286325;0.00027849162734954288;0.01285701535146965;758.0839050460113;4.0839050460123518;123.91609495398747;882;128;886.08390504601164;0.13984693705190884;0.3687979016487728;0.14049443872334208;0.9680944918280272;0.85554415055183719;0.0046089123962537509;12976.896229970038;12976.896229970042;12976.89622997004;5.441297466950385e-27;1.6822301031657032e-28;12976.896229970034;0.016860259400068814;0.1149455802683003;0.016681444755490337;0.79204688903625731;0.00027079550045164882;0.012857563409017865;871.90612530347926;118.03374793729201;10.005035766112698;881.91116106959055;128.03878370340468;999.94490900688186;0.010030866000763852;0.029774115513308053;0.011344233960974169;0.078150418952524572;0.87194050420147384;0.11802862979776077;123.60930806929304;27.608481541859486;25.522555641823452;101.16231496368053;2.1237856360714424;126.66854033151745;2.608350349260287e-05;0.00022598774115073305;3.2793056891524345e-05;0.0015586953944936811;3.5555091073560657e-06;2.3167380047551406e-05;870.88596864325643;116.88596864325768;11.114031356742325;882;128;998.88596864325643;0.011221674390432611;0.033077474276018801;0.012600942581340513;0.086828369974549416;0.8718451739386418;0.11693315167092921;94.512400246584761;94.512400246584733;94.512400246584804;4.5107192778282287e-27;1.3692100959740059e-28;94.512400246584761;9.8556119262163685e-05;0.00083716340921365703;0.00012149310247091637;0.005768579116612842;1.5829266326745198e-06;7.5158484972942855e-05;0.76822332227336143;0.7704619153726433;0.57490841248412194;0.5783079088780273;
877;23;100;977;123;1000;0.10000000000000001;0.28846967312230543;0.10235414534288639;0.81300813008130079;0.877;0.023;854.69514622253689;0.78114588929081841;122.33296521875285;977.02811144128896;123.11411110804372;977.80925733057916;0.12512425511606817;0.35273674300284963;0.12522432508992892;0.99365586114517734;0.87407681738626652;0.00079892749766356059;621.69062387917131;493.68123699926184;500.32145879389913;125.28872589014019;1.6124210533611738;617.81011658943828;0.00063456959431563065;0.0041369037330850605;0.00052639802144320135;0.032633837015862137;1.1938942298598694e-05;0.00049289155945135012;854.78043732936021;0.78043732935893351;122.21956267064148;977;123;977.7804373293601;0.12499694420056336;0.35256637292751025;0.1250967888133481;0.99365498106212136;0.87420488714848288;0.0007981686509536879;493.71252396792761;493.71252396792732;493.71252396792698;7.909914607538327e-27;1.7448341046040427e-28;493.71252396792761;0.00062485193062093779;0.0041084165394972717;0.0005172315602437721;0.032633519992592251;7.8127147589786671e-06;0.00049292503180468818;877.06981824677609;23.15581791353048;99.958293194513146;977.02811144128896;123.11411110804372;1000.1839293548195;0.099958351761474371;0.28822501254190647;0.10232143843704866;0.81193266394766261;0.87689404305037155;0.023147605188154383;130.9042058340147;6.1798100853513098;6.6467530958086449;125.28872589014017;1.612421053361174;133.19697732846168;9.0245559699623427e-06;5.3302947665502412e-05;8.2470313856859991e-06;0.00039784733798233683;3.1626677824347139e-06;5.9391432976442815e-06;877.33674226259177;23.33674226259199;99.663257737407918;977;123;1000.3367422625918;0.099767025367440434;0.28749827381814225;0.10200947567800191;0.81027038810900898;0.87702605079982288;0.023206923832736866;125.03433148978593;125.03433148978588;125.03433148978588;5.3120504962389743e-27;1.2379436413452294e-28;125.03433148978591;0.00015113026783533017;0.0010404700925330213;0.00013099060530354328;0.0082645469951606633;1.8896279521328205e-06;0.00011922167225338;0.78893717967469745;0.79079354705576554;0.47463974056020192;0.47720084297542087;
880;20;100;980;120;1000;0.10000000000000001;0.29160592175990213;0.10204081632653061;0.83333333333333337;0.88;0.02;860.61239261737342;0.66582780094183047;119.4361616170396;980.04855423441415;120.10198941798144;980.71438203535604;0.12179995351247341;0.34813853657181631;0.12188273059695529;0.99445679264472575;0.87752106996672019;0.00067897652080747492;504.97839060902936;373.81333306272808;379.28360332188828;130.35544747353433;1.5622447159906512;502.35604863442882;0.00047848679168011873;0.0032025771923490875;0.00039696000545601012;0.025960974894950691;9.4394928165880774e-06;0.00037330520954419438;860.66526796603227;0.66526796603190508;119.33473203396815;980;120;980.66526796603239;0.12168753124460033;0.34798714532736263;0.12177013472853859;0.99445610028306775;0.87763408750058958;0.00067838125481060668;373.83483713711678;373.83483713711684;373.83483713711678;6.0358335322228742e-27;1.6600157800746795e-28;373.83483713711666;0.0004703529029994036;0.0031788676627305841;0.00038924910155884693;0.025960752578966417;5.5975882671003508e-06;0.00037332803970299748;880.0748782754921;20.128313459059893;99.973675958921589;980.04855423441415;120.10198941798144;1000.1768676934744;0.099973236868463725;0.29141016806390269;0.10202152421015066;0.83241810023394391;0.8799047275557742;0.020122035575761837;133.88482779467876;5.2494237017665917;5.9335192529392966;130.35544747353421;1.5622447159906492;136.04866052806648;8.0464700093195388e-06;4.7183888784748014e-05;7.3561241077263376e-06;0.00035699529619003114;3.091557400356577e-06;5.1003055563784801e-06;880.44359032466093;20.443590324660637;99.556409675339339;980;120;1000.4435903246609;0.099647066208963617;0.29031238610483789;0.1015881731381014;0.82963674729449455;0.8800385018681145;0.020314431922923343;123.00373495560368;123.00373495560387;123.00373495560389;5.7644148937289117e-27;1.1753396399068898e-28;123.00373495560369;0.00014824609364324836;0.0010459501271735023;0.00012807552577634722;0.0085419260385836034;1.7642510317874225e-06;0.00011766574242559997;0.78892170228330005;0.79077834458392904;0.47461847932510337;0.47717990182350034;
