name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
955;44;1;956;45;1000;0.001;0.0048213071178364311;0.0010460251046025104;0.022222222222222223;0.95499999999999996;0.043999999999999997;911.19069376664891;0.60668426051548563;44.412850957671822;955.60354472432084;45.019535218187407;956.21022898483727;0.046452665297963019;0.21413329256748367;0.046482167456781236;0.98652543444924867;0.95291280800262979;0.00063452669940682125;2037.7503323734259;1882.9811129240966;1884.8993012242686;118.6151143539192;0.23487600338479137;2036.0423444855801;0.0020664605260482865;0.043814259376559299;0.002064960156358462;0.92988124920807247;4.8893425350290403e-06;0.0018805656786947988;911.60639059775917;0.60639059776143323;44.393609402238518;956;45;956.60639059775929;0.04640739502879164;0.214035224997463;0.046436829918659515;0.98652465338307738;0.95295870851518893;0.00063389645601923084;1883.006482676733;1883.0064826767314;1883.0064826767311;6.6562189916376447e-27;2.7111571590635735e-29;1883.006482676733;0.0020618328942751422;0.043770490066869665;0.0020603264152815183;0.92987974453171685;4.1668736966400047e-06;0.0018806201870679262;953.73180081831742;43.147791312182967;1.871743906004347;955.60354472432061;45.019535218187407;998.75133603650443;0.0018798454129977844;0.0090248889476633783;0.0019588497207643457;0.041582482337362434;0.95491890412598845;0.043201250461013051;125.40784024453481;6.5518278358817827;6.3460749411511079;118.61511435391897;0.23487600338479139;125.82379355158713;6.4392062453106932e-06;0.0001475848613498538;6.9572489124571314e-06;0.0031318108147135762;4.6509085146300727e-07;6.2445257722715494e-06;950.72241373003726;39.722413730037708;5.2775862699623133;956;45;995.72241373003726;0.0053551122576323863;0.025444864248365145;0.0055204877300861063;0.11727969488805154;0.95480421573267937;0.039840672009694038;71.763014969987864;71.763014969987879;71.763014969987893;3.5284423004215089e-27;8.8352421384753317e-30;71.763014969987864;7.4770512935642383e-05;0.0016681314497905221;7.8520831841602884e-05;0.035438525911105204;1.5110792174324972e-07;6.8198997316717722e-05;0.76587732539778908;0.76816145637388322;0.58504303957108583;0.58854219614219838;
959;31;10;969;41;1000;0.01;0.050170240524711786;0.010319917440660475;0.24390243902439024;0.95899999999999996;0.031;928.11248220562345;0.39174649022225411;40.600734395898698;968.71321660152296;40.992480886120937;969.10496309174471;0.041900595114074395;0.20375031733554858;0.041917546738534164;0.99044462381234932;0.95769512895838982;0.00040427592753721717;1073.9944079037136;936.86589257613457;936.62300484608545;119.48210160183139;0.22552680580666615;1073.922063161421;0.0010181188281461505;0.023589636116489468;0.00099888185707159346;0.5573256236302625;2.184985436948064e-06;0.00093609909867602419;928.39177700406594;0.39177700406616423;40.608222995933829;969;41;969.39177700406594;0.041890414861454409;0.20373243149871328;0.041907350872996851;0.99044446331546221;0.95770543860463564;0.00040414653391162322;936.86397188051274;936.86397188051137;936.86397188051103;8.2976555196725591e-27;2.5243548967072378e-29;936.86397188051274;0.001016999318897323;0.023581363031551537;0.00099776665045780565;0.55732538481886418;1.6758904568829637e-06;0.00093610694781997141;958.78218191537712;31.061446199975958;9.9310346861450576;968.71321660152319;40.992480886120937;999.77466280149713;0.0099429657841794972;0.049841409546297316;0.010253253096230592;0.24229759503004006;0.95899309247410036;0.031063941741720051;127.91772824999831;8.4767815342915007;8.2562600481506774;119.48210160183145;0.22552680580666618;127.82301726379411;8.4541743770980178e-06;0.00020825570889987166;8.8199874359235781e-06;0.004927031203764887;4.3655131179984868e-07;8.0934180650474026e-06;957.80903319185563;29.809033191855555;11.190966808144447;969;41;998.80903319185563;0.011300911720082284;0.056145349646867265;0.011548985354122222;0.27295040995474273;0.95894719071235135;0.029751897567564512;96.027060398433463;96.027060398433491;96.027060398433491;5.9324359556537456e-27;1.0046932488894807e-29;96.027060398433463;0.00010010553495892161;0.0024170520375150018;0.00010226948765543317;0.057124961569561823;1.6496167460635169e-07;9.2143116567556106e-05;0.76789802244224858;0.77014289620914267;0.57441505484119004;0.57782264920562998;
962;37;1;963;38;1000;0.001;0.0052275122370650465;0.0010384215991692627;0.026315789473684209;0.96199999999999997;0.036999999999999998;925.35765097220133;0.43582838324230017;37.593185696661386;962.95083666886342;38.029014079903632;963.38666505210563;0.03902705672687596;0.19645613463100173;0.039044726619741309;0.98854075378734485;0.96052050652186061;0.00045243675126391139;1465.7810252964025;1336.9393904011465;1339.2073390468036;123.03855586971062;0.15298668403507684;1463.5997980719803;0.001446414568312243;0.036570663532223199;0.0014448374230683751;0.92587735758056156;2.5564215481360619e-06;0.0013357251956264485;925.43547214850628;0.4354721485067497;37.564527851493246;963;38;963.43547214850594;0.038990186348349082;0.19636902902325165;0.039007817083585895;0.98854020661824127;0.96055781510365856;0.00045199854799182006;1336.9653852063491;1336.9653852063482;1336.9653852063482;6.9793364184161715e-27;2.0598735957131059e-29;1336.9653852063498;0.0014432550591864839;0.036535098245787594;0.0014416757355554823;0.92587630554456002;2.0798984287093329e-06;0.0013357571509237114;961.18590092053785;36.2640783315764;1.7649357483272359;962.9508366688633;38.029014079903639;999.21491500044078;0.0017714376349929795;0.0092253642897287304;0.0018329808087581387;0.046434024581419632;0.9619364381774409;0.036292124187567644;128.41127678206345;5.6787250245385827;5.5172735465024267;123.0385558697109;0.15298668403507706;128.65944968133542;5.5855847881469346e-06;0.00015087241704839235;5.9540738734415836e-06;0.0038243785563037325;3.26441492637692e-07;5.4776318941445239e-06;957.92193879260822;32.921938792607051;5.0780612073929525;963;38;995.9219387926081;0.0051524386081025705;0.026545627102211967;0.0052731684396603862;0.13363318966823573;0.96184236496791997;0.033005196423973475;68.897399774015668;68.897399774015753;68.897399774015739;3.4896682092080857e-27;5.8565033603607919e-30;68.897399774015668;7.1734286441206178e-05;0.0018827512645246604;7.4293403999934406e-05;0.047712880729927597;1.0337745134095613e-07;6.6391304482425013e-05;0.76576865670975125;0.76805491177384622;0.58487689764439166;0.58837881308883588;
964;26;10;974;36;1000;0.01;0.053403444676000125;0.010266940451745379;0.27777777777777779;0.96399999999999997;0.025999999999999999;938.30301547625129;0.29111844538081633;35.714697510002111;974.01771298625033;36.005815955382964;974.30883143163396;0.036661183461659738;0.19071798140435051;0.03667214652251953;0.99191566700021938;0.96303997514535733;0.00029884139298294815;785.08168010691338;660.94704558604474;661.40472947327225;124.75389756535795;0.16374270511739911;784.77510462924602;0.00071115779493930624;0.01885757800569084;0.00069757448129055609;0.50999325361214487;1.2690062501884287e-06;0.0006605500483425603;938.29104142665233;0.2910414266517426;35.708958573348191;974;36;974.29104142665221;0.036651223822783387;0.19069813936093788;0.036662175126640939;0.99191551592633964;0.96305005538849264;0.00029872078872173613;660.95097809292508;660.95097809292429;660.95097809292429;7.6772700602577878e-27;2.2012374699287113e-29;660.95097809292508;0.00071028821486132296;0.018849845371119195;0.00069670886381960199;0.50999303865194812;9.0239537933555824e-07;0.00066055620284460306;964.10029602365569;26.088398992787255;9.9174169625957003;974.01771298625022;36.005815955382964;1000.1061119790382;0.0099231612294362111;0.052958319275126155;0.010181810191416995;0.27546857524490326;0.96399357480692183;0.026083263963641138;128.79540998523774;7.0878728794490069;6.9428081712013672;124.75389756535814;0.16374270511739913;129.09158310304394;7.0785086463939028e-06;0.00019781391837054321;7.308661190975721e-06;0.0053658257107110953;3.1630529439659732e-07;6.8899286027814447e-06;963.07223424956771;25.072234249568361;10.927765750431647;974;36;999.07223424956749;0.011031218759236027;0.058358033368546579;0.011219472023030422;0.30354904862310111;0.96396324368779118;0.025005537552974213;92.335567112710109;92.33556711271018;92.335567112710166;5.8807371673691813e-27;8.7847550405411869e-30;92.335567112710109;9.6069447114164626e-05;0.002633343803123139;9.7330982456296972e-05;0.071246579562276327;1.2205274331923413e-07;8.9342984815681193e-05;0.76780556753633322;0.77005222781751059;0.5742748704702979;0.57768476725117834;
968;22;10;978;32;1000;0.01;0.056526953955766818;0.010224948875255624;0.3125;0.96799999999999997;0.021999999999999999;946.17249100698973;0.22049405487422744;31.778191981268119;977.9506829882597;31.998686036142352;978.17117704313239;0.032491514863606873;0.17964657020434552;0.032498843791956236;0.99311015483703857;0.96728304422435485;0.00022544091203925392;601.05140570070375;474.3471909379885;474.41455459910873;124.64385734662395;0.12808150703693533;601.14429795312503;0.0005061322279244127;0.015160464639132188;0.00049639065086802797;0.46323047164177594;7.8304020252313972e-07;0.00047413175482071567;946.2204772816965;0.22047728169773939;31.779522718302324;978;32;978.22047728169662;0.032487076041532142;0.17963996174337143;0.032494399507466583;0.99311008494694764;0.96728753818482227;0.00022538577364515492;474.34790593954892;474.34790593954915;474.34790593954909;7.4963243012618128e-27;1.344218982496604e-29;474.34790593954892;0.00050566891877090834;0.015156822147863942;0.00049592874103440417;0.46323037689409097;5.0760216922004746e-07;0.00047413413400811084;968.02606088452399;22.074063932407611;9.9246221037347393;977.95068298825947;31.998686036142352;1000.0247469206657;0.0099311222388279389;0.056107658220406476;0.010149395394886251;0.31019263011297965;0.96799813797006806;0.022070739791104514;129.77753264232592;5.8722999036322134;5.7549897609063523;124.64385734662393;0.1280815070369353;130.05509869859407;5.8904015134318617e-06;0.00018419182364887542;6.0287422420964518e-06;0.0056408162523356349;2.4945427584114813e-07;5.7054924206367764e-06;967.06931720053797;21.069317200538922;10.930682799461058;978;32;999.06931720053797;0.011029605744967632;0.061787820331022938;0.011176567279612555;0.34158383748315807;0.96796737882788431;0.021003015427150183;87.976553788889206;87.976553788888907;87.976553788888921;5.6222432259463599e-27;6.9545977404284406e-30;87.976553788889206;9.1301243549925099e-05;0.0028111117647267748;9.1979117046274618e-05;0.085914603309461837;9.1650302318515014e-08;8.5607468518386897e-05;0.76779980865729713;0.77004658333784715;0.57426621347471529;0.57767625549530199;
968;31;1;969;32;1000;0.001;0.0056788856303031827;0.0010319917440660474;0.03125;0.96799999999999997;0.031;937.2212109128476;0.31012220387145811;31.681509846601227;968.90272075944995;31.991632050472685;969.21284296332112;0.032692239870559928;0.17995416311682022;0.032702708803359772;0.99030720346618561;0.96698774394718512;0.00032001618225543634;1070.3001622862569;941.86902277193099;941.49012763033033;122.68337179044951;0.13950635853723817;1070.5202146292938;0.0010046879999068166;0.03037407703570217;0.0010033246616663848;0.91979110213577808;1.3220999742777297e-06;0.00094126187180168768;937.31016972822852;0.31016972822919781;31.689830271770848;969;32;969.31016972822829;0.032693178798482214;0.17996292175710621;0.032703643211321819;0.99030719599283901;0.96698683144700293;0.00031998975451624008;941.86607477169957;941.8660747716998;941.8660747716998;8.4527518845262519e-27;1.2823722875272768e-29;941.8660747716998;0.0010044580280530215;0.030374937911884;0.0010030939248506568;0.91979108864423809;1.026510972270709e-06;0.00094126344632260031;967.23642259621226;30.325333887235622;1.6662981632370251;968.90272075945006;31.991632050472685;999.22805464668431;0.0016721256021418568;0.0094650796847333633;0.0017200590756481454;0.052087946380751406;0.96797962254370562;0.030348251854151291;127.57000109281593;4.8369135143281907;4.6961136093464386;122.68337179044941;0.13950635853723808;127.55195819923263;4.7602882442539076e-06;0.00015163780379282601;5.0151697341412287e-06;0.0045867014409205183;2.6845889920459524e-07;4.6974986344983191e-06;963.96947120514733;26.969471205146824;5.0305287948531712;969;32;995.96947120514733;0.0051045362320919479;0.028567797685918078;0.0051914641845750001;0.15720402483916171;0.96786878605451498;0.027026677713389374;68.590196531059647;68.590196531059533;68.590196531059533;3.6447645740617778e-27;5.1875493127333733e-30;68.590196531059647;7.1395666507947605e-05;0.0022120161419975385;7.3049036681033033e-05;0.066982613799862839;7.2963163214536649e-08;6.6903871772552157e-05;0.76574770577771956;0.76803436766270927;0.58484480138366579;0.58834724716203513;
972;18;10;982;28;1000;0.01;0.060306655013599442;0.010183299389002037;0.35714285714285715;0.97199999999999998;0.017999999999999999;954.14226509996467;0.1588620633873451;27.840634076721329;981.98289917668512;27.999496140108629;982.1417612400727;0.028350443874933101;0.16790594707067394;0.0283550323706219;0.99432699526466384;0.97148778586337325;0.00016177026169257336;443.96893987402808;318.30640629437352;318.38430356054624;125.17453026710167;0.098093040840761619;444.09331514303506;0.00033693790596874782;0.011579361375991861;0.00033041114204700536;0.40600387474330835;4.6466967169849367e-07;0.00031820265419927419;954.1588455437219;0.15884554372319093;27.84115445627685;982;28;982.1588455437219;0.028346896010854907;0.16790068969750213;0.028351481116371445;0.99432694486703266;0.97149137317989787;0.00016173080924800206;318.30698763873312;318.30698763873266;318.30698763873266;7.5609477866175181e-27;7.0050848383625854e-30;318.30698763873312;0.00033660880734404363;0.011576483402630689;0.00033008302981024287;0.40600381076369019;2.58701406683368e-07;0.00031820405012571011;972.09071748940789;18.107314452830455;9.8921816872781747;981.98289917668501;27.999496140108629;1000.0902136295155;0.009896737031225341;0.059659864198564116;0.010074322997029716;0.35332621153304433;0.97199959547767323;0.018103667491101566;128.70620995566375;4.8987109287325961;4.8296212929666495;125.1745302671017;0.098093040840761592;128.97757212660878;4.9364026785235033e-06;0.00017563059372396168;5.0134717442165316e-06;0.0061695936565775234;1.8992684643081059e-07;4.7981044742199869e-06;971.31600613809201;17.316006138092334;10.683993861907673;982;28;999.31600613809167;0.010771777672866889;0.064431593199748199;0.010879830816606581;0.38157120935384575;0.97197860418332638;0.017249618143806614;79.63793545623038;79.637935456230124;79.637935456230139;5.5059209523060903e-27;4.6321912354577812e-30;79.63793545623038;8.2282611621236373e-05;0.0028963462124028854;8.2584209722282083e-05;0.10157899930641594;6.3238474180027521e-08;7.7783645886713739e-05;0.76776706683916296;0.77001447141840562;0.57421650224345078;0.5776273579596819;
973;26;1;974;27;1000;0.001;0.0061664986318683912;0.001026694045174538;0.037037037037037035;0.97299999999999998;0.025999999999999999;947.14245885072626;0.22135297418628758;26.78348438328636;973.92594323401192;27.004837357472631;974.14729620819867;0.027497843946763328;0.16515748644689157;0.027504096465786724;0.99180404624532004;0.97227489634876063;0.00022725970447602748;792.29192313025067;664.53890213154284;664.86980765473163;123.66465514946128;0.08404797008245532;792.01593699618195;0.00070231925054641193;0.02527979625214154;0.00070123654273185386;0.91158037803619452;7.1344928553665104e-07;0.00066423442351438153;947.22129452263152;0.22129452263187674;26.778705477368085;974;27;974.22129452263141;0.027487292555376779;0.1651308506893967;0.027493537451096631;0.9918039065691906;0.97228555754346424;0.00022714990116188806;664.54190152115632;664.54190152115609;664.54190152115621;8.0650109723920198e-27;8.6837808446728973e-30;664.54190152115632;0.0007015769399223783;0.025269674557804978;0.00070049405858391698;0.91158011182599941;5.1042822233049363e-07;0.00066424006069634885;972.36080685929687;25.439700982757987;1.5651363747146327;973.92594323401192;27.004837357472631;999.36564421676735;0.0015693533769954675;0.0096493809686921516;0.0016066147704430951;0.057958470081888779;0.97297470513272621;0.025455941490278796;126.43384458567341;4.0005784787631686;3.9313088686695346;123.66465514946125;0.08404797008245532;126.55803358488679;3.9754869930582403e-06;0.00014946626960820927;4.149940412833291e-06;0.005385151215785121;1.7211123124343149e-07;3.9329471061789819e-06;969.07679118407793;22.076791184077781;4.9232088159221874;974;27;996.07679118407771;0.0049930474656717794;0.030358960427786578;0.0050546291744581048;0.18234106725637755;0.9728922954230077;0.022114657111324449;64.679132834275407;64.679132834275435;64.679132834275407;3.360421238496675e-27;3.2311742677852644e-30;64.679132834275407;6.7178375157463376e-05;0.0024594696491853354;6.8178316763863549e-05;0.088723090307647773;4.8875236142265842e-08;6.3603242143352076e-05;0.76571339611224942;0.76800072174616996;0.58479218064642857;0.58829549326880637;
975;15;10;985;25;1000;0.01;0.063725298787716614;0.01015228426395939;0.40000000000000002;0.97499999999999998;0.014999999999999999;960.10171060516711;0.11815786216115681;24.876965115510615;984.97867572067776;24.995122977671748;985.09683358283837;0.025256624459164559;0.15855137319152107;0.02525965580788089;0.99527354645645005;0.97462341440651779;0.00011996113431667617;348.18834087386483;221.4693598586081;221.40994149001224;126.11258592319507;0.087499285379254541;348.21595967590918;0.00023293744552756475;0.0089936989449170245;0.00022840562922899494;0.35435080046038703;3.1714885583903127e-07;0.00022141569699779174;960.11816179362359;0.11816179362393812;24.881838206376038;985;25;985.11816179362359;0.02525771963719551;0.15856025740889371;0.025260749448097492;0.99527352825504178;0.97462233367234685;0.00011994669045786385;221.46923688153231;221.4692368815318;221.46923688153166;6.8759388418470429e-27;7.5604429156381769e-30;221.46923688153234;0.00023279814769321344;0.0089936745941739029;0.00022826585264400763;0.3543507790104512;1.4263194030805598e-07;0.00022141611885662934;974.92567085714541;14.942118114139495;10.053004863532282;984.97867572067764;24.995122977671748;999.920793834817;0.01005932072086636;0.064080430679736622;0.01020788675735527;0.40229667749961245;0.97499971842137068;0.014940960857761655;130.4636956350129;4.0771197770620109;3.9435815139643493;126.11258592319524;0.087499285379254443;130.56543433155898;4.052937795783778e-06;0.00016101971399580173;4.0870841244715524e-06;0.0063710352939957164;1.653753376219194e-07;3.9885038560856795e-06;974.46236265754885;14.462362657548745;10.537637342451264;985;25;999.46236265754885;0.010616478657003164;0.067151408816430669;0.01069810897710791;0.42150549369805107;0.97498474062730578;0.014398780715694875;72.428368427079789;72.428368427079803;72.428368427079789;5.2345023138121286e-27;4.8215178527108242e-30;72.428368427079789;7.452531204910713e-05;0.002941253540185965;7.4651105080862279e-05;0.11588538948332702;4.5660543114092642e-08;7.088160070860203e-05;0.76779404552409092;0.77004093051637934;0.5742574499527352;0.57766763488185369;
977;13;10;987;23;1000;0.01;0.066370869262677323;0.010131712259371834;0.43478260869565216;0.97699999999999998;0.012999999999999999;964.16118571481866;0.094568649152944273;22.899866526749708;987.06105224156784;22.99443517590263;987.15562089071977;0.02320089752465811;0.15200699553158864;0.023203121451232791;0.99588798593448769;0.97670329177333337;9.5810702007101002e-05;295.21394231667921;166.55025692109209;166.4792898703958;130.38189832079522;0.073935562334714988;295.35832937986578;0.00017440909064526637;0.0073351191427984052;0.00017100719786993779;0.31483942359734146;2.3516671530283498e-07;0.0001665182036443668;964.09457626341793;0.0945762634164692;22.905423736583547;987;23;987.09457626341782;0.023204892809409444;0.15202528842270097;0.023207116247804974;0.99588798854710847;0.97669929452017734;9.5812670408706017e-05;166.55005670765729;166.55005670765743;166.55005670765755;8.0133121841074555e-27;6.0584517520973704e-30;166.55005670765729;0.00017436929606527189;0.0073366837014958363;0.00017096628686363158;0.31483942666853854;9.0423838465360971e-08;0.00016651814800373524;977.00098833860875;12.93437127294316;10.060063902959525;987.06105224156784;22.994435175902638;999.995423514511;0.010065567532430595;0.066785689484009106;0.010193844743132235;0.43758252639925371;0.97700246840171678;0.012931964065852865;134.9308244442384;3.6488799031075483;3.5564487381013277;130.38189832079499;0.073935562334714919;135.09667562173533;3.663177903308635e-06;0.00015748102964464772;3.679295989450072e-06;0.0067720172043020397;1.4056004928708774e-07;3.5715590054885797e-06;976.66676978966973;12.66676978966972;10.333230210330278;987;23;999.66676978966984;0.010404233102222276;0.068582547135097954;0.010469331520091451;0.44927087871001203;0.97699079469172556;0.012604972206046151;66.812219588094266;66.812219588094138;66.812219588094138;4.4460957924725234e-27;2.8272774843121064e-30;66.812219588094266;6.854731628112368e-05;0.0029431399316371173;6.8583807930753336e-05;0.12629909184894927;3.5547034911004765e-08;6.5460906336894343e-05;0.76776891128863645;0.77001629107832359;0.57421955930408364;0.57763037557582386;
977;22;1;978;23;1000;0.001;0.0066675557333728489;0.0010224948875255625;0.043478260869565216;0.97699999999999998;0.021999999999999999;955.16653480492732;0.16070053368135132;22.841777976904435;978.00831278183284;23.00247851058575;978.16901331551435;0.023354670382950648;0.1522952087239916;0.023358509689670483;0.99301472342121622;0.97648102123656311;0.00016430838048605385;605.51069861238693;476.95516733252072;477.12843260551938;128.83303344993237;0.066890940389990827;605.42628942781994;0.00049987127380403623;0.02120891188583943;0.0004990376479572545;0.901619790119642;4.1210883964969118e-07;0.00047679760553469362;955.16066302779745;0.1606630277959808;22.839336972203977;978;23;978.16066302779745;0.023349269705601427;0.15228255217545286;0.023353105288552178;0.99301465096539188;0.97648648031645346;0.0001642499779439115;476.95679637354863;476.95679637354908;476.9567963735492;7.7935923338980574e-27;6.1972912714162686e-30;476.95679637354868;0.0004994900282045111;0.021203734167935841;0.00049865632501280431;0.90161965288005186;2.6370255610539601e-07;0.0004768001430509193;976.54010689317079;21.534272621925265;1.4682058886604665;978.00831278183284;23.00247851058575;999.54258540375645;0.0014722742497091735;0.0097889941173390609;0.0015013015314524981;0.06383171796674672;0.97698405576714509;0.021543669983145303;132.12129621916296;3.5838063754123417;3.525016000996112;128.83303344993243;0.066890940389990813;132.26894268201269;3.5616510862138648e-06;0.00015670643079952528;3.6889757951142611e-06;0.0066591911425384759;1.3289340668907805e-07;3.5179432421008505e-06;973.0720525832445;18.072052583245593;4.9279474167544022;978;23;996.07205258324461;0.0049944230284220776;0.032857364052340778;0.0050388010396261807;0.21425858333714801;0.97690822005030065;0.018097356921282066;61.455602309582119;61.455602309582211;61.455602309582225;3.9032585154845992e-27;2.5874637691249186e-30;61.455602309582119;6.3661092757342808e-05;0.0027320886596240196;6.4251573794838146e-05;0.11617316126575152;3.3609465528110609e-08;6.0769217440814446e-05;0.76567700826214469;0.76796505457197117;0.58473677394365742;0.58824101593981615;
979;11;10;989;21;1000;0.01;0.069389252145787172;0.010111223458038422;0.47619047619047616;0.97899999999999998;0.010999999999999999;968.13722268163417;0.073158734145004484;20.924579540434888;989.0618022220699;20.997738274579905;989.13496095621372;0.02115723469499697;0.14520198181098765;0.021158800491843013;0.9965164888344179;0.97876879286899898;7.3972436003562738e-05;249.00288390571686;119.39592887043661;119.40904805934603;130.99155340734208;0.063497482580451209;249.0362110913122;0.00012460716670324853;0.0057490379114506244;0.00012217228261772624;0.27073930996589063;1.7806301915891033e-07;0.00011937814937722026;968.07315400964228;0.073154009641721765;20.926845990358284;989;21;989.07315400964228;0.021158036667064735;0.14520981930410271;0.021159601608046807;0.99651647573134605;0.97876800121781149;7.3962115121766592e-05;119.39602972870497;119.39602972870443;119.39602972870445;9.2928571941504199e-27;7.9390961501442629e-30;119.39602972870497;0.00012450185307595662;0.0057487616028072874;0.00012206672766324915;0.27073929643697175;5.3823465548953997e-08;0.0001193783717601289;979.04019665245426;10.976132704965462;10.021605569614438;989.0618022220699;20.997738274579905;1000.0379349270333;0.010025368815221499;0.069550248165442627;0.010133849206899951;0.47736996355611677;0.97900033921458773;0.010974291970191993;133.76974256191286;2.8172522661386332;2.7326452866879767;130.99155340734214;0.063497482580451098;133.90079591586849;2.8081629834597379e-06;0.00013224242864472152;2.8104028082510511e-06;0.0062610951252359383;1.1905439805246398e-07;2.7751582982344251e-06;978.99243115882507;10.992431158825264;10.007568841174743;989;21;999.99243115882496;0.010067865232723981;0.069441771768660024;0.010118876482482076;0.4765508971987969;0.97899858894070668;0.010933545826570258;59.564863304969876;59.564863304970139;59.564863304970146;7.263679753981275e-27;2.4486242498060207e-30;59.564863304969876;6.0889419880238298e-05;0.0028679697291622056;6.0897233885143467e-05;0.13506771724483033;2.6323139071839834e-08;5.838370773716118e-05;0.76774978920082182;0.76999753601832754;0.57419050623786849;0.57760179720170246;
981;9;10;991;19;1000;0.01;0.072876309616131341;0.010090817356205853;0.52631578947368418;0.98099999999999998;0.0089999999999999993;972.14999373756211;0.05439078295734253;18.944610916561654;991.09460465412269;18.999001699519031;991.14899543707895;0.019116287988341831;0.13806277901005637;0.019117337631243996;0.99713768417712911;0.98082882817931072;5.4883832348323908e-05;209.01913700455839;80.023969246222762;80.054901371043783;130.74590860702992;0.049417653357478358;209.07694638756939;8.3203660125606355e-05;0.0042505550332442524;8.1575047237237482e-05;0.22167337747995169;1.2711791909832272e-07;8.0015149450937722e-05;972.05438421246356;0.054384212461974696;18.945615787538024;991;19;991.05438421246379;0.019116625822221359;0.1380686562000886;0.019117674861289645;0.99713767302831613;0.98082849911819348;5.4875059582826024e-05;80.024085504632097;80.024085504632069;80.024085504632041;8.7370952200913554e-27;7.1439243576814822e-30;80.024085504632126;8.3112912578232545e-05;0.0042500443732875854;8.1484200900569382e-05;0.22167336704884225;2.9412568807701639e-08;8.0015304673799548e-05;981.07824324525882;8.9826402906563523;10.016361408862643;991.09460465412258;18.999001699519031;1000.0772449447786;0.01001944564587998;0.0730027558348708;0.010107953007175397;0.52728586663713606;0.98100001945302162;0.0089805349010973826;133.42535936126058;2.3264333616075907;2.2744804786840969;130.74590860702992;0.049417653357478303;133.56605375201644;2.3445037408069397e-06;0.00012131717418160498;2.3366375435726063e-06;0.0063427912428625317;9.4527946253548659e-08;2.2951137974974394e-06;981.39735004974068;9.3973500497414406;9.6026499502585558;991;19;1000.3973500497407;0.0096512884658470528;0.069980569091037101;0.0096898586783637948;0.50540262896097699;0.98100655991995445;0.0093421516142034779;52.146266804791857;52.146266804791601;52.146266804791601;6.9534870242738893e-27;4.7079218823589984e-30;52.146266804791857;5.3086026301271815e-05;0.0027694655480796464;5.3097724937954572e-05;0.14444949253404821;1.8786447892125051e-08;5.1107516710105601e-05;0.76773276416209357;0.76998083920717852;0.57416467412309946;0.57757638863907756;
