name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
981;18;1;982;19;1000;0.001;0.0073209502507321361;0.0010183299389002036;0.052631578947368418;0.98099999999999998;0.017999999999999999;963.14815142874363;0.10933927919816394;18.893679499324286;982.04183092806693;19.003018778522428;982.15117020726655;0.019239528580834778;0.13831054667616247;0.019241671660708629;0.99424697115612248;0.98064913044132995;0.00011134097783468454;447.75641644331409;320.0758355113839;320.22455933203753;129.20529486012396;0.04170293389248067;447.78465922297823;0.00033276925316427395;0.017159430779321409;0.00033217907928710584;0.88663979731868492;2.1344205100632155e-07;0.00032000422120496779;963.10930852521813;0.10930852521867818;18.890691474781377;982;19;982.10930852521824;0.019234815722358654;0.13829781248880374;0.019236956695296625;0.99424691972533474;0.98065388461665859;0.00011129966098281696;320.07693193878845;320.0769319387889;320.07693193878896;6.7854659623490554e-27;5.6040678706900679e-30;320.07693193878839;0.00033250860189344326;0.017154943291820608;0.00033191845472972604;0.88663970066146447;1.1979589370023081e-07;0.00032000569361935981;980.68520696566907;17.646394816123735;1.3566239623986833;982.04183092806716;19.003018778522428;999.68822574419141;0.0013594841940003297;0.0099293958559421667;0.0013810889482239407;0.071392071150460576;0.98098868281269969;0.017651832993300382;131.03573220157551;2.9201894026945632;2.8849424504240901;129.20529486012407;0.041702933892480677;131.2479457541636;2.912490839404778e-06;0.0001546361956309151;2.9954627213362718e-06;0.0079853503114833014;8.4962775037998397e-08;2.892228449760255e-06;977.33214209958908;14.33214209958879;4.6678579004112049;982;19;996.33214209958919;0.0047252109769632495;0.03417315546639741;0.004753419450520581;0.24567673160058975;0.98092929169974619;0.014345497323298846;52.857331708713907;52.857331708714298;52.857331708714298;4.1229783656939974e-27;1.2116903504194742e-30;52.857331708713907;5.4527086148998337e-05;0.0028329580720717405;5.4812834388353464e-05;0.14641920140917963;1.9644968517782603e-08;5.2476771803168797e-05;0.76564191548000737;0.76793064323904781;0.58468301334606254;0.58818814353880144;
982;8;10;992;18;1000;0.01;0.074835542511156206;0.010080645161290322;0.55555555555555558;0.98199999999999998;0.0080000000000000002;974.15233497697363;0.045865098648526635;17.955640365309975;992.10797534228323;18.001505463958519;992.15384044093321;0.018099987125622653;0.13436339101335573;0.018100824342317075;0.99745249738851149;0.98185377730355416;4.6235570823962107e-05;192.57652908334492;63.26829942073244;63.334744519448513;131.0815340996146;0.042920799212016893;192.6287078233926;6.5694703115544721e-05;0.00354475035847186;6.4408204409017691e-05;0.19527302017835402;1.0695925670458781e-07;6.3262407015390648e-05;974.04585535903277;0.045855359033014652;17.954144640966931;992;18;992.04585535903266;0.018098099580337652;0.13436081545305323;0.018098936130007081;0.99745248005371878;0.98185567743322233;4.6222986440656663e-05;63.26845358958488;63.268453589585086;63.2684535895851;8.8275680995893429e-27;6.0584517520973704e-30;63.26845358958488;6.5579255382213441e-05;0.0035432601696676288;6.4293027272194908e-05;0.19527300490612701;2.0829015531645737e-08;6.3262605988082066e-05;982.08223228958366;7.9757624112581089;10.025743052700392;992.10797534228323;18.001505463958516;1000.0837377535418;0.010028024434071338;0.075027914612887089;0.01010656298374042;0.55702220194469354;0.98199771346343057;0.0079742621024974404;132.52389648131069;2.1062915722544768;2.0614161459862763;131.08153409961471;0.042920799212017025;132.68739574634267;2.1157464448246427e-06;0.00011572071344816648;2.1045961674776536e-06;0.0064113387306097593;8.2675040930044138e-08;2.088441008588318e-06;982.6182005878386;8.6182005878389685;9.3817994121610262;992;18;1000.6182005878386;0.0094243318327977155;0.070209204873991571;0.0094574590848397599;0.5212110784533901;0.98201025943267983;0.0085654087345194869;48.335765085022793;48.335765085022786;48.335765085022778;4.1100536686228563e-27;4.6700565589083898e-30;48.335765085022793;4.9099413155360698e-05;0.0027069760912311284;4.9118517784435898e-05;0.14918446013895889;1.5594755281187069e-08;4.7364929817975289e-05;0.76772883343560372;0.76997698242595392;0.57415866597099319;0.57757047715406018;
984;6;10;994;16;1000;0.01;0.079295184961943904;0.010060362173038229;0.625;0.98399999999999999;0.0060000000000000001;978.0582390888793;0.030682618646492101;15.97053599847826;994.02877508735685;16.001218617124746;994.05945770600442;0.016068069093717528;0.12663636200827041;0.016068565208206161;0.99808251755333;0.98390106189053128;3.0869015752142373e-05;166.20100783332944;35.632771231095248;35.676513305788816;130.94722106378194;0.029322847137558998;166.23848560087947;3.6884170618738032e-05;0.0022421745969813333;3.6161218614748877e-05;0.13919064731386446;7.2705073784643414e-08;3.5630546244332769e-05;978.03067984557003;0.030679845572410682;15.969320154427558;994;16;994.03067984557026;0.016065218609220524;0.1266290195361835;0.016065714441074089;0.9980825096517224;0.98390391732896432;3.0864061816651673e-05;35.632804201948673;35.632804201948495;35.632804201948495;7.7548182426846342e-27;2.5748419946413824e-30;35.632804201948673;3.678689881933213e-05;0.0022404932219535004;3.6064277214543291e-05;0.13919064141386131;9.2318852051226892e-09;3.5630605197389954e-05;983.97512794637782;5.947571476144673;10.053647140980086;994.02877508735685;16.001218617124749;999.97634656350192;0.01005704939301077;0.079720404571160711;0.010115573183079747;0.62831143934629707;0.98399632374943369;0.0059466268575537259;132.98796917970566;1.6503905347197807;1.6549857859173593;130.94722106378183;0.029322847137559005;133.0645937707522;1.7076148662453339e-06;0.00010390680362606812;1.692327058176859e-06;0.0064266640310634855;6.1931058121112727e-08;1.6356759183024894e-06;985.04603755073447;7.0460375507353428;8.9539624492646546;994;16;1001.0460375507344;0.0089848852556161079;0.071000610855673829;0.0090080105123386805;0.55962265307904091;0.9840160810256452;0.006999033718730301;41.15477138124217;41.154771381241957;41.15477138124195;7.34122793640812e-27;1.0602290566170399e-30;41.15477138124217;4.1614913122910494e-05;0.0025876994077742711;4.1653109179465276e-05;0.1607608257079764;1.0443503342284582e-08;4.0306864329289595e-05;0.76773774015585361;0.769985718720826;0.57417221106799621;0.57758380138670684;
984;15;1;985;16;1000;0.001;0.0079656623484645767;0.0010152284263959391;0.0625;0.98399999999999999;0.014999999999999999;969.05278306369428;0.076634045864946723;15.915550307876286;984.96833337157136;15.992184353741221;985.04496741743731;0.016159349970448631;0.12681491643490947;0.016160607818013688;0.99520871371058883;0.98376284342904574;7.7806600505087571e-05;352.69802901212137;222.70690816714188;222.51077126442789;129.21838577685182;0.037825298921783025;352.87269440519759;0.0002298795044197323;0.014126293590314871;0.00022945615497533143;0.86994575729491275;1.3080446407597245e-07;0.00022267191494036666;969.07666027292692;0.076660272928338546;15.923339727071619;985;16;985.0766602729268;0.016164569140079615;0.12683994772574475;0.016165827134082936;0.99520873294197609;0.98375760928447475;7.7821575446093824e-05;222.70612307921675;222.70612307921692;222.70612307921687;6.514047323855093e-27;3.3889464488294669e-30;222.70612307921675;0.00022996421516659139;0.014131099180153317;0.00022954069734259204;0.86994579327819088;5.8753273781802941e-08;0.00022267146505842444;983.53311822869443;14.556969210864771;1.4352151428764341;984.96833337157125;15.992184353741221;999.52530258243598;0.001439456512504328;0.011441961351463028;0.0014581757610527487;0.089789794356776406;0.98399811322223563;0.014562430265260789;133.58236364368963;2.7597078600976377;2.7001712737250929;129.21838577685185;0.037825298921783018;133.62042872042502;2.7303120842302195e-06;0.00017172481556908975;2.791171888457954e-06;0.010570291232563242;7.1175138273874483e-08;2.6999896512879161e-06;980.47887133572942;11.478871335730267;4.5211286642697361;985;16;996.47887133572942;0.0045708539286890395;0.036013784373537361;0.0045899783393601352;0.28257054151685851;0.98394292341372125;0.011486222657583679;45.577368061251832;45.577368061251811;45.577368061251811;2.8434333556510326e-27;9.3401131178167793e-31;45.577368061251832;4.6840079240709831e-05;0.002891964978505844;4.6976080869130517e-05;0.17803659398926489;1.1967114090325447e-08;4.535466120424759e-05;0.76568957715830632;0.7679773777802239;0.58475599008835355;0.58825991303494096;
985;5;10;995;15;1000;0.01;0.081854550907005802;0.010050251256281407;0.66666666666666663;0.98499999999999999;0.0050000000000000001;980.04295172731031;0.024067670735098891;14.974363421065163;995.017315148374;14.998431091800253;995.04138281910809;0.015050998993957922;0.12258147942297874;0.015051363158472938;0.9983955449652776;0.98492481243875507;2.4188567287782893e-05;155.8810478541194;24.759918313771941;24.772481002960099;131.24847102090817;0.028361760436827869;155.8404578451042;2.5571620770543615e-05;0.0016596774541528852;2.5070155706124096e-05;0.11004411795877654;6.4885735775776652e-08;2.47587153205643e-05;980.02406682412948;0.02406682412640106;14.975933175873573;995;15;995.0240668241297;0.0150508250916692;0.12258482845244636;0.015051189121481016;0.99839554505823747;0.98492498774616277;2.4187162167519058e-05;24.759926554691496;24.759926554691429;24.759926554691429;9.6547487121423699e-27;2.5338212275698901e-30;24.759926554691507;2.5510850324308614e-05;0.0016589565530781495;2.5009395272535085e-05;0.11004411802085108;5.6268418027327729e-09;2.4758729136676484e-05;984.9820811444124;4.9631970878377087;10.035234003962572;995.01731514837377;14.998431091800253;999.98051223621235;0.010039094115020073;0.082155283270575391;0.010087744032207061;0.66912327030063834;0.9849992609507372;0.0049616449342422299;134.47776095997276;1.4214057933933317;1.4149978960691159;131.24847102090828;0.028361760436827844;134.45614153746999;1.4776457805572267e-06;9.5447706289643371e-05;1.4616901761337383e-06;0.0062934696556747119;5.8593099319519855e-08;1.4040879659459718e-06;986.37292160346033;6.3729216034598455;8.6270783965401598;995;15;1001.3729216034604;0.0086513250887277956;0.070616562778832617;0.0086704305492865518;0.57513855976934392;0.98502002982542269;0.0063286450858572032;37.809008347358692;37.80900834735889;37.809008347358898;7.5738724836886592e-27;1.9153542778766166e-30;37.809008347358692;3.8145018693016022e-05;0.002533266890945316;3.8189953129828978e-05;0.1680400370993739;8.4135175040937683e-09;3.702041185330139e-05;0.76772909941078216;0.76997724724463767;0.57415916484596818;0.57757097174223959;
986;4;10;996;14;1000;0.01;0.084684965112596169;0.010040160642570281;0.7142857142857143;0.98599999999999999;0.0040000000000000001;982.04873278489254;0.018028605882566565;13.982876604884879;996.03160938977669;14.00090521076744;996.0496379956594;0.0140401358654513;0.11841223516821454;0.014040390064593686;0.99871242697621143;0.98594176297424585;1.8101160302775321e-05;146.92480202796963;15.856107015732375;15.885841391598792;131.40757980405002;0.022620571606377121;147.01456859744721;1.6370052438902044e-05;0.0011383839517295513;1.6049193154604394e-05;0.080898609758179599;5.0860369892274064e-08;1.5855529286830296e-05;982.01802609140952;0.0180260914106554;13.98197390858941;996;14;996.01802609140952;0.014037872361011535;0.1184062972654122;0.014038126414246326;0.99871242204209898;0.98594402949202564;1.8098146962917047e-05;15.856126962589686;15.856126962589764;15.856126962589768;6.4235744443571055e-27;2.0352611354702105e-30;15.856126962589686;1.6304424350438172e-05;0.001137129013381365;1.5983741151946899e-05;0.080898606951988444;3.1326999046031535e-09;1.5855553206964338e-05;985.98867705698194;3.9579728779722969;10.04293233279515;996.03160938977669;14.000905210767442;999.98958226774914;0.010045888714889799;0.085049246362582015;0.010084670685825038;0.71730793755226863;0.98599714517340398;0.0039569661117057342;133.32268675337687;1.1337520715373177;1.1429265624957832;131.40757980405016;0.022620571606377139;133.43301320776254;1.187626149868816e-06;8.1867605654199367e-05;1.1725332006347516e-06;0.005776301983971591;4.7118512187365114e-08;1.124183199394054e-06;987.7001159663871;5.7001159663880134;8.299884033611983;996;14;1001.7001159663871;0.0083174521043106187;0.0702875389825032;0.0083332169012168885;0.59284885954371358;0.98602332244607704;0.0056592254496105592;34.455865992114838;34.45586599211493;34.45586599211493;7.9616133958228913e-27;8.4250344677604066e-31;34.455865992114838;3.4683930202770259e-05;0.0024710173545693507;3.4733175666637365e-05;0.17579523465364774;6.6641018721116226e-09;3.3729059605951463e-05;0.76772490671859195;0.76997313350684715;0.57415275822100809;0.57756466827270347;
986;13;1;987;14;1000;0.001;0.0085070190596487662;0.0010131712259371835;0.071428571428571425;0.98599999999999999;0.012999999999999999;973.03904630981151;0.058368931775484724;13.931499851674912;986.97054616148625;13.989868783450431;987.02891509326332;0.014116483212128758;0.11856362586946409;0.014117318457091932;0.99582838065113854;0.98582437425707392;5.9142530796732858e-05;297.71019546311169;167.48585196652644;167.25628877819059;129.65264507622646;0.033164157459153965;297.90326977455891;0.00017210277211080537;0.012113545068014871;0.00017177933036244362;0.85451518996977793;9.2144151851603682e-08;0.00016746583061241717;973.05840221543701;0.058402215437345951;13.941597784562667;987;14;987.05840221543701;0.014124389995640621;0.11860143807523166;0.014125225718908478;0.99582841318304627;0.98581644209796293;5.9167906396294355e-05;167.48498903718018;167.48498903717979;167.48498903717976;8.103785063605443e-27;1.9185097214975007e-30;167.48498903718016;0.00017224965056903137;0.012120783690633978;0.0001719260097962265;0.85451525018969665;3.3693510796423933e-08;0.00016746517203593847;985.62141599868937;12.640738620652861;1.3491301627975723;986.97054616148625;13.989868783450431;999.61128478214061;0.0013530525867602886;0.011487189461392775;0.0013679713097224542;0.09646917996252416;0.98600283235004926;0.012644115063191226;133.78216663451764;2.5448964198902928;2.4990002242243081;129.65264507622658;0.033164157459153951;133.79157395329531;2.5254326828153744e-06;0.00018119789739323624;2.5727554190883243e-06;0.012767764095059904;5.8990574562971659e-08;2.4961001666815258e-06;982.71400489647488;9.7140048964743215;4.2859951035256802;987;14;996.71400489647465;0.0043290999459337639;0.036461042035254167;0.004342446913399866;0.3061425073946914;0.98595343916158795;0.0097174608924708965;39.330635373300844;39.330635373300858;39.330635373300858;2.727111082010763e-27;7.1944114556156279e-31;39.330635373300844;4.0313451447375134e-05;0.0028463334327182292;4.0373523868344484e-05;0.20066650700663693;7.8856572834616422e-09;3.9193688113123294e-05;0.76567569841722161;0.76796376975904201;0.5847347576413553;0.58823903259449284;
987;3;10;997;13;1000;0.01;0.087837657382645998;0.010030090270812437;0.76923076923076927;0.98699999999999999;0.0030000000000000001;984.03347573184226;0.012459867020991245;12.987149761783527;997.02062549362552;12.999609628804528;997.03308536064617;0.013027525771878544;0.11408048148059925;0.013027688620121384;0.99904157210806677;0.98695997647595923;1.2497752163915698e-05;140.50695981796554;8.9254035848368005;8.9437002551356333;131.68543426988055;0.020685158170567253;140.48929394540167;9.2093036825950852e-06;0.00068953282360830869;9.0289891004348525e-06;0.052813049568527032;4.5063496037901724e-08;8.9251772713940414e-06;984.01245957418757;0.012459574188913235;12.987540425811144;997;13;997.01245957418757;0.013026457501835459;0.11407951261656576;0.013026620286671111;0.99904157121623738;0.98696104559651165;1.2496901653534931e-05;8.9254053076807072;8.9254053076806805;8.9254053076806787;6.8500894477047608e-27;1.5335455997496469e-30;8.9254053076807072;9.159452765541225e-06;0.00068863554568943054;8.9791996930417045e-06;0.052813049157873999;1.5174468359728488e-09;8.9251823194028561e-06;987.01962562132439;2.9986097565048548;10.000999872299667;997.02062549362563;12.999609628804526;1000.0192352501299;0.010003210223301352;0.087852733634381827;0.010032507971830674;0.76936009411355577;0.98699891699225517;0.0029978727844439572;133.05120859657447;0.78793908590034734;0.78990772457478886;131.68543426988052;0.020685158170567222;133.04987075563488;8.2710827852008315e-07;6.1020843395990953e-05;8.1533032719990682e-07;0.0046425639499048897;4.3078915544684604e-08;7.8488863319896322e-07;989.07680423503029;5.0768042350303118;7.9231957649696891;997;13;1002.0768042350304;0.0079342178079459622;0.06959549549790367;0.0079470368755964541;0.60947659730536052;0.98702658927574172;0.0050391929163146852;31.714058305072033;31.714058305072125;31.714058305072125;7.8582158192537627e-27;6.8788670935272229e-31;31.714058305072033;3.186685997187987e-05;0.0024468835973360191;3.1905202372485388e-05;0.18765714973415334;5.2793837224282136e-09;3.1051804346425211e-05;0.76771076286445417;0.76995926235677092;0.57413129828728571;0.57754356020667563;
988;2;10;998;12;1000;0.01;0.091378517169702425;0.01002004008016032;0.83333333333333337;0.98799999999999999;0.002;986.07468766832903;0.0076548146591931387;11.991907204419419;998.06659487274646;11.999562019078626;998.07424968740554;0.012016621288489796;0.10958224463175224;0.01201671348308915;0.99936202178999134;0.98797570782488864;7.6708866200015491e-06;134.89971988494406;3.9694435207260095;3.9854656664221291;131.19920339943243;0.017775825224076496;134.90271559964305;4.103525189441302e-06;0.00033215513116819392;4.0234693823394347e-06;0.027565554425704797;3.7389490374723666e-08;3.9693795044613855e-06;986.00765573682224;0.0076557368249258028;11.99234426317506;998;12;998.00765573682247;0.012016284843587511;0.10958426361575269;0.012016377017209466;0.999362021931258;0.98797604414047191;7.6710159402367742e-06;3.9694398439704943;3.9694398439704082;3.9694398439704077;5.8419630761557581e-27;1.5051466071616905e-30;3.9694398439705094;4.0654088696661617e-06;0.0003314495527697411;3.9853653639648076e-06;0.027565554472016827;5.7388381259788934e-10;3.9693789783579716e-06;988.05609589593416;1.9890630422669233;10.010498976811704;998.06659487274646;11.999562019078628;1000.055657915014;0.010011575503333439;0.091476550902951412;0.010030993437761275;0.83426507623028745;0.98799954277890323;0.0019888817177624997;131.31316034191212;0.54294778827875401;0.54783713699774683;131.19920339943272;0.017775825224076475;131.3272888535883;5.6828877226764257e-07;4.531082765282251e-05;5.5901505301524144e-07;0.0037606611463648597;3.6453288603009943e-08;5.4298858751315948e-07;990.49762613369273;4.4976261336922843;7.5023738663077193;998;12;1002.4976261336927;0.0075074081285587211;0.068555579915593245;0.0075174086836750035;0.62519782219230968;0.98802961495292474;0.0044629769185132095;29.962334579057103;29.962334579057089;29.962334579057092;2.8563580527221737e-27;4.8593831761614327e-31;29.962334579057103;3.0059082460585402e-05;0.0025018649448110362;3.0082544426585656e-05;0.20807176791011772;4.2432191690272666e-09;2.9349050452968507e-05;0.76770106892899126;0.76994975260549137;0.57411652471550523;0.57752902616838298;
988;11;1;989;12;1000;0.001;0.0091793352419253932;0.0010111223458038423;0.083333333333333329;0.98799999999999999;0.010999999999999999;977.05393522822544;0.042361533213076424;11.952186351803952;989.00612158002673;11.994547885016997;989.0484831132402;0.012086114870878975;0.10974091634658942;0.012086632816911686;0.99646882328502528;0.98787104890026212;4.283622886011663e-05;249.30698571927439;120.06986380120696;119.9726998884403;129.50512914397575;0.022627425983071242;249.44080266838898;0.00012294379342042445;0.010113510771393068;0.00012270879079914938;0.83381657791511321;5.8902584416745849e-08;0.00012005946167906103;977.04237400475256;0.042374004749858959;11.957625995250119;989;12;989.04237400475256;0.01209010486544311;0.10976305770796273;0.012090622846562319;0.99646883293751054;0.98786705168992328;4.2843444632131558e-05;120.06958976581247;120.06958976581244;120.06958976581247;7.728968848542352e-27;1.9721522630525295e-30;120.06958976581254;0.00012299044929279412;0.010117087105309447;0.00012275535415946778;0.83381659559592336;1.7675256509883788e-08;0.00012005930258823829;987.72274845648678;10.711174761476693;1.2833731235402897;989.00612158002662;11.994547885016997;999.71729634150552;0.0012860252841796957;0.01178568981385382;0.0012981246186608421;0.10701135233749205;0.98800051248956122;0.010713462226259518;131.95136143723965;1.9127442482062753;1.8878970358061389;129.50512914397572;0.022627425983071235;132.01286168598727;1.9039773440638183e-06;0.00015923943314059304;1.933762128422056e-06;0.01311941769762617;4.0863264747813471e-08;1.888381692261166e-06;985.04466959465981;8.0446695946594708;3.9553304053405207;989;12;997.04466959465981;0.0039905767828391754;0.036307303783201364;0.0039993229578771739;0.32961086711171028;0.98796414892967344;0.0080452742874845933;31.944300397942222;31.944300397942222;31.944300397942218;2.7400357790819041e-27;5.1118186658321567e-31;31.944300397942222;3.264173847738247e-05;0.0026916329961191405;3.2658843228948124e-05;0.22183541943015542;4.6910236025132813e-09;3.1863810396632053e-05;0.76565186418962694;0.76794039584484886;0.58469818437625076;0.58820306105942632;
989;1;10;999;11;1000;0.01;0.095393967838690419;0.01001001001001001;0.90909090909090906;0.98899999999999999;0.001;988.05789026850709;0.0035514041915601043;10.998212444917245;999.05610271342516;11.001763849108823;999.05965411761713;0.011010012264674244;0.10490867701425365;0.01101005140571247;0.99967727718545929;0.98898643336570824;3.5543696191515717e-06;132.42727884154621;0.99291155791525998;1.0093007703832568;131.54076259169591;0.012900091490738039;132.42355638820979;1.0489671733214186e-06;9.1197505951799148e-05;1.0289255327095141e-06;0.0082059045574888224;2.9042663123976178e-08;9.9290565200428452e-07;988.00354996324927;0.0035499632471144762;10.996450036752893;999;11;999.00354996324938;0.011007418380975397;0.1048995001145771;0.01100745749424711;0.99967727606844758;0.98898902811664424;3.5535023817248535e-06;0.99291442696751353;0.99291442696743415;0.99291442696743526;1.5225293149804165e-26;1.6124316902717482e-30;0.99291442696751431;1.0148935878984109e-06;9.0355303209338901e-05;9.9490323854127045e-07;0.0082059043551027215;1.203824371486751e-10;9.9290737733183344e-07;989.06441742615198;1.0100785618365846;9.9916852872722419;999.05610271342505;11.001763849108823;1000.0661812752621;0.0099930836674165906;0.095310768678687027;0.010002914730899374;0.90820520301946195;0.98899751048778051;0.001009405844802734;132.73902939578073;0.2650530031813218;0.27206334196953053;131.54076259169571;0.012900091490738057;132.74468581612447;3.0125800607629867e-07;2.4954006202898772e-05;2.9610753862034076e-07;0.0021900944028690693;2.8866874647809242e-08;2.6476462230403404e-07;991.9309334864879;3.9309334864872683;7.0690665135127269;999;11;1002.9309334864878;0.0070683246785434679;0.067434630363959899;0.0070761426561688386;0.64264241031933922;0.98903192913717497;0.0038997461842920958;28.534624197711519;28.534624197711505;28.534624197711501;2.5823544748139833e-26;1.811224638387443e-30;28.534624197711519;2.8600547943329447e-05;0.0025966533986451468;2.8591779164261341e-05;0.2358233404769528;3.3924775033259558e-09;2.7980958188403702e-05;0.76769138065362141;0.76994025395569576;0.57410189294403302;0.57751463713315987;
990;0;10;1000;10;1000;0.01;0.10000000000000001;0.01;1;0.98999999999999999;0;990.0689371372539;0;10.001201525099125;1000.0701386623531;10.001201525099125;1000.0701386623531;0.010001790904156914;0.10000593462735272;0.010001790904156914;1;0.98999820909584357;0;131.66434497443683;0;0.010931043177568153;131.71066813448084;0.010931043177568153;131.71066813448084;2.3656583576517611e-08;6.0397868637527385e-07;2.3656583576517611e-08;0;2.3656583576518147e-08;0;990;0;10;1000;10;1000;0.0099999999999998319;0.09999999999999859;0.0099999999999998319;1;0.99000000000000765;0;0;0;0;0;0;0;0;0;0;0;0;0;990.0689371372539;1.6281189843685881e-14;10.001201525099097;1000.0701386623533;10.001201525099125;1000.0701386623533;0.010001790904156899;0.10000593462735255;0.010001790904156899;0.99999999999999989;0.98999820909584357;1.6254179326552876e-17;131.66434497443689;7.3410755536116679e-28;0.010931043177568142;131.71066813448078;0.010931043177568153;131.7106681344809;2.365658357651812e-08;6.0397868637530054e-07;2.365658357651811e-08;7.4510007909904053e-30;2.3656583576517882e-08;7.2773509683327237e-34;993.37609796769709;3.3760979676969636;6.6239020323030324;1000;10;1003.3760979676971;0.0066181637399928637;0.066239020323030723;0.0066239020323029668;0.66239020323030329;0.99003348352732901;0.0033483527326802647;27.99559857850813;27.995598578508144;27.995598578508144;2.5461653230147884e-27;3.0923347484663664e-31;27.99559857850813;2.8049889841944906e-05;0.0027995598578508013;2.7995598578508048e-05;0.2799559857850813;2.7497196198360386e-09;2.7497196198357926e-05;0.76768797369514519;0.76993691076678872;0.57409667763595595;0.57750950541089441;
990;9;1;991;10;1000;0.001;0.010045306046211759;0.0010090817356205853;0.10000000000000001;0.98999999999999999;0.0089999999999999993;981.04388515097185;0.029024515205730073;9.9651607031620539;991.00904585413343;9.9941852183678144;991.03807036934109;0.010056608187829514;0.10013440939981809;0.010056902886122158;0.99709636994897277;0.98991410104807087;2.929076409828691e-05;210.21415950609796;80.47841395904355;80.391682329596875;129.98555841835886;0.017792086072795733;210.30177137747432;8.2053492403533646e-05;0.0081168441675740256;8.1894412232872104e-05;0.80478202133399335;3.8979892979526887e-08;8.0473637348087921e-05;981.02903619872768;0.029036198728828667;9.9709638012711697;991;10;991.02903619872768;0.010061222678393506;0.100161382959468;0.010061517458396738;0.99709638012711699;0.98990947829492182;2.9299026685368313e-05;80.478203962721466;80.478203962721679;80.478203962721679;9.0343632527275986e-27;1.5146129380243426e-30;80.478203962721466;8.2105769348856799e-05;0.0081209085734330524;8.1946605180959237e-05;0.80478203962721706;8.1941803799435089e-09;8.0473488617171694e-05;989.80896259491601;8.7941019591503533;1.2000832592174331;991.00904585413343;9.9941852183678144;999.80314781328514;0.0012024189701432945;0.01206231158005726;0.0012114250191126864;0.12011742930129385;0.99000254157055323;0.0087950394593038703;132.18751812667159;1.7084757047829353;1.6855345876417791;129.98555841835872;0.017792086072795726;132.21133948574246;1.6993758388388627e-06;0.00017027870917696243;1.7198090566359971e-06;0.016868542737291777;3.0717399704866436e-08;1.6911725684167135e-06;987.44189825213027;6.441898252130196;3.5581017478698036;991;10;997.44189825213027;0.0035852769050242908;0.035742221000913281;0.0035904154872550931;0.35581017478698074;0.98997417305789082;0.0064405500370838028;24.391772135174449;24.391772135174971;24.391772135174971;5.0018577665315894e-27;9.2454498091902578e-31;24.391772135174449;2.4844511173855751e-05;0.0024613291761024095;2.4836823169549855e-05;0.24391772135174919;2.4794896585790632e-09;2.435059683386671e-05;0.76563772374519201;0.76792653138175104;0.58467655532033613;0.58818179074443599;
991;8;1;992;9;1000;0.001;0.010583343916682543;0.0010080645161290322;0.1111111111111111;0.99099999999999999;0.0080000000000000002;983.02702177033848;0.023258425625440136;8.9736168076636993;992.00063857800444;8.996875233289126;992.02389700362812;0.0090469648800301766;0.094990066415491847;0.0090471771070304852;0.99741516350544801;0.99092958613230953;2.3448987659693718e-05;193.95151654607594;63.628415736143516;63.591344688737351;130.37430916710747;0.012894185385397263;193.99156243309542;6.477747917949794e-05;0.0071251713192051844;6.465116908556196e-05;0.78553498932040433;2.8962886458172455e-08;6.3625375896624633e-05;983.02326353258661;0.023263532586761337;8.9767364674132413;992;9;992.02326353258661;0.0090489173056372673;0.095003889284060283;0.009049129503440766;0.99741516304591471;0.99092763211213597;2.3450582225619185e-05;63.628334070737843;63.628334070737701;63.628334070737679;6.8371647506336197e-27;1.4388822911231256e-30;63.628334070737857;6.4785079518641221e-05;0.0071268295330127194;6.465873568257507e-05;0.78553498852762571;5.2371119799371885e-09;6.3625350165750781e-05;990.82636986245393;7.8226065177385413;1.1742687155505991;992.00063857800444;8.996875233289126;999.8232450957421;0.0011762829978414805;0.012432811241746521;0.001183989702785757;0.1305664978694705;0.99100035883235837;0.0078233581697996265;132.09379915714456;1.6005379704221545;1.5831532326687923;130.37430916710758;0.012894185385397243;132.11415873451119;1.5937557174310916e-06;0.00017740655685707555;1.6105531544959282e-06;0.019552075565778693;2.3386467140651884e-08;1.5873700545074251e-06;988.64758775724533;5.6475877572456872;3.3524122427543102;992;9;997.64758775724533;0.0033756888457503122;0.035479731715566017;0.0033794478253571817;0.37249024919492335;0.99097864016024084;0.0056456709940216317;20.750648361862698;20.750648361863067;20.750648361863075;4.9760083723893072e-27;9.4032219902344603e-31;20.750648361862698;2.1099247497378344e-05;0.0023242213666961483;2.1086685786557514e-05;0.25618084397362051;1.7056260894807771e-09;2.07215460755632e-05;0.76563824591614094;0.7679270418418942;0.58467731755856867;0.588182538795331;
