name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
992;7;1;993;8;1000;0.001;0.011219677721630005;0.0010070493454179255;0.125;0.99199999999999999;0.0070000000000000001;984.81989791952208;0.018105832534459122;7.9817023462948651;992.80160026581893;7.9998081788293147;992.81970609835309;0.0080404940865637861;0.089565120591387951;0.0080406407662512846;0.99773699245747371;0.99194126809627103;1.823781716465897e-05;180.93920405234383;48.746852760222929;48.752072387752435;129.39765082150373;0.0079651783247633411;180.91755527050771;4.958521376869521e-05;0.0061385422931492213;4.9488066179958558e-05;0.76166995938351034;2.0184700128435088e-08;4.8745009861479223e-05;985.01810412775444;0.018104127749653393;7.9818958722503579;993;8;993.01810412775444;0.0080380164728700784;0.089554299294257581;0.0080381630133437663;0.99773698403129474;0.99194375211610308;1.8231411029001131e-05;48.746876459492654;48.746876459492483;48.746876459492533;8.2588814284591359e-27;1.0397186730812936e-30;48.746876459492654;4.953368255873285e-05;0.0061363137537125759;4.9436565991642171e-05;0.76166994467957028;3.1638248701930163e-09;4.8745099209837138e-05;991.61474246809814;6.8129503811096059;1.1868577977197157;992.80160026581893;7.9998081788293156;999.61455064692859;0.0011897286802198365;0.013330685941851043;0.0011964929908074256;0.1485391832978836;0.99199605320389228;0.0068142181158876132;132.59924146777274;1.4422372236491809;1.4165461748478774;129.3976508215035;0.0079651783247633497;132.6085033622677;1.4290930283593541e-06;0.00017911685448109048;1.4416237661078931e-06;0.022274745353937371;1.637326804428318e-08;1.4230383299438219e-06;989.84419721832717;4.8441972183269346;3.1558027816730645;993;8;997.84419721832717;0.0031751988021049972;0.035407090163395251;0.0031780491255519057;0.39447534770913339;0.99198261579378655;0.0048421854041056141;17.112805296658529;17.112805296658522;17.112805296658522;1.8094575899597482e-27;1.6487192919119146e-31;17.112805296658529;1.7368622722870337e-05;0.0021541799215330447;1.7354923839138202e-05;0.2673875827602894;1.1093720008903099e-09;1.7092111751648552e-05;0.76567071908342299;0.76795888369450227;0.58472704739460013;0.5882314463380206;
993;6;1;994;7;1000;0.001;0.011988305118524129;0.001006036217303823;0.14285714285714285;0.99299999999999999;0.0060000000000000001;986.80173378179938;0.013606015854988978;6.9893775902647306;993.79111137206405;7.0029836061197219;993.804717387918;0.0070338423844153305;0.083785095872691562;0.0070339387083215195;0.99805725808397683;0.99295246566868633;1.3691946898529029e-05;168.06719799900364;35.836917150934667;35.8756246643729;129.75130555311159;0.0030094166862949401;168.09052996619292;3.6416404979523791e-05;0.0051551106437304041;3.634475995041426e-05;0.7313673224092444;1.1445966617197354e-08;3.583588837969181e-05;987.01359929230978;0.013599292311295879;6.986400707688702;994;7;994.01359929230978;0.00702847598553829;0.083755103364044986;0.0070285721405319215;0.99805724395553208;0.99295784282527766;1.3681189185754415e-05;35.836997614051306;35.836997614051178;35.836997614051171;7.5480230895463771e-27;5.9953428796796898e-31;35.836997614051306;3.6342526999465434e-05;0.0051504739313094549;3.6270943178235657e-05;0.73136729824594326;1.7772275905640996e-09;3.5836017136154455e-05;992.61524837534807;5.8271206094039254;1.1758629967157925;993.79111137206405;7.002983606119721;999.61823198146624;0.0011779888898396259;0.014100903703881047;0.0011836721290716624;0.16799203530603377;0.99299345572279496;0.0058285553873656864;131.67534621489395;1.2516332761672886;1.2436830914408863;129.75130555311173;0.0030094166862949393;131.74533588024786;1.2517110671524304e-06;0.00017894447726685334;1.2604415507916539e-06;0.025415947503405766;9.0650252454420903e-09;1.2413580325588583e-06;991.09773620225178;4.0977362022513972;2.9022637977486014;994;7;998.09773620225178;0.0029178828521380703;0.034793223941856931;0.0029197824927048458;0.41460911396408578;0.99298658823180863;0.0040955289160587464;13.62791015645376;13.627910156453762;13.627910156453762;1.5121895573235038e-27;3.470987982972452e-31;13.62791015645376;1.3806279850213476e-05;0.001958595883365001;1.3792928756091625e-05;0.27812061543783134;6.7515672405532537e-10;1.3613860183857645e-05;0.76567045493195129;0.76795862245116275;0.58472658941514988;0.5882309936733382;
994;5;1;995;6;1000;0.001;0.012942340885816991;0.0010050251256281408;0.16666666666666666;0.99399999999999999;0.0050000000000000001;988.81751977291367;0.0097564982125347387;5.987633030432562;994.8051528033468;5.9973895286451038;994.8149093015586;0.0060196497451559467;0.077520287276783881;0.0060197088022790959;0.99837349952823606;0.99397054273681995;9.8075180243098199e-06;157.02019110877026;24.902532825243849;24.883415449087927;130.16085378238625;0.0069765200980988007;157.01025935937665;2.5208821751515633e-05;0.0041708337901830471;2.515899098262132e-05;0.69173632734202328;1.284596406157148e-08;2.4902023644317823e-05;989.00975897448541;0.0097589744855294154;5.9902410255144858;995;6;995.00975897448541;0.006020283694796561;0.077527741340414305;0.006020342739210531;0.99837350425241234;0.99396990838944244;9.8079157616399991e-06;24.902508067334701;24.902508067334885;24.902508067334885;1.0598251598335666e-26;4.3545121968199855e-31;24.902508067334701;2.5203251008150591e-05;0.0041712743831381627;2.5153413365657267e-05;0.69173633520374433;9.0550512054684206e-10;2.4902019638048599e-05;993.68382883461015;4.8760655599077083;1.1213239687373837;994.8051528033468;5.9973895286451038;999.68121836325417;0.0011240070216072681;0.014531264267323877;0.0011284052135435208;0.18715498934326438;0.99399989280895118;0.004876100169442019;133.4448301466777;1.132577566392458;1.1163798932667577;130.16085378238634;0.0069765200980987973;133.43197869425404;1.1261155122612828e-06;0.00018770181314777776;1.1322342885659116e-06;0.031149754177638326;1.1821723537103591e-08;1.1183113253842659e-06;992.43194905580287;3.4319490558026962;2.568050944197303;995;6;998.43194905580276;0.0025797287235575814;0.033236590731945494;0.0025809557228113674;0.42800849069955044;0.9939905310965621;0.0034297401798803395;10.053718740790316;10.053718740790316;10.053718740790316;1.2795450100429647e-27;3.1396664027796271e-31;10.053718740790316;1.0166069125767819e-05;0.0016840399900821114;1.0155015015570625e-05;0.279269965021953;3.6524762802470634e-10;1.0044563414845237e-05;0.76565657934988984;0.76794502062523606;0.58470543614942239;0.58821019423073151;
995;4;1;996;5;1000;0.001;0.014170505031628393;0.001004016064257028;0.20000000000000001;0.995;0.0040000000000000001;990.80161090011802;0.0065207226085898561;4.9935302885353519;995.79514118865313;5.0000510111439489;995.80166191126352;0.0050152087105485828;0.070769953039627992;0.0050152415588331101;0.99869598476732369;0.99497824280933689;6.5484801158158452e-06;148.01487021791451;15.947878156349697;15.951270703225452;130.49642944371089;0.002997586011986372;148.08167120685826;1.6127944487414836e-05;0.003203813117770828;1.609597359517474e-05;0.63791533230472286;6.5304365753801021e-09;1.5947656469350029e-05;991.00652006785799;0.0065200678547597127;4.9934799321452434;996;5;996.00652006785833;0.0050135012501959075;0.070760132503799367;0.0050135340684189138;0.99869598642905177;0.99497995254120719;6.5462085962906326e-06;15.947883373948981;15.947883373948907;15.947883373948907;9.5255017414309592e-27;3.6287601640166545e-31;15.947883373948981;1.6108193716364807e-05;0.003202386219668449;1.6076236042512294e-05;0.63791533495795427;4.0190063972872378e-10;1.594767460085704e-05;994.73804788786686;3.9429577103573847;1.0570933007865688;995.79514118865325;5.0000510111439489;999.73809889901156;0.0010590711514912737;0.01498639181689531;0.0010622447216782837;0.21144657061867608;0.9949980129725825;0.0039429158759256818;132.62226284472567;1.0218379585102093;1.0189096517187737;130.49642944371089;0.0029975860119863698;132.69538468733649;1.0245912994544109e-06;0.00020470592692289395;1.0289616098449384e-06;0.040740344062562418;6.0186858478711977e-09;1.013302265107098e-06;993.75705524108491;2.7570552410848546;2.2429447589151454;996;5;998.75705524108491;0.0022512776616948689;0.031783659991871445;0.0022519525691919204;0.44858895178302893;0.99499374986183919;0.0027549724764754286;7.0576404458826545;7.0576404458823223;7.0576404458823223;5.8290383790846171e-27;2.9976714398398448e-32;7.0576404458826545;7.1224355066576038e-06;0.0014171968766831789;7.1144421520241231e-06;0.28230561783529001;1.7770529936138961e-10;7.0514600100923043e-06;0.76565657706498647;0.76794501614395083;0.58470537887104546;0.58821013562814894;
996;3;1;997;4;1000;0.001;0.01583515888048841;0.0010030090270812437;0.25;0.996;0.0030000000000000001;992.82601104018931;0.0038890523687892856;3.9970644898276282;996.82307553001863;4.0009535421964175;996.82696458238615;0.0040103009174913603;0.063294717984667168;0.0040103165657682741;0.9990280261335206;0.99598579748118976;3.9016013190562272e-06;140.16182884534928;8.9766815465223662;8.9833936745976626;130.14382261529587;0.0010016184793235599;140.18135726730085;9.0649540820751696e-06;0.0022526073503459391;9.0469411342670365e-06;0.56104302976924059;3.2481559525509684e-09;8.9766063557090852e-06;993.00388791256091;0.0038879125615874596;3.9961120874384108;997;4;997.0038879125608;0.0040081208675561272;0.063279069808827595;0.0040081364969291912;0.99902802185960271;0.99598797953699325;3.8995954510908778e-06;8.9766883738566108;8.9766883738565415;8.9766883738565415;9.7581462887114984e-27;1.7315496869601209e-31;8.9766883738566108;9.0487918975305114e-06;0.0022509248680683378;9.0307918478167852e-06;0.56104302336603384;1.4449154278330582e-10;8.9766183719102178e-06;995.82191036881454;2.9997883809945227;1.0011651612018944;996.82307553001863;4.0009535421964166;999.82286391101104;0.0010026413029219337;0.015855839798435224;0.0010048481603341423;0.25020554645579318;0.99599782308301932;0.0029995356140583044;131.65904143794015;0.80684481524175522;0.80697298717247912;130.14382261529556;0.0010016184793235614;131.68515381603635;8.1191692981347055e-07;0.00020249749482972442;8.1413858735700085e-07;0.050377576865532452;3.0429880590626353e-09;8.03364558733307e-07;995.1734682491641;2.1734682491641593;1.8265317508358416;997;4;999.17346824916399;0.0018316514864099287;0.028923420474742171;0.0018320278343388482;0.45663293770896018;0.99599667671734016;0.0021716717962530492;4.2782390244558757;4.2782390244558766;4.2782390244558766;8.4010530962416876e-28;1.6368863783335996e-32;4.2782390244558757;4.3082279519069325e-06;0.0010727780903851301;4.3040244348450798e-06;0.26738993902849229;6.8793990456021833e-11;4.2738653536742745e-06;0.76563903030420022;0.76792780975319141;0.58467848932361499;0.58818368999335735;
997;2;1;998;3;1000;0.001;0.018275703433940485;0.001002004008016032;0.33333333333333331;0.997;0.002;994.8143916055177;0.0019415776174718216;2.9991575877727481;997.81354919329067;3.0010991653902108;997.81549077090779;0.0030061183735723132;0.05480949405700801;0.0030061242245866308;0.99935304449990203;0.99699193548478804;1.9461416393762731e-06;135.26094374755306;3.9922377317114077;3.9966313331705594;130.51893890580212;1.2081646243009384e-06;135.25614002980933;4.0257005776111852e-06;0.0013348166474417352;4.0176874999669128e-06;0.44358228591329901;1.2562993309730161e-09;3.9922194950734206e-06;995.00194088455771;0.0019408845585376065;2.9980591154414604;998;3;998.00194088455783;0.0030040614079946803;0.05479163927123;0.0030040672499413459;0.99935303848048895;0.99699399382194909;1.9447700512558441e-06;3.9922405010640465;3.9922405010640674;3.9922405010640669;8.5173753698819572e-27;1.0551014607331034e-31;3.9922405010640465;4.0162624020154928e-06;0.0013334136610100437;4.0082574980261708e-06;0.4435822778960084;3.6074177189559765e-11;3.9922249752815039e-06;996.80391364306479;1.9914636151633534;1.0096355502268619;997.81354919329067;3.0010991653902108;999.80501280845499;0.0010102764448821481;0.018448828503820069;0.0010117366511046778;0.33642192236405172;0.9969979226291279;0.0019918009259903995;130.59295448252334;0.55490814226707375;0.55492811503550843;130.51893890580229;1.2081646243009321e-06;130.59252439347031;5.5626644128148313e-07;0.00018515295143002806;5.5654414010395002e-07;0.06161275268456818;1.1866961683003148e-09;5.5474783965796435e-07;996.56878890186078;1.5687889018607177;1.4312110981392825;998;3;999.56878890186067;0.0014339378041049614;0.026156389580958062;0.0014340792566525729;0.47707036604642733;0.99699869948712028;0.0015673627087944438;2.2901188484899211;2.2901188484901156;2.2901188484901156;6.3589509590014002e-27;5.5220263365470828e-33;2.2901188484899211;2.3008869474451184e-06;0.0007649027550067208;2.2993068787777002e-06;0.25445764983223884;2.066662860286473e-11;2.2871160839192329e-06;0.76563955173490117;0.76792831876154655;0.58467923300587066;0.58818441906028374;
998;1;1;999;2;1000;0.001;0.022371868507134143;0.001001001001001001;0.5;0.998;0.001;996.82749745754791;0.00065268491779053666;1.9998357574171166;998.82733321496403;2.0004884423349019;998.82798589988295;0.002002445919878582;0.044740675021544773;0.0020024472278940548;0.99967373722211295;0.99799690073642477;6.5334369815639507e-07;132.31643889653591;0.99869511480720519;0.999671600449204;130.97110338748331;2.38575924762924e-07;132.31529370213968;1.0054273394755473e-06;0.00050042962970493581;1.003424062168062e-06;0.24967385832364997;5.3863958185235849e-10;9.9869379825837556e-07;997.0006525259771;0.00065252597464252862;1.9993474740253607;999;2;999.0006525259771;0.0020013475156685887;0.044729138788965957;0.0020013488228482045;0.99967373701268036;0.99799799930566235;6.5317866841972586e-07;0.99869543245745207;0.99869543245740888;0.99869543245740888;7.3283032393369789e-27;4.2401273655629384e-32;0.99869543245745207;1.0026969061049075e-06;0.00049984756379249531;1.0006958234083978e-06;0.24967385811435222;4.0027780654530676e-12;9.9869412803939968e-07;997.83693153069044;1.0100867580622488;0.99040168427266073;998.82733321496403;2.0004884423349014;999.83741997302582;0.00099156507159867536;0.022164194147139958;0.00099230093223897134;0.4950799332623958;0.99799892062982787;0.0010095142985740552;132.43139331134537;0.26492137070683941;0.2649117546803928;130.97110338748342;2.3857592476292876e-07;132.43123421861762;2.6816174137387796e-07;0.00013311429278527821;2.6778559165119071e-07;0.066196788303617526;5.3406893623885394e-10;2.6467474123852701e-07;998.01711321465336;1.0171132146535058;0.98288678534649421;999;2;1000.0171132146534;0.00098382631658307631;0.021989013919171713;0.0009838706560024882;0.4914433926732471;0.99800003231505408;0.00101614136836514;0.95570812624304935;0.95570812624305002;0.95570812624305002;4.5236439748993705e-28;1.9228484564762163e-33;0.95570812624304935;9.5758264244338986e-07;0.00047833239551703475;9.5762241344752524e-07;0.2389270315607625;3.8226813841583075e-12;9.5375996105907039e-07;0.76562462886149329;0.76791369023059142;0.58465648132367343;0.5881620478625641;
999;0;1;1000;1;1000;0.001;0.031622776601683791;0.001;1;0.999;0;998.81816250479255;0;1.0001220902252659;999.81828459501776;1.0001220902252659;999.81828459501776;0.0010004355257851676;0.031629141189480438;0.0010004355257851676;1;0.99899956447421379;0;131.32744070498435;0;1.4906023401835364e-08;131.32739631252201;1.4906023401835364e-08;131.32739631252201;1.3221462178269595e-10;3.2993909057182445e-08;1.3221462178269595e-10;0;1.322146217826906e-10;0;999.00000000000011;0;1.0000000000000002;1000.0000000000001;1.0000000000000002;1000.0000000000001;0.0010000000000000007;0.031622776601683222;0.0010000000000000007;1;0.99900000000001676;0;1.2924697071141057e-26;0;4.9303806576313238e-32;1.2924697071141057e-26;4.9303806576313238e-32;1.2924697071141057e-26;0;0;0;0;0;0;998.81816250479255;1.4746553018425912e-14;1.0001220902252601;999.81828459501776;1.0001220902252657;999.81828459501776;0.0010004355257851531;0.031629141189479959;0.0010004355257851531;0.99999999999999423;0.99899956447421379;1.4748471752536284e-17;131.3274407049843;4.1225283278429426e-28;1.4906023398234038e-08;131.32739631252204;1.490602340183851e-08;131.32739631252204;1.3221462178268458e-10;3.2993909057178203e-08;1.3221462178268458e-10;4.1307759599192679e-28;1.322146217826906e-10;4.1205996099409888e-34;999.4946318208614;0.49463182086123469;0.50536817913876531;1000;1;1000.4946318208614;0.00050536415730906259;0.015981145030504719;0.00050536817913876574;0.50536817913876531;0.99900049414172143;0.00049414170098995187;0.4906079009055756;0.49060790090557527;0.49060790090557527;6.5657461121396573e-27;2.4701207094732932e-32;0.4906079009055756;4.9061208214559438e-07;0.00049060790090557551;4.9060790090558048e-07;0.49060790090557527;4.8963232789042426e-13;4.8963232785755203e-07;0.765625412147102;0.76791445597813024;0.58465762541464616;0.58816317069236157;
250000;250000;500000;750000;750000;1000000;0.5;0.66666666666666663;0.66666666666666663;0.66666666666666663;0.25;0.25;250045.0886179301;250596.77045383552;499742.79786829505;749787.88648622506;750339.56832213025;1000384.656940061;0.4995684548035586;0.66626347536914021;0.6665280923571314;0.66603788334562009;0.24994136232877479;0.25049018286766639;65628853.742279455;63232807.323436648;89780934.334927589;125641741.98188823;134096871.73025905;166986484.69770932;6.5953468419693425e-05;5.2152122454973372e-05;8.1293087868717167e-05;7.4953229757625589e-05;5.1397554926403334e-05;4.7425020388279695e-05;250286.45418829063;250286.45418829063;499713.5458117103;750000;750000;1000286.4541882918;0.4996142751207886;0.66628472774894509;0.66628472774894509;0.66628472774894509;0.25019286243960576;0.25019286243960576;29321726.105846889;29321726.105846889;29321726.105846941;2.8324781756183802e-21;2.8324781756183802e-21;29321726.105846796;6.5901573144130129e-05;5.2127513077060985e-05;5.2127513077060985e-05;5.2127513077060985e-05;1.6475393286032532e-05;1.6475393286032532e-05;250033.00401567918;250584.68585158436;499754.88247054559;749787.88648622506;750339.56832213036;1000372.5723378089;0.49965837982501643;0.66630083587103417;0.66656419429059444;0.66607648001048325;0.24989709611577163;0.25044452405921197;104141210.65267684;104638215.56882681;105813358.40930519;125641741.9818881;134096871.73025903;230871825.77911967;0.00013767955929810789;0.00010898194578274865;0.00013644633801255027;0.00013338249161364433;6.8277042080801229e-05;6.637672146865312e-05;250372.57233780925;250372.57233780925;499627.42766219057;750000;750000;1000372.5723378089;0.49978709376191688;0.66616990354958727;0.66616990354958727;0.66616990354958727;0.25010645311904151;0.25010645311904151;230871825.77911946;230871825.77911946;230871825.77911955;2.7105054312137612e-21;2.7105054312137612e-21;230871825.77911925;0.00051875727322740436;0.00041043880138510146;0.00041043880138510146;0.00041043880138510146;0.00012968931830685109;0.00012968931830685109;0.49961427592920032;0.51004976033203431;6.5901597229421386e-05;0.0001613840887450674;
272727;227273;500000;772727;727273;1000000;0.5;0.66697296149364049;0.64705905190319479;0.68749974218759669;0.272727;0.227273;272619.6552281187;227583.18631803212;499909.8732537349;772529.52848185424;727493.05957176525;1000112.714799887;0.49986820300311918;0.66683292852433318;0.64712644144632958;0.68718170548815938;0.27257791856803665;0.22755387842884378;71442545.675399452;58844134.1456597;92261902.879008666;146575076.18503043;128640491.56218933;174362998.84112883;6.3333277430958481e-05;4.9969850887796517e-05;7.5948003065033645e-05;7.849800364393477e-05;5.2459015263824798e-05;4.8050251269954329e-05;272820.49284942198;227366.49284942204;499906.50715057773;772727;727273;1000093.4928494223;0.49990177524848917;0.66684824708832491;0.64693806111418106;0.68737118956784782;0.2727746241398038;0.22732360061170701;28014316.171569824;28014316.171569839;28014316.171569798;2.7105054312137612e-21;3.1306337730518942e-21;28014316.171569858;6.3016265470391527e-05;4.9849002676277748e-05;4.6916742553818573e-05;5.2964526788471693e-05;1.4813752120794751e-05;1.6723313007922176e-05;272858.27588727034;227821.80697718408;499671.25259458279;772529.52848185448;727493.05957176548;1000351.3354590375;0.49959370183305868;0.66654669051937498;0.64684542089811059;0.68689016538671144;0.27271291645104934;0.22769338171589207;112568245.3756801;105318965.8671595;99987165.933632597;146575076.18503064;128640491.56218928;254238267.20828563;0.00013441404618073926;0.00010651313128634784;0.0001248907717136363;0.00014329048528106855;6.6394422656123006e-05;6.9816870949537449e-05;273078.33545903745;227624.33545903745;499648.66454096296;772727;727273;1000351.3354590377;0.49985378337695846;0.66650429899045738;0.64660438232514494;0.68701665611257745;0.27279789293472634;0.22734832368831573;254238267.20828581;254238267.20828587;254238267.20828572;2.995108501491206e-21;3.2119489359883067e-21;254238267.20828593;0.00057073261514038352;0.00045239455372962927;0.00042578341933775994;0.00048066886343894996;0.00013416681272416966;0.00015146153291656364;0.49983300943985426;0.51025928505400531;6.3624179502273139e-05;0.00016366002189399548;
295081;204919;500000;795081;704919;1000000;0.5;0.6678742638023405;0.62886674439459622;0.70930135235395841;0.29508099999999998;0.20491899999999999;295029.39839624148;205232.27347202337;499950.74334877206;794980.1417450133;705183.01682079514;1000212.4152170355;0.499861938090223;0.6677231004426657;0.62890684721967571;0.70897671973344423;0.29495083192553639;0.20518722998423955;78200758.926194504;50390356.622530743;88635821.687615082;149611221.67635858;117432835.13495821;173217253.13086081;6.2699827818574273e-05;4.9119845799215342e-05;7.4673993565549246e-05;7.4917565804225522e-05;5.3753603503354833e-05;4.2432125804979982e-05;295191.97193956259;205029.97193956253;499889.0280604377;795081;704919;1000110.9719395626;0.49987420438233177;0.6677260331974626;0.6287271712698933;0.70914392726034958;0.29514011714734029;0.20498567847032717;27114804.637649368;27114804.637649376;27114804.63764938;3.0222135558033437e-21;3.2526065174565132e-21;27114804.63764932;6.0983267965249052e-05;4.8378888687562894e-05;4.2892733991565818e-05;5.4566744826847015e-05;1.3468108560668791e-05;1.7133690831524009e-05;295238.32616475836;205441.20124054054;499741.81558025407;794980.14174501342;705183.01682079514;1000421.3429855536;0.49962642808093299;0.66747176872374925;0.6286682764389383;0.70871196701698813;0.29506262487257412;0.2053109470464935;119605458.20894048;92498121.076013148;99241446.030225605;149611221.67635864;117432835.13495827;246124092.52447838;0.00013295116772980655;0.00010508378096948745;0.00012199272580750961;0.00014099838158314766;6.773745344612477e-05;6.3910910168283152e-05;295502.34298555274;205340.34298555303;499578.65701444744;795081;704919;1000421.3429855533;0.49973643223259023;0.66731145552977189;0.62833680721139984;0.70870363405504289;0.29520486261802326;0.20505870514938693;246124092.52447835;246124092.52447852;246124092.5244785;3.266159044612582e-21;2.8053731213062426e-21;246124092.52447835;0.00055195839713109642;0.00043914054460992831;0.00038934210925161913;0.00049530840188590018;0.00012189959412753139;0.0001550767094622871;0.49953892363072883;0.5099774473981622;6.3494049134295251e-05;0.00015766389839173167;
316715;183285;500000;816715;683285;1000000;0.5;0.66931998845678764;0.61220866520144723;0.73175907564193565;0.31671500000000002;0.183285;316762.7896870306;183759.2915629459;499846.09074979613;816608.88043682615;683605.38231274195;1000368.1719997722;0.49968120294764656;0.66899780041767332;0.61212241042206128;0.73120124137795028;0.31662812962407971;0.183690667428274;84967045.672554523;47430669.423830174;89761197.650538132;155935182.4125011;112986163.74916187;175093008.54940304;6.5194804179998634e-05;5.067060538556627e-05;7.4694421791650069e-05;7.8136136986937891e-05;5.5916964383266364e-05;4.1024499657242602e-05;316976.08744355699;183546.08744355699;499738.91255644296;816715;683285;1000261.0874435569;0.49964969403703652;0.66897048636737233;0.61188898521080459;0.73137696942921715;0.31687457253993528;0.18347573342302789;27552173.483998038;27552173.483997993;27552173.483997993;2.8053731213062426e-21;2.7376104855258989e-21;27552173.483998086;6.1988543824723687e-05;4.9372309803485018e-05;4.130615784462672e-05;5.9013597548831365e-05;1.286271627345218e-05;1.8376803875140734e-05;317005.38849117473;184001.89036708992;499603.49194565177;816608.88043682638;683605.38231274195;1000610.7708039153;0.49939163462447217;0.6686986922084367;0.61184923418413373;0.73087376271005011;0.31675977660732224;0.18384858876820481;128234302.22723135;84509952.527280539;100952248.50048892;155935182.41250125;112986163.74916169;244248497.35757974;0.00013329762015205286;0.00010526638993885714;0.00012094460614154799;0.00014268660492825356;7.04397279896944e-05;6.0789878783729207e-05;317325.77080391633;183895.77080391641;499389.22919608338;816715;683285;1000610.7708039153;0.49944901511332507;0.66850238624193381;0.61146082684422809;0.73086520148412948;0.31696598647219404;0.18358499841448059;244248497.3575798;244248497.35757968;244248497.35757947;2.995108501491206e-21;2.7782680669941049e-21;244248497.35757971;0.00054633425689401018;0.00043768280159740944;0.00036617680964532958;0.00052315228536646888;0.00011336518174656964;0.00016196343501148147;0.49893709994446034;0.50940085087676157;6.7122319688882787e-05;0.00014897776207808126;
337324;162676;500000;837324;662676;1000000;0.5;0.67123193953851479;0.59714041398550621;0.7545165359844026;0.33732400000000001;0.16267599999999999;337180.38810473116;163020.48543674231;499918.9056245829;837099.29372931505;662939.39106132544;1000119.7791660578;0.4998785612624439;0.67107895124193262;0.59722967762092993;0.75410629573654009;0.33711865832069832;0.16300278041685795;91506781.631832033;44090224.589446597;88188707.140655816;169431506.31321183;107549474.3394244;180552708.20667332;6.2608122714004236e-05;4.8193865890823626e-05;7.0513014184414027e-05;7.932411790838408e-05;5.6595505359870802e-05;3.9797126057651051e-05;337475.22643259034;162827.22643259089;499848.77356740978;837324;662676;1000151.2264325914;0.49981220115652764;0.67102892351519983;0.59695980715638086;0.7542883302962663;0.33740696652426533;0.16278083231920798;26023908.358118318;26023908.358118284;26023908.358118325;3.3339216803929261e-21;2.8053731213062426e-21;26023908.358118258;5.8573130514208893e-05;4.6900528796840762e-05;3.7118074748813204e-05;5.9261144774046322e-05;1.1431899614732976e-05;1.8251686346763381e-05;337327.44175958273;163167.53909159344;499771.85196973238;837099.29372931505;662939.39106132544;1000266.8328209069;0.49973444405705236;0.67090718211104183;0.59707558652549131;0.75391484620058202;0.33718311449615823;0.1630824414467896;134859485.42366704;83974287.32528244;101238603.6647747;169431506.31321174;107549474.33942425;250739578.21022552;0.00013442044447067167;0.00010627032882273228;0.00011498515796747173;0.0001551610167351895;6.9591644760510029e-05;6.349009593928499e-05;337590.8328209084;162942.83282090811;499733.16717909119;837324;662676;1000266.8328209069;0.49997530966009468;0.67087372611469309;0.59682174066322202;0.75411387643296468;0.33733490779712544;0.16268978254278135;250739578.21022558;250739578.21022558;250739578.21022561;3.4558944247975454e-21;2.6969529040576924e-21;250739578.2102257;0.00056292146493600698;0.00045188519136049935;0.00035763153936828589;0.00057097935638341854;0.00010986712886322112;0.00017540920086865023;0.49861481316420192;0.50909194225797305;6.5911414687372521e-05;0.00014142754944826441;
