name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
356664;143336;500000;856664;643336;1000000;0.5;0.67351274558008423;0.58365940438725106;0.7771988509892187;0.35666399999999998;0.14333599999999999;356627.11291594891;143682.52655862732;499949.54555557913;856576.65847152681;643632.07211420545;1000259.185030156;0.49984066332397098;0.6733239225482015;0.58368876207942999;0.77677072009958337;0.3565091846994034;0.14365015197662598;97712400.815961733;37099677.449204952;84646834.989512384;173824073.89365193;97859596.069344938;178358406.84490031;6.0808598082433281e-05;4.593223421138416e-05;6.8246345922168822e-05;7.3980804957882515e-05;5.6889780770942457e-05;3.4727350618606856e-05;356843.14338017034;143515.14338016952;499820.85661982949;856664;643336;1000179.1433801681;0.49976707733118392;0.67327143488042296;0.5834502869501117;0.77692039093075804;0.35676389835871053;0.1434690243101053;23855657.371699929;23855657.371699903;23855657.371699892;4.4452289071905684e-21;2.3716922523120408e-21;23855657.37169994;5.3705775383459908e-05;4.3285557695613801e-05;3.2506510773962002e-05;5.7638899420761908e-05;9.8790272179570868e-06;1.7516990985292222e-05;356801.99991808546;143857.41356076443;499774.65855344187;856576.65847152681;643632.07211420545;1000434.0720322926;0.4996474626183427;0.67310956135453337;0.58350373535672262;0.77652240308099363;0.35659158701941462;0.14376095036224262;140447365.40394476;71098994.772277862;99127898.512371838;173824073.89365202;97859596.069345012;240611625.23309669;0.00012869396782635807;0.00010085561186361917;0.00011036313694269968;0.0001457110865711878;6.9988914306900056e-05;5.6103416399022469e-05;357098.07203229208;143770.072032292;499565.92796770763;856664;643336;1000434.0720322926;0.49970879463801343;0.67292803948758717;0.58315270393959351;0.77652413041973112;0.35678889526183988;0.14350231010014713;240611625.23309663;240611625.23309672;240611625.23309678;4.9602249391211827e-21;2.6698478497455548e-21;240611625.23309678;0.00053872033306759978;0.00043658442205067821;0.0003278653891658759;0.00058135431148205994;9.9096098980832741e-05;0.00017571218645592922;0.49788542231657201;0.50839299140568783;6.7080455348127695e-05;0.00012792882277172591;
374560;125440;500000;874560;625440;1000000;0.5;0.67605553498421256;0.57171606293450417;0.79943719621386544;0.37456;0.12544;374563.98302742239;125654.97864774599;499835.81504437572;874399.79807179805;625490.79369212105;1000054.7767195441;0.49983723992836149;0.67587305781362617;0.57166996799187086;0.79911888060725977;0.37451000750586316;0.12565275256577524;109588904.61247262;33058395.735492591;78756519.952742666;178120339.06943101;88326120.738063782;181349736.61431152;6.2271601385933172e-05;4.6076828244948066e-05;6.9133685149150594e-05;7.1745084595421487e-05;5.9231948538942557e-05;3.1310807955351599e-05;374706.00139711105;125586.00139711169;499853.99860288884;874560;625440;1000146.0013971131;0.49981515364181345;0.67585812487894725;0.57154912024662508;0.79920375831876478;0.37463707353750914;0.12554777282067731;22776347.628296703;22776347.628296684;22776347.628296699;4.472333961502706e-21;2.656295322589486e-21;22776347.628296688;5.1223885474293058e-05;4.1639817709380444e-05;2.9778640216971812e-05;5.8225439651950133e-05;8.9055614743781372e-06;1.7412824373948701e-05;374571.10624581482;125662.10186613769;499828.69182598352;874399.79807179829;625490.79369212105;1000061.8999379362;0.4998926845267595;0.67588799515875009;0.57168492832089324;0.79913329690556223;0.37448539689289689;0.12562191858034349;151904677.44486371;60399101.854839653;85854571.587997317;178120339.06943089;88326120.738063693;243908163.93079484;0.00011981117818614568;9.2251596218082861e-05;0.00010485091505669837;0.00013109648424147603;7.1122233872821663e-05;4.8251941312461391e-05;374621.89993793663;125501.89993793606;499938.10006206302;874560;625440;1000061.8999379362;0.50027298095493189;0.67597183939289751;0.57164528455687902;0.79933822598820581;0.37444617786103224;0.1252808411840369;243908163.93079481;243908163.93079475;243908163.93079478;5.380353280959316e-21;2.9002408113987243e-21;243908163.93079472;0.00054906035486757042;0.00044591396520880534;0.00031889456458126966;0.00062352666508859803;9.5457240272625151e-05;0.0001866451840090312;0.49716782259394221;0.50770560232475104;7.4536133361438774e-05;0.00012043555596448858;
390905;109095;500000;890905;609095;1000000;0.5;0.67875304193466457;0.56122706685898049;0.82089000894770114;0.390905;0.109095;390954.79385503818;109269.46475695983;499826.22076254594;890781.01461758441;609095.68551950553;1000050.4793745441;0.49983257374038559;0.67856997498950211;0.56114850908511127;0.8206096594372958;0.39089854903842053;0.10926887722119363;114382251.8396626;27724599.557360921;75757346.62611337;181851855.75116327;81823675.417740554;184616140.45067191;6.1266132135349557e-05;4.4295240526991196e-05;6.6475504977185518e-05;6.5431899574759753e-05;5.7776625059614504e-05;2.6530185359529085e-05;391041.16462820378;109231.16462820448;499863.83537179569;890905;609095;1000136.1646282049;0.49982660972396364;0.6785681976234692;0.5610742283091873;0.82066645658197224;0.39097540743345538;0.10919798284258155;20574180.17101774;20574180.171017714;20574180.171017691;4.933119884809045e-21;2.9137933385547931e-21;20574180.171017755;4.6280818320360941e-05;3.7914567646782413e-05;2.5921477128107871e-05;5.5456501677663969e-05;7.6311252225093115e-06;1.6326056829749947e-05;391036.75081652118;109351.42171844366;499744.26380106318;890781.01461758453;609095.68551950553;1000132.4363360282;0.49976878402631125;0.67847916748444692;0.56107592043060173;0.82049618298879357;0.39092283724675719;0.10930837872693144;153609763.78832862;51901933.289682068;84256933.018124074;181851855.75116307;81823675.417740658;239521399.73964867;0.00011512314567512495;8.7683949299381488e-05;9.8957935026950324e-05;0.00012286484143877302;6.8632554435753808e-05;4.2640124502037598e-05;391037.43633602816;109227.43633602773;499867.56366397161;890905;609095;1000132.4363360279;0.50016062841154674;0.67857325880278219;0.56107841314615159;0.82067257761756796;0.390839774691779;0.10899959689667374;239521399.73964876;239521399.73964888;239521399.73964897;5.231275482242559e-21;2.9002408113987243e-21;239521399.73964888;0.0005392964824996613;0.0004413954888017149;0.000301773797713202;0.00064561595145402884;8.8923211372932384e-05;0.00019024263919508518;0.49633029857503175;0.50690314963336258;7.8723974963908284e-05;0.00010754894338912278;
405657;94343;500000;905657;594343;1000000;0.5;0.68150579672260181;0.55208539215177488;0.84126506074774998;0.40565699999999999;0.094342999999999996;405285.11612962483;94192.276783775058;500008.98524515936;905294.10137478472;594201.26202893513;999486.37815855863;0.50029519669102274;0.68174162445983633;0.55235550116380117;0.84148488248856546;0.40545619830981461;0.094248604999163071;118625503.28091337;23160400.992640022;74804753.689480498;192347946.33917534;79810430.243785426;189142331.31031615;5.6953080427190124e-05;3.9905186254537081e-05;6.2773419455415134e-05;5.8676473208733603e-05;5.7359708472563843e-05;2.2965915716014979e-05;405493.7973702547;94179.797370254921;500163.20262974483;905657;594343;999836.79737025464;0.50027116984510278;0.68172824379902408;0.55226559572746148;0.84153965408820264;0.40554955473383408;0.094179275421062261;17568927.044417758;17568927.044417765;17568927.044417784;5.3939058081153848e-21;3.0222135558033437e-21;17568927.04441772;3.9569815180611124e-05;3.2639563272397614e-05;2.141991499431531e-05;4.9736009265003267e-05;6.2123484582152768e-06;1.4424773420306462e-05;405282.56246502936;94189.723119178801;500011.53890975489;905294.10137478472;594201.26202893513;999483.82449396269;0.50035073908327887;0.68176322922675237;0.55237464774243272;0.84150904823912731;0.40543312671435938;0.094216134202361759;152719379.89827192;44474512.419134542;82096054.99689281;192347946.33917567;79810430.243785396;237259018.04675704;0.00010384541891459032;7.8173100809339377e-05;8.9686634284552312e-05;0.00011283863328063502;6.598649772274594e-05;3.8142844286985222e-05;405140.82449396251;93826.824493962762;500516.17550603731;905657;594343;999483.82449396292;0.50113029177270607;0.682209349921582;0.55265533806511502;0.84213354158463571;0.40520914599795649;0.093660562229336886;237259018.04675692;237259018.04675701;237259018.04675698;5.9089018400459991e-21;2.9273458657108619e-21;237259018.04675695;0.00053460758452574756;0.00044077994699992702;0.00028926456267635312;0.00067165835966792522;8.3931870500776476e-05;0.00019488575421347553;0.49602032604684743;0.50660606982266765;7.8176666536937831e-05;0.00010085269277622597;
418828;81172;500000;918828;581172;1000000;0.5;0.68422754319321888;0.54417148802605053;0.86033050456663429;0.41882799999999998;0.081171999999999994;418460.71016608895;80955.917719498306;500016.39910374198;918477.1092698304;580972.3168232399;999433.02698932728;0.50033311142557235;0.6845058433444916;0.54443760437896849;0.86065776273732686;0.41865859817163142;0.081008290402796709;122860055.30930948;19900510.220923819;71732880.088274583;194752900.33795321;75133488.824608684;193603136.69105023;5.6625792609558777e-05;3.8785677822403148e-05;6.0735392898858088e-05;5.3693034960979182e-05;5.5786107546873416e-05;1.9661325059832862e-05;418618.34393951198;80962.343939512255;500209.65606048791;918828;581172;999790.34393951204;0.50033833586271992;0.68451444809558581;0.54439966572686871;0.86069125157524418;0.41869691244666102;0.080964751690619313;15891934.170007447;15891934.170007437;15891934.170007456;5.2041704279304214e-21;2.8866882842426555e-21;15891934.170007456;3.5800143060709481e-05;2.9760337610569702e-05;1.8823843994534345e-05;4.7050841207154713e-05;5.3741725824978919e-06;1.3432927986035872e-05;418424.05802661832;80919.265580027743;500053.05124321196;918477.1092698304;580972.3168232399;999396.37484985904;0.50043432084301231;0.68457101992716962;0.54449180743182957;0.86073598120940042;0.41861783607927505;0.080947843077712606;154890932.6352464;38043818.051834717;79669257.219990104;194752900.33795351;75133488.824608669;235840944.71618274;0.00010015132783616922;7.4166907152957591e-05;8.5693192445606672e-05;0.00010325406085760345;6.4130251924730152e-05;3.3152655013567498e-05;418224.37484985805;80568.374849857908;500603.62515014177;918828;581172;999396.37484985904;0.50125929835082939;0.68505357710020187;0.54482843921837609;0.86136913882661592;0.41834008737256834;0.080400614276603208;235840944.71618232;235840944.71618238;235840944.71618268;5.4752209710517977e-21;2.9815559743351372e-21;235840944.7161822;0.00053129343423183523;0.00044165210238509211;0.00027935134284909542;0.00069824822587855127;7.9755620045091833e-05;0.00019935189726441515;0.49525046634731451;0.5058685530740693;8.4547789444749862e-05;9.132316463586754e-05;
430475;69525;500000;930475;569525;1000000;0.5;0.68684897341432172;0.53735995056288455;0.87792458627803871;0.430475;0.069525000000000003;430110.18496774172;69381.673826881801;499971.99484306906;930082.17981081107;569353.66866995255;999463.8536376931;0.50027725350706331;0.68706857671611876;0.53760083788070767;0.87814303505141744;0.43029774728578629;0.069424999207151325;131342917.79006849;17505738.161760043;69870089.122812867;199111668.97677594;72312235.763100013;196843742.24124017;5.7864466159890894e-05;3.8476226915661353e-05;6.1721639716158424e-05;4.9801301386599799e-05;5.7702454972456774e-05;1.7410562958973242e-05;430325.87430945371;69375.874309453007;500149.12569054629;930475;569525;999850.87430945295;0.50024534263639786;0.68705382706924589;0.53752021891028412;0.87818642849839135;0.43038184749000397;0.069372809873598312;14426927.13344801;14426927.133448033;14426927.133448029;5.5294310796760723e-21;2.9680034471790684e-21;14426927.133448001;3.2503107552514865e-05;2.7224275848133041e-05;1.6663430723456237e-05;4.447830748394111e-05;4.685629575371578e-06;1.2506960689425069e-05;430018.02964869363;69289.518507834015;500064.15016211761;930082.17981081107;569353.66866995243;999371.69831864606;0.50045578046278882;0.68720836788058615;0.53771178629040017;0.8783191443061874;0.43022891383096035;0.069315305706250885;158847619.16916892;33694953.48926191;76791331.63111642;199111668.9767763;72312235.763099954;233616416.43953854;9.5927736025105614e-05;6.9695794218715482e-05;8.2566196599370568e-05;9.6263827837484526e-05;6.440842446457747e-05;3.0093149638954607e-05;429846.69831864524;68896.698318645373;500628.30168135453;930475;569525;999371.69831864617;0.50129324446980872;0.68771207014398728;0.53803519888374662;0.87902778926536074;0.42998397662888854;0.068722778901303377;233616416.43953863;233616416.43953872;233616416.43953872;6.071532165918825e-21;2.9137933385547931e-21;233616416.43953857;0.00052708700102990628;0.0004408449356520912;0.00026983230283162627;0.00072024088758330083;7.5984563532250374e-05;0.00020281926554674667;0.49447921063664019;0.50512983223788277;9.4129066468604187e-05;8.4714104584430284e-05;
440688;59312;500000;940688;559312;1000000;0.5;0.68931881662995675;0.53152586192233764;0.8939554309580342;0.44068800000000002;0.059311999999999997;440357.39614735264;59574.718554546722;499858.58263334766;940215.97878069978;559433.30118789512;999790.6973352452;0.50000209586557054;0.68923255058926147;0.53168725480280876;0.89351330689946784;0.4404052312874232;0.059592672847007748;136649635.03451869;16403780.312426498;69788739.199597552;203105543.99959639;71455660.492300063;199342465.98775235;5.8819908632020211e-05;3.8391151494672945e-05;6.1890437497177258e-05;4.8878380645323436e-05;5.8796222119196941e-05;1.6376775967044679e-05;440876.51470506511;59500.51470506542;499811.48529493465;940688;559312;1000188.5147050659;0.49973781905775122;0.68905892316312944;0.53132546104014755;0.89361838346921807;0.44078576063144842;0.059476420310801609;13737323.469554581;13737323.469554583;13737323.46955459;5.5429836068321411e-21;2.7511630126819677e-21;13737323.46955457;3.0865661740780746e-05;2.6109730160128723e-05;1.5524260323637524e-05;4.3913075072358789e-05;4.2914232389660545e-06;1.2139038313667387e-05;440349.7263474252;59567.048754618976;499866.25243327464;940215.97878069978;559433.30118789535;999783.02753531875;0.50005024819492694;0.68925556977349944;0.53170769007316698;0.89353865790413867;0.44038549261159116;0.059564259193481503;163507847.79828179;28775431.63447408;74894698.460217819;203105543.99959636;71455660.492300034;233466370.81294215;9.2075027002386399e-05;6.5214808463456814e-05;8.0735293130550559e-05;8.5892208930947084e-05;6.5440061244463369e-05;2.6085144318929703e-05;440471.0275353188;59095.027535319023;500216.97246468131;940688;559312;999783.02753531851;0.50067562500454743;0.68961794303514579;0.53175651487494313;0.8943433583843744;0.44043607655163786;0.058888298443815268;233466370.81294215;233466370.81294203;233466370.81294221;5.2854855908668343e-21;2.7376104855258989e-21;233466370.81294179;0.00052554335889351675;0.00044373592548069447;0.00026383543529040281;0.0007463044960032756;7.3069192631632787e-05;0.00020668894199254889;0.49367549961293783;0.50436005594640343;0.00010485161607351098;7.8505357315953377e-05;
449576;50424;500000;949576;550424;1000000;0.5;0.69160234718862668;0.52655079740852762;0.90839062250192582;0.44957599999999998;0.050423999999999997;449407.79007413192;50690.179413767954;499790.61627994815;949198.40635408077;550480.79569371638;999888.58576784888;0.49988549620731587;0.6914253312360038;0.52658527539932942;0.90792017033338634;0.44941282601833304;0.050701677774351285;139782057.31321174;13731516.197588414;68382492.781494662;205288793.72660163;69718828.415199354;200051439.32584426;5.753589763780775e-05;3.6345354614814332e-05;6.0749069072264331e-05;4.2626581413401461e-05;5.8752058046982181e-05;1.3816896505733958e-05;449796.01297752117;50644.012977522238;499779.98702247866;949576;550424;1000220.0129775222;0.49968754163296947;0.69129802420529418;0.52631910139101823;0.90799090705070595;0.44969065638947697;0.050621801977554358;11717626.057642637;11717626.057642635;11717626.057642628;6.2477150189477196e-21;2.995108501491206e-21;11717626.057642616;2.6319572512134421e-05;2.2418809297511223e-05;1.2995116440151507e-05;3.867629910304344e-05;3.5439781622968114e-06;1.0547651500539128e-05;449382.56756652932;50664.956906165004;499815.83878755214;949198.40635408077;550480.79569371638;999863.36326024716;0.49995526823614894;0.69147152041636173;0.52662260285957962;0.90797712268459041;0.44938578295354548;0.050658948810305665;163122211.25961864;24338981.783946723;72265539.21208328;205288793.72660166;69718828.415199384;230116012.4280206;8.5854968857640242e-05;5.9359652169107745e-05;7.6399845999692662e-05;7.5540442566310095e-05;6.4172170001533367e-05;2.2418911088383798e-05;449439.36326024582;50287.363260246071;500136.63673975423;949576;550424;999863.36326024705;0.50054979618904338;0.69179134376847928;0.52669468977707323;0.90863886156808826;0.4493742526549605;0.050075951155994988;230116012.42802045;230116012.42802045;230116012.42802045;5.9360068943581368e-21;2.8189256484623114e-21;230116012.42802015;0.00051709690238663805;0.00044027066349012714;0.00025520394331879646;0.00075954256274126948;6.9628035523930821e-05;0.00020722821071155167;0.49291599720200613;0.50363257933529426;0.0001139684008966252;7.1702539340789571e-05;
450000;450000;100000;550000;550000;1000000;0.10000000000000001;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.45000000000000001;0.45000000000000001;450191.38441446028;450091.72399782273;100033.27500222277;550224.65941668279;550124.9990000464;1000316.3834145063;0.10001639015402666;0.18180976863228596;0.18180191015280744;0.18183770324736492;0.4500382276673256;0.44994538217864805;76998897.083013907;72596683.121515572;28710637.267215148;78228154.868488863;68774609.047211334;134389453.18253359;3.0319753561654119e-05;8.2792353570135561e-05;8.5491759728194253e-05;8.7469819324089882e-05;3.9971328621378794e-05;4.1830140632724857e-05;450012.79690607276;450012.79690607276;99987.203093926932;550000;550000;1000012.7969060738;0.10001349928997426;0.18179491471623133;0.18179491471623133;0.18179491471623133;0.44999325035501264;0.44999325035501264;25060806.84570761;25060806.84570761;25060806.845707543;1.7618285302889448e-21;1.7618285302889448e-21;25060806.845707614;3.0345682070584635e-05;8.2845642465148787e-05;8.2845642465148787e-05;8.2845642465148787e-05;7.5864205176461672e-06;7.5864205176461672e-06;450547.8577420059;450448.19732536928;99676.801674676448;550224.65941668279;550124.9990000464;1000672.8567420527;0.099726194847735372;0.1811872492099233;0.18117837900097547;0.18121611127295192;0.4501836482752008;0.45009015687706344;168045199.44855273;164883669.39699957;104782433.51290515;78228154.868488774;68774609.047211349;241650945.5778662;0.00012527070357308889;0.00034282455437697579;0.00034482818332641577;0.00034821518452857295;6.3299178357899337e-05;6.5936715862011501e-05;450672.85674205155;450672.85674205155;99327.143257948279;550000;550000;1000672.8567420528;0.099525074272235226;0.18059480592354266;0.18059480592354266;0.18059480592354266;0.45023746286388289;0.45023746286388289;241650945.57786641;241650945.57786641;241650945.57786632;3.1577388273640318e-21;3.1577388273640318e-21;241650945.57786649;0.00029128722574926926;0.00079884610108385567;0.00079884610108385567;0.00079884610108385567;7.2821806437317342e-05;7.2821806437317342e-05;0.1000134997612324;0.13376375168256241;3.0345682146055454e-05;0.0011659564988760942;
457262;42738;500000;957262;542738;1000000;0.5;0.69368048959770567;0.52232304217654102;0.92125482276899717;0.457262;0.042737999999999998;457013.20836164098;42932.955693500655;499840.92812231591;956854.13648395753;542773.88381581649;999787.09217745916;0.49999137588046061;0.69359851192063693;0.52242819062854995;0.92090434649973629;0.45706228100822016;0.042946343111319556;144487295.83265975;11303994.249885462;64292432.803696088;208091025.45753825;65402588.25453119;205870351.77119246;5.6809906265279324e-05;3.4987562201900074e-05;5.9134327397249787e-05;3.6397916548479376e-05;5.7166762737015354e-05;1.1311645190377021e-05;457418.60595998116;42894.605959980909;499843.39404001884;957262;542738;1000156.6059599821;0.49977999036873122;0.69346322059971965;0.52215944437366035;0.92096627477718429;0.45734160505817029;0.042878404573098231;9938328.6062270626;9938328.6062270515;9938328.6062270496;5.6920614055488981e-21;2.4394548880923849e-21;9938328.6062270515;2.2337367149116498e-05;1.91290015873392e-05;1.084555332135749e-05;3.3739053313936948e-05;2.9243538685006294e-06;9.0972703885808722e-06;456978.70022804855;42898.447559908251;499875.43625590822;956854.13648395787;542773.88381581649;999752.58404386498;0.50007362168411329;0.69365558574949693;0.52247396185019379;0.92097522970014578;0.45703065733946974;0.042895720976416897;167827691.45818353;21196139.982098393;69878880.862578854;208091025.45753816;65402588.25453116;233516445.07004642;8.5987040682173574e-05;5.8489261358958634e-05;7.5416381032029128e-05;6.875685978873026e-05;6.3034670063811342e-05;1.9611993105267576e-05;457018.71952785662;42494.719527856556;500243.28047214379;957262;542738;999756.71952785645;0.50071456512486767;0.69401800743175857;0.52257718416916499;0.92170306938549451;0.45700345223550687;0.042281982639626216;233151265.24228135;233151265.24228165;233151265.2422815;6.0173220572945497e-21;3.0493186101154813e-21;233151265.24228135;0.00052468297528165963;0.00044876267425040422;0.00025443458143884916;0.00079151165954528834;6.8690221110594333e-05;0.00021368601154103073;0.49246630821202064;0.5032018776816044;0.00011997548204602437;6.8234374085353796e-05;
463870;36130;500000;963870;536130;1000000;0.5;0.6955457766595291;0.51874215402492041;0.93260962826180216;0.46387;0.036130000000000002;463790.37613759382;36346.538211151761;499725.5526418658;963515.92877945944;536072.09085301764;999862.46699060965;0.49984281393363345;0.69534597234532514;0.51870174744177877;0.93220204535015871;0.46380100881839897;0.036356177247967122;154999635.51188135;9844457.3297680635;63241225.496491805;219394021.80176032;64149681.130662039;215844400.1432007;5.7848409000258058e-05;3.4563106100001947e-05;6.0416424097178415e-05;3.2679316255686342e-05;5.923011870361897e-05;9.8980329224546074e-06;464066.75826910575;36326.758269105594;499803.24173089425;963870;536130;1000196.7582691065;0.49971797744584739;0.69527206789333129;0.51853802040824515;0.93224263094938598;0.46397080050130546;0.036311222052847335;8751144.2523146458;8751144.2523146514;8751144.2523146532;6.3696877633523382e-21;2.8053731213062426e-21;8751144.2523146123;1.9654997672456115e-05;1.6934651743526753e-05;9.4195014257700891e-06;3.0445606058293954e-05;2.510907406200463e-06;8.1157265424780485e-06;463838.80905685958;36394.971130417733;499677.11972259905;963515.92877945944;536072.09085301764;999910.89990987524;0.4997967919367855;0.69528668610558642;0.51865950514123293;0.93211900268525616;0.46381614059537568;0.036387067467838034;174831263.95089903;19082448.827130053;68223434.445148692;219394021.80175993;64149681.130662031;239931811.13092297;8.3498921625152923e-05;5.5547235273878445e-05;7.4155131807773935e-05;6.3728254073174768e-05;6.3928625594830376e-05;1.7935759253369648e-05;463822.49808990001;36082.498089899884;500047.50191010005;963870;536130;999952.49808989838;0.50042565044322773;0.6956118561654363;0.51879143651125204;0.93269822973924066;0.46371786401858078;0.035856485538190583;236578616.91724652;236578616.91724652;236578616.91724652;5.7056139327049669e-21;3.0493186101154813e-21;236578616.91724634;0.00053122404325643994;0.00045781172975169893;0.00025464699873611375;0.00082306715154117211;6.7863370263002927e-05;0.00021934721843800919;0.49194608239403348;0.5027036777475804;0.00012837087912337619;6.5552389444753679e-05;
469525;30475;500000;969525;530475;1000000;0.5;0.69720105803270327;0.51571645909079189;0.94255148687497059;0.46952500000000003;0.030474999999999999;469078.69407298812;30488.185877374464;500017.83816650166;969096.53223949007;530506.0240438761;999584.71811686456;0.50027421112454729;0.69737640541417845;0.51601685417478138;0.94253330134857238;0.46922007155948281;0.03050571731596996;157871141.95487911;8474293.7382604294;63293661.043524995;223804473.78007653;64001074.873047084;218908489.72611451;5.7395006640543545e-05;3.3373213469547222e-05;5.9905139183713217e-05;2.8983181504577156e-05;5.942488024347222e-05;8.5772242193987794e-06;469507.97799773025;30457.977997730377;500017.02200226951;969525;530475;999982.97799773025;0.50003695445493046;0.69722479354868794;0.51573401614426617;0.94258357510206781;0.46951193105701411;0.030451114488055937;7616432.7119379146;7616432.7119379062;7616432.711937909;6.0850846930748938e-21;2.9137933385547931e-21;7616432.7119378988;1.7127788284047901e-05;1.4809066248565505e-05;8.1027713758879893e-06;2.7065855986880619e-05;2.1421437488210295e-06;7.1554473795618422e-06;469092.15627525776;30501.648079643957;500004.37596423243;969096.53223949007;530506.02404387621;999598.18031913333;0.50027481397788565;0.69736483963676632;0.51600988191439923;0.94251478552265067;0.4692187989246287;0.030506387097484888;173527943.72700274;14962443.401903016;65983818.475382447;223804473.78007641;64001074.873047084;238363283.73002315;7.5966021590689385e-05;4.8540811168697966e-05;6.985954466823606e-05;5.1257426965662493e-05;6.2887297762942622e-05;1.4274613731964183e-05;469233.42023048346;30183.420230483527;500291.57976951671;969525;530475;999708.42023048282;0.5007830671953063;0.69760763748031829;0.51601720406334717;0.94310114476557072;0.4692480682863801;0.029968864518313505;230868460.84162322;230868460.84162298;230868460.84162319;5.6514038240806916e-21;2.9273458657108619e-21;230868460.84162295;0.00051795434052679214;0.00044889076823972072;0.00024561030430568189;0.00082041721490666835;6.4779680501279781e-05;0.00021638491597347149;0.49173025413924693;0.50249702323673096;0.00013271247885923124;6.5228234776314268e-05;
474343;25657;500000;974343;525657;1000000;0.5;0.69865511597736762;0.51316630796341745;0.95119060528062982;0.47434300000000001;0.025656999999999999;473945.40202620241;25709.824712994458;499999.36630101717;973944.76832721999;525709.19101401127;999654.59304021462;0.50022270378393507;0.69877946428597493;0.51343030317256333;0.95109667997727787;0.47405441698122031;0.025722879234844665;161051678.33197406;7111059.9201911809;62721605.768771432;224885218.22251707;62663638.880173787;220754904.92510793;5.827149775805887e-05;3.3306240800179346e-05;6.0149489905713344e-05;2.5023999522945064e-05;5.946142086327921e-05;7.1964592542073615e-06;474369.68781030836;25683.687810307889;499973.31218969176;974343;525657;1000026.687810308;0.49996979437200967;0.69861782482695722;0.51313891739325046;0.95113983489174825;0.47435358519986232;0.025676620428128533;6554410.576057178;6554410.5760571752;6554410.5760571789;6.3696877633523382e-21;3.0357660829594125e-21;6554410.5760571882;1.4731154349886561e-05;1.2797328585718957e-05;6.904145000665332e-06;2.3720767584556459e-05;1.8090858058683526e-06;6.2155276196238054e-06;473975.46493622207;25739.887623013863;499969.30339099752;973944.76832722011;525709.19101401139;999684.6559502359;0.50019587179049008;0.69874410631088246;0.51340586325517579;0.95104571459671849;0.47406279494950399;0.025741333260005998;175043916.63417321;12317956.053100627;64550194.859710433;224885218.22251734;62663638.88017378;238125450.26927784;7.3961959696590215e-05;4.6051455988406054e-05;6.8616906663922795e-05;4.3248633508389827e-05;6.247947249717654e-05;1.1812283654667903e-05;474264.73690993723;25578.736909937801;500078.26309006277;974343;525657;999921.73690994014;0.50045164382275054;0.69876447379389761;0.51324663192537212;0.95133949151264574;0.47418472684204205;0.02536362933520675;223688749.56764847;223688749.56764856;223688749.56764871;5.1228552649940085e-21;2.5749801596530731e-21;223688749.56764847;0.00049973343478621759;0.00043674688912573637;0.00023562447669575002;0.00080954172434008541;6.1370659903278225e-05;0.00021085292385027106;0.49126837708839355;0.50205473444659166;0.00014095368512973458;6.3565993564200401e-05;
