name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
478435;21565;500000;978435;521565;1000000;0.5;0.69992224172673156;0.5110201495244957;0.95865328386682391;0.478435;0.021565000000000001;478141.20234052744;21588.593892562953;499946.44422263734;978087.64656316361;521535.03811520047;999676.24045572744;0.50015877948866294;0.70000883498129307;0.51120202517552793;0.95860768433359189;0.47824118585745201;0.021600034653884968;163134490.01219204;5913587.7613724247;62427629.511345394;226046120.62600878;62755274.528964221;220699742.14692435;5.7786029125439899e-05;3.2118382237458272e-05;6.0057038257601105e-05;2.1187604441718542e-05;6.0137783861443735e-05;6.0125755641608386e-06;478443.22694554785;21573.226945548009;499991.77305445209;978435;521565;1000008.2269455495;0.49999584610520581;0.69991072528239218;0.5110117412546078;0.95863751029009059;0.47843644435075883;0.021567709544035221;5460468.256846319;5460468.2568463311;5460468.2568463376;6.7898161051904715e-21;2.6190258729102967e-21;5460468.256846319;1.2273726528192887e-05;1.0700140174618236e-05;5.7038215212811768e-06;2.0073033374081079e-05;1.4839210807282172e-06;5.2222527066852108e-06;478179.81877608894;21627.210328125231;499907.82778707478;978087.64656316361;521535.03811520035;999714.85689128877;0.50011512153998539;0.69996024281571823;0.51116730956364542;0.9585397028770235;0.47825585537063064;0.021629023089384684;173502061.0577395;10454975.460136058;63700164.126439281;226046120.62600872;62755274.528964087;234336166.27614182;6.9896775085120295e-05;4.2213565658285082e-05;6.6227465113597676e-05;3.7369198397257093e-05;6.2140781592487113e-05;1.0160373319984339e-05;478633.54993996245;21763.549939961991;499801.45006003743;978435;521565;1000198.5499399612;0.5000127920223868;0.69964430268858591;0.51081722348448233;0.95827260276291104;0.47843055208589613;0.021556655891718058;208301948.4174484;208301948.41744846;208301948.41744846;5.9495594215142056e-21;2.1379111588698541e-21;208301948.41744846;0.00046341785148433853;0.00040818111961702974;0.00021758521072228219;0.00076573139258288023;5.6028258200457007e-05;0.00019717606740555658;0.49089749562369378;0.50169953430013248;0.0001464238581716478;6.1179515334425555e-05;
481899;18101;500000;981899;518101;1000000;0.5;0.7010183401700073;0.50921734312795919;0.96506279663617711;0.48189900000000002;0.018100999999999999;481718.73209545162;18162.040500775871;499956.90624797577;981675.63834342617;518118.94674875122;999837.67884420231;0.50009108265860969;0.70104303059075468;0.50934536836943389;0.96494593822322217;0.48174054266757049;0.018168374673820004;166084650.47723144;4969687.2782996912;62098046.444227338;226614984.88991371;61248634.346568488;222906146.77698183;5.9484415359178992e-05;3.2862965648098916e-05;6.0683749105857296e-05;1.8253160684230939e-05;6.0010904341087668e-05;5.0293384770118906e-06;481948.17487963225;18150.17487963233;499950.82512036775;981899;518101;1000049.1748796321;0.4999333337711348;0.70094939518501143;0.50916726172484872;0.96496788294245162;0.48192202655989463;0.018144639668970831;4734160.6756529948;4734160.6756529985;4734160.6756530171;6.2341624917916508e-21;2.4563955470374709e-21;4734160.6756529873;1.0636562148989677e-05;9.305972083423469e-06;4.9103150552080977e-06;1.7636570249317061e-05;1.2689591012827045e-06;4.5577699356674413e-06;481759.59962483769;18202.90803016234;499916.03871858859;981675.63834342617;518118.94674875122;999878.54637358803;0.50004158918094088;0.7009907104637092;0.50930776170070435;0.96487316122301103;0.48175736764611693;0.018201043172941501;174368602.72145367;8769122.5517214667;62643552.239324145;226614984.88991371;61248634.346568473;234444028.49952948;6.8946189989669844e-05;4.0877150962846223e-05;6.5332399377342616e-05;3.1967357096684573e-05;6.1427586395216245e-05;8.5467447479887387e-06;482553.07053944771;18755.070539447253;499345.92946055229;981899;518101;1000654.0705394461;0.49931259023257757;0.70010130928217251;0.50855121500332856;0.96380035834818478;0.48213643179193982;0.018550977975481872;197411171.68420997;197411171.68420979;197411171.68420997;6.5458706163812328e-21;2.4326786245143505e-21;197411171.68421;0.00043713228222518838;0.00038805249304213073;0.00020475668546115323;0.0007354325794885091;5.2150589657093925e-05;0.00018731130847807971;0.49056099903981137;0.50137737080057709;0.00015392129815984152;6.1337880088495203e-05;
484824;15176;500000;984824;515176;1000000;0.5;0.70196083366920103;0.50770493001795247;0.9705421059987267;0.48482399999999998;0.015176;484421.52872064651;15103.748029188106;500018.73168578459;984440.26040643116;515122.4797149729;999544.00843562151;0.50030097719006428;0.70218018877602706;0.50797909224602744;0.97068130053664503;0.48458557473691655;0.015113448073018515;166103602.38424632;4111306.6346095609;58441618.639397681;227911809.45404041;58861097.840759911;225037891.7623615;5.6539460553877054e-05;3.0560851828690489e-05;5.7994483543787768e-05;1.5141936675012473e-05;5.801049501138893e-05;4.1424507542293524e-06;484741.17960643832;15093.179606438123;500082.82039356156;984824;515176;999917.17960643617;0.50013004076143119;0.70207710701422033;0.50778902666218706;0.97070286735710098;0.48477933741379181;0.0150906218247761;3872735.921437989;3872735.9214379829;3872735.9214379857;6.5594231435373016e-21;2.524158182817815e-21;3872735.9214379871;8.7169515588289644e-06;7.6331471961880196e-06;3.9930121929840972e-06;1.4591725069371781e-05;1.0282373138601275e-06;3.7575032243273972e-06;484390.51692454616;15072.73623308793;500049.74348188512;984440.26040643128;515122.47971497284;999512.99663951807;0.50035807032910806;0.70222562060362081;0.50801320085011448;0.9707417431994404;0.48456512463500773;0.015076805035883723;174717175.44611001;7807236.4796637455;62037198.357661746;227911809.45404041;58861097.840759791;233751814.95101556;6.8533225579799851e-05;4.0269263685338697e-05;6.4369819509023989e-05;2.9062237254493592e-05;6.0310024578086911e-05;7.6458108849086434e-06;485567.77417746314;15919.774177463481;499256.22582253697;984824;515176;1000743.7741774623;0.49915241007291561;0.70091663298585138;0.50694969438451476;0.96909837768556217;0.48511510532551744;0.015732484601567082;180593616.20275474;180593616.20275459;180593616.20275462;4.7569370317801504e-21;2.4936649967166602e-21;180593616.20275468;0.00039807739030569563;0.00035594930383367403;0.00018620234534476841;0.00068044205708086864;4.6956556286217193e-05;0.00017159405642107602;0.49046598915640666;0.50128626755603589;0.00015267074748904902;5.8293811942928926e-05;
487289;12711;500000;987289;512711;1000000;0.5;0.70276728736213478;0.50643732483599024;0.97520825572300962;0.48728900000000003;0.012711;486902.61280397547;12664.879371385548;500035.09877015249;986937.71157412638;512699.9781415363;999602.59094551275;0.5002890562006741;0.70296945891683538;0.50671124364173548;0.97529960252065617;0.48703836456047289;0.012672579238852302;168871674.75204882;3519132.6457085931;58419611.880093738;230120866.84171349;58826950.64794226;227065291.12885797;5.7028375393621506e-05;3.039563945282023e-05;5.8424457034968778e-05;1.3136032995191212e-05;5.8633017445293446e-05;3.5543311909624838e-06;487231.75990595447;12653.759905953142;500057.2400940457;987289;512711;999942.75990595203;0.50009086080145471;0.70284774029337838;0.50649530187619562;0.9753198977475549;0.48725794311175058;0.012651196086794818;3333820.0187605633;3333820.0187605736;3333820.0187605722;5.9089018400459991e-21;2.4936649967166602e-21;3333820.0187605605;7.5009589863445035e-06;6.5860529295676147e-06;3.4202161510677645e-06;1.2682266639061572e-05;8.7635393893867299e-07;3.2495473481529426e-06;486885.5895990039;12647.856166413645;500052.12197512336;986937.7115741265;512699.9781415363;999585.56774053979;0.50032380499755535;0.70299573978015106;0.50673109025554985;0.97533433548904491;0.48702587592811392;0.01265031907433063;176149419.31616455;6542192.5944559705;60664400.144657239;230120866.84171361;58826950.647942267;235121307.37715763;6.6462186047919775e-05;3.8098194331091339e-05;6.3363295551994157e-05;2.4561604824600553e-05;6.0374643407837339e-05;6.4281140524616898e-06;488571.19316610607;13993.193166105733;498717.80683389393;987289;512711;1001282.1931661057;0.49832693973639375;0.70096512053569748;0.50513862388205688;0.97270744500097306;0.4878608642672112;0.013812195996395485;169041490.21651912;169041490.21651906;169041490.21651912;5.1093027378379397e-21;1.9176825925837358e-21;169041490.21651921;0.00037053502284578729;0.00033394610254721915;0.00017342220989303663;0.00064305488596448808;4.3290441579108776e-05;0.00016052228829384666;0.49024788858990581;0.50107746517554941;0.00015772664532317542;5.8576723959946363e-05;
489362;10638;500000;989362;510638;1000000;0.5;0.70345419888274752;0.5053761919297487;0.97916723784755544;0.48936200000000002;0.010638;489084.81357744022;10620.682863659975;500007.38756788883;989092.20114532986;510628.07043154986;999712.8840089892;0.50020787086899454;0.70358829890188268;0.5055800792940951;0.97920241263308427;0.48916693900243147;0.010625190128574059;169615151.21952575;2928419.9440642307;57298612.402707517;228704677.98914748;57653316.596734427;227720959.13956484;5.7429861782666782e-05;3.047890236038436e-05;5.8232754487591369e-05;1.1036991564487374e-05;5.802995957729565e-05;2.9337562600485468e-06;489336.79275191424;10612.792751914356;500025.20724808576;989362;510638;999974.79275191354;0.50004202710368695;0.70348966317176442;0.50540167021584137;0.97921660207051908;0.48934769290921876;0.010610279987094878;2811114.1764886547;2811114.1764886575;2811114.1764886528;5.4210108624275225e-21;2.2395551125403702e-21;2811114.176488657;6.3237378885308579e-06;5.5642947747467656e-06;2.8718915373615824e-06;1.0780830660728373e-05;7.3285423756212274e-07;2.751070968861493e-06;489082.56199438096;10618.431280600937;500009.63915094803;989092.20114532986;510628.07043154998;999710.63242593128;0.50021970796038506;0.70359293781649457;0.50558474121147567;0.97920630291490862;0.48916201800596587;0.010618274033648909;176969396.87895414;5352430.2830435662;60018375.298760697;228704677.98914787;57653316.596734472;234779452.24191988;6.6841485511154344e-05;3.7903602971038367e-05;6.342494373802407e-05;2.03732056287041e-05;6.0041618331115669e-05;5.2581396230823282e-06;491251.4460769025;12527.446076902732;498110.5539230975;989362;510638;1001889.4460769037;0.49739987104646344;0.70079592133003221;0.50346642980334722;0.97546707045518954;0.49024714976571632;0.012352979187820161;158470493.4224087;158470493.42240876;158470493.42240867;4.5129915429709125e-21;1.7042302898756523e-21;158470493.42240861;0.00034574409960686625;0.00031367510643173861;0.00016189668594315446;0.00060774605620717427;4.006807887602987e-05;0.00015041207776949402;0.49000060193497119;0.50084068474718024;0.00016258942796887064;5.8099760120253416e-05;
490909;409091;100000;590909;509091;1000000;0.10000000000000001;0.18232322238225052;0.16923079526627618;0.19642853635204707;0.49090899999999998;0.40909099999999998;491071.40504173335;409120.63967528386;99994.127748247833;591065.53278998134;509114.76742353127;1000186.1724652648;0.099987624314016255;0.18226979508516722;0.16917223630644146;0.1964029521612824;0.49096606678663723;0.4090463088993469;87412990.220943496;63464633.969395012;28410162.194699977;93251694.876707703;61964201.033250637;142531688.77677464;2.9376847887959311e-05;8.0755183377454398e-05;7.2477447982047106e-05;9.8348577230059975e-05;3.9275724768737416e-05;4.1112549243271214e-05;490944.40330603201;409126.40330603183;99964.596693968124;590909;509091;1000035.403306033;0.099987791257340128;0.18225867393386341;0.1691708819699278;0.19635899415618846;0.49091465032819021;0.40909755841446993;24311497.603965923;24311497.603965949;24311497.603965938;3.2526065174565132e-21;2.0396553369883551e-21;24311497.603965912;2.9402032354204216e-05;8.0815690586424042e-05;6.9625848880848411e-05;9.3803895391458931e-05;6.2977123415793702e-06;8.4846355080850808e-06;491281.38793038676;409330.62256393605;99784.144859594991;591065.53278998134;509114.76742353127;1000396.1553539174;0.099856853291840644;0.18190095451813318;0.16882495339027148;0.19601128526595235;0.49102822409083302;0.40911492261732679;175684964.7127111;157009737.49947327;111090016.82867534;93251694.876707599;61964201.033250675;241668912.16464484;0.00013029915796437577;0.00035981893382400009;0.00031081420491151481;0.00042518537828306759;5.9185632439497362e-05;7.2224974960452789e-05;491305.15535391716;409487.15535391687;99603.844646082624;590909;509091;1000396.1553539174;0.099829431880233396;0.18160093917534886;0.16856037841035229;0.19565037418866685;0.49098794063150902;0.40918262748825729;241668912.16464478;241668912.16464484;241668912.16464478;3.3745792618611325e-21;1.5856456772600503e-21;241668912.16464481;0.00029122924361164583;0.00080334993540955751;0.00069211709750162343;0.0009324594364915629;6.2379293364039502e-05;8.4040924503873781e-05;0.099670569163603645;0.13344650737663372;2.9541607207041159e-05;0.0011438509856660083;
491104;8896;500000;991104;508896;1000000;0.5;0.70403762829015859;0.50448792457703728;0.98251902156825754;0.49110399999999998;0.0088959999999999994;490819.66727217211;8885.3121791767389;500029.92664085538;990849.5939130265;508915.23882003193;999734.90609220346;0.50022039058969381;0.70417805062053862;0.50470683546862583;0.98254170052555234;0.49089070767975762;0.0088889017305485082;171550443.02272558;2472375.8277139543;57244036.204516269;230519802.10470784;57312823.707905993;229683134.94394743;5.7885024566200391e-05;3.0479805934584217e-05;5.8434983238466154e-05;9.4102038295094229e-06;5.8162744804611076e-05;2.4771238752667174e-06;491086.24342103594;8878.243421036228;500017.75657896401;991104;508896;999982.24342103628;0.50003021761968369;0.70406263088964038;0.50450584053637515;0.98255391392143709;0.49109374824947566;0.0088760341308406869;2388850.8642657744;2388850.8642657711;2388850.8642657604;6.3019251275719949e-21;2.4835006013496085e-21;2388850.8642657851;5.3733768753663351e-06;4.7363171046245158e-06;2.4319272541277194e-06;9.2242478377935398e-06;6.1847600987052264e-07;2.3458662207482868e-06;490809.63790627598;8875.282813281623;500039.95600675;990849.5939130265;508915.23882003193;999724.87672630826;0.50024227537052612;0.7041936437047045;0.50471901571966082;0.98256151239664358;0.49088260592141053;0.0088751187080627503;177406696.82863039;4344372.8909525424;59090673.629427016;230519802.10470769;57312823.707905948;235564748.38818043;6.5094638686330261e-05;3.6173722320869087e-05;6.2392645900842097e-05;1.6651327390976434e-05;5.9693665778683411e-05;4.2771440379753013e-06;493486.79205222812;11278.792052228671;497617.20794777194;991104;508896;1002382.7920522288;0.49664672893662082;0.70068247775984061;0.50208374494278529;0.97783674453674518;0.49224164415404481;0.011111626909334671;149866281.24413654;149866281.24413663;149866281.24413669;8.2263839837337647e-21;2.6495190590114516e-21;149866281.24413642;0.00032573052866466384;0.00029713626827066196;0.00015256870961863282;0.00057868983845053726;3.7491603945573664e-05;0.00014220484845645941;0.48985794959474788;0.50070413388110513;0.00016637246728136302;5.8721435690032428e-05;
492564;7436;500000;992564;507436;1000000;0.5;0.70453099989107837;0.50374585417162021;0.98534593525094794;0.492564;0.0074359999999999999;492147.21013714885;7384.4847847292285;499938.16710971203;992085.37724686135;507322.65189444245;999469.86203159078;0.50025815646264049;0.70471233112628107;0.50398374526929113;0.9854462657563926;0.49235147800711582;0.0073903655302442178;168708776.65029731;2025425.7076968786;57469339.423660927;225603394.13470486;58205023.699937262;222990268.87057605;5.6679090438654081e-05;2.9238634111592689e-05;5.7970437085712956e-05;7.7357960827689311e-06;5.8552106903732297e-05;2.0461723923042388e-06;492506.5708612717;7378.5708612717208;500057.42913872824;992564;507436;999942.5708612696;0.5000890413283029;0.70461192110814064;0.50380371355270614;0.98545911038776823;0.49253387814968774;0.0073770805220095791;1931899.6085541437;1931899.6085541463;1931899.6085541439;6.9524464310632973e-21;2.4225142291472989e-21;1931899.6085541446;4.3461111958394722e-06;3.8357011267822023e-06;1.960954494591632e-06;7.5027764155547668e-06;4.9737146493414057e-07;1.9029849530776187e-06;492130.74097687885;7368.0156244592035;499954.63626998238;992085.37724686123;507322.65189444233;999453.39287132095;0.50028659203962322;0.70473605851589927;0.50400094996709599;0.98547898652464061;0.4923416972118983;0.0073717107484785023;171503806.70773724;3753239.0791444676;59061473.6014935;225603394.13470507;58205023.699937254;225920978.12163082;6.1275381342236162e-05;3.3140955977145777e-05;6.0211627015523287e-05;1.4454100968524663e-05;5.9245618942000699e-05;3.7373364094330554e-06;495082.50691912207;9954.5069191217717;497481.49308087811;992564;507436;1002518.5069191221;0.4964200310696123;0.70098226749515347;0.50120847933319768;0.98038273413963195;0.49377507007610838;0.0098048988542789837;134365989.46126011;134365989.46126005;134365989.46125993;4.1064157282888479e-21;1.4399560103323105e-21;134365989.46126026;0.00029121588612706956;0.00026677772224586717;0.00013638679245424511;0.00052182731044555163;3.3326913502298849e-05;0.00012751156710566721;0.4897868463986631;0.50063604060772082;0.00016750741601333772;5.8343647090465026e-05;
493788;6212;500000;993788;506212;1000000;0.5;0.70494772304326081;0.50312541507846742;0.98772846159316652;0.493788;0.0062119999999999996;493340.98065317987;6152.9209138296301;499941.92585898546;993282.90651216498;506094.8467728151;999435.82742599514;0.50027960343341349;0.70514680442167543;0.5033803470056345;0.98784436587737423;0.49356232888316848;0.0061580676834181274;169729338.3963739;1689302.075093921;57232966.335214302;226581421.44926074;58002856.153621688;224359437.04370162;5.6797160245258305e-05;2.9106797005499916e-05;5.7963331541883879e-05;6.4946263743804345e-06;5.8531583396869502e-05;1.7030535154477582e-06;493723.60084273876;6147.6008427385232;500064.39915726124;993788;506212;999935.60084273783;0.50009903105658182;0.70503851912181492;0.50319021678392273;0.98785567935422691;0.49375457952719148;0.006146389416227937;1621636.1083264027;1621636.1083264095;1621636.1083264144;5.7191664598610357e-21;2.2937652211646455e-21;1621636.108326399;3.6482986320759915e-06;3.2234966381988363e-06;1.6419726140946721e-06;6.3283214879978062e-06;4.1550163249469675e-07;1.6013835350500905e-06;493324.69145578396;6136.6317164332268;499958.21505638189;993282.90651216498;506094.84677281504;999419.53822859854;0.50030746362945977;0.70517013432437203;0.50339738382144161;0.98787630450575892;0.4935526658335242;0.0061398705370153813;172521140.05410451;3081137.3050865666;58746370.407463007;226581421.44926089;58002856.153621696;227029669.85917598;6.10874205055333e-05;3.2637955134848193e-05;6.0161230221927177e-05;1.1939190719275151e-05;5.9291702023653733e-05;3.0650350114197683e-06;496708.4725131407;9132.4725131408177;497079.5274868593;993788;506212;1002920.4725131408;0.49580909967815068;0.70083016214656013;0.5001866871876679;0.98195919394810705;0.4952023226891501;0.0089885776326987972;129122230.63780583;129122230.63780573;129122230.63780579;2.3052848692473039e-20;6.2849844686269085e-21;129122230.63780545;0.00027906583522688017;0.0002566698374811471;0.00013074151808132773;0.00050389047365671975;3.178257094712738e-05;0.00012249310673151384;0.48971780991955055;0.50056994620716289;0.00016908082220514658;5.840710807319684e-05;
494813;5187;500000;994813;505187;1000000;0.5;0.70529888168465826;0.50260702262636292;0.98973251489052572;0.494813;0.0051869999999999998;494344.30051739933;5152.5299099656122;499954.50502799451;994298.80554539303;505107.03493796004;999451.33545535954;0.50028459343782483;0.70549278206307775;0.50287883077486251;0.98980028566031464;0.49455821908138276;0.0051571874807928506;170530916.28648174;1461736.0214652224;57343626.2000257;226577856.58128333;57643398.378678031;223811392.96699828;5.7201758733269806e-05;2.9188777016111998e-05;5.8218207277945029e-05;5.6748191093370268e-06;5.8760625795725989e-05;1.4787029116552435e-06;494773.27242915268;5147.272429152591;500039.7275708472;994813;505187;999960.27242915216;0.50006171208950889;0.70535492130723965;0.50264695733856246;0.98981115422773458;0.49479221590309136;0.0051460720073996892;1414070.4125018052;1414070.4125018062;1414070.4125018036;6.3967928176644758e-21;2.4563955470374709e-21;1414070.4125018041;3.1805553119411568e-06;2.8136975805456785e-06;1.4288549100415153e-06;5.5407263670589126e-06;3.6076530716906814e-07;1.3989536906120688e-06;494334.60482169874;5142.8342142645442;499964.20072369487;994298.80554539303;505107.03493796004;999441.63975965907;0.50030186118841724;0.70550704437295675;0.50288903409119157;0.98982021977903056;0.4945523775993978;0.0051457612121842532;172407245.81142178;2804759.8130016783;58306989.637894653;226577856.58128363;57643398.378678061;226067382.84560615;6.031905383455799e-05;3.1929328864250934e-05;5.9647552064596484e-05;1.0917131191810803e-05;5.9139183183551672e-05;2.7987146445580517e-06;498134.59549465164;8508.5954946518559;496678.40450534842;994813;505187;1003321.5954946519;0.49520061997244413;0.70061344650908708;0.49926810818249145;0.98315753276578322;0.49642938959865329;0.0083699904289031464;124630199.20563623;124630199.20563629;124630199.20563641;3.6456298049825089e-21;1.3891340334970525e-21;124630199.20563622;0.00026878637033599724;0.0002479874317909046;0.00012593324243264964;0.00048833624179206035;3.048800852261907e-05;0.00011822453876404043;0.48960350816934672;0.50046050799536079;0.00017150399364027267;5.8348905268540615e-05;
495000;495000;10000;505000;505000;1000000;0.01;0.019801980198019802;0.019801980198019802;0.019801980198019802;0.495;0.495;495089.81158745888;495337.37063868449;9955.4827133233412;505045.2943007822;505292.85335200728;1000382.6649394678;0.0099618429651401712;0.019704212349101909;0.019708340276396043;0.019702528013812684;0.49489632510354958;0.49514183193130978;69382644.778984249;72473437.319680974;12265060.043821331;61479582.692509964;62569060.702481844;127325269.37977213;1.2464269536413577e-05;4.7854328461059681e-05;4.7864636907902227e-05;4.7963136814898205e-05;3.4171240321017395e-05;3.5155557923305813e-05;495055.49665081;495055.49665081;9944.5033491898703;505000;505000;1000055.4966508106;0.0099562776573151636;0.019692085839979924;0.019692085839979924;0.019692085839979924;0.49502186117134206;0.49502186117134206;12199634.09828664;12199634.09828664;12199634.09828664;2.104029840979682e-21;2.104029840979682e-21;12199634.098286642;1.246076746925399e-05;4.7837012443041392e-05;4.7837012443041392e-05;4.7837012443041392e-05;3.1151918673135018e-06;3.1151918673135018e-06;494052.9891924992;494300.54824372515;10992.305108282511;505045.2943007822;505292.85335200728;999345.84254450724;0.011074595108418921;0.021747848970650172;0.021758442229895317;0.021740045860807203;0.49433836800079672;0.4945870368907847;136897630.91760054;133620628.16853389;81690506.894418925;61479582.692509964;62569060.702481881;186561999.51664355;8.4341380566913538e-05;0.00031897203178702868;0.00031896933875115739;0.00031929348723444128;5.3810637526945286e-05;5.1648823795873115e-05;493068.41741759406;493068.41741759406;11931.582582406108;505000;505000;998068.41741759353;0.012091720240666608;0.023626896202784388;0.023626896202784388;0.023626896202784388;0.49395413987966658;0.49395413987966658;137409929.75739196;137409929.75739196;137409929.75739199;1.3315357930837602e-21;1.3315357930837602e-21;137409929.75739181;0.00014435440905868273;0.00053880964516181613;0.00053880964516181613;0.00053880964516181613;3.6088602264670641e-05;3.6088602264670641e-05;0.0099562775397632995;0.050796584760465398;1.24607648716809e-05;0.0016748755684864846;
495670;4330;500000;995670;504330;1000000;0.5;0.70559402088643219;0.50217441521789352;0.99141435171415537;0.49567;0.0043299999999999996;495310.70766628796;4295.6823342337484;499960.37855204934;995271.08621833543;504256.06088628271;999566.76855256804;0.50023369315942134;0.70575156524578098;0.50239415209175087;0.99148241152112138;0.49546734052716912;0.0042989663134096485;171931147.73246264;1224920.5110091572;57188842.603663385;226962836.7825537;57588637.37283726;224858814.51608026;5.7735258769596851e-05;2.9356989268657072e-05;5.8603949831207076e-05;4.7770135377484854e-06;5.9075802018920487e-05;1.2352821467258656e-06;495631.46045519423;4291.460455194494;500038.53954480565;995670;504330;999961.46045519435;0.50005959723214111;0.70564840743119761;0.50221312236464544;0.99149076902981237;0.49564996221860963;0.0042904405492490243;1192148.2121522538;1192148.2121522585;1192148.2121522566;5.8140341499535174e-21;2.1548518178149401e-21;1192148.2121522508;2.6814214597191863e-06;2.3741055709183238e-06;1.2025396593060293e-06;4.6870614355605431e-06;3.0311830824586172e-07;1.1814447215914788e-06;495289.93367085967;4274.9083388061827;499981.15254747646;995271.08621833543;504256.06088628271;999545.99455714447;0.50026691900672848;0.70578135667220054;0.50241536428257672;0.99152425641216124;0.49545616111100338;0.0042769198822672173;173315510.72349548;2253793.6453342815;57882376.12396998;226962836.78255385;57588637.372837283;226578517.12113211;6.0072739553018682e-05;3.1415682759992454e-05;5.9661813213326543e-05;8.8094005032276432e-06;5.9352111523333459e-05;2.2474150464386301e-06;499439.51945991087;8099.5194599110864;496230.48054008902;995670;504330;1003769.5194599127;0.49452504910406819;0.70027452010137703;0.49838850275702751;0.98394004033091209;0.49751078799022969;0.0079641629057016199;122198429.13028777;122198429.13028784;122198429.13028793;9.0395356130978937e-21;2.656295322589486e-21;122198429.13028778;0.00026320104179460219;0.00024335226811431784;0.0001232635806824495;0.0004804365252778601;2.9753269195392856e-05;0.00011596740244563313;0.48947512686974343;0.50033757435223802;0.00017386644960650153;5.7952471920361022e-05;
496386;3614;500000;996386;503614;1000000;0.5;0.70584167801265341;0.50181355418482398;0.99282386907433073;0.49638599999999999;0.003614;496051.7031648237;3602.4091316843896;499941.08903688838;995992.79220171238;503543.49816857232;999595.2013333966;0.50020158050683305;0.7059680822363732;0.50201116702481252;0.99284647315625907;0.49619401597165746;0.0036044035215101015;172387814.74017042;996160.43455999461;56607015.179105781;227038266.33051074;56719084.694187135;226583492.15751731;5.811239809447709e-05;2.9667487593742166e-05;5.8416699154812127e-05;3.8998787147405848e-06;5.8372123357393889e-05;1.001458874923578e-06;496372.02038838679;3600.0203883863533;500013.97961161315;996386;503614;999986.02038838656;0.50002243211768693;0.70586141279769199;0.50182758450200438;0.99285162765851254;0.49637846858098866;0.0035990993013245297;975392.4544922323;975392.45449223649;975392.45449223672;7.3319171914332242e-21;2.8765238888756039e-21;975392.45449223334;2.193474301874086e-06;1.943810753131597e-06;9.8248099494333911e-07;3.8457743848856084e-06;2.4725530691314405e-07;9.6784378603521167e-07;496029.79516026698;3580.50112712691;499962.99704144534;995992.79220171226;503543.4981685722;999573.29332883819;0.50023622843785098;0.70599888090485785;0.50203340269615493;0.99288912616391345;0.49618215390952825;0.0035816176526217206;174009778.33283582;1709701.9313344301;57750446.437789313;227038266.33051082;56719084.694187127;227775565.98827383;6.0759161668694483e-05;3.1769652704330471e-05;5.9828695019264245e-05;6.7162419474443611e-06;5.890627448590345e-05;1.7087873384317827e-06;500511.85745226889;7739.857452268715;495874.14254773123;996386;503614;1004125.8574522684;0.49398647667369244;0.70001727371795053;0.49767273180045501;0.98463136955630937;0.49840499635763835;0.0076085269686693565;119483013.04117285;119483013.04117295;119483013.04117292;3.6049722235143024e-21;1.3484764520288462e-21;119483013.04117279;0.0002571121403547468;0.00023811171031346308;0.00012035134062281663;0.00047109725820249359;2.8982487335362055e-05;0.00011344759641995449;0.48941995095676705;0.50028480089523075;0.00017634947988913799;5.912851992999643e-05;
