name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
540000;450000;10000;550000;460000;1000000;0.01;0.019881069312188603;0.018181818181818181;0.021739130434782608;0.54000000000000004;0.45000000000000001;540144.62187441799;450065.89284677902;10034.289433941662;550178.91130835901;460100.18228072039;1000244.8041551388;0.010043861473753272;0.019944305427333581;0.01823952358171296;0.021810919116381829;0.54000163331953299;0.44995450520671426;81769989.866222188;60270232.469599783;12259958.77862243;71377494.626456469;49394488.589475319;134679253.23991004;1.248954200957457e-05;4.8377036409626691e-05;4.0554498440669467e-05;5.7843895397512078e-05;3.0806593586052696e-05;3.1908361573047992e-05;539974.46786460397;449974.46786460391;10025.532135395842;550000;460000;999974.46786460292;0.010038144386647069;0.019931829927537906;0.018228240246174303;0.021794635076947521;0.53998262730905178;0.44997922830430148;12232973.087057404;12232973.087057399;12232973.087057389;4.4181238528784307e-21;1.8058742435461684e-21;12232973.087057412;1.2482602215705468e-05;4.8351672280859324e-05;4.0439580453082311e-05;5.7811782074940446e-05;2.5892742170799708e-06;3.7015853056081754e-06;539116.87736541592;449038.14833777689;11062.033942943253;550178.91130835912;460100.18228072039;999217.05964613589;0.011160112213786169;0.02198423007740782;0.020103149500840592;0.02404402085786438;0.53949378690332472;0.44934610088288984;157084653.81738046;137992506.50484145;90757521.480381161;71377494.626456499;49394488.589475229;209218628.52455154;9.4301831476594354e-05;0.00035824808405307893;0.00029977039196945221;0.00042846723904419734;4.7334588690631864e-05;5.6815831585350369e-05;537862.70890920493;447862.70890920504;12137.291090794813;550000;460000;997862.70890920435;0.012316556654978278;0.024130232543830076;0.022067801983263295;0.026385415414771327;0.53894493459278447;0.44873850875223836;153515110.47117579;153515110.47117576;153515110.47117576;2.9815559743351372e-21;1.2468324983583301e-21;153515110.47117576;0.00016244645190483515;0.00060677909277144601;0.00050748796849975656;0.00072549674135716094;3.3696372142989144e-05;4.8171798550350428e-05;0.0096659902520922977;0.05052905862560679;1.2595707124835114e-05;0.0016531615937976198;
544909;454091;1000;545909;455091;1000000;0.001;0.0020062763302283477;0.0018318071326906132;0.0021973627252571465;0.54490899999999998;0.45409100000000002;544171.15864492964;453398.68661037541;1837.3142601694012;546008.47290509939;455236.00087054516;999407.15951547492;0.0018436870329493346;0.0036855715830912566;0.0033652560886614081;0.0040368484963669076;0.54448572160787068;0.45367059135918031;76043659.759621069;53432506.140970916;5898523.4723619893;70624984.189794332;47832685.455096394;126978764.24207199;5.9707912335523073e-06;2.3753500736787729e-05;1.980395314057555e-05;2.8508584861069069e-05;2.9238693581366423e-05;2.9826835987678339e-05;544075.9249112783;453257.92491127824;1833.0750887201343;545909;455091;999166.92491127783;0.0018398283407886269;0.0036776551620303758;0.0033578400222750307;0.0040279308725510677;0.54452718349706597;0.45363298816214215;5885214.2605593773;5885214.2605593689;5885214.2605592301;8.5380921083233475e-21;2.541098841762901e-21;5885214.2605594834;5.9553901753153142e-06;2.3688839067142451e-05;1.9747938685577465e-05;2.8416185875582728e-05;1.2309447457853405e-06;1.7712610544185142e-06;541036.62716859346;450264.155134039;4971.8457365063714;546008.47290509939;455236.00087054516;996272.62803913711;0.0050383630180715613;0.0099702151827461474;0.0091031340171805423;0.010921030331001899;0.54303340588351057;0.45192823109841768;131071705.94556719;109412567.31357379;64041478.22637365;70624984.189794376;47832685.455096379;179843916.84660983;6.6419215765810548e-05;0.00025735649281341522;0.00021475293259665414;0.00030854556771201587;4.1809459000082204e-05;4.8053917238523791e-05;539351.49885553203;448533.49885553203;6557.5011444682004;545909;455091;994442.49885553133;0.0066868524087997164;0.01315615933159185;0.012012077369063715;0.014409208585685493;0.54232355010032229;0.45098959749087669;120570358.0937548;120570358.0937548;120570358.09375486;1.9922214919421143e-21;7.5216525716181871e-22;120570358.09375486;0.00012711722324345865;0.00048531313945387647;0.00040457593105663967;0.00058216227226230341;2.6274395706083294e-05;3.7807394687627035e-05;0.0016158500917881362;0.042193135766413807;5.0766761984779327e-06;0.0017061521233211353;
570087;329913;100000;670087;429913;1000000;0.10000000000000001;0.18631341011333916;0.14923435315115799;0.23260520151751635;0.57008700000000001;0.32991300000000001;570455.467198206;330089.0623617188;99905.228412609518;670360.69561081578;429994.29077432823;1000449.7579725347;0.099876217169595938;0.18606764349210361;0.1490314851661344;0.23233206389922453;0.57017968170700917;0.32994410112339428;109347576.7287661;52654386.777411044;30004279.450256478;113591314.17057116;48232982.525801301;158990922.28905326;3.1593663591245309e-05;9.0317922142872501e-05;6.1095220244110856e-05;0.00014440904391553732;3.5476658324973661e-05;3.7561774353719616e-05;570223.27578264941;330049.27578264941;99863.72421734994;670087;429913;1000136.2757826516;0.099878680400355649;0.18605951005552504;0.1490309828684184;0.23228821695866364;0.57013441533912923;0.32998690426051525;26006143.784572706;26006143.784572653;26006143.784572642;4.4587814343466372e-21;1.5890338090490673e-21;26006143.784572709;3.1419335982622636e-05;9.0274312375915983e-05;5.7918002373523284e-05;0.00014070670846669041;4.799243525852614e-06;1.1659341344298438e-05;570294.50481330522;329928.09997681761;100066.19079751064;670360.69561081578;429994.29077432828;1000288.7955876334;0.10015246767599285;0.18638833287156123;0.14929158998036038;0.23272732589306547;0.57007054041549576;0.3297769919085109;203412526.32707757;136484279.20193657;106261072.28922807;113591314.17057107;48232982.525801331;260628971.47291806;0.00012665063578319547;0.00036247762217509746;0.00023699751851605829;0.00056554575744000534;5.1030519760609258e-05;7.120369663270614e-05;570375.7955876335;330201.79558763368;99711.204412366555;670087;429913;1000288.7955876334;0.09996926563337856;0.1857753452057623;0.14880337092402415;0.23193344795892795;0.57009901191250667;0.3299317224541149;260628971.47291771;260628971.4729175;260628971.47291747;3.6185247506703713e-21;1.1858461261560204e-21;260628971.47291768;0.00031616391730175707;0.00090471318546339673;0.00058044397175609208;0.0014101377355595442;4.8293434146981e-05;0.00011732466385064655;0.097224581324459325;0.13118440321875197;3.9971847052612873e-05;0.0010000626383955254;
584262;405738;10000;594262;415738;1000000;0.01;0.020118757626093723;0.016827594562667646;0.024053610687500299;0.58426199999999995;0.40573799999999999;584662.10334351053;405879.15618373849;9904.2634073852641;594566.36675089586;415783.41959112283;1000445.5229346338;0.0099114696244669859;0.019919180098935604;0.016659718005681924;0.023819054392144042;0.58438758122147461;0.40570094915405919;92250755.637135252;50832144.802676164;12305186.370274553;81353649.731442988;41097031.22579404;134354396.30434436;1.251637682612676e-05;4.9657344198712205e-05;3.4859854153023477e-05;7.0893971030200909e-05;2.9703943887566174e-05;3.0811833168522347e-05;584367.32097597397;405843.32097597426;9894.6790240259706;594262;415738;1000105.3209759742;0.0099060083052473717;0.019906864907237219;0.016650364694404118;0.023800275712169642;0.58430068902890397;0.40579330266584801;12261791.808526786;12261791.808526775;12261791.808526756;4.7027269231558751e-21;1.6296913905172738e-21;12261791.808526812;1.2504846087278346e-05;4.9631369075169433e-05;3.4721463119924871e-05;7.0943807516628911e-05;2.1187272291865608e-06;4.3290392518452421e-06;583505.51172391162;404722.56456413842;11060.85502698428;594566.36675089586;415783.41959112283;999288.93131503393;0.011159598719559113;0.022249489018625127;0.018613443327448569;0.02659873080481993;0.58387246874554311;0.40496793253489882;173488618.51323691;125932568.97438951;88498914.274470001;81353649.731442913;41097031.225794032;214498955.44796392;9.2007629244360937e-05;0.00035810140720718463;0.00025102398386458964;0.00051122977433615822;4.4362781074187953e-05;5.6746817844334582e-05;582132.46955309028;403608.46955309046;12129.53044690947;594262;415738;997870.46955308993;0.012310656614680206;0.024403108317969591;0.020411082059612562;0.029175900319214184;0.58331088340626369;0.40437845997905542;155427713.56977278;155427713.56977287;155427713.56977269;2.8866882842426555e-21;1.0232158002831948e-21;155427713.56977281;0.00016440751323915112;0.00062911606534754659;0.00044012145278590553;0.00089926773887776651;2.7855974599880203e-05;5.6916060633055348e-05;0.0084546934325324535;0.0494105325156785;1.4765059976457809e-05;0.0015637711122949687;
589573;409427;1000;590573;410427;1000000;0.001;0.0020311651874979383;0.0016932707726225208;0.002436486878299917;0.58957300000000001;0.40942699999999999;589011.04939204745;408744.37628290185;1782.7480617698575;590793.79745381849;410527.12434467004;999538.17373671755;0.0017894054548300705;0.0036212070367546349;0.0030204630408544766;0.0043419354335364939;0.58927078462663407;0.40893980991853618;87524052.573714271;44400067.33486826;5697585.1585365618;80619467.640077546;39451784.602635607;128718397.73479891;5.7738554474159353e-06;2.3530117328523789e-05;1.6371488518115113e-05;3.3839696310860234e-05;2.809102086245301e-05;2.8159440099609319e-05;588793.62270493491;408647.62270493578;1779.377295061701;590573;410427;999220.62270493386;0.0017858811374413955;0.0036142092171536242;0.0030129675671961417;0.0043354294309626389;0.58925077538701087;0.40896334347554592;5689560.7298085066;5689560.7298085717;5689560.7298085866;8.1450688207973518e-21;1.0740377771184528e-21;5689560.7298083557;5.7596325976093829e-06;2.3473033920394092e-05;1.6312914564068577e-05;3.3775896959676212e-05;9.6827445038872097e-07;2.0048126860819448e-06;585846.76471531391;405580.09160616645;4947.0327385042247;590793.79745381838;410527.12434467004;996373.88905998564;0.0050150326592594491;0.010047820270956812;0.0083829497784992883;0.012044638205490888;0.58794678706301995;0.40703818027772037;146775311.51402298;98361972.739081442;62655847.686827734;80619467.640077725;39451784.6026356;184973299.55103022;6.5070136638012603e-05;0.00025844371531797268;0.00018008053328564326;0.00037107169686900114;3.9427729650432746e-05;4.7219139808723521e-05;583905.26128644717;403759.26128644694;6667.7387135528961;590573;410427;994332.26128644717;0.0067996189153825392;0.01354327875430093;0.011290287083142813;0.016245857883504022;0.58719505774966785;0.40600532333495226;122894795.56262678;122894795.56262675;122894795.56262673;1.9922214919421143e-21;7.2506020284968108e-22;122894795.56262678;0.00012963409967464598;0.00050701870352977689;0.00035235976828201662;0.00072956105909137306;2.1793297486753089e-05;4.5123032271955807e-05;0.0010257170718004137;0.04114350939263247;3.1939480759383554e-06;0.0016204096313429974;
607183;292817;100000;707183;392817;1000000;0.10000000000000001;0.18973128875006942;0.14140611411756221;0.25457146712082218;0.60718300000000003;0.29281699999999999;607581.55559367698;293108.24978700205;99887.72328656145;707469.27888024005;392995.97307356389;1000577.5286672418;0.09984496044988081;0.18942258517746813;0.14119181353636989;0.25415750462047887;0.60720560813459157;0.29294943141552698;125898631.39344445;44903940.678020343;28779615.881156802;132951097.53892308;40301585.895883247;163066915.2539877;3.0096131162108912e-05;8.8754865877244102e-05;5.2668281784933147e-05;0.00016350427200960622;3.4971218037266777e-05;3.6837672441116312e-05;607354.06899274921;292988.06899274816;99828.931007251827;707183;392817;1000171.0689927482;0.099838878486151167;0.18940671734547676;0.14116421210245716;0.25413597427619433;0.60724053751791474;0.29292058399593474;24610234.745232385;24610234.745232377;24610234.745232373;5.2990381180229031e-21;1.3383120566617946e-21;24610234.745232362;2.9743637683484823e-05;8.8591829346599675e-05;4.9209860288557828e-05;0.0001594906423418955;3.7930560556232325e-06;1.229340915017452e-05;607448.81380629004;292975.50799961388;100020.46507394995;707469.27888024005;392995.97307356389;1000444.786879853;0.10008442826219166;0.18969097754448042;0.141400216571442;0.25450269684973637;0.60711708025662581;0.29279849148118164;218835103.13342834;119547160.84009397;101314161.01494367;132951097.53892313;40301585.895883299;258112062.02225903;0.00012036911137006259;0.00035600757538410823;0.00020365487576055424;0.00063685386752217622;4.8904076958000314e-05;6.9893000931217712e-05;607627.78687985335;293261.78687985311;99555.213120147018;707183;392817;1000444.786879853;0.099794694357250038;0.18888738887073286;0.14077715827465725;0.25343916663521948;0.60725631595151597;0.29294898969123306;258112062.02225879;258112062.02225879;258112062.02225891;3.8218126580114028e-21;9.7578195523695392e-22;258112062.02225867;0.00031265451056549076;0.000929150818254781;0.00051611285476939968;0.0016727373385211715;3.9871252374649287e-05;0.00012922393225504113;0.095299005370575812;0.1294038106341158;5.353599200126801e-05;0.00089145909717830982;
627096;362904;10000;637096;372904;1000000;0.01;0.020516299950022774;0.015696221605535115;0.026816553322034625;0.62709599999999999;0.362904;627442.71029436018;363031.71079855989;9971.4107163314984;637414.12101069186;373003.1215148897;1000445.8318092511;0.0099771335889916376;0.020444814588074602;0.015641010924466084;0.026727027700815444;0.62714567220609085;0.36287719420491737;105453453.13091111;44278576.041745707;12996118.334112914;97505355.889034614;34685087.655950934;140931958.98674458;1.31849520072848e-05;5.4397238609603695e-05;3.1871597887842297e-05;9.3037544391762908e-05;2.8063914119629413e-05;3.096919524257394e-05;627136.08600485849;362944.08600485959;9959.9139951401721;637096;372904;1000040.0860048579;0.009972570094438183;0.020434058300072545;0.015633301723979066;0.026709056473355468;0.62710612744703376;0.36292130245852888;12927154.613038782;12927154.61303881;12927154.613038799;5.5158785525200034e-21;1.5212711732687234e-21;12927154.613038767;1.318854620450096e-05;5.4412793516635023e-05;3.1848808269911068e-05;9.2962727936074925e-05;1.7978285026043294e-06;5.2476387985048544e-06;626296.70297588944;361885.70348008891;11117.418034801718;637414.12101069186;373003.12151488976;999299.82449077908;0.011203350242407952;0.022789343060597027;0.017436761733786482;0.029788387226120865;0.62669230019605593;0.36210434956153609;173286979.39096099;111158804.96120544;83550802.545704216;97505355.889034599;34685087.655950926;205091029.95466307;8.6436804040889136e-05;0.00035022155477691474;0.00020534521899755404;0.00059775992960758569;3.86068387463732e-05;5.9333136883748778e-05;625013.66965662711;360821.66965662671;12082.330343373125;637096;372904;997917.66965662583;0.012253493562958824;0.024788471341990453;0.018964693458086577;0.032400645590750225;0.6262639834023761;0.36148252303466599;146268910.95886126;146268910.95886126;146268910.95886129;2.8324781756183802e-21;8.91078660511524e-22;146268910.95886132;0.00015457430509178928;0.00061567299905889339;0.00036036472374815934;0.001051860009569278;2.1071169418918685e-05;6.1504134578136137e-05;0.0068166460341173643;0.047882907648649956;2.2828771698204821e-05;0.0014463102855212112;
632797;366203;1000;633797;367203;1000000;0.001;0.0020728687298954833;0.001577792258404505;0.0027232892977453889;0.63279700000000005;0.366203;632304.99625000427;365421.30475909682;1862.0624071922966;634167.05865719623;367283.36716628872;999588.36341629282;0.0018670510112128351;0.0038560929480045809;0.0029356444527235265;0.0050656806674762769;0.63255084435764186;0.36558210463114577;99345959.57976903;38981178.109091364;5932196.8877902487;95067501.236060828;34629130.169402406;133866444.95658597;5.9794402957641864e-06;2.5388689946376152e-05;1.4730007162181788e-05;4.3784276611156187e-05;2.7294334363973934e-05;2.8419222109346208e-05;631939.6748796883;365345.67487969209;1857.3251203101938;633797;367203;999142.67487968085;0.0018641124219086489;0.0038499911631403824;0.0029304731961656816;0.0050580336225744598;0.63248001231402418;0.36565587526406695;5895499.0558838239;5895499.0558836693;5895499.0558836674;8.3754617824505217e-21;8.8769052872250679e-22;5895499.0558838435;5.9646980607326378e-06;2.5331690562997348e-05;1.4676422844860952e-05;4.3722816762815468e-05;8.0266208800363818e-07;2.391226238655865e-06;629290.89352351928;362407.20203261165;4876.1651336774439;634167.05865719623;367283.36716628872;996574.26068980701;0.0049360813359028343;0.010098157210183303;0.0076903010988914342;0.013261463795741111;0.63142396723304106;0.36363995143105587;151074873.64599863;88400747.649423674;59373346.222990721;95067501.236060739;34629130.16940245;181573779.22794759;6.1398726392900973e-05;0.00025414748434583533;0.0001476113376347189;0.00043777637044886073;3.5707595143332669e-05;4.943410990412973e-05;627330.78482388565;360736.78482388612;6466.215176113863;633797;367203;994533.78482388577;0.0065909937919330242;0.013403615239342038;0.01020234424605017;0.017609374586029687;0.63074602128533019;0.36266298492273308;116183753.91132604;116183753.91132602;116183753.91132602;2.0193265462542519e-21;5.963111948670274e-22;116183753.91132598;0.00012254247110733799;0.00049921658448777277;0.00028923113784644881;0.00086165410848658343;1.6490389744230951e-05;4.9126840835528364e-05;0.00050610982441774374;0.039608472247241407;1.6792244517103174e-06;0.0014997013893275212;
641996;258004;100000;741996;358004;1000000;0.10000000000000001;0.19402392167220814;0.13477161601949336;0.27932648797220144;0.64199600000000001;0.25800400000000001;642569.7864624178;258374.9766788363;99829.371905987588;742399.15836840565;358204.34858482348;1000774.1350472409;0.099767438376714868;0.19357245112987267;0.13447017770836067;0.27868201492612432;0.64204469381367157;0.25818786780961317;133348857.8699573;38810948.88615267;27823987.361608844;141625724.84152764;31409480.777661182;160343287.11665702;2.9237672208140105e-05;9.007140103982392e-05;4.6251852744574675e-05;0.00019176456247202577;3.094374557803386e-05;3.4569905273115897e-05;642234.52057057805;258242.52057057951;99761.479429420826;741996;358004;1000238.5205705796;0.099763940606082221;0.19356113470717581;0.13445015799198495;0.27866023683931102;0.64207282746114491;0.25816323193277202;23944718.013627555;23944718.013627589;23944718.01362757;5.4210108624275225e-21;9.3851250555776486e-22;23944718.013627525;2.8918179010889333e-05;9.0140566636899756e-05;4.3491721543346082e-05;0.00018682456029070336;3.0631010883297534e-06;1.3157964174465556e-05;642280.98905230733;258086.17926872545;100118.16931609789;742399.15836840565;358204.34858482348;1000485.3376371309;0.10017423824863739;0.19415705058292584;0.1348773215676328;0.27952147432869606;0.64191188574850166;0.25791387600286231;218454495.01522931;112792054.22433424;93415497.352505192;141625724.8415277;31409480.777661126;253838519.6092132;0.00011183290669543359;0.00034677122779212268;0.00017057395223711764;0.00072213781556594581;4.0022616289114899e-05;7.1517546525985763e-05;642481.33763713122;258489.33763713163;99514.66236286817;741996;358004;1000485.3376371309;0.099745598380423392;0.1930822505552936;0.13411751864278013;0.27797081139559393;0.64207879708855875;0.25817560453101757;253838519.60921365;253838519.60921365;253838519.6092135;3.9031278209478157e-21;9.1479558303464443e-22;253838519.60921353;0.00030796287848623851;0.00095558226991121996;0.00046105676439939805;0.0019805315637396372;3.2620360635472585e-05;0.00014012516212246167;0.093092118842402288;0.12736352745023588;7.9620504326103733e-05;0.00077602391653461202;
667902;322098;10000;677902;332098;1000000;0.01;0.021075768149004009;0.01475139474437308;0.030111593565754685;0.667902;0.322098;668475.69055268099;322287.98983473593;9869.9726941966001;678345.66324687854;332157.96252893208;1000633.6530816151;0.0098746574502279819;0.020792851335863224;0.014551641318621982;0.029714402732363709;0.6680306989953948;0.32209464355437711;121175571.94684732;36517894.339955531;11202412.486598494;111705154.40402591;26952059.509495027;150791779.63125446;1.1403874650847487e-05;4.9618686999696062e-05;2.4389434671611777e-05;0.00010119360129717926;2.4744712791812708e-05;2.7726091810685775e-05;668040.46804083115;322236.46804083249;9861.5319591677235;677902;332098;1000138.4680408305;0.0098714239884171891;0.020783936116541221;0.014547135071393403;0.029694644229015878;0.66794427706563864;0.32218429894594486;11165685.515315453;11165685.515315471;11165685.515315477;5.7869290956413798e-21;1.3349239248727774e-21;11165685.515315454;1.1389211520508788e-05;4.9596635519619884e-05;2.4296938883193643e-05;0.00010124017131094247;1.2313554345560345e-06;5.130795930237256e-06;667930.42503282975;321742.72431488364;10415.238214049046;678345.66324687854;332157.96252893208;1000088.3875617614;0.010494192891855577;0.021941700676737456;0.015359982780467588;0.031347383440844347;0.66782568397318365;0.32168012313496064;191196600.02100936;101083064.81575197;77843265.146972209;111705154.40402611;26952059.509495035;218737125.52083871;8.0770965315642363e-05;0.00034588691230659588;0.000169835675293309;0.0007050453896964194;3.3160815362875708e-05;5.7215283831680185e-05;666283.24933666398;320479.24933666346;11618.750663336048;677902;332098;998381.24933666456;0.011788936250741384;0.024487409516155679;0.01713927774713166;0.034985909771621734;0.66731378004851438;0.32089728370074383;149641207.07364747;149641207.07364753;149641207.07364756;3.3474742075489949e-21;7.8265844326297355e-22;149641207.0736475;0.00015853947646344091;0.00066468828947113324;0.00032562472386389921;0.001356808896196488;1.7140646267161987e-05;7.1421423612670474e-05;0.0045479172938667854;0.045714722727756889;3.9687354044710542e-05;0.0012852193974346737;
673973;325027;1000;674973;326027;1000000;0.001;0.002131719292989877;0.001481540743111206;0.0030672306281381602;0.67397300000000004;0.32502700000000001;673617.28928668739;324451.41646522295;1705.6401727425325;675322.92945943074;326157.05663796543;999774.34592465346;0.0017103210841919528;0.0036336538916822421;0.0025264777224189585;0.0052266587639326172;0.67374874180322997;0.32454093711257787;118588836.79881677;30208092.811037183;4887558.749772693;114059343.79196091;26382920.20527631;146787029.49157861;4.9339316418431546e-06;2.2171811162110143e-05;1.0732765362333567e-05;4.5831254413985209e-05;2.4196103712485726e-05;2.5206630084033792e-05;673271.30047492124;324325.30047492502;1701.6995250757955;674973;326027;999298.30047492043;0.0017072931662133479;0.0036275457084757826;0.0025211371789327403;0.0052195049032006217;0.67374263369720289;0.32455007313658701;4866159.3386377897;4866159.3386377543;4866159.3386376854;8.795590124288655e-21;8.6397360619938636e-22;4866159.3386378922;4.9178904229214729e-06;2.211293335417901e-05;1.0681039571453776e-05;4.5780358574198883e-05;5.2169638624568946e-07;2.2360602139347238e-06;670932.33958364453;321766.46676217945;4390.5898757856439;675322.92945943086;326157.05663796538;997089.3962216106;0.0044453844280986886;0.0093552515108794396;0.0065076653040453281;0.013450575342861119;0.67285646922413034;0.32269814634777005;167083305.71770719;73827906.690481588;51370140.947157636;114059343.79196091;26382920.205276307;192418730.09252849;5.3298356457554382e-05;0.00023342121625337549;0.00011314602885746559;0.00048181904307430712;3.0443411542200749e-05;4.5316885588804306e-05;668817.67317817605;319871.67317817622;6155.3268218236899;674973;326027;994844.67317817686;0.0062781291801275807;0.013121428940739614;0.009119367473696998;0.018879806954097942;0.67225390647131555;0.32146796434855085;114426522.00385989;114426522.0038598;114426522.00385986;2.2632720350634906e-21;5.7937053592194148e-22;114426522.00385988;0.00012097862436319318;0.00051998010729550469;0.00025116197898468256;0.0010765137027349343;1.2833574096951616e-05;5.5006408319767837e-05;8.8390487906635069e-05;0.037356439654252886;1.0337805803899003e-06;0.001329830860844265;
674208;225792;100000;774208;325792;1000000;0.10000000000000001;0.19911361846153752;0.12916425560056213;0.30694430802475198;0.67420800000000003;0.22579199999999999;674673.56471857463;225951.51365066876;99928.579377533024;774602.14409610722;325880.09302820172;1000553.657746775;0.099891340915554225;0.19888259336751371;0.12901214410610426;0.3066269752094517;0.67426822378287576;0.22584043530157014;153214036.82074073;34003586.975747302;27007991.155497666;160375706.1201655;26308812.168165799;179702642.5844751;2.8806273994490801e-05;9.2417590892399361e-05;4.2096942269783004e-05;0.00022201633155906946;2.8115930433648904e-05;3.1121244638604143e-05;674323.95837246347;225907.95837246196;99884.041627537736;774208;325792;1000115.9583724627;0.099897913201201297;0.19888272955021913;0.12901447883196485;0.30658838040080122;0.67423823551123085;0.2258638512875677;23164081.696832571;23164081.696832556;23164081.696832526;5.3532482266471784e-21;6.0308745844506181e-22;23164081.696832605;2.8001599894561382e-05;9.1836858150046188e-05;3.8645575466050287e-05;0.00021823995148631927;2.4562824602349619e-06;1.3871160113252797e-05;674342.19305378117;225620.14198587555;100259.95104232564;774602.14409610722;325880.09302820172;1000222.2860819828;0.10033596312207789;0.19956229647783902;0.12946076773879034;0.30765669270939583;0.67413374681007343;0.22553029006784894;235330061.67799622;94362530.425510466;84719136.154024854;160375706.12016544;26308812.16816581;264466465.89296633;0.00010211570378801766;0.00032942597255089642;0.00014414881476644624;0.00077284284433301793;3.6433433807903596e-05;6.3077344624394959e-05;674430.28608198278;226014.28608198286;99777.713918017413;774208;325792;1000222.2860819828;0.10004678613799971;0.19867101660036521;0.12887714143746545;0.30626201354857441;0.67419414313684467;0.22575907072515583;264466465.89296636;264466465.89296657;264466465.89296654;4.1470733097570544e-21;6.6068569885835429e-22;264466465.89296636;0.0003211392950526877;0.0010485099142513161;0.00044122011395356895;0.0024916657367052642;2.8170133874505746e-05;0.00015908285944754723;0.090812589308111827;0.12525649430976624;0.00011638079429749642;0.00066520111428177906;
703629;196371;100000;803629;296371;1000000;0.10000000000000001;0.2049058450275586;0.12443552933007644;0.33741492926096006;0.70362899999999995;0.19637099999999999;704219.19269853679;196646.27238994534;99880.817053765015;804100.0097523008;296527.08944371104;1000746.2821422474;0.09982563632111735;0.20453959136086619;0.12422261141215611;0.33682409588386508;0.7036604775331109;0.19651388614577159;162386259.719836;30300083.969066598;25196815.154282618;168101742.08722627;21576448.386430223;180345589.14021698;2.7274049635466398e-05;9.19307573154481e-05;3.7049305916236127e-05;0.00025185024901933539;2.5645336793518624e-05;2.8903993240463991e-05;703811.14363254677;196553.14363254749;99817.856367452565;803629;296371;1000182.1436325466;0.099823549781937831;0.20453262207812312;0.12420887793677515;0.33680034945204673;0.70367654066143481;0.19649990955662827;21738962.901098877;21738962.901098881;21738962.901098862;5.7462715141731733e-21;3.8624702394796097e-22;21738962.901098877;2.629472205643002e-05;9.1274090774236578e-05;3.3661047021512831e-05;0.00024749555892718603;1.9087745035724865e-06;1.4034418249845759e-05;704216.98456338677;196644.06425479605;99883.025188913933;804100.0097523008;296527.08944371104;1000744.074007098;0.099900393883098404;0.20457000398313957;0.12424657619051906;0.33685925662702504;0.70363841274412919;0.19646119337277335;237757251.99288356;83446391.768437728;73394033.359051108;168101742.08722633;21576448.386430234;260665671.0078676;8.8991027654276346e-05;0.00030500849010481747;0.00011706973697996008;0.00081926305723875928;3.1275451911928385e-05;5.8736068457333425e-05;704373.07400709682;197115.07400709813;99255.925992902077;803629;296371;1000744.0740070977;0.099468205864809853;0.20338119389568415;0.12350963690073651;0.33490431247626107;0.70377228032694583;0.19675951380824405;260665671.0078676;260665671.00786763;260665671.00786763;4.4452289071905684e-21;6.7762635780344031e-22;260665671.0078676;0.00031556185303581555;0.0010944414517629459;0.00040361996331694859;0.0029676482835324794;2.2907122504744629e-05;0.00016842646291132787;0.088265016352583589;0.12290220307381125;0.00016951074410967752;0.00055166442234303023;
