name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
706195;283805;10000;716195;293805;1000000;0.01;0.021799913303072693;0.013962677762341261;0.034036180459828799;0.70619500000000002;0.28380499999999997;706786.26963787223;283984.12346134131;9905.2882087614562;716691.5578466343;293889.4116701032;1000675.6813079774;0.0099101781760661325;0.021583943487869767;0.013823994257806546;0.033703844914747046;0.70628360547480951;0.28380621634912534;137451781.92406347;30001140.634767883;10878746.301608985;126789550.9737857;20531123.013146214;159657115.21174175;1.109119245367108e-05;5.1587011532005866e-05;2.1238765690761703e-05;0.00012562576518947103;2.1719341456559137e-05;2.4961276050130326e-05;706298.36667055194;283908.36667055119;9896.6333294484939;716195;293805;1000103.3666705526;0.0099065601258873821;0.021574574857427663;0.01381835021111358;0.033684359794586519;0.70622218128932035;0.28387125858479229;10849490.184642339;10849490.184642332;10849490.184642348;5.8140341499535174e-21;1.2841019480375193e-21;10849490.184642348;1.1072938041459653e-05;5.1560707045096442e-05;2.1151772259488801e-05;0.00012568717544685369;9.3699761839451166e-07;5.5677880137728624e-06;706220.87385076657;283418.72767423646;10470.683995866857;716691.5578466343;293889.4116701032;1000110.2855208715;0.010544535978691172;0.02281506556685178;0.014618773786680089;0.035610895249648673;0.70609716979640791;0.283358294224901;203725932.76477778;87842170.531678483;71807816.080529153;126789550.97378589;20531123.013146233;222843226.17044604;7.4343718667164817e-05;0.00034101451856554543;0.00014042082503923015;0.0008288061382787414;2.8227755185198277e-05;5.4013615834594548e-05;704459.10015906941;282069.10015906958;11735.899840930153;716195;293805;998264.10015906987;0.011904661074724522;0.025584159906582211;0.016386458773001995;0.03994452048443746;0.70564094163657543;0.28245439728869998;147276581.13308308;147276581.13308313;147276581.13308316;3.2119489359883067e-21;6.742382260144231e-22;147276581.13308311;0.00015569631042937788;0.00069991165715373768;0.0002871250768715998;0.0017061426091973233;1.3175100548644458e-05;7.8288530808312906e-05;0.00239192027955648;0.043290330606945704;6.4550999628561849e-05;0.0011177261933932813;
712615;286385;1000;713615;287385;1000000;0.001;0.0022081875993115547;0.0014013158355695998;0.0034796527306574804;0.712615;0.286385;712404.04754302965;285817.16418520123;1685.2082533398368;714089.25579636812;287502.37243854121;999906.41998157138;0.0016904590609048719;0.0037199074165272595;0.0023614679835379676;0.0058605215827509435;0.71244657502261532;0.28586296591647986;133652537.08770908;24087148.491739467;5009312.8882619711;128382292.30138439;19632832.369561322;154612168.27684432;5.0695936182414222e-06;2.4427865685245885e-05;9.8544705410387814e-06;6.0592248170795991e-05;2.0755649802682874e-05;2.2310472886066363e-05;711933.06538131356;285703.06538131466;1681.9346186844507;713615;287385;999318.06538131007;0.0016876432400506714;0.0037140271678318361;0.002356921615555238;0.0058525483886927776;0.71241757906839265;0.28589477769155863;4998357.151601146;4998357.1516011702;4998357.1516011739;3.564314642046096e-21;7.8604657505199075e-22;4998357.151601119;5.0552147828926058e-06;2.437245168805334e-05;9.8152043165730123e-06;6.0520024049169147e-05;4.1667711676551017e-07;2.5692087820125952e-06;709854.13146701059;283267.24810918409;4235.1243293569023;714089.25579636812;287502.37243854121;997356.50390555349;0.0042857811021017878;0.009347868734222102;0.0059377872880276225;0.014718096433932249;0.71169998302139215;0.28401423587650537;177824114.50816333;63198052.126090288;46981453.88461601;128382292.30138442;19632832.369561311;195922508.33529571;4.8638560775602099e-05;0.00022902245919153246;9.2545658318761486e-05;0.00056703497642058166;2.5316483459360706e-05;4.2396212496898731e-05;707362.06834764068;281132.0683476397;6252.9316523601092;713615;287385;994747.06834764022;0.0063741172633063909;0.013807646134084283;0.0087623321431865991;0.021758030698749441;0.71107210220807349;0.28255378052861951;112835081.68450771;112835081.6845077;112835081.68450767;2.5478751053409354e-21;4.9466724119651137e-22;112835081.68450776;0.0001191329938744008;0.00055019429257716849;0.00022157267822606145;0.001366205265053695;9.8195614887059046e-06;6.0546890139141744e-05;1.5035504039345281e-05;0.034896603820528969;9.9313715338207439e-07;0.0011566676839576938;
730182;169818;100000;830182;269818;1000000;0.10000000000000001;0.21128948483271695;0.12045551457391271;0.37062019583571149;0.730182;0.169818;730696.99927319237;170053.38912498919;99898.012265152545;830595.01153834583;269951.4013901421;1000648.4006633346;0.099849337173232633;0.21095523884288883;0.12027885901142153;0.37003247864612648;0.73019014243828939;0.16996052038847803;172745988.4241285;24844216.655899569;23956429.87155322;184763474.36833042;18327049.02310431;189993230.05632168;2.5241920194749267e-05;8.9399822585231649e-05;3.2302268285057266e-05;0.00027503044021187916;2.2535776160420803e-05;2.5207872477356381e-05;730344.47355053958;169980.4735505392;99837.526449461031;830182;269818;1000162.4735505395;0.099843016715359681;0.21094619530479342;0.12025980622256437;0.37001803604452238;0.73022050628717827;0.16993647699746292;19771686.699491136;19771686.699491113;19771686.699491125;5.6514038240806916e-21;4.1674021004911576e-22;19771686.699491113;2.390031317426263e-05;8.8267228108628381e-05;2.8687790091587029e-05;0.00027158256293381949;1.438003883718141e-06;1.361334487606589e-05;730624.85975245247;169981.24960424981;99970.151785892202;830595.01153834572;269951.40139014216;1000576.2611425952;0.09999535432531291;0.21113533022736289;0.12038702412669997;0.37033158462199045;0.73015245068710122;0.16985219498758591;244001012.02175972;71681275.975195736;66092643.589593492;184763474.36833036;18327049.023104325;265949099.25520888;7.9949501071710779e-05;0.00028906545846125618;9.8584251982753026e-05;0.00087672932284931816;2.6859560510663055e-05;5.3250133471691592e-05;730758.26114259474;170394.26114259521;99423.738857404809;830182;269818;1000576.2611425951;0.099658403464085166;0.21007190563323674;0.11976137624931023;0.36848445566050048;0.73026578990375235;0.17007580663216229;265949099.25520846;265949099.25520867;265949099.2552087;4.8246996675604945e-21;6.0647559023407902e-22;265949099.25520846;0.0003215175111467161;0.001187283116814103;0.00038587966977427608;0.0036530589971127412;1.9344659893839807e-05;0.0001831326949994926;0.085741423156120586;0.12057056445319664;0.00023395281084036181;0.00044930160852370152;
741629;248371;10000;751629;258371;1000000;0.01;0.022692186952979154;0.013304436098128199;0.03870403412147648;0.74162899999999998;0.24837100000000001;742153.51798348851;248632.06444754382;9945.9694186187626;752099.48740210698;258578.03386616264;1000731.5518496525;0.0099488592002114299;0.022552264426052335;0.013225644256899321;0.038460627361981747;0.74158554591803261;0.24846559488175507;150132005.40572941;26090103.066965524;10486408.548917586;141755632.88248307;17367123.945305686;169331293.75664738;1.0660986211573982e-05;5.3701201529176559e-05;1.853468910153385e-05;0.00015601348012130172;1.9207865369520153e-05;2.3192257091834388e-05;741694.73461565608;248436.73461565649;9934.2653843434236;751629;258371;1000065.7346156554;0.0099441349979741689;0.02254302073420307;0.013216979898784427;0.038449614640743167;0.74164329098657333;0.24841257401545289;10420422.729998745;10420422.729998713;10420422.729998702;6.3561352361962694e-21;5.4803031687353234e-22;10420422.729998752;1.0634937189140595e-05;5.3658440121666305e-05;1.8444983938452407e-05;0.00015609816771312547;6.9595268375363187e-07;5.8897822362695914e-06;741412.72465189476;247891.27111595034;10686.762750212662;752099.48740210698;258578.03386616264;999990.75851805869;0.010762358459491455;0.024234358146359929;0.014220455040442538;0.041304954752605198;0.74137490334780354;0.2478627381927043;220681467.46143931;83448791.239775732;70947395.236556172;141755632.88248298;17367123.945305668;236778457.29752904;7.3467949676408293e-05;0.00036493753832097115;0.00012607614449809028;0.0010572834817845645;2.4681210491791616e-05;5.4132322502289681e-05;739633.71122211881;246375.71122211849;11995.288777881471;751629;258371;998004.71122211986;0.012175909064363949;0.027219933550265953;0.015959055302391844;0.046426606615608886;0.74107237445458518;0.24675171648105174;156109805.81333214;156109805.8133319;156109805.81333202;3.7540500222310594e-21;3.2187251995663413e-22;156109805.81333214;0.00016541445032990437;0.0008038645729337541;0.00027632687612301845;0.0023385284149135309;1.0824758867055631e-05;9.1608918214410208e-05;0.00083048746845005011;0.04065214186245892;8.6704894610543186e-05;0.00094872981292905831;
748371;250629;1000;749371;251629;1000000;0.001;0.0023028794961397437;0.0013344524941584343;0.0039741047335561481;0.74837100000000001;0.25062899999999999;748231.99323559133;250166.26237911821;1623.9804619364893;749855.97369752731;251790.24284105439;1000022.2360766461;0.0016276992398263945;0.0037366594628349039;0.0021652104322018185;0.0064494254273052111;0.74819165267568455;0.25018064808448892;144628886.85175604;20567213.895487923;4593501.4319104981;141807129.39374259;16428783.042383442;162688086.37082076;4.6292825919585515e-06;2.4269755945074571e-05;8.1574582423586771e-06;7.2253149360268336e-05;1.8066310610294778e-05;2.0375214920923181e-05;747750.00940125145;250008.00940125153;1620.9905987485654;749371;251629;999379.00940125191;0.0016262055078142799;0.0037329460132933512;0.0021631349475073926;0.0064419864115366774;0.74821358594832643;0.25016020854385979;4568389.2452769727;4568389.2452769773;4568389.2452769643;5.8817967857338615e-21;5.2685449319217481e-22;4568389.2452769848;4.6196311034070176e-06;2.4227328418609982e-05;8.13522063523464e-06;7.2150894071757186e-05;2.9191776489161904e-07;2.5890051022262876e-06;745584.74259608588;247519.01173961427;4271.2311014403213;749855.97369752731;251790.24284105439;997374.98543714266;0.0043195316669118137;0.0098298955329673213;0.0057034719083299875;0.016943824905512113;0.74751279853837671;0.24816766979471111;189822010.10353863;56917622.038997941;44535244.578396164;141807129.39374271;16428783.042383438;204289874.61962786;4.5999098421207725e-05;0.00023580069061367683;7.9536668942649366e-05;0.0006994440402470891;2.1895531098654461e-05;4.0321197484164393e-05;742976.61412290717;245234.61412290647;6394.3858770933748;749371;251629;994605.61412290717;0.0065205788569108114;0.014725500126763887;0.0085330041822987163;0.025411959182341348;0.74698325001280408;0.24649617113028593;117577297.60517855;117577297.60517862;117577297.60517858;2.7376104855258989e-21;2.3208702754767831e-22;117577297.60517855;0.0001241254525792985;0.00062354227074637491;0.00020937735520274809;0.0018569580412888869;7.8435753574319411e-06;6.9564305644869454e-05;2.370497377692793e-06;0.03215772151213217;9.9813119075771616e-07;0.00097787711975884134;
753890;146110;100000;853890;246110;1000000;0.10000000000000001;0.21813954655365161;0.11711110330370422;0.40632237617325584;0.75388999999999995;0.14610999999999999;754456.58440090122;146250.59667026048;99921.746797056257;854378.33119795681;246172.34346731642;1000628.9278682159;0.09987750845340708;0.2178678020853094;0.11696138613600078;0.40587504367132915;0.75394822069709855;0.14617427084949461;184303241.64315355;22501658.950194817;22839513.199954428;193791631.0509339;15180411.968903944;198071178.0769963;2.4561482369961554e-05;9.1594690549164824e-05;2.9752320597558205e-05;0.00031451232359473925;2.0055062240223633e-05;2.2819782863078477e-05;754008.82287515071;146228.82287515077;99881.177124849259;853890;246110;1000118.8228751518;0.0998900436900787;0.21788034687259569;0.11697194852363776;0.40583957224350548;0.75391460122493981;0.14619535508498077;18872466.881114572;18872466.881114546;18872466.881114569;5.7056139327049669e-21;5.166900978251232e-22;18872466.88111458;2.2812988366962669e-05;8.9804372780868114e-05;2.5883608175642588e-05;0.00031158041474891446;1.1419716685807391e-06;1.3746769913737622e-05;754300.07523354935;146094.08750290988;100078.25596440669;854378.33119795669;246172.34346731636;1000472.4187008654;0.10010796342855749;0.21823297850065676;0.11716376563465303;0.40653351963677692;0.75389456591383497;0.14599747065760826;248259373.66640291;61564545.335916691;59140102.005241267;193791631.05093396;15180411.968903963;264789607.68068066;7.1978930860842598e-05;0.0002747090065541686;8.4108054487181194e-05;0.00093165704927595887;2.3486794296818834e-05;4.7809594181714345e-05;754362.41870086512;146582.41870086655;99527.581299133672;853890;246110;1000472.4187008651;0.099771401079702754;0.21710901454174752;0.11655784855090655;0.40440283328240928;0.75394114589115824;0.14628745302913862;264789607.68068102;264789607.68068087;264789607.68068084;5.0144350477454579e-21;6.1325185381211343e-22;264789607.68068099;0.00032021139416358051;0.0012599976879785282;0.00036315922541357317;0.0043716201120961584;1.60291292929035e-05;0.00019295465760630425;0.083227839736658968;0.11824875900292646;0.0003121739164008955;0.00035934966777646289;
773992;216008;10000;783992;226008;1000000;0.01;0.023756490216681084;0.012755232196246901;0.044246221372694773;0.77399200000000001;0.21600800000000001;774576.24032032012;216148.82979466004;9941.3158385019851;784517.55615882215;226090.14563316182;1000666.3859534806;0.0099440357493252966;0.023602198590711543;0.012673274330328306;0.043960986204998442;0.77403462676433976;0.21602133748633515;162677666.043385;20835574.454240836;9737726.0261950232;154997201.72888118;13214955.516592393;178171460.53296578;9.9018298329512193e-06;5.4688307571254099e-05;1.583125925958604e-05;0.00018943815467038701;1.5802056865728478e-05;1.965566767167039e-05;774059.73627824348;216075.7362782422;9932.2637217578267;783992;226008;1000067.7362782431;0.0099413661963578988;0.023595572593543602;0.012668833000538018;0.04394651393648815;0.77400512050365711;0.21605351329998523;9684269.0134029184;9684269.0134029612;9684269.0134029556;6.1663998560113067e-21;4.6840921983162813e-22;9684269.0134029128;9.876638314124908e-06;5.465518916006232e-05;1.5755913315043203e-05;0.00018959165631294274;4.9455435064061641e-07;5.9509960863521682e-06;773990.79022268753;215563.37969702744;10526.765936134361;784517.55615882215;226090.14563316182;1000080.9358558501;0.010596247538939872;0.024992935199309278;0.013429630426815449;0.046518402945131605;0.77388596068497661;0.21551779177608374;229845421.05348751;73121508.512039438;65462275.234612569;154997201.72888124;13214955.516592395;241900600.39244929;6.768887829175823e-05;0.00036878598620205784;0.0001069282386039875;0.0012731544812787897;1.9982362775311076e-05;5.019200303648191e-05;771887.0540469581;213903.0540469579;12104.945953041954;783992;226008;997895.05404695799;0.01228553187578617;0.028757103010689448;0.01544013963540693;0.053559811834280074;0.7734805658532854;0.2142339022709305;155072766.94992441;155072766.94992429;155072766.94992438;3.9031278209478157e-21;2.7952087259391913e-22;155072766.94992441;0.00016418431941955225;0.00087518545793102969;0.00025229710886855481;0.0030359031429607122;8.2212253697479116e-06;9.892639694103433e-05;0.00014959070228045567;0.037811245948852622;9.7436063246549836e-05;0.00078212064009261137;
774856;125144;100000;874856;225144;1000000;0.10000000000000001;0.22532092415300081;0.11430452554477537;0.44416018192801054;0.77485599999999999;0.12514400000000001;775594.99932329264;125339.12379486105;99844.94095758062;875439.94028087112;225184.06475244192;1000779.0640757317;0.099786616867392861;0.2248733457126649;0.11405960269970457;0.4433961538516179;0.77495891973255127;0.12525446340005636;192182267.2631034;22742773.624527436;20904072.834508769;204754656.57043576;12563401.048989058;208453258.5276157;2.2725670227784188e-05;9.1880451474286214e-05;2.5779454573073714e-05;0.00036793200452400851;1.65773643881913e-05;2.2679798803271675e-05;775037.88409728941;125325.88409728956;99818.11590271056;874856;225144;1000181.8840972901;0.09982001634221517;0.22491110122410068;0.11409662379032713;0.44335232519059209;0.77489283840058887;0.1252871452571955;18266910.293852121;18266910.293852087;18266910.293852072;6.2612675461037884e-21;3.8031779331718086e-22;18266910.293852139;2.2093715971363329e-05;9.2740224669888294e-05;2.3866676507993754e-05;0.00036036644100575555;9.2555909254587718e-07;1.3975152175442614e-05;775668.45355449128;125412.57802606196;99771.486726380026;875439.94028087112;225184.06475244192;1000852.518306933;0.09975932058057331;0.22473109061841268;0.11399017998123932;0.4431049323318208;0.77496363619410591;0.12527704322532074;248912367.25787625;60905630.459293507;55472351.577944323;204754656.57043582;12563401.048989054;268777936.61371917;6.7351364241008489e-05;0.00027751395742094511;7.4304601813996639e-05;0.0010778962866724369;1.8841537771076105e-05;4.934338859853387e-05;775708.51830693323;125996.51830693305;99147.481693066889;874856;225144;1000852.518306933;0.09935768022605064;0.2234000220252455;0.11333005853885325;0.44037363506496791;0.77498746767562166;0.1256548520983255;268777936.6137194;268777936.61371928;268777936.61371928;4.7975946132483569e-21;3.5321273900504323e-22;268777936.6137194;0.00032507192916206859;0.0013645726522374497;0.00035117247320170278;0.0053024045599520727;1.3618047781430573e-05;0.00020562089618119932;0.080682747501529345;0.1158983674146135;0.0004038234167705967;0.00027890725621311762;
781029;217971;1000;782029;218971;1000000;0.001;0.0024165471320505014;0.0012787249577701082;0.0045668147836928179;0.78102899999999997;0.217971;780966.40672235575;217397.88392395581;1603.7542894947064;782570.16101185104;219001.63821345058;999968.04493580689;0.0016075912612205331;0.0038723150405500098;0.0020497805256359035;0.0073162320596714603;0.78096678484343807;0.21742562389534215;158712495.67158753;15926615.680743027;4328816.34079138;155129862.24578369;12465576.00068862;172702730.09610942;4.3653986751857189e-06;2.5219078885509372e-05;7.0674958399755782e-06;9.0046769865516279e-05;1.4978150765879715e-05;1.6813813008649284e-05;780428.06389724219;217370.06389724292;1600.9361027573545;782029;218971;999399.06389724277;0.00160587184376532;0.0038687375477143957;0.0020471569503910424;0.0073111786618198565;0.78089646417232583;0.21749766398390821;4312202.2319612019;4312202.2319611814;4312202.2319611786;6.0986372202309626e-21;4.6840921983162813e-22;4312202.2319612242;4.3575553384176169e-06;2.5181967552601625e-05;7.0510436530623973e-06;8.9934415530794028e-05;2.0852011682885939e-07;2.6596254052791593e-06;778502.00284667476;214933.48004827366;4068.1581651769461;782570.16101185104;219001.63821345058;997503.64106012625;0.004113322878698554;0.0098254772808765538;0.0052071986369737269;0.018542111837112386;0.78041659176770528;0.21547008535359685;201221803.44101894;48959613.227376871;40375750.234842032;155129862.24578357;12465576.000688616;212198101.51812452;4.1703290616251615e-05;0.00023540529513157689;6.6293341834718989e-05;0.00083640310453388664;1.7765458394749625e-05;3.6402443628221806e-05;775514.84845551767;212456.84845551738;6514.1515444826873;782029;218971;994485.8484555186;0.0066407981681798275;0.015741754232561987;0.0083298081586267187;0.02974892357655895;0.77979506272159038;0.21356413911022459;117906832.99397323;117906832.99397321;117906832.99397323;2.4801124695605913e-21;1.7279472123987726e-22;117906832.99397323;0.00012446448072192824;0.00068854053751878357;0.0001927938862126935;0.0024590410054997148;5.9559422762499768e-06;7.5966653151701775e-05;0;0.029301918749328613;1.0000000000000152e-06;0.00080761460578608613;
793239;106761;100000;893239;206761;1000000;0.10000000000000001;0.23269221285228894;0.11195212031718274;0.48365020482586174;0.79323900000000003;0.10676099999999999;793362.40532882616;106875.52333641823;99904.317338140754;893266.72266696708;206779.84067455941;1000142.2460033851;0.099909440914163747;0.23245055817067176;0.11185104638187465;0.48313716516374428;0.79321749237023254;0.10687306671560383;199899821.69374627;19754047.193399329;19884049.364933334;212270837.23784906;11042028.69066564;212520319.45969811;2.1586599829142207e-05;9.1338523960712964e-05;2.368752809220764e-05;0.00039995785447649248;1.5234702593926481e-05;2.0053385197770127e-05;793346.03518243425;106868.03518243395;99892.964817566128;893239;206761;1000107.0351824339;0.099900766582178543;0.23244315031775317;0.11183229216096274;0.48313252894678538;0.79325765236427459;0.10684158105354682;16831776.331170782;16831776.331170794;16831776.331170801;6.7627110508783339e-21;2.0074680849926917e-22;16831776.331170768;2.0346171249862227e-05;9.1136773810299992e-05;2.1095731925936313e-05;0.00039372473871541813;7.1884386927149005e-07;1.3416297457692355e-05;792849.88489494089;106363.00290253294;100416.83777202622;893266.72266696719;206779.84067455941;999629.72556949966;0.10052105706376319;0.23366720106918457;0.1124402617612945;0.48564954926506854;0.79310134356471806;0.10637759937151754;252497843.79351133;51074873.46097707;48368569.222807653;212270837.23784903;11042028.690665636;267954647.96916652;5.9154689030383554e-05;0.00025687636239057535;6.2931108106604897e-05;0.0010990933246040279;1.7073887351482868e-05;4.2702570617785003e-05;792868.72556949942;106390.72556949945;100370.27443050058;893239;206761;999629.72556949966;0.10070282864905646;0.23355381261824731;0.1123666503931206;0.48544103786739567;0.79310689313244831;0.10619027821849586;267954647.96916616;267954647.96916631;267954647.96916631;5.2583805365546967e-21;2.4309845586198418e-22;267954647.96916616;0.00032622456388773302;0.0014508582851211042;0.00033583498916854836;0.0062679286893722276;1.152573252611599e-05;0.00021511299267931946;0.078530493282606847;0.11391116004754906;0.0004908902673081421;0.00021904790230146596;
803201;186799;10000;813201;196799;1000000;0.01;0.024997098661472202;0.012297082763056121;0.050813266327572805;0.80320100000000005;0.18679899999999999;803445.79693437193;186800.45989006659;10116.758351998154;813562.55528636847;196917.21824206476;1000363.0151764358;0.010121963339547428;0.02527910560792386;0.012437023211434497;0.051387664668917948;0.80312888734980492;0.18674914931064746;174722802.99703872;17418875.31453025;7865396.7607044298;168582261.5337339;9657347.8156094905;188491933.66633254;8.0229279566685462e-06;4.9104651956888774e-05;1.1898153273142828e-05;0.00020340284584659062;1.2327173834221766e-05;1.7005900738735905e-05;803090.60275592958;186688.60275592835;10110.397244071333;813201;196799;999889.60275592946;0.010119445507885391;0.025273059741672772;0.012432839167771959;0.051374230784055418;0.80317772598365678;0.18670282850845749;7863475.0141533948;7863475.014153406;7863475.0141534153;6.7627110508783339e-21;3.8031779331718086e-22;7863475.0141533939;8.0261063848063944e-06;4.9135312198877213e-05;1.1891008871640412e-05;0.00020303398399097153;3.047248970509175e-07;5.2030496770582637e-06;802933.53461618;186288.1975718755;10629.020670189071;813562.55528636824;196917.21824206476;999850.75285824458;0.010690585107591069;0.026559252059952975;0.013070721493186022;0.05397414250112003;0.80301703624615939;0.18629237864624931;228067220.17130569;64708970.456714757;56504667.68421717;168582261.53373405;9657347.8156094775;240487175.05927125;5.8251003305973627e-05;0.00035287288506959195;8.5632893900350817e-05;0.0014556735626962726;1.4678483792745308e-05;4.7849712532942996e-05;800848.80484022992;184446.80484022936;12352.195159770486;813201;196799;997647.80484023003;0.01253689281527065;0.030876904109454227;0.015189596618511905;0.062765538238357427;0.8027066851790573;0.18475642200567305;156758564.28778854;156758564.28778845;156758564.2877886;4.2419409998495361e-21;2.3971032407296697e-22;156758564.28778854;0.00016576492383647848;0.00097951363516317704;0.00023704754899032157;0.0040474873735554103;6.293549690089586e-06;0.0001074597185838062;3.8693359578663159e-06;0.035112362905919361;9.9929876103397171e-05;0.00063764271353384183;
809238;90762;100000;909238;190762;1000000;0.10000000000000001;0.24011278082031134;0.10998220487925053;0.52421341776664121;0.80923800000000001;0.090761999999999995;809243.72938116698;90808.259819583778;100010.97605125551;909254.70543242164;190819.23587083913;1000062.9652520065;0.10002428837764429;0.24009623953939402;0.11000296901154596;0.52410062777395761;0.80916143764375081;0.09081427397860424;208886576.75919366;16986788.434085429;18377753.251192287;221535596.61730534;9371472.5657479074;221316974.65536129;2.0077134728136048e-05;8.8667204899541761e-05;2.1345985645341813e-05;0.00042163726494279198;1.3284204530808348e-05;1.7301251241517637e-05;809256.64164518146;90780.641645180833;99981.358354819095;909238;190762;1000018.6416451817;0.099996175035202542;0.24006801984767651;0.10996170238685472;0.52411569576130956;0.80923866332539485;0.090765161639402084;15168305.789093373;15168305.78909336;15168305.789093344;6.5187655620690952e-21;1.4145450219146816e-22;15168305.789093362;1.8345053093420209e-05;8.7451573949066781e-05;1.8347712204804276e-05;0.00041682459920896982;5.5171823321587526e-07;1.253397311171423e-05;808828.95444295928;90393.484881376207;100425.75098946301;909254.70543242164;190819.23587083913;999648.19031379954;0.10052296652072852;0.24111664979943542;0.11047452575226682;0.5263087659686172;0.80907374024182144;0.090403293237449417;257123083.35922596;42716583.619605429;41671337.286867335;221535596.61730525;9371472.5657479074;271989692.40523863;5.1519943187297191e-05;0.00023470043588966566;5.2973284441661294e-05;0.0010962667404970654;1.4708876264445834e-05;3.6560199266578514e-05;808886.19031379931;90410.190313798652;100351.80968620132;909238;190762;999648.19031379954;0.10068717462017894;0.24095752084104419;0.11036913292911338;0.52605765134671045;0.8091188301773683;0.090193995202452401;271989692.40523899;271989692.40523875;271989692.40523863;5.4616684438957289e-21;1.6940658945086008e-22;271989692.40523899;0.00033158911265059705;0.0015681333848018596;0.00032900105445611869;0.0074742687879686392;9.972375574689579e-06;0.00022655312039355339;0.076523597610021338;0.1120584990050655;0.00058010917910514064;0.00017008843474223504;
810502;188498;1000;811502;189498;1000000;0.001;0.0025500746111885154;0.0012322828532770097;0.0052771005498738772;0.81050199999999994;0.188498;810145.09766516613;187979.13263090211;1638.4591694883993;811783.5568346529;189617.59180039025;999762.68946555629;0.0016429853587403198;0.0041784356757110439;0.0020197541053314965;0.0086452593868205623;0.81031200127321568;0.18804501336804386;172982026.3180587;11974931.37106237;3550614.9272890114;168606065.0827125;8404838.2882232033;183081011.44592187;3.5881567279918617e-06;2.3125343675960147e-05;5.404265113247592e-06;9.9015863115192504e-05;1.147127831528851e-05;1.3455584801382371e-05;809865.20534458314;187861.20534458317;1636.7946554168936;811502;189498;999363.20534458268;0.0016409966812504068;0.0041739484945076798;0.0020169939882056912;0.0086375299761311201;0.81038065375713864;0.18797834956161025;3549897.5562087647;3549897.5562087637;3549897.5562087637;6.5052130349130264e-21;4.1165801236558995e-22;3549897.5562087735;3.5806466335770329e-06;2.3084559675595624e-05;5.3905940951544463e-06;9.8856802424644041e-05;1.2832242847818413e-07;2.3532740055725536e-06;807788.00916806282;185622.04413379851;3995.5476665919273;811783.5568346529;189617.59180039025;997405.60096845264;0.0040346888691435217;0.010186602130375561;0.0049251309153008783;0.021071552434371005;0.80985863943774239;0.18610667169311451;204915777.80651605;42787852.599870309;35465118.08824861;168606065.08271271;8404838.2882231977;213913181.00222713;3.6450595594816188e-05;0.00023046739217740865;5.3928619019124678e-05;0.00098551227237480112;1.2940898555003519e-05;3.4137218823459619e-05;804765.97663462092;182761.97663462153;6736.023365378609;811502;189498;994263.97663462127;0.0068660926650923951;0.017177362164424621;0.0083006860924293643;0.035546672605402736;0.80939149767447249;0.18374240966043306;121164519.96726982;121164519.96726982;121164519.96726982;2.7647155398380361e-21;1.5500702934753696e-22;121164519.96726982;0.00012759974381034995;0.00078791839692875687;0.00018399087171837539;0.0033741641333654262;4.5728916239306119e-06;8.386115441015769e-05;0;0.026513213346499226;1.0000000000000152e-06;0.00065629002604871691;
823072;76928;100000;923072;176928;1000000;0.10000000000000001;0.24744798811943036;0.1083339111141926;0.56520166395369864;0.82307200000000003;0.076927999999999996;823152.60083785385;76917.251706774958;100071.14518906291;923223.74602691713;176988.39689583814;1000140.9977336919;0.10007626074591155;0.2475582079173711;0.10840438519696026;0.56539995213775041;0.82300611756730235;0.076917621686785759;215648723.81181705;14940988.192718787;16652203.911868427;229658314.0490616;7967346.8196549714;227290029.84778994;1.8231770919861787e-05;8.4431070304805331e-05;1.8810614497319929e-05;0.00043964186542188373;1.1627919020161113e-05;1.53499877933117e-05;823035.52266516071;76891.522665159733;100036.47733484024;923072;176928;999963.52266516059;0.10005509539011484;0.2475382505506124;0.10837342843769543;0.56540783445718235;0.8230631382571072;0.076881766352778283;13605271.042703917;13605271.042703893;13605271.042703882;7.0337615939997102e-21;1.1434944787933055e-22;13605271.042703902;1.6472997301590016e-05;8.3305764142746342e-05;1.59674675845956e-05;0.00043462435747181391;4.2616756537381323e-07;1.1600011291371611e-05;822653.06423121761;76417.715100138521;100570.68179569943;923223.74602691724;176988.39689583817;999641.46112705569;0.10066276058541405;0.24881588938890392;0.10895766260821627;0.56825921881120156;0.82291101996989291;0.076426219444693202;256950563.31110081;38263023.225587353;37781243.802933559;229658314.04906142;7967346.8196549714;270784864.48887718;4.6463091076849884e-05;0.00022444836915259391;4.6321151235873657e-05;0.0011536624109771288;1.2648336076048477e-05;3.3809516603284437e-05;822713.46112705639;76569.461127056042;100358.5388729439;923072;176928;999641.46112705581;0.10069321167671981;0.24833518534715654;0.10872233029811777;0.56722813162949814;0.82296050131314769;0.076346287010133462;270784864.48887724;270784864.48887724;270784864.48887736;5.6514038240806916e-21;1.7279472123987726e-22;270784864.48887724;0.00033005459796746312;0.0016580294493017892;0.00031779951553732199;0.0086503015906238892;8.5387353546551201e-06;0.00023241896985086812;0.074691109774577408;0.11036716094216367;0.00066922561631281899;0.00013191086777880446;
