name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
829279;160721;10000;839279;170721;1000000;0.01;0.026418207605918072;0.011914988936932772;0.058575102067115352;0.82927899999999999;0.160721;829717.94893935381;160734.0723661338;10018.595318668715;839736.54425802303;170752.66768480244;1000470.6166241559;0.010021021509578478;0.026456565248081258;0.011931287972730627;0.058671986837467396;0.82930278001142876;0.16067619847899167;186432002.72411591;13462452.448094588;7328563.5760110719;182506656.6598514;7027610.7726547197;196632950.11661851;7.4603262823644027e-06;5.0950263482401484e-05;1.0402335208049169e-05;0.00025048361688475418;9.8038295472907049e-06;1.4101516891764324e-05;829265.19838854333;160707.19838854382;10013.801611456091;839279;170721;999986.19838854345;0.010021307148283309;0.026454668989592377;0.011931433541713884;0.058655945147088488;0.82927539843795761;0.1607032944137583;7295414.6731675304;7295414.6731675146;7295414.6731675137;6.9524464310632973e-21;3.2356658585114273e-22;7295414.67316751;7.4404978996615948e-06;5.0916281606321465e-05;1.0357078530634983e-05;0.00025030878398247337;2.1258525716225337e-07;5.1377381233028129e-06;828993.73781490244;160009.86124168226;10742.806443120389;839736.54425802303;170752.66768480244;999746.40549970441;0.010799999909584588;0.028367641455545801;0.012798065153602449;0.062886400683318008;0.82916990495018605;0.16003009514022928;236458379.55672807;56777748.73520796;52357982.211987026;182506656.65985113;7027610.7726547224;244945204.60036847;5.3881057889856816e-05;0.00036440638220552949;7.4338587882892613e-05;0.0017884724666857631;1.1573168675799557e-05;4.4150048152124367e-05;826784.73885759898;158226.73885759991;12494.261142399988;839279;170721;997505.73885759898;0.012685067112549894;0.0330075984742478;0.014886898328684476;0.073185262166927223;0.82882514124502604;0.15848979164242238;161268907.82814056;161268907.82814065;161268907.82814062;3.8489177123235404e-21;1.6347735882007997e-22;161268907.82814056;0.00017064080908191185;0.0011255306919731715;0.00022894856807373072;0.0055332048993888281;4.8754425806238362e-06;0.00011782918321249009;0;0.03221188491607218;0.00010000000000000183;0.00050000895249329325;
834967;65033;100000;934967;165033;1000000;0.10000000000000001;0.25457541564157682;0.10695564656292682;0.60593941817697061;0.83496700000000001;0.065032999999999994;835226.26880224666;65267.819580081028;99808.027329025805;935034.29613127222;165075.84690910691;1000302.1157113545;0.099798080559617794;0.25404492913175425;0.10675673341961439;0.60461130142663067;0.8349422306660359;0.065259688774346319;222686455.61717325;12562301.067382758;14333420.716460731;233622411.34882995;6591197.6168445582;227692837.02547541;1.6097915142471821e-05;7.6760394430136925e-05;1.6375194521591809e-05;0.00042921539059345183;1.0879223621208121e-05;1.3083939962394688e-05;835185.05333184195;65251.053331841809;99781.946668158242;934967;165033;1000218.0533318424;0.099772850793579032;0.25402030546572041;0.10672242621200329;0.60461814708669348;0.83500107919543998;0.065226070010981657;11567014.2381074;11567014.238107383;11567014.238107389;7.0066565396875726e-21;1.0503208545953324e-22;11567014.238107415;1.3965231824452776e-05;7.4964248764753448e-05;1.3232097888367772e-05;0.00042469747732171875;3.1434341570531332e-07;1.0089167778912775e-05;835219.58302327641;65261.133801110467;99814.713107996242;935034.29613127222;165075.84690910691;1000295.4299323822;0.099834211518721239;0.25408400639022416;0.10677397908952461;0.60469978753354381;0.83493658150414207;0.065229206977135606;255377143.08734274;30343861.082602594;29517638.138686765;233622411.34882978;6591197.6168445637;262980867.08863902;3.6588578610076785e-05;0.00018614130682063397;3.5885229325820126e-05;0.0010432593843786311;1.1422247525379857e-05;2.7456704336988685e-05;835262.42993238091;65328.42993238302;99704.570067616951;934967;165033;1000295.4299323821;0.099964609953054548;0.25382332366328336;0.10663966756860628;0.60414929176356824;0.83497230956874335;0.06506308047820239;262980867.08863914;262980867.0886392;262980867.0886392;5.1906179007743526e-21;1.2874900798265365e-22;262980867.08863917;0.00031915047690534072;0.0017043432933500865;0.00030083723460982552;0.0096556733256600285;7.1837583718977554e-06;0.00023056994317702197;0.072936048163699418;0.10874753572145221;0.00076058808072873834;0.00010047131396567951;
836818;162182;1000;837818;163182;1000000;0.001;0.0027045127353212705;0.001193576647911599;0.0061281268767388562;0.83681799999999995;0.16218199999999999;836641.36006256682;161652.4573212821;1592.0123357381212;838233.37239830475;163244.46965702027;999885.82971958502;0.0015962241786905912;0.0043047129032928759;0.0019007984811072959;0.0097499418044483879;0.83671342650383063;0.16169034931747889;181897518.98897085;9387469.9080628213;3428558.8711067727;177439843.27068299;6282861.8649580134;190991466.9298726;3.4693982044725546e-06;2.5110807502002275e-05;4.905775329777696e-06;0.00012861057187966789;8.8704739099102582e-06;1.0670683614178502e-05;836228.11269659654;161592.11269659628;1589.8873034035505;837818;163182;999410.11269659619;0.0015939151420868672;0.0042998704597804905;0.0018976523581536191;0.009743031114973157;0.83672118055872591;0.16168490429918772;3423258.033998963;3423258.0339989732;3423258.0339989769;6.830473686658678e-21;3.6422416731934914e-22;3423258.033998956;3.45272329184039e-06;2.5039041371946357e-05;4.8768597107688666e-06;0.00012855682344965335;9.1756771188107511e-08;2.4187611974758561e-06;834374.75137369975;159385.84863241581;3858.6210246043861;838233.37239830475;163244.46965702029;997619.22103071946;0.003892226798590089;0.010426398216999222;0.0046044481847520658;0.023612746142031987;0.83633860256274406;0.15976917063866519;207368630.36273628;36623453.295871712;32302952.862380702;177439843.27068308;6282861.8649580125;214824167.70017323;3.3118844596426939e-05;0.00023573034738619736;4.5990596558435387e-05;0.0012089991302777663;9.8817044565333265e-06;3.0585904297955561e-05;831074.21010636725;156438.21010636791;6743.7898936321089;837818;163182;994256.21010636725;0.0068725191132202549;0.018238665651658909;0.0080492301354615232;0.041326800098246783;0.83586066791813951;0.15726681296863074;119895464.43149601;119895464.43149602;119895464.43149596;3.0493186101154813e-21;1.3806637040245096e-22;119895464.43149601;0.00012616888336756919;0.00087696208243524657;0.00017080610172608919;0.0045025469597243673;3.3529618170030639e-06;8.8385999578804333e-05;0;0.02365146789512736;1.0000000000000152e-06;0.00051822314658196938;
845145;54855;100000;945145;154855;1000000;0.10000000000000001;0.26138951512606262;0.1058038713636532;0.645765393432566;0.84514500000000004;0.054855000000000001;845334.00152960443;55058.810716304499;99831.035991945377;945165.0375215488;154889.84670824997;1000223.848237853;0.099828212303703021;0.26091684025661183;0.1056367622252453;0.64452278492666804;0.84511474659222707;0.055057041104069143;226799247.40816298;11090889.199972479;13045402.401647002;239609007.64655158;5781127.3497277992;233119779.27660152;1.46226545154912e-05;7.249145206989288e-05;1.4564290036770489e-05;0.00043647668265641375;9.503018683180471e-06;1.1538317035321505e-05;845336.02130749763;55046.021307498253;99808.978692501871;945145;154855;1000191.021307498;0.099801260686011306;0.26089020545660518;0.10560176342519058;0.64453184393466001;0.84517297797860591;0.055025761335381659;10360323.673443861;10360323.673443859;10360323.673443859;6.7085009422540586e-21;1.3467823861343376e-22;10360323.673443871;1.2509483415585719e-05;7.0786371330009801e-05;1.1597822061491776e-05;0.00043203890691745242;2.4791595106760666e-07;9.2352974497069098e-06;845340.98688028706;55065.796066988085;99824.050641261812;945165.0375215488;154889.84670824997;1000230.8335885368;0.099846478935188332;0.26091811754718858;0.10563873843371133;0.64451711260277378;0.84511179926399704;0.055041721800814569;256907385.98756686;26470486.895997655;26535132.941912804;239609007.64655191;5781127.3497277973;265117785.01176494;3.2904216826048471e-05;0.00017452784009843665;3.1630924209814643e-05;0.0010468670635565311;9.9858647406563226e-06;2.4315734304789974e-05;845381.49292117206;55091.492921172045;99763.50707882797;945145;154855;1000236.4929211723;0.10003113615174081;0.26077134742610369;0.1055536526975521;0.64423820398971876;0.84514061673747376;0.054828247110784489;264479087.33583391;264479087.33583385;264479087.33583394;5.9902170029824121e-21;1.4145450219146816e-22;264479087.33583391;0.00032106223101213791;0.0018070395747542504;0.00029607003512537196;0.011029120266579106;6.3628885149719069e-06;0.00023702858901186456;0.071538799085038351;0.10745829094168886;0.00083764291268548718;7.9122807303578458e-05;
852342;137658;10000;862342;147658;1000000;0.01;0.028024104242938486;0.011596327211245655;0.067724065069281719;0.85234200000000004;0.137658;852838.28586159262;137702.55863955794;10004.177841408322;862842.46370300185;147706.7364809663;1000545.0223425591;0.010004944020477701;0.028021949546777187;0.011594151113149867;0.067734508379409739;0.85234985144461495;0.13764520453490739;199581603.67544481;11694226.978599694;6909269.1489954134;197623058.51326761;5305437.8405380808;207645857.68472025;7.0100854127195757e-06;5.3956509228174015e-05;9.2492641483531531e-06;0.00031600963881509166;7.841792770732187e-06;1.2626965423899025e-05;852342.66317924787;137658.66317924706;9999.3368207526673;862342;147658;1000000.6631792479;0.010006277673817636;0.028022245742502574;0.011595558166890467;0.06771957374983173;0.85234108222895066;0.13765264009723249;6879250.4759586127;6879250.4759586062;6879250.475958609;6.7762635780344027e-21;3.2017845406212553e-22;6879250.4759585932;7.0165406862383492e-06;5.4026222410796209e-05;9.2508586485795041e-06;0.00031552019319082468;1.4996650272255926e-07;5.1149262688646961e-06;852397.45916597429;137261.73194393908;10445.004537027231;862842.46370300208;147706.73648096633;1000104.1956469403;0.010494400680610355;0.029260131399874843;0.012110478297741197;0.070704547568171613;0.8522773958354467;0.13722820348394271;247169690.73136574;51185863.381323494;47139719.325363658;197623058.51326761;5305437.8405380752;254495130.9669973;4.8407983540228887e-05;0.00036969053667123278;6.3409603876721078e-05;0.0021579831339172506;9.0122801968655667e-06;4.127019398650541e-05;849914.39949364448;135230.39949364448;12427.600506355429;862342;147658;997572.39949364425;0.012614380420399153;0.034827237207969916;0.014411452192233963;0.084164762534745238;0.85195978793651561;0.13542583164308158;158098340.07677102;158098340.07677096;158098340.0767709;4.0115480381963662e-21;1.3129010682441655e-22;158098340.07677102;0.00016707998337358638;0.0012416259756227359;0.00021260243419490596;0.0072512578192206025;3.571047600511046e-06;0.00012179816724147077;0;0.029554631936607668;0.00010000000000000183;0.00038863280183927578;
853818;46182;100000;953818;146182;1000000;0.10000000000000001;0.26780599411912687;0.10484180420164015;0.68407875114583194;0.85381799999999997;0.046182000000000001;854144.75055463996;46372.16179987965;99840.194383199909;953984.94493783964;146212.35618307936;1000357.1067377195;0.099824542609354722;0.26732847315590114;0.10467103288615356;0.68283209787146559;0.85380964251491132;0.046365814875734275;235333537.05800906;9694179.8324724752;12020681.346490819;247750875.60880286;5101540.7706654388;239999280.83064768;1.3599940548475208e-05;6.8893387278190859e-05;1.3377482059741087e-05;0.0004368896543894268;8.8076296279577954e-06;1.0089255086239093e-05;853999.72111268621;46363.721112685118;99818.278887315013;953818;146182;1000181.7211126864;0.099810285091632561;0.26731933408677649;0.1046512845084857;0.68283563562760641;0.85384321173157829;0.046346503176790267;9260842.5898389593;9260842.5898389649;9260842.5898389779;7.1963919198725361e-21;1.2451384324638214e-22;9260842.5898389686;1.1186988287487543e-05;6.6418809808738987e-05;1.0179336577272672e-05;0.00043337385132336274;1.9756754892515132e-07;8.411217069428143e-06;854089.934469425;46317.345714664909;99895.010468414694;953984.94493783964;146212.35618307939;1000302.290652505;0.099907591741972446;0.26749459752694849;0.1047384362548975;0.68324117662489359;0.85379802176197528;0.04629438649605281;263263096.40864858;21200496.585052133;22082031.261196222;247750875.60880274;5101540.770665437;269373807.01916212;2.7897043570439958e-05;0.00015117797576335172;2.6517162184105396e-05;0.00095227717473202081;9.2363593902664508e-06;1.9719540452871653e-05;854161.89581163577;46525.89581163555;99656.104188364479;953818;146182;1000343.8958116359;0.099913221894071647;0.26688502052204222;0.10448125762814757;0.68172623297235158;0.85382953217916469;0.046257245926763946;265019903.03981918;265019903.03981915;265019903.03981912;5.4616684438957289e-21;1.3637230450794236e-22;265019903.03981918;0.0003208912913052962;0.0019007240825846103;0.00029130468059984551;0.012401970440975553;5.6670932573983333e-06;0.00024127014684343894;0.070264715453014451;0.10628287354151919;0.000912281939543679;6.3384018458122659e-05;
860090;138910;1000;861090;139910;1000000;0.001;0.0028810536712722021;0.0011613187936220372;0.007147451933385748;0.86009000000000002;0.13891000000000001;859978.15756150731;138444.10574166279;1528.9760286009532;861507.13359010697;139973.08177026352;999951.23933177011;0.0015315940337225287;0.004402609167413426;0.0017746885176837307;0.010923212611137226;0.85999756320883258;0.1384708427574442;196276676.18988013;7576495.6348231947;2959492.492427398;194537220.01615113;4791689.9211007301;203221765.85875055;2.9855010039087333e-06;2.4552945693952619e-05;3.9975530709398625e-06;0.00015091442218916759;7.1301683146416139e-06;9.2105499001662619e-06;859562.78187737963;138382.78187737986;1527.2181226201335;861090;139910;999472.78187737952;0.0015307091669039239;0.0043999973790081739;0.0017735871077589262;0.010915718123223015;0.86001582265780119;0.13845346817529533;2952181.4376783851;2952181.4376783543;2952181.4376783511;7.4809949901499812e-21;3.1001405869507392e-22;2952181.4376783967;2.9755284875535799e-06;2.4504494215981691e-05;3.981492974901576e-06;0.00015081534503923722;5.8129082845174104e-08;2.2018769696122975e-06;857850.48192349612;136316.43010365212;3656.6516666115276;861507.13359010697;139973.08177026355;997823.56369375985;0.0036864536019428637;0.010528734147703112;0.0042445615385151726;0.026120297254465318;0.85969620380782563;0.13661734259023112;219645061.40958354;32895958.335211098;28839529.665932491;194537220.01615056;4791689.9211007338;226029576.60533673;2.9513227274330435e-05;0.00023905883600503286;3.8835654139841581e-05;0.0014725518934036075;7.7334628939614922e-06;2.8577947155031131e-05;854287.45029520884;133107.45029520924;6802.5497047908093;861090;139910;994197.45029520919;0.0069327238194930056;0.01959851080099918;0.0078999288167216093;0.048620897039459716;0.85926078182859034;0.13380649435192171;121240805.6376289;121240805.63762882;121240805.63762878;3.2255014631443755e-21;1.1858461261560206e-22;121240805.6376289;0.00012759714942739761;0.0010063557010996801;0.00016351278744481382;0.0061937161794004417;2.4927018178108998e-06;9.4421285458220548e-05;0;0.020963160416421711;1.0000000000000152e-06;0.00040287903103825582;
861183;38817;100000;961183;138817;1000000;0.10000000000000001;0.27376355523652507;0.10403846093823965;0.72037286499492137;0.86118300000000003;0.038816999999999997;861407.57175145345;39014.734203075706;99819.425165605324;961226.99691705871;138834.15936868091;1000241.7311201359;0.099816353426461044;0.27325066412615845;0.10386226826837623;0.71897424032198709;0.86117039680638885;0.039013249767149337;239290463.20361501;8590965.577545533;10899228.285828454;249977683.4170284;4537668.6022289023;244683611.61274514;1.2657428881246782e-05;6.5387991942914529e-05;1.2290116502697962e-05;0.00043228177379775988;7.8783861133223652e-06;8.8163121140564542e-06;861376.26125810633;39010.261258107093;99806.738741892899;961183;138817;1000193.2612581063;0.099796509837990446;0.27323447634543646;0.10383739489971508;0.71898066333296984;0.86120867990347338;0.038994810258537078;8277234.9281747425;8277234.9281747425;8277234.9281747444;7.0202090668436414e-21;1.0418505251227894e-22;8277234.9281747462;9.9986878962452709e-06;6.2034965656334568e-05;8.9592802073230683e-06;0.00042953639968053422;1.5923662019948649e-07;7.6343102297300785e-06;861354.83132337418;38961.993774994597;99872.165593686281;961226.99691705895;138834.15936868091;1000188.9906920551;0.099894141440321105;0.27341161433853389;0.10392610578722271;0.71937949653780175;0.86115994624636749;0.038945912313312542;264139061.86181444;18001285.575617138;19348324.619412567;249977683.41702864;4537668.6022288939;270493433.93543214;2.4773001247110625e-05;0.00013753091517354059;2.3284396424381903e-05;0.00090542138796373991;8.2524405878520973e-06;1.684666939549574e-05;861458.39575673942;39092.395756738442;99724.604243261696;961183;138817;1000275.395756739;0.099985482999816619;0.27300962202190743;0.10375194343143983;0.71838898869203061;0.86118483200583262;0.038829684994352041;262493259.90875378;262493259.9087536;262493259.90875372;5.2041704279304214e-21;1.2197274440461924e-22;262493259.90875378;0.00031713248879835311;0.0019672946949990293;0.00028412274007725966;0.013621748177984344;5.0505732547832786e-06;0.00024214055169400695;0.069193254831585296;0.10529447112012891;0.00097704962189746562;5.1850422273663458e-05;
867418;32582;100000;967418;132582;1000000;0.10000000000000001;0.27922264396042495;0.10336793402644978;0.75425019987630293;0.86741800000000002;0.032582;867483.64661415119;32663.003175349499;99978.505838254117;967462.15245240461;132641.50901360365;1000125.1556277554;0.099987669261128453;0.2790986638681055;0.10335895535010357;0.75373439738267478;0.86734651368874849;0.03266581705012285;241156430.93306091;7035185.6500711115;9798122.5336398799;249335612.20833576;4408914.5688043265;244487196.30395263;1.1673940317996559e-05;5.9030304584349694e-05;1.1328346442247891e-05;0.00039196900627665843;7.6902461591729259e-06;7.2120513124984632e-06;867484.50927282753;32648.509272828236;99933.490727171768;967418;132582;1000066.5092728264;0.099934382231880961;0.27903693501035531;0.1032991847651913;0.75374855355306081;0.86742590884993898;0.032639708918180091;6861502.8189791404;6861502.8189791525;6861502.8189791571;7.0608666483118479e-21;1.0672615135404184e-22;6861502.8189791404;8.2911332500405087e-06;5.34959022125579e-05;7.3314675839661443e-06;0.0003903463420876777;1.2044746297200522e-07;6.4129352065454774e-06;867483.65358700778;32663.010148205711;99978.498865397894;967462.15245240461;132641.50901360365;1000125.1626006119;0.10000292980716054;0.27911259153936885;0.10336507865480012;0.75376502297055403;0.86734445363287727;0.032652616559961448;259575167.55837551;15177784.665250193;16878301.837551691;249335612.20833567;4408914.5688043293;263968352.64053404;2.1551797022358821e-05;0.00012180552557917142;2.0131632652444796e-05;0.00083987540059721742;7.8935330361309291e-06;1.4425120230200951e-05;867708.93745050975;32872.93745050882;99709.06254949118;967418;132582;1000290.9374505095;0.099955717603534083;0.278410280718843;0.10306719799454955;0.75205580357432411;0.86742333731698995;0.032620945079476722;251164611.73301452;251164611.7330144;251164611.73301452;5.4887734982078666e-21;1.4568966692773965e-22;251164611.73301452;0.00030294272901504137;0.0019582120510625205;0.00026836762408180402;0.014288588088992494;4.4009283212882015e-06;0.00023431683388492515;0.068285460337842163;0.10445711853392591;0.0010336253141309615;4.3527571326954345e-05;
872563;117437;10000;882563;127437;1000000;0.01;0.029818059170054895;0.011330635886616593;0.078470146032941765;0.87256299999999998;0.117437;872947.1675048623;117376.93646028952;10071.61273564401;883018.78024050745;127448.54919593364;1000395.7167007957;0.010075290062679073;0.030024319619334862;0.011407061772230479;0.079036030143979391;0.87257855601099366;0.11734615392632813;208103565.67516088;10624127.383737678;7062825.8260545824;203849265.05475587;3784286.4597846991;211413572.94546404;7.1885387907657713e-06;6.2695353904712158e-05;9.0359925873075592e-06;0.00043665607290148693;6.2896342864616676e-06;1.139273961751204e-05;872492.96956397069;117366.9695639702;10070.030436029854;882563;127437;999929.96956397092;0.010077884568215711;0.030026876338579197;0.011409984823780129;0.079019675887143134;0.8725531728953243;0.1173689425364573;7078592.351006397;7078592.3510064073;7078592.3510064166;7.1150767569361231e-21;1.3700757921838308e-22;7078592.3510063998;7.2300168128531856e-06;6.2936943367344455e-05;9.0877311329664672e-06;0.00043586884145980847;1.1510326368962016e-07;5.5206217546030519e-06;872455.05243411555;116884.8213895423;10563.727806391118;883018.78024050756;127448.54919593362;999903.60163005162;0.010614453324416044;0.031503263130940755;0.011968700493689094;0.082931265079906669;0.87251056732480992;0.11687497935077333;251908105.8662436;49529834.020871699;44925084.423571847;203849265.05475581;3784286.4597847001;256261561.17616403;4.6183788543274956e-05;0.00040014805574991675;5.7803879011926522e-05;0.0027731712025179079;6.9125255265175972e-06;4.1240110769403935e-05;869962.33585720917;114836.335857208;12600.664142791986;882563;127437;997399.3358572094;0.01279254335871197;0.037572734899176043;0.014277353733152158;0.098877595539693885;0.87221065015048749;0.11499680649079741;161143925.65548217;161143925.65548214;161143925.65548214;4.7840420860922881e-21;8.8938459461701532e-23;161143925.65548217;0.00017079264791345345;0.0014327574777672823;0.00020688190496794871;0.0099225400617616449;2.7190519327814248e-06;0.0001304120905944604;0;0.027133551143825929;0.00010000000000000183;0.00029983547411941536;
872684;27316;100000;972684;127316;1000000;0.10000000000000001;0.28416633181373946;0.10280831184639616;0.78544723365484304;0.87268400000000002;0.027316;872848.79557860701;27403.166152691145;100009.02734076518;972857.822919372;127412.19349345626;1000260.9890720645;0.10000423468509798;0.28406502213323209;0.10281724944457954;0.78491122478563002;0.87259305504085749;0.027402710274044607;246709177.72593781;6234401.7076798473;8999060.0984071605;256384863.20722371;4098079.1932864292;250530269.11709452;1.0740193652142882e-05;5.4799431561857175e-05;1.0347515680018045e-05;0.00037857774736377271;7.1650571757539012e-06;6.4043691303930069e-06;872749.89381430403;27381.893814303468;99934.106185696568;972684;127316;1000065.8938143043;0.099934233804644279;0.28397908377874154;0.10274056752829952;0.78492967251324774;0.87269161189902589;0.027374154296330389;6109971.764615451;6109971.7646154445;6109971.7646154352;7.1557343384043296e-21;1.2980779916672152e-22;6109971.7646154435;7.384487287309557e-06;4.9338330025233102e-05;6.4579645861272378e-06;0.00037694087312092661;9.8923835809924e-08;5.7740231531720228e-06;872844.79127001867;27399.161844102;100013.03164935426;972857.82291937189;127412.19349345626;1000256.9847634734;0.10002181545427885;0.284089080500878;0.10282683525778209;0.78497103602668317;0.87259082545526667;0.027387359090453572;262841425.24588314;13012953.052899772;14868284.457003297;256384863.20722383;4098079.1932864296;267571843.62366343;1.9033419614605773e-05;0.00010919161754064982;1.7645758182959047e-05;0.00078412649391017383;7.3266127350951832e-06;1.2510464763903756e-05;873277.67258379131;27909.672583792384;99406.327416207612;972684;127316;1000593.6725837913;0.099614645674819424;0.28247931420939271;0.10219796708510438;0.78078424876847852;0.87272860161023968;0.027656752714939944;244408956.97438437;244408956.97438416;244408956.97438422;5.7056139327049669e-21;1.4230153513872247e-22;244408956.97438437;0.00029335910940524396;0.0019736146491151877;0.00025832924430416187;0.015078257181814979;3.9298880535716549e-06;0.00022938116405329161;0.067513200535333148;0.10374482322069428;0.0010827054122704519;3.7256835235892836e-05;
877121;22879;100000;977121;122879;1000000;0.10000000000000001;0.28859379704623389;0.10234147050365308;0.81380870612553813;0.87712100000000004;0.022879;877212.56952029106;22952.705544384989;99974.765449838713;977187.33497012872;122927.47099422349;1000140.0405145135;0.099983164234394184;0.28846382844253704;0.10232853231071673;0.81327293543307833;0.87706230451351208;0.022954531252092285;250904437.11207774;4972168.1484320499;7616032.785061446;258346182.99860337;3769675.4519679197;255036094.28922513;9.5427240769841327e-06;4.7258136549833534e-05;9.2029469461466954e-06;0.00032347372576308701;6.666675496988225e-06;5.068768109049841e-06;877185.45140217256;22943.451402173054;99935.548597827117;977121;122879;1000064.4514021733;0.099934454848982432;0.28840779429745339;0.10227550999090887;0.81328419500343463;0.87712832192964696;0.022937223221370321;4867755.5471508093;4867755.5471508317;4867755.5471508317;6.9253413767511597e-21;1.1985516203648349e-22;4867755.5471508056;5.883173334913724e-06;4.0541773675545101e-05;5.0983784070522445e-06;0.00032238395849268196;7.3414460315672172e-08;4.6421906021005646e-06;877237.06654008641;22977.20256418084;99950.268430042604;977187.33497012884;122927.47099422349;1000164.5375343093;0.099967426789178873;0.2884039917587784;0.10230842717838123;0.81309526489036688;0.8770638267261015;0.0229687464847197;264939435.82680285;10312118.87862087;12306055.184109014;258346182.99860296;3769675.451967923;269721021.33509159;1.6282303820292652e-05;9.2384374670939417e-05;1.5106929333720473e-05;0.00066762753782722325;6.8080198525901409e-06;9.9245254406163151e-06;877896.5170049665;23654.517004967121;99224.482995032813;977121;122879;1000775.5170049667;0.099401320497835302;0.28635570307486075;0.10154779499676395;0.80749748122163123;0.87718787739867721;0.023410802103486148;232663786.65811756;232663786.65811759;232663786.65811762;6.6407383064737145e-21;1.1773757966834776e-22;232663786.65811756;0.00027829538645781678;0.0019377724476550085;0.00024368685208423589;0.015408964524655192;3.4727696163386505e-06;0.00021959241281497324;0.066793949575742598;0.10308146390170311;0.0011294530593928486;3.229795597593612e-05;
880495;118505;1000;881495;119505;1000000;0.001;0.0030810378619679463;0.0011344363836436962;0.0083678507175431998;0.88049500000000003;0.118505;880290.17083504482;118000.24306164659;1518.6974383661779;881808.86827341095;119518.94050001272;999809.111335058;0.0015222651673484121;0.004679933110873627;0.0017226539270965384;0.012715514665494103;0.88043663992405419;0.11804109490859789;201574883.01163;6717308.3050745605;3179199.0447809226;198786842.88737202;3384798.8648290569;203581739.84717402;3.2006976053618006e-06;3.0175911247595269e-05;4.0829591334936589e-06;0.00022316732255070446;5.6428867138988538e-06;8.1777476578446808e-06;879976.35545364977;117986.35545364904;1518.6445463511131;881495;119505;999481.35545364977;0.0015223591593294746;0.0046790013461789131;0.0017228056272027795;0.012707790856877234;0.88043263783083303;0.11804500300983697;3182397.6472007679;3182397.647200753;3182397.6472007511;7.345469718589293e-21;1.2070219498373779e-22;3182397.6472007683;3.2096133768781402e-06;3.0209846267575644e-05;4.0955736313951053e-06;0.00022283442898319398;4.5746378490035579e-08;2.4889964254904086e-06;878114.92884363013;115825.00107023241;3693.9394297803346;881808.86827341083;119518.9405000127;997633.86934364284;0.0037268661585304432;0.0113886954315829;0.0041927708793962739;0.030938803506970508;0.88017338244627874;0.11609975139519073;229070849.28879791;31920551.840321377;27911407.091659475;198786842.88737193;3384798.8648290555;231548741.61271009;2.8626351689976e-05;0.0002653710289235622;3.6005638267182656e-05;0.0019570458838632375;6.0475411382330976e-06;2.7809070326759089e-05;874518.92318384675;112528.92318384637;6976.0768161536898;881495;119505;994023.9231838471;0.0071142077770337455;0.021493556798566307;0.0079139153553380234;0.05837476939168805;0.87976505154806151;0.11312074067490988;128645930.2832281;128645930.28322811;128645930.28322814;3.1712913545201007e-21;5.8233515123733153e-23;128645930.2832281;0.00013577832522714732;0.0012212093545959017;0.00016556035362762654;0.0090079071171040928;1.9352382755287999e-06;0.00010529360594768981;0;0.018411083308440102;1.0000000000000152e-06;0.00030767410330699682;
880853;19147;100000;980853;119147;1000000;0.10000000000000001;0.29252061765830567;0.10195207640696415;0.83929935290019897;0.880853;0.019147000000000001;880961.300756076;19232.345153694321;99982.814519523556;980944.11527560046;119215.15967321771;1000176.4604292944;0.099987084387296254;0.29238310981177762;0.10194474515019795;0.83866807220809647;0.88077948011515306;0.019233435497551219;250515030.11808136;4351443.9161274107;7012027.1177677084;258398329.53235862;3643828.7668245155;254933417.48571935;8.8440878580434726e-06;4.3379135443487961e-05;8.5069103726568433e-06;0.00030150722783844371;6.3171319401382344e-06;4.4303196083063902e-06;880926.68880240817;19220.688802408589;99926.311197591465;980853;119147;1000073.6888024077;0.099923632062427728;0.29230506271835494;0.10187694914282915;0.83868088325842305;0.88086127182787177;0.019215096109701499;4265769.3415554687;4265769.3415554576;4265769.3415554557;7.0066565396875726e-21;1.1371417316888983e-22;4265769.3415554836;5.1559274796553277e-06;3.6501468089397716e-05;4.4339370103853104e-06;0.00030049077593132862;6.0490566721187882e-08;4.0994847892519898e-06;880982.18870148389;19253.233099101901;99961.926574115787;980944.11527560034;119215.15967321771;1000197.3483747016;0.09997354702017873;0.29233058559737979;0.1019274014323676;0.83850944248320525;0.88078074564090758;0.019245707338913978;262251904.51875365;9025205.0509303417;11218864.196950827;258398329.53235868;3643828.7668245141;267137215.94201252;1.4780598658571062e-05;8.4154285497589973e-05;1.3656426948676775e-05;0.00062400646795965939;6.4347743594013577e-06;8.7560561719252372e-06;881981.14313638082;20275.143136380644;98871.856863619381;980853;119147;1001128.1431363809;0.098996502746204237;0.28922056638769561;0.10080191105458114;0.82983085485676822;0.88096169426118076;0.020041802992615522;217801026.62622893;217801026.62622857;217801026.62622854;6.9388939039072285e-21;1.1667878848427988e-22;217801026.62622893;0.00025902018103688546;0.0018636866146954931;0.00022638730684529203;0.01534241405225421;3.0388863313092275e-06;0.00020594729007728223;0.066259242947718289;0.10258835586846113;0.0011653474037254692;2.9583002732940306e-05;
