name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
883987;16013;100000;983987;116013;1000000;0.10000000000000001;0.29597292936163894;0.10162735889803422;0.86197236516597275;0.88398699999999997;0.016012999999999999;884029.35961295385;16013.19010456208;100052.87407888022;984082.23369183566;116066.0641834421;1000095.4237963973;0.10006484262624439;0.29605837096774063;0.10169093838210862;0.86202995258570836;0.88391874920491575;0.016016408168840632;251542249.45876616;3796456.1815589815;6270337.9234329509;260154489.6948083;3275429.4787192121;255018613.99528611;8.0203991656452186e-06;3.8960889872563684e-05;7.7016550121148104e-06;0.00027832554377915414;5.9424154896414367e-06;3.8806352273752853e-06;883979.03414971777;16005.034149717185;100007.9658502828;983987;116013;999992.03414971777;0.100012866942028;0.29599650612206962;0.10163545438129037;0.86204102859406107;0.88398564297041338;0.016001490087558776;3732355.6806668825;3732355.6806668867;3732355.6806668849;7.2370495013407425e-21;1.2705494208814505e-22;3732355.6806668872;4.5138197590421781e-06;3.2695426399993952e-05;3.8548217638469849e-06;0.00027731266786524715;5.020791167016498e-08;3.611915358520058e-06;883944.29619212053;15928.126683727503;100137.93749971468;984082.23369183566;116066.0641834421;1000010.360375563;0.10016658050618761;0.29632005418033386;0.10178124993303454;0.86278827321140239;0.88390792167970056;0.015925497814111886;261864968.81987816;7440883.6428121971;9247839.223566141;260154489.69480878;3275429.4787192112;266008259.51751831;1.2520827485276862e-05;7.0895415957954514e-05;1.1571727772111909e-05;0.00054225550594639942;6.0165279938286626e-06;7.2878250574940553e-06;885377.17445968383;17403.174459682941;98609.82554031715;983987;116013;1001390.1744596837;0.098687516815242543;0.29185838929007729;0.10021456131058379;0.84998944549591016;0.884125422828829;0.017187060355927333;199240672.70109534;199240672.70109546;199240672.70109546;7.5352050987742565e-21;2.3843977465208552e-22;199240672.70109534;0.00023580718975609602;0.0017453477930645777;0.00020577815917974487;0.014803509424411233;2.6229196526394786e-06;0.00018869065576296415;0.065707323930045178;0.10207940058758916;0.0012030228551347698;2.7312946422399745e-05;
886616;13384;100000;986616;113384;1000000;0.10000000000000001;0.29898543745713663;0.10135655614747785;0.88195865377831084;0.88661599999999996;0.013384;886898.39544675825;13368.016860703803;100080.57537189011;986978.97081864753;113448.59223259403;1000346.9876793516;0.10006752318969703;0.29909754840108194;0.10142097738825688;0.8821611303937732;0.8865646731923682;0.013367803617935979;255243875.45276722;3321521.7606597939;5855265.5452953298;264003099.01292354;3125085.5579539817;258719687.37849548;7.5992636675182265e-06;3.6109617529899343e-05;7.2949279458522111e-06;0.00025600913833946935;5.7218762829050424e-06;3.3927501111629763e-06;886592.18084465328;13360.180844653129;100023.81915534688;986616;113384;999976.1808446534;0.10002980904233216;0.299056653262949;0.10138069842304087;0.88216872888014919;0.88661292739231223;0.013357263565354981;3280600.9195502382;3280600.9195502377;3280600.9195502419;7.9011233319881131e-21;1.2303153558868712e-22;3280600.9195502414;3.9680501759459143e-06;2.9326043471729766e-05;3.3702110172535313e-06;0.00025518189255895144;4.215948849250295e-08;3.1921852987121399e-06;886843.47866794944;13313.100081895233;100135.49215069874;986978.97081864742;113448.59223259403;1000292.0709005434;0.10013497722465203;0.29926954636854802;0.10147985999462016;0.8826636106489969;0.88655760020847674;0.013307422566872878;264142228.21879277;6509635.392704905;8582202.6609910876;264003099.01292366;3125085.5579539854;268079216.66087088;1.1649322517024143e-05;6.5154475391702979e-05;1.0763550774895318e-05;0.00049958506416811015;5.79370563686294e-06;6.4117136757942396e-06;888716.85243348277;15484.852433482036;97899.147566518019;986616;113384;1002100.8524334825;0.097893589033683434;0.29270419461856095;0.099227204471160194;0.86343000393810432;0.88683312118273672;0.015273289783584972;188692383.1087136;188692383.10871351;188692383.10871348;7.6029677345546006e-21;1.3891340334970526e-22;188692383.10871357;0.00022176917061541779;0.0016867644573449316;0.00019384654336803436;0.014677457153106385;2.3562390549469138e-06;0.00017840709032298447;0.065305645788660965;0.10170899869356213;0.0012306321372171842;2.5822191435669025e-05;
888819;11181;100000;988819;111181;1000000;0.10000000000000001;0.30159650930713161;0.10113074283564535;0.89943425585306847;0.88881900000000003;0.011181;889074.26057027536;11194.370531897648;100069.96352282938;989144.22409310425;111264.33405472699;1000338.5946250006;0.10005845416874488;0.30165876058280144;0.10118922525195646;0.89938925221592603;0.88874748014190674;0.011194065689346671;257014325.11576846;2834340.4549250389;5230989.07539305;264314127.91134104;3007019.6660758201;260336023.83670381;7.0963181276345822e-06;3.2606948011533132e-05;6.8328107958063156e-06;0.00022680881506262254;5.54138403245024e-06;2.8756612027639728e-06;888822.94640648575;11184.94640648504;99996.053593514778;988819;111181;1000003.9464064857;0.099998733608269358;0.30158460708292911;0.10112675180545164;0.89939876052126577;0.88881912799881746;0.011182138392913335;2796046.7144746678;2796046.7144746673;2796046.7144746655;6.9117888495950909e-21;1.1964340379966991e-22;2796046.7144746729;3.3810555113961681e-06;2.5432967974562961e-05;2.8596364070470727e-06;0.0002261951408931328;3.4540457268785253e-08;2.7321248180966978e-06;888976.76644144102;11096.876403062568;100167.4576516646;989144.22409310425;111264.33405472699;1000241.1004961686;0.10017213056358586;0.30196107349055662;0.10129113552170758;0.90028618520434944;0.8887358780695962;0.01109199136681786;265462187.98769876;5370850.0360692767;7276537.8129600016;264314127.91134116;3007019.6660758178;269274847.55221152;1.0345765864890263e-05;5.6133925257406587e-05;9.6031883276808607e-06;0.00042710977926765643;5.6014877587495483e-06;5.2768788545105449e-06;891402.11075666535;13764.110756664824;97416.889243335128;988819;111181;1002583.1107566654;0.097349580045452744;0.29380593743349465;0.098518423739162281;0.87620087284099979;0.88908688758269427;0.013563532371850047;176630025.45804292;176630025.45804298;176630025.45804295;4.5129915429709125e-21;8.7456151804006505e-23;176630025.45804289;0.0002066066593146022;0.0016066347380983041;0.00018064707172547114;0.014289050782882213;2.1106688320996335e-06;0.00016695235543896228;0.064960141240289204;0.10139041713090767;0.0012548756073659112;2.496089863611797e-05;
890162;99838;10000;900162;109838;1000000;0.01;0.031802653252461704;0.011109111471046323;0.091043172672481285;0.89016200000000001;0.099837999999999996;890758.46155595547;99753.663676516822;10049.555027589971;900808.01658354443;109803.21870410669;1000561.6802600616;0.010050423360653789;0.031951168609851158;0.011156401481266447;0.091517378509053005;0.89023660831629758;0.099712968323049142;217728907.39184076;9070451.8775414936;6847740.2646916853;215230293.6762262;2872962.7751227766;219056659.27731034;6.9466976731959935e-06;6.885767578617334e-05;8.3994616632539432e-06;0.00056678237027314043;5.0263985024990131e-06;9.9521073995055273e-06;890112.20063352783;99788.200633528177;10049.799366471727;900162;109838;999950.20063352794;0.010057198691610534;0.031961028450870968;0.011164434142378511;0.091496561904547885;0.89015577961396897;0.099787021694418276;6829665.1223943727;6829665.122394369;6829665.1223943681;7.8875708048320442e-21;1.0693790959085542e-22;6829665.1223943783;6.9738892599475185e-06;6.9075830909700038e-05;8.4286507489314456e-06;0.00056610133199200112;8.2477888103998397e-08;5.5395393291720789e-06;890295.53364374419;99290.735764306679;10512.482939799842;900808.01658354432;109803.21870410669;1000098.752347852;0.01055385479256808;0.033430052743121982;0.011672740555384073;0.095753913116199879;0.89018188161714251;0.09926426359028856;254213593.48371598;43045655.54250364;40332674.994739391;215230293.67622605;2872962.775122779;256031614.30410039;4.1357834896539596e-05;0.00040771487129751167;4.9800801003644636e-05;0.0033418867992324611;5.4369097864198057e-06;3.7321227913694967e-05;887664.47233480937;97340.472334808845;12497.527665191237;900162;109838;997502.47233480937;0.012685874154088709;0.039745453884912463;0.013883642794509462;0.11378145692011174;0.8898699098560986;0.097444215989809402;158751486.55224064;158751486.55224067;158751486.55224067;4.4316763800344995e-21;6.5221536938581125e-23;158751486.55224064;0.00016818058902642394;0.0016056264319298953;0.0001959189524000285;0.013158687341529111;1.9890163560025703e-06;0.00013359016075374457;0;0.024838400861007269;0.00010000000000000183;0.00022609020162231081;
890663;9337;100000;990663;109337;1000000;0.10000000000000001;0.3038459498716784;0.10094250012365456;0.91460347366399297;0.89066299999999998;0.0093369999999999998;890987.55384071229;9344.6626377923185;100083.28546435459;991070.83930506674;109427.94810214694;1000415.501942858;0.10006357581686254;0.30392342347671453;0.10100574583607312;0.9146023889421423;0.89059204956597238;0.0093443746171648686;256563188.29699671;2451510.0702929506;4906045.5063985772;264479080.91864562;2909336.4344395818;259664622.92922318;6.6793028551674733e-06;2.9748053666224256e-05;6.4435760266161687e-06;0.00020368507357341431;5.3739781033729507e-06;2.4959692001131208e-06;890662.1864092889;9336.186409289021;100000.81359071095;990663;109337;999999.18640928855;0.10000356498051895;0.30384842193410211;0.1009433213824589;0.91461091479289758;0.89066264565065922;0.0093337893688219542;2428331.5677346382;2428331.5677346257;2428331.5677346243;7.6571778431788743e-21;1.2578439266726359e-22;2428331.5677346382;2.9358092583349006e-06;2.2418930423948584e-05;2.4743213340593824e-06;0.00020312981763337379;2.9005260643116903e-08;2.3811916519260836e-06;890922.85381820111;9279.9626152809869;100147.98548686599;991070.83930506674;109427.94810214691;1000350.8019203481;0.10014007931210565;0.30412723483224458;0.10107368359009543;0.91521389478048842;0.89058439752104135;0.0092755231668524805;263456311.95674664;4693979.4978114367;6678667.8146015219;264479080.91864583;2909336.4344395809;267027593.70828813;9.4549201391144445e-06;5.0500899637914126e-05;8.7906154770107576e-06;0.00038762482546538006;5.4128996592986232e-06;4.6507796172516718e-06;893759.48962426302;12433.489624263264;96903.510375736834;990663;109337;1003096.4896242626;0.096774908634010962;0.29443739156015725;0.097816826080854055;0.88628287199883582;0.89098356528607492;0.012241526079913537;167747583.88824669;167747583.88824669;167747583.88824669;4.323256162785949e-21;7.9621097041904232e-23;167747583.88824669;0.00019545066452319939;0.0015486853039119489;0.00017092452738602507;0.014032077240360838;1.9310169593855834e-06;0.00015852715546990851;0.064680882987585411;0.10113292157218411;0.0012745154080265088;2.4302896101204858e-05;
892206;7794;100000;992206;107794;1000000;0.10000000000000001;0.30577486391153641;0.10078552236128385;0.92769541904002073;0.89220600000000005;0.0077939999999999997;892554.56379881292;7792.7510846462046;100038.29919921268;992592.86299802689;107831.05028385887;1000385.6140826739;0.10002302959621083;0.30579693945854486;0.10080710427988182;0.92773651615210195;0.89218552657202588;0.0077914438317618654;259141065.6401723;1955373.6304102885;4293089.531032932;264301095.09367415;2856029.2054702262;263085647.98543492;6.3233843160325851e-06;2.6529952595609368e-05;6.1280778938896412e-06;0.000166228675382599;5.1972430835732783e-06;1.9644186765380008e-06;892201.25012302271;7789.2501230228181;100004.74987697726;992206;107794;999995.25012302329;0.10000734475399164;0.3057893878413992;0.10079030954960679;0.92773948343114732;0.89220528025417067;0.0077873749918372752;1927732.2262222352;1927732.2262222278;1927732.2262222273;7.277707082808949e-21;1.0206747014414319e-22;1927732.2262222352;2.3312149063384607e-06;1.8023962316315179e-05;1.9581367114539493e-06;0.00016590425769543625;2.2386495749169326e-08;1.8967087118806332e-06;892507.05906330759;7745.2463491384678;100085.80393472048;992592.86299802689;107831.05028385887;1000338.1093471658;0.10007866118084881;0.30594437705228839;0.1008563441452259;0.92817799026020065;0.89217994822609514;0.0077413905930558283;263327202.81215754;3572388.5895025916;5895626.3473297292;264301095.09367454;2856029.2054702262;267286263.30021641;8.5551869250674659e-06;4.2807551906457085e-05;8.0311432946355108e-06;0.00030517552827987918;5.2468738907813528e-06;3.5281031088057096e-06;895757.50877912506;11345.508779125823;96448.491220874086;992206;107794;1003551.5087791258;0.096265372083719672;0.29491524277535941;0.097206115686535491;0.89474823478926657;0.89257197316510406;0.011162654751182938;159655615.00046781;159655615.00046778;159655615.00046775;4.2419409998495361e-21;7.4115382884751275e-23;159655615.00046781;0.00018540680284879945;0.0014927523383244192;0.00016217372759017864;0.013740262227948863;1.7804487233486781e-06;0.00015084954083345096;0.064432410279850416;0.10090381528914348;0.0012920587267659543;2.3775524587782273e-05;
893495;6505;100000;993495;106505;1000000;0.10000000000000001;0.30742002869397878;0.10065475920865229;0.93892305525562181;0.89349500000000004;0.0065050000000000004;893692.93584741233;6491.0695162005259;100059.31280499419;993752.24865240674;106550.38232119445;1000243.3181686084;0.10005886511253678;0.30751513334253822;0.1007113507890543;0.93908180056750712;0.89345063098927191;0.0064905038981910796;261545360.27307293;1612171.4037572083;3979313.2619457571;265863200.94050178;2741473.3021810176;265675221.17895561;6.1026697461519071e-06;2.4496777443546007e-05;5.9264306226662795e-06;0.00014071224814608753;5.0413858250642028e-06;1.6133643984337375e-06;893477.70055712236;6487.7005571222408;100017.29944287777;993495;106505;999982.70055712224;0.1000207830470668;0.30747321064623684;0.1006721719212253;0.93908548371323086;0.89349298772870223;0.0064862292242311966;1594410.0214313758;1594410.0214313704;1594410.0214313683;7.5487576259303253e-21;1.1286714022163553e-22;1594410.0214313765;1.9288241131013955e-06;1.5068302594905117e-05;1.6153574682010178e-06;0.00014055944121426457;1.8082032679938976e-08;1.5733981236615786e-06;893668.20239989436;6466.3360686817332;100084.04625251284;993752.24865240674;106550.38232119444;1000218.5847210885;0.10008917525282561;0.30759336382045022;0.10073766179326177;0.93931426970888932;0.89344756186431018;0.0064632628828638888;265565330.5908668;2914492.2469254378;5278652.5375775406;265863200.94050214;2741473.3021810157;269698173.06428689;7.9772319558364946e-06;3.8087120094722737e-05;7.5256099609116447e-06;0.00025537693805775222;5.0880033636850869e-06;2.875150992923773e-06;897457.72586138034;10467.725861380472;96037.274138619643;993495;106505;1003962.7258613803;0.095805009420265833;0.2952378157138616;0.096666087034779996;0.90171610852654349;0.89390117042880668;0.010293820150920226;152387026.72188962;152387026.72188956;152387026.72188959;8.5380921083233475e-21;1.4568966692773965e-22;152387026.72188959;0.00017654805909709566;0.0014401652017477396;0.00015438909588084724;0.013434082222528322;1.6550745879261491e-06;0.00014401540453204837;0.06420511788949218;0.10069424056713591;0.0013081564645368753;2.3335085470650871e-05;
894573;5427;100000;994573;105427;1000000;0.10000000000000001;0.30882023077346332;0.10054566130389625;0.94852362298083037;0.89457299999999995;0.0054270000000000004;894760.38470543455;5413.0803229448211;100062.16362583684;994822.54833127407;105475.24394878147;1000235.6286542177;0.10006219946923252;0.30891995059283345;0.10060570910573796;0.94867696424775194;0.89452478481799258;0.0054130157127759626;261370751.12505013;1427906.7817976254;3885340.9125373983;266012963.8484531;2677444.5032201153;265036266.80008641;5.9597190923517737e-06;2.3277422365227598e-05;5.7939814895441297e-06;0.00012806559868370988;4.9730699063677459e-06;1.4322993306286669e-06;894556.4699400384;5410.4699400370146;100016.53005996307;994573;105427;999983.46994003886;0.10001974738269355;0.30887127894278776;0.10056228156200001;0.94868041450447194;0.89457110735698642;0.0054091452603202434;1422383.5923642791;1422383.592364281;1422383.5923642798;7.9417809134563195e-21;1.0947900843261832e-22;1422383.592364283;1.7204208259532339e-06;1.3565263065635767e-05;1.4379487370165702e-06;0.0001279714341011179;1.5803490433227521e-08;1.4064446683541464e-06;894748.62622889527;5401.3218464040292;100073.92210237744;994822.54833127407;105475.24394878148;1000223.8701776756;0.10007732422233805;0.30895670863218078;0.10061825572527849;0.94878443281609959;0.89452322418175334;0.0053994515959087871;263989601.46137768;2593551.1066727773;5142734.755971021;266012963.84845322;2677444.5032201107;267563367.61785635;7.6322753645855723e-06;3.554288410184812e-05;7.2154422324019352e-06;0.00023320361392425835;5.0122498186065901e-06;2.5778870573977e-06;898873.63744466705;9727.6374446676728;95699.362555332365;994573;105427;1004300.6374446668;0.095427387502685646;0.29553899229211056;0.096221556944871681;0.9077310608793977;0.8950112516525095;0.0095613608448098571;147003071.81529287;147003071.81529281;147003071.81529284;8.5516446354794163e-21;1.3870164511289169e-22;147003071.81529284;0.000170037369199295;0.0014019673394266043;0.00014861172653362589;0.013225823201604359;1.5619340901337825e-06;0.00013900561288474753;0.064033725446321521;0.10053620862616189;0.0013203021195533921;2.300926349924364e-05;
895473;4527;100000;995473;104527;1000000;0.10000000000000001;0.31000665308320413;0.10045475869260141;0.95669061582174941;0.89547299999999996;0.0045269999999999998;895620.79962652817;4515.0972262995128;100070.64206647071;995691.44169300015;104585.73929277029;1000206.5389192994;0.10007402556924257;0.31012268130531656;0.10052697406386114;0.95682640830169408;0.89541106702625017;0.0045149074045077167;262644537.53161317;1187464.8617700662;3611737.1281840601;266495466.61412597;2591564.8595055421;266237021.89521489;5.7612072244585658e-06;2.1581284387506134e-05;5.6157328251875215e-06;0.00010832094846474495;4.8738903996387921e-06;1.1873840404001995e-06;895458.44701261248;4512.4470126138121;100014.55298738624;995473;104527;999985.4470126126;0.10001730945005359;0.31005176831232284;0.10046937786096276;0.95682984288639572;0.89547135517737597;0.0045113353725698977;1183089.9439752758;1183089.9439752724;1183089.9439752724;6.8575787409708156e-21;1.0587911840678754e-22;1183089.9439752824;1.4310269078712268e-06;1.1369982380980924e-05;1.1938748196453272e-06;0.00010828312752439284;1.2921692494826211e-08;1.1719832374586787e-06;895615.48716308165;4509.784762854566;100075.95452991578;995691.44169300003;104585.73929277033;1000201.2264558524;0.10008195444263052;0.31014012270561092;0.10053317692288152;0.95687501962108756;0.89541020858034126;0.0045078369770286631;265282513.73644376;2125047.6525614196;4598610.9388655853;266495466.61412627;2591564.8595055393;268825707.08015579;7.1385586925502015e-06;3.1652729620417673e-05;6.7869755692962517e-06;0.00019417716414910657;4.9086888924958752e-06;2.1058767609856554e-06;900110.3593092456;9164.3593092458595;95362.64069075408;995473;104527;1004637.3593092454;0.095053736187338242;0.2956305306971706;0.095796310588789485;0.91232543448825776;0.8959430164705019;0.0090032473421652048;144096301.02449107;144096301.02449095;144096301.02449092;3.8082601308553347e-21;1.5140713932170618e-22;144096301.02449107;0.00016638998067707448;0.0013848248919333408;0.00014540986192404721;0.013188513873425742;1.5024456582215614e-06;0.00013627016177123638;0.063881789116361984;0.10039611806613279;0.0013311152039566113;2.2759717216113461e-05;
896224;3776;100000;996224;103776;1000000;0.10000000000000001;0.31100905700549053;0.10037903122189387;0.96361393771199511;0.89622400000000002;0.0037759999999999998;896416.25513812527;3801.1538659799435;100027.73029035343;996443.9854284781;103828.88415633336;1000245.1392944588;0.10002595205830853;0.31100026337412373;0.10040708834670128;0.96340002158603721;0.89617262389747565;0.0038014240442149805;260012547.32799476;961218.65998777433;3268448.3407129408;265742238.09380156;2721671.3324220995;264405367.82859558;5.1779326050696409e-06;1.7984294439242582e-05;5.0967477167572861e-06;8.8157265399179308e-05;4.8498431343294049e-06;9.675925563231157e-07;896245.74908554659;3797.7490855481656;99978.250914451564;996224;103776;1000021.7490855466;0.099977117718621916;0.31094141537962;0.10035719970052111;0.96340436049232847;0.8962261587560304;0.0037967235253487121;947298.58841917582;947298.58841917408;947298.58841917338;7.6436253160228055e-21;1.2641966737770432e-22;947298.58841917757;1.1455399913662244e-06;9.1629003414454523e-06;9.5449331258215284e-07;8.7961582926265547e-05;1.0195739690870967e-08;9.395910798861465e-07;896359.96855121898;3744.8672790738287;100084.01687725951;996443.9854284781;103828.88415633336;1000188.8527075505;0.10008953739763328;0.31117632950735108;0.10046423973330149;0.96394247150338763;0.89616656230899316;0.0037439002933726869;262072212.80671433;1773476.2017673883;4083273.9694394893;265742238.09380183;2721671.3324220949;266462465.22036746;6.3057374964513154e-06;2.646294477782629e-05;6.0496299994586731e-06;0.00016351878748887606;4.8735036872032705e-06;1.7668824708575303e-06;901124.73754504917;8676.7375450491199;95099.262454950775;996224;103776;1004900.7375450485;0.09476014781683699;0.29576731938031875;0.095459718351445386;0.91638974767721681;0.89671833718195937;0.008521515001198899;140540603.38884395;140540603.38884395;140540603.38884395;3.5507621148900272e-21;6.1621646912750346e-23;140540603.38884398;0.00016217033384620307;0.0013594019441405048;0.00014160800799331;0.013049923319451838;1.4433773783013482e-06;0.00013301482292409674;0.06378723893817978;0.10030894863214426;0.0013380627438750415;2.2790357790124409e-05;
896851;3149;100000;996851;103149;1000000;0.10000000000000001;0.31185475086778741;0.10031589475257587;0.96947134727433126;0.89685099999999995;0.0031489999999999999;897049.57006980863;3168.2084371984806;100033.51197039036;997083.08204020129;103201.72040758899;1000251.2904773984;0.10003137099692032;0.31186185470859118;0.10034885510902987;0.96930810835340842;0.89680014805372965;0.0031684809493499979;261880305.71381724;805188.00837965345;3172427.0699244142;267348413.74091819;2688557.2460196102;266091533.09933352;5.114857722744451e-06;1.7061955515067359e-05;5.0452039924078689e-06;7.4941878853454922e-05;4.8274888638106799e-06;8.091373417318218e-07;896867.46194928454;3165.4619492845809;99983.538050715419;996851;103149;1000016.4619492848;0.099982767231116806;0.31180341349685775;0.10029938080085751;0.96931175339281428;0.89685261594806986;0.0031646168208128256;796015.41861667717;796015.41861668264;796015.41861668252;7.2912596099650178e-21;1.1244362374800838e-22;796015.41861668124;9.6264934480823583e-07;7.7415194481166692e-06;8.010525038885326e-07;7.4815474734360744e-05;8.4647238263123635e-09;7.9057530996614082e-07;897013.92441955546;3132.5627869443101;100069.15762064466;997083.08204020129;103201.720407589;1000215.6448271443;0.10007191480730963;0.31197396786683779;0.1003851155838377;0.96965477204176875;0.89679630851275594;0.0031317766799353651;263496423.96177775;1482322.6172654494;3829049.7763117743;267348413.74091828;2688557.2460196125;267728163.24979246;6.0213754455482627e-06;2.4019998906809551e-05;5.8076205830563318e-06;0.00013843863085969923;4.8435470091926467e-06;1.4780535116726391e-06;902048.37969424506;8346.3796942452591;94802.620305754812;996851;103149;1005197.3796942447;0.094432449684432124;0.29564647537064631;0.095102096808604472;0.91908424032956859;0.89737307931590105;0.0081944709996577582;139301566.87750342;139301566.87750351;139301566.87750351;3.3745792618611325e-21;5.8233515123733153e-23;139301566.87750342;0.00016060841814146505;0.0013547549003628365;0.00014018304964084438;0.013092601742931129;1.4122545359642925e-06;0.00013189958590856628;0.063676184706957822;0.10020655700298695;0.00134606757722664;2.2694031251750096e-05;
897374;2626;100000;997374;102626;1000000;0.10000000000000001;0.31256639059071634;0.10026329140322487;0.97441194239276596;0.897374;0.0026259999999999999;897611.81113038876;2641.9166793936788;100044.82854785625;997656.63967824471;102686.74522724985;1000298.5563576367;0.10003850520637868;0.31258925759166245;0.10030304157362657;0.97427865481828446;0.89731999470398494;0.0026415000896376677;262237116.00759885;644721.07672865852;3007778.7190600415;266552243.57458851;2640114.1356466985;266597169.03520557;5.0542019752590556e-06;1.6265071930516554e-05;4.9916763625313129e-06;6.0673857551794454e-05;4.7455810871177651e-06;6.4553747357684446e-07;897387.41131402389;2639.4113140250588;99986.588685974843;997374;102626;1000013.4113140234;0.099985949505454766;0.31252447133053751;0.10024984477836298;0.97428126094727374;0.8973753108600484;0.0026387396344968749;638323.76779985463;638323.76779986126;638323.76779986278;6.7356059965661963e-21;1.0354977780183821e-22;638323.76779985463;7.7192175819299351e-07;6.2362794945259434e-06;6.416894960217724e-07;6.0607477876691287e-05;6.7189702198831216e-09;6.3460574231048755e-07;897557.96439237567;2588.0699413802922;100098.67528586944;997656.63967824483;102686.74522724985;1000244.7096196243;0.10009902118982632;0.3127585481246869;0.10035760816110581;0.97480391691301482;0.89731429834065712;0.0025866804695145714;263887894.06950405;1189199.5828704005;3543629.4420454088;266552243.57458848;2640114.1356466981;268256574.88026676;5.8307485288993014e-06;2.2087050071963954e-05;5.6474892011774033e-06;0.00011225340139163365;4.7632106604153237e-06;1.1827951778268497e-06;902811.42954835342;8063.4295483540427;94562.570451645966;997374;102626;1005437.4295483538;0.094169021914933967;0.29557081331051172;0.094811545570312877;0.92142897951441083;0.89791800905177332;0.0079129690332853785;139958761.80850565;139958761.80850571;139958761.80850568;9.3919013191556815e-21;1.5161889755851975e-22;139958761.80850565;0.00016119697799844431;0.0013673655915304689;0.00014069673081151942;0.013288785390516353;1.4030925844637018e-06;0.00013252188683005801;0.063610448647204401;0.10014595781377293;0.0013510275626181763;2.2825604031335016e-05;
897811;2189;100000;997811;102189;1000000;0.10000000000000001;0.31316540618389049;0.10021938022330883;0.97857890771022327;0.89781100000000003;0.002189;898055.98856579908;2205.1778411940618;100047.57863406901;998103.56719986536;102252.75647526323;1000308.7450410625;0.10004013634598442;0.31319034472254648;0.10026087840487487;0.97844041957789918;0.89775485513875675;0.00220500851525848;262701766.31091005;556345.65390948579;2900149.8673750944;267258754.37906611;2589369.2188623301;266863387.73728344;4.922758062723385e-06;1.5339707620542741e-05;4.8722990507369039e-06;5.2872232644612455e-05;4.7031641785208418e-06;5.5715371087958521e-07;897824.88501599757;2202.8850159969916;99986.114984002779;997811;102189;1000013.8850159976;0.099985333043224017;0.31312192311714476;0.10020546474633282;0.97844303187234294;0.89781236254695129;0.002202304409825009;551574.79199549253;551574.79199549335;551574.79199549416;7.3048121371210866e-21;1.1752582143153418e-22;551574.79199549544;6.670294898413779e-07;5.4094358297457487e-06;5.5399753861792353e-07;5.2819722031866876e-05;5.7566253126281027e-09;5.4885324872236852e-07;898032.70577528048;2181.8950506754672;100070.8614245877;998103.56719986536;102252.75647526325;1000285.4622505434;0.10006666299408984;0.31326460284835389;0.10028459741416595;0.97867292138083994;0.89775239849036692;0.0021809385155440505;263805837.28324792;1014077.6569544148;3261682.9569162144;267258754.37906632;2589369.2188623324;268063657.62312511;5.4555169592705295e-06;1.9706056068346679e-05;5.3132421740870615e-06;9.6227677922954656e-05;4.7063829887277691e-06;1.0103360312895002e-06;903465.7743865099;7843.7743865097518;94345.2256134903;997811;102189;1005654.7743865099;0.093928823694196459;0.29545660900759263;0.094552200380122881;0.92324247828523853;0.89837500675955184;0.0076961695462461309;138935147.35804775;138935147.35804757;138935147.35804757;3.5236570605778895e-21;5.8233515123733153e-23;138935147.35804775;0.00015997345111921522;0.0013625727191241299;0.00013954540849376803;0.013304661435594433;1.3806094514357767e-06;0.00013163128421352118;0.063538057334466394;0.10007921625438959;0.0013563172802007325;2.2823778756260658e-05;
898175;1825;100000;998175;101825;1000000;0.10000000000000001;0.31366744502059896;0.10018283367145039;0.98207709305180457;0.89817499999999995;0.001825;898405.02043873013;1833.9225600880245;100055.10221319443;998460.12265192484;101889.02477328238;1000294.0452120132;0.10004909756273042;0.3137160688271981;0.1002326123297592;0.98200536699030505;0.89811701949465073;0.0018338829426183657;261727741.49622506;486976.64593164687;2872279.2690496561;265996871.11490175;2575465.4773645271;265504235.11821207;4.9046405411268762e-06;1.495459387149016e-05;4.8578594390786102e-06;4.6696130681808875e-05;4.6971344916659112e-06;4.8852573789070251e-07;898182.07513093774;1832.0751309371078;99992.924869063194;998175;101825;1000007.0751309374;0.099992749192129471;0.31364525263815629;0.10017574560479162;0.98200760981156676;0.89817567119410058;0.0018315796137691471;483621.71657026961;483621.71657027083;483621.71657027112;6.830473686658678e-21;1.139259314057034e-22;483621.71657026949;5.8485824438300082e-07;4.7582218503374256e-06;4.8539177990894161e-07;4.6644125661287029e-05;5.0115732615865183e-09;4.8159128903677047e-07;898370.34305869346;1799.2451800508329;100089.77959323151;998460.12265192484;101889.02477328239;1000259.3678319758;0.10008790563253969;0.31382443171157492;0.10026751466669265;0.98234184615066977;0.89811337139444969;0.0017987229730117148;262492851.07607019;873489.64541806479;3345724.0393959247;265996871.11490154;2575465.4773645313;266182412.92719769;5.5062358539432866e-06;1.9352152797203164e-05;5.3686492908046165e-06;8.4230231689738113e-05;4.7142013558950424e-06;8.72268420658647e-07;903934.64136358234;7584.6413635816943;94240.35863641827;998175;101825;1005759.6413635823;0.093812154726735777;0.29560132511310183;0.094412661744100956;0.92551297457813242;0.89874779758632395;0.0074400476869457138;137705744.23119396;137705744.23119393;137705744.23119396;9.5951892264967137e-21;5.569241628197025e-23;137705744.23119399;0.00015856470483921589;0.0013548491696456632;0.00013820974949199183;0.013281380504896462;1.3587200704368519e-06;0.00013056733205464729;0.063480930706464975;0.10002654665932689;0.0013604581403265524;2.2793871442975984e-05;
