name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
981426;8574;10000;991426;18574;1000000;0.01;0.073691454296024819;0.01008648149231511;0.53838699257025946;0.98142600000000002;0.008574;981977.05514614342;8564.2895497206227;10014.453217491358;991991.50836363668;18578.742767212003;1000555.7979133562;0.01001245321853696;0.073772403943395043;0.010097523979659752;0.53904040841870615;0.98142691061737741;0.0085606361640853772;251054482.21009558;1432124.4030402608;1428280.0470716099;250274939.7133815;64827.48451627024;250953801.99320444;1.4695140315017282e-06;7.6960344901734568e-05;1.4673737315809054e-06;0.0041010032859333957;1.5198876752539386e-07;1.4287306361795743e-06;981413.88694504939;8561.8869450491202;10012.113054950876;991426;18574;999987.88694504939;0.010013662998234802;0.073780717159554546;0.010098699302772853;0.53903914369284278;0.98142574873610933;0.0085605882656555141;1414825.5632149288;1414825.5632149365;1414825.5632149368;8.9311153958493432e-21;1.5352472168984194e-24;1414825.5632149307;1.4429438405458636e-06;7.6831118004854908e-05;1.4394026239196622e-06;0.0041010212123980391;4.8799746223182958e-10;1.3903600778213659e-06;981906.35798592516;8493.5923895016349;10085.150377710339;991991.50836363668;18578.742767212003;1000485.1007531378;0.01008787054567847;0.074301704611932903;0.010170239905138623;0.54289406568435361;0.98142551308781656;0.0084866163665053129;256362405.91546634;4030803.6421465953;3995136.903066379;250274939.71338153;64827.484516270182;256293548.08168638;4.1089858454109628e-06;0.0002173950234958743;4.1029163483024955e-06;0.011590554627912451;1.5332254505072562e-07;3.9510229349780507e-06;982010.8872491644;9158.8872491638813;9415.1127508361242;991426;18574;1000584.8872491644;0.009470561547767405;0.069381335097015814;0.0094965360509368622;0.50689742386325598;0.98143573642555981;0.0090937020266763785;60806297.575606115;60806297.575606085;60806297.575606085;3.3881317890172014e-21;5.2410163611359836e-24;60806297.575606115;6.1797803569607127e-05;0.0033020436907104599;6.1862569179399411e-05;0.17625347087898585;2.0899754007103569e-08;5.9545767871134583e-05;0;0.011343215295806824;0.00010000000000000183;4.3983074471795052e-06;
982845;7155;10000;992845;17155;1000000;0.01;0.076623839903075003;0.010072065629579642;0.58292043136111926;0.98284499999999997;0.0071549999999999999;983404.7204110116;7138.819853961576;10015.256719486433;993419.97713049629;17154.076573448016;1000558.7969844588;0.010013638310662001;0.076725931139572545;0.010084339382364587;0.58382541512480091;0.98285128220154705;0.0071350794877908926;252125528.48600498;1288881.615168771;1306812.8523108754;250435934.36892965;53268.629387451634;252254072.11096174;1.3582447709030417e-06;7.6147800179343373e-05;1.3525710891571613e-06;0.0043574490181869912;1.240050215405921e-07;1.2768421457654648e-06;982829.53481156426;7139.5348115622091;10015.465188437791;992845;17155;999984.53481156426;0.010016915070633894;0.076742340115367985;0.010087642268871556;0.58382192879264316;0.98284471269501428;0.0071383722343529611;1282516.0073772985;1282516.0073772939;1282516.0073772946;8.131516293641283e-21;1.6808310047077523e-24;1282516.0073772992;1.3080755516791114e-06;7.5299244519327094e-05;1.3010676789721014e-06;0.0043579410332142974;3.7737360955556104e-10;1.2640172102608371e-06;983339.85260993382;7073.952052885892;10080.1245205621;993419.97713049629;17154.076573448016;1000493.9291833843;0.010081422841632994;0.077227404848860315;0.010150010192764241;0.58765549767855096;0.98285013850938474;0.0070684386489819921;254602658.64447674;3219498.3056098833;3209138.181309408;250435934.36892936;53268.629387451627;254759493.63087606;3.3001712547806949e-06;0.0001884720089827616;3.285917130776281e-06;0.010889250988127737;1.2433383333602198e-07;3.1686001303287969e-06;983908.6148705798;8218.6148705787673;8936.3851294212309;992845;17155;1001063.6148705798;0.0089793249345755631;0.068474014346899481;0.0090007857514730286;0.52092014744513138;0.98286233631757247;0.0081583387478527704;53241185.468180709;53241185.468180545;53241185.468180545;7.128629284092192e-21;1.0190865146653301e-24;53241185.468180709;5.3916156697296086e-05;0.0031259033181704086;5.4011322435237522e-05;0.18091154065455611;1.5554556187614949e-08;5.210016339577577e-05;0;0.011169682947137362;0.00010000000000000183;4.0576145808198058e-06;
984030;5970;10000;994030;15970;1000000;0.01;0.079368431197300193;0.010060058549540759;0.6261740763932373;0.98402999999999996;0.0059699999999999996;984583.52550496941;5962.806743564418;10006.331638283671;994589.85714325402;15969.138381848104;1000552.6638868188;0.010004675488387725;0.079402599729738579;0.010063484640685414;0.62657103365515532;0.98403544371955443;0.0059598807920582236;263906558.24653339;1193536.7869933888;1222007.8600397233;262555850.54108757;46077.052756730918;263781205.35052338;1.2727469217715051e-06;7.6198348337843736e-05;1.2645798485549227e-06;0.0046781657062999584;1.1443531827637882e-07;1.1874604594249538e-06;984023.71838226949;5963.7183822697261;10006.28161773027;994030;15970;999993.71838226949;0.010007549422042872;0.079418287411763641;0.010066377893755989;0.62656741501128888;0.98402988062943564;0.0059625699485215079;1193217.912615553;1193217.9126155453;1193217.9126155446;7.9959910220805948e-21;2.6238169030182039e-24;1193217.9126155523;1.2168787475020727e-06;7.516494717140385e-05;1.2075935397596863e-06;0.0046785355314208302;3.0423865400828141e-10;1.1787007018043822e-06;984525.92969286582;5905.2109314602158;10063.927450387881;994589.85714325402;15969.138381848104;1000495.0680747142;0.010064488196467753;0.079862922312247717;0.010121481226058923;0.63022557336018803;0.9840345081117694;0.0059010036917609985;265501967.7814455;2774244.1368891145;2778811.823277845;262555850.54108763;46077.052756730991;265400518.27209386;2.8632431335462647e-06;0.00017485302255981015;2.8439776980065709e-06;0.010846915513320256;1.145429975636959e-07;2.7481816473990269e-06;985453.26112663851;7393.2611266383747;8576.7388733616262;994030;15970;1001423.2611266385;0.0086114861559344179;0.068072230916761303;0.0086282495230140706;0.53705315424931954;0.98405195501591902;0.0073365588281352487;48739109.811065696;48739109.811065868;48739109.811065875;7.6707303703349432e-21;2.0745689762829934e-24;48739109.811065696;4.9224279317757043e-05;0.0030702460760915146;4.9326307893304854e-05;0.19110311252456325;1.2306837073870928e-08;4.7679929242545204e-05;0;0.010957336353050032;0.00010000000000000183;3.6039170355137593e-06;
984144;14856;1000;985144;15856;1000000;0.001;0.0080011667796241262;0.0010150800289094792;0.063067608476286577;0.98414400000000002;0.014855999999999999;984671.61125627614;14782.944722536691;1061.4093731385894;985733.02062941587;15844.354095675286;1000515.9653519535;0.0010622867625727861;0.0084942238503533923;0.0010774962618095357;0.066970298698490846;0.98415966879390016;0.014778044443526966;257954662.09733713;768803.38671721402;737268.73332126555;256430905.57689336;45813.868917624699;257743217.14888245;7.3912181547960888e-07;4.7163177549803238e-05;7.5887431762691424e-07;0.0029335972545456545;1.1295438250045523e-07;7.9261512147371784e-07;984082.14140764298;14794.14140764295;1061.8585923570745;985144;15856;999938.14140764298;0.0010626592799697892;0.0084961076938258589;0.0010778714506275995;0.066968881959956733;0.98414300746698991;0.014794333253040391;737506.861344298;737506.86134428834;737506.86134428775;8.0230960763927324e-21;1.9587636905255694e-24;737506.86134429777;7.401549438370233e-07;4.7214208257713096e-05;7.5991782534766551e-07;0.0029334506798585113;1.8571276824478176e-10;7.1689231137154087e-07;983981.36082868371;14092.694294942485;1751.659800732788;985733.02062941587;15844.354095675286;999825.71492435841;0.0017555918122168983;0.01401540205695917;0.0017774745051414779;0.11052491122662016;0.98414869733250365;0.01409571085527849;259230137.81556284;3789156.6809313633;3750465.2820923915;256430905.57689333;45813.86891762467;259025849.61255148;3.7793629114641567e-06;0.00023990817567664873;3.8610173527225329e-06;0.014917517191740266;1.1355464806696185e-07;3.7582880057464631e-06;979862.90647276386;10574.906472764049;5281.0935272359502;985144;15856;995718.90647276386;0.0053461238199752478;0.04225491009020832;0.0053607325703003347;0.33306593890236824;0.98407515670399648;0.010578719476018213;59878578.055092528;59878578.055092521;59878578.055092521;2.6291902682773483e-21;7.7754977579984597e-25;59878578.055092528;6.1632973043606446e-05;0.0038333469187198745;6.1698136255433237e-05;0.2381684357275051;1.5464370175989082e-08;5.9695885124911946e-05;0;0.0034064188076330321;1.0000000000000152e-06;6.6260665011535318e-06;
985020;4980;10000;995020;14980;1000000;0.01;0.081908352042633525;0.010050049245241301;0.66755674232309747;0.98502000000000001;0.0049800000000000001;985582.76751486771;4970.4216378715846;10012.975406573794;995595.74292144307;14983.397044445377;1000566.1645593131;0.010011326880161165;0.081988905610000454;0.010060329364713695;0.66826175929945364;0.98502114245999117;0.0049675306598468277;264531814.09087953;996381.48372442299;1014394.696323148;262704688.90607911;41199.367847136338;264514939.80330014;1.0672515286637766e-06;6.7718236677396029e-05;1.0585283669796185e-06;0.0044277108290638511;1.0000635105921347e-07;9.8789302529656625e-07;985009.46606430644;4969.466064306579;10010.53393569342;995020;14980;999989.46606430644;0.010011642704136797;0.081994633773950595;0.010060635902487821;0.66825994230263164;0.98501982731910231;0.0049685299767621817;993666.9012080346;993666.90120802715;993666.90120802738;8.4567769453869346e-21;2.091112588534054e-24;993666.90120803553;1.0132902376852589e-06;6.6664895130220242e-05;1.0036382475233645e-06;0.0044280977271342918;2.2290239648333449e-10;9.8345554055595078e-07;985522.1222193772;4909.7763423785982;10073.620702066801;995595.74292144307;14983.397044445377;1000505.5192638204;0.010074128079402103;0.082488565446326809;0.010121509944068395;0.672343229693528;0.98502021424319997;0.0049056576773995235;266224544.07094988;2305080.46431656;2308818.6955559426;262704688.90607873;41199.367847136389;266221944.76472935;2.3928619752549106e-06;0.00015520436694994752;2.3725804084178105e-06;0.010257695981617441;1.0022192807269091e-07;2.2809156416246694e-06;986806.29548955394;6766.2954895541325;8213.7045104458666;995020;14980;1001786.2954895539;0.0082410084134896932;0.067277100061577041;0.0082548134815840814;0.5483113825397774;0.98504608880591682;0.0067129027806033456;44998567.137186661;44998567.137186661;44998567.137186661;2.9544509200229996e-21;8.5365039215472458e-25;44998567.137186661;4.5337458623242956e-05;0.0030189440300001313;4.5450123182852983e-05;0.20052801660419023;9.9732809038706159e-09;4.4002570260233101e-05;0;0.010792946768118164;0.00010000000000000183;3.2585225802465217e-06;
985846;4154;10000;995846;14154;1000000;0.01;0.084229517468272438;0.01004171327695246;0.70651405962978664;0.985846;0.0041539999999999997;986359.71705664834;4139.7722797906408;10013.886198688828;996373.60325533582;14153.658478479496;1000513.3755351275;0.010012210738088136;0.084331428726672777;0.010052977624504824;0.70750992556550385;0.98584990665104977;0.0041378826108628107;262927456.14167762;853991.81692892977;869686.28437686258;262066175.01764306;36230.197370160677;262915200.23185042;9.11282087995224e-07;6.1114914406224592e-05;9.0242305449736908e-07;0.004246498291395776;8.8331902864192209e-08;8.4950769189658716e-07;985831.93432070059;4139.9343206984558;10014.065679301561;995846;14154;999985.93432070082;0.010015065392138325;0.084347992006315792;0.010055837628811641;0.70750781964826537;0.98584578887568075;0.0041391457321788431;850743.27305606764;850743.27305606694;850743.27305606694;7.345469718589293e-21;2.4484546131569619e-24;850743.27305606648;8.6745237131021446e-07;6.0356931046524758e-05;8.5785553392041737e-07;0.004246588127381482;1.7035750603108753e-10;8.4331001423500765e-07;986320.1119482161;4100.1671713600899;10053.491307119377;996373.60325533582;14153.658478479496;1000473.7704266963;0.010053436516341722;0.084667913410659615;0.01009287735050976;0.71034846273294361;0.98584933435176836;0.004097229131890574;264194920.58083799;1944820.6718901398;1944863.0690430203;262066175.01764309;36230.197370160713;264198316.74130616;2.0102862910545976e-06;0.00013794417898828459;1.9903429536909748e-06;0.0096781462508477144;8.8415420997455877e-08;1.9287420644377377e-06;987947.10956894665;6255.1095689461454;7898.8904310538546;995846;14154;1002101.1095689468;0.0079202130614788799;0.066531972954242485;0.0079318392914706562;0.55806771450147319;0.98587514584586167;0.0062046410926520383;42213262.639815688;42213262.639815651;42213262.639815658;2.4936649967166602e-21;1.8264147925170853e-24;42213262.639815688;4.2455700427901273e-05;0.0029948670334443883;4.2566167852631539e-05;0.21071261521742682;8.337803297235005e-09;4.1274101629502277e-05;0;0.010646852622655391;0.00010000000000000183;3.0031513684535879e-06;
986536;3464;10000;996536;13464;1000000;0.01;0.086330936561530167;0.010034760410060449;0.74272133095662507;0.98653599999999997;0.0034640000000000001;987070.86690308515;3474.7237156044071;9990.093613295634;997060.96051638084;13464.817328900026;1000535.6842319858;0.0099879255381858083;0.086223921741691509;0.01002200777755255;0.74190828612162252;0.98653881652233555;0.0034732579394794252;262260486.29043442;739890.29776319256;767639.28614509327;261843575.84254748;33014.061948787545;262109506.93657184;8.0545842112050251e-07;5.6207124661799261e-05;7.9675266512648157e-07;0.0040830445216367452;8.174664773146818e-08;7.3946612324187217e-07;986546.97401338513;3474.97401338706;9989.025986612929;996536;13464;1000010.9740133852;0.0099896636329590005;0.0862361968761758;0.010023748250552852;0.74190626757374689;0.98653613779093674;0.0034741985761045256;740205.40887640067;740205.40887639648;740205.40887639602;1.1289255121005314e-20;1.8495758496685701e-24;740205.40887639939;7.5463886815238897e-07;5.5167735682601368e-05;7.4536032138382064e-07;0.0040832319255939544;1.3410489437601746e-10;7.3465325478774909e-07;987045.57795470906;3449.4347672274371;10015.382561672599;997060.96051638061;13464.817328900026;1000510.3952836089;0.010014417158569528;0.086441865083068323;0.010047424700047292;0.74377777001517831;0.98653846074751295;0.0034471220939170872;263215015.00499335;1635635.7189018338;1666644.8197926895;261843575.84254754;33014.061948787625;263060775.53862199;1.7259039903262887e-06;0.00012330153647173824;1.7069742668220738e-06;0.0090336611450960065;8.1995439768213585e-08;1.6302528212737335e-06;988912.01588239172;5840.0158823916554;7623.9841176083401;996536;13464;1002376.0158823916;0.007640353740725029;0.065818568920336079;0.0076504853990305597;0.56624956310222319;0.98656745572003046;0.005792190539240418;40041493.553621806;40041493.553621814;40041493.553621814;2.4665599424045225e-21;1.8396496823179337e-24;40041493.553621806;4.0219079007160666e-05;0.0029843047702880119;4.032034911649724e-05;0.22088288313752855;7.1472270642004336e-09;3.9153929838675311e-05;0;0.010538218945352069;0.00010000000000000183;2.7029660657419939e-06;
986589;12411;1000;987589;13411;1000000;0.001;0.0086892300757097553;0.001012566968647889;0.074565655059279701;0.98658900000000005;0.012411;987108.35674643156;12367.430768987781;1036.423927027289;988144.78067345999;13403.854696015069;1000512.2114424481;0.0010368523233855941;0.0090066900434690837;0.0010491608075692035;0.077328634554066022;0.98659949857034401;0.012363649106271298;257477509.33952916;703477.49785484874;671362.37781150022;256784951.79990271;34885.017257008592;257291828.46744451;6.7197237103989994e-07;5.0635827519640416e-05;6.8658071844250934e-07;0.0037378252926906536;8.2956454060197292e-08;7.2638472902733039e-07;986551.96660675912;12373.966606757669;1037.033393242348;987589;13411;999962.96660675912;0.0010377438032286694;0.0090110217500767639;0.0010500657593820427;0.077327074285463385;0.98658849432353179;0.012373761873239984;672213.23129512754;672213.23129513336;672213.23129513289;8.9717729773175496e-21;1.730461841460934e-24;672213.23129512835;6.745432060431849e-07;5.075392691801609e-05;6.8921475826230733e-07;0.0037375303803621461;1.2107763867904769e-10;6.5658976033272238e-07;986508.12161545292;11767.195638008019;1636.6590580070774;988144.78067345999;13403.854696015069;999911.9763114677;0.0016400347916952409;0.014224542609259145;0.0016567862566617539;0.12214130266814159;0.98659142546919876;0.011768539739106566;259317233.26047295;3203300.6184790516;3154117.9836488743;256784951.79990286;34885.017257008541;259148619.90317553;3.1734598789096233e-06;0.00023798390471905631;3.227863422177238e-06;0.01755879582234425;8.3291813870755798e-08;3.1774077852279955e-06;982792.87193942082;8614.871939421404;4796.1280605786005;987589;13411;996203.8719394207;0.0048472430354323586;0.041674660190935207;0.0048564008515471664;0.35762643058523624;0.98653745616748434;0.0086153007970833292;46732462.248845935;46732462.248845398;46732462.248845398;5.3532482266471784e-21;5.8233515123733145e-25;46732462.248845935;4.7912841653927194e-05;0.0035284279797752165;4.7914413421743056e-05;0.25983421520529698;8.6001514475087193e-09;4.663760740093684e-05;0;0.0029999753336247496;1.0000000000000152e-06;4.7313039089976635e-06;
987112;2888;10000;997112;12888;1000000;0.01;0.088213542887871615;0.010028963647012572;0.77591558038485409;0.98711199999999999;0.0028879999999999999;987646.23909840221;2897.8079118498454;9996.3605678924432;997642.59966629534;12894.168479742304;1000540.4075781439;0.0099947458764272201;0.088144400107414395;0.010023158247404344;0.77523407305569103;0.98710941003668873;0.0028958440868847523;264301487.27309918;619002.37526802928;644957.21486072906;262573509.15512475;30007.490289612571;264294493.21927583;6.9393222524965136e-07;4.9763979684617967e-05;6.8575542855585728e-07;0.0037297365074148931;7.3333240993827776e-08;6.1433565340497094e-07;987120.7937549568;2896.7937549572393;9991.2062450427638;997112;12888;1000008.7937549569;0.0099917439788865178;0.088135970059865038;0.01002014442213389;0.77523325923671405;0.98711210535009775;0.0028961506710143449;619587.50096805184;619587.50096805568;619587.5009680551;7.6300727888667367e-21;2.0679515313825692e-24;619587.50096805138;6.3181609992336966e-07;4.8214001577839838e-05;6.2318180137757793e-07;0.0037301954951336909;1.0287716685148798e-10;6.1579452977178154e-07;987580.696283545;2832.2650969939218;10061.903382748356;997642.59966629534;12894.168479742304;1000474.8647632876;0.010061829060654531;0.088722849139604779;0.010089093781717349;0.78030916832399522;0.98710854944610193;0.0028296214932440212;265351542.03857771;1287822.4110702653;1317247.8675232176;262573509.15512484;30007.490289612604;265341077.36789379;1.3855709472587259e-06;0.00010226348905614833;1.3687426137889735e-06;0.0077689018357563408;7.3571790735831006e-08;1.279269375640975e-06;989717.85718933365;5493.8571893339404;7394.1428106660569;997112;12888;1002605.8571893338;0.0074068113070309156;0.065226353394774145;0.0074155589448988901;0.57372306103864557;0.98714509011471918;0.0054480985782413213;38660471.381676048;38660471.381675988;38660471.381675988;2.1277467635028025e-21;1.7867101231145399e-24;38660471.381676048;3.8794354293071031e-05;0.0030084145101117146;3.8884745350893482e-05;0.23275343024569581;6.3167957574793975e-09;3.7810608439067852e-05;0;0.010448562826093665;0.00010000000000000183;2.6240915729207692e-06;
987592;2408;10000;997592;12408;1000000;0.01;0.089881979554935099;0.010024138124604046;0.80593165699548674;0.98759200000000003;0.002408;988175.26164202858;2411.3494817466144;10001.549840983769;998176.8114830117;12412.899322730364;1000588.1609647585;0.0099992148535987656;0.089859312710282038;0.010022829024395496;0.80572025598887431;0.9875911271007296;0.0024096580456714578;264521108.85551056;543632.75794830045;566558.550130288;263226347.18470001;28179.922424049339;264496222.30671871;6.107689641754811e-07;4.5268370303445494e-05;6.030421994050184e-07;0.0035268360111837716;6.8583434605709223e-08;5.4071982204255968e-07;987594.6351482023;2410.6351482029108;9997.3648517970814;997592;12408;1000002.6351482023;0.0099978868515687418;0.08985829432124523;0.010021496615647552;0.80571928205972831;0.98759202596034157;0.0024100871880889472;543023.11298936955;543023.11298937281;543023.11298937211;8.9853255044736185e-21;1.5286297719979952e-24;543023.11298936955;5.537325310512142e-07;4.3869589695824814e-05;5.4564778882127652e-07;0.0035270754129462629;8.3572012496238161e-11;5.4021073030077377e-07;988155.14720429666;2391.2350440151936;10021.664278715167;998176.81148301181;12412.899322730362;1000568.0465270274;0.010020493789257718;0.090041673447300713;0.010043369352805746;0.80733918773944735;0.98759086070010493;0.0023886455106376177;265844593.94888479;1117003.4447897684;1140490.5440041048;263226347.18470025;28179.922424049379;265819146.0930602;1.2042496365172253e-06;9.2022782966075229e-05;1.1889455670629333e-06;0.0072593324633671357;6.8798060627525177e-08;1.1097480308418096e-06;990403.37003614195;5219.3700361420642;7188.6299638579294;997592;12408;1002811.3700361419;0.0071983050160664931;0.064612829143946754;0.0072059819684378613;0.57935444582994322;0.98762641923897998;0.0051752757449624867;37737199.016481705;37737199.016481742;37737199.016481742;2.3039296165316971e-21;3.6395946952333218e-25;37737199.016481705;3.7840782010382404e-05;0.0030487016068414274;3.7919599934330147e-05;0.24511285729949539;5.7111152581847472e-09;3.6916733871808846e-05;0;0.0103626947497745;0.00010000000000000183;2.514642953344575e-06;
987992;2008;10000;997992;12008;1000000;0.01;0.091348439012017793;0.010020120401766747;0.83277814790139904;0.98799199999999998;0.0020079999999999998;988624.85378083203;2027.6755903270694;9983.3456261745978;998608.19940700766;12011.021216501651;1000635.8749973353;0.0099800892172257349;0.091162177156214247;0.009999875493653566;0.83115937016759611;0.98799334358790525;0.0020265671948684993;264654398.13173878;487828.72463494219;510912.74288197857;264159283.05391774;25150.852310037091;264419944.61459437;5.4553312769176482e-07;4.1779126051974666e-05;5.3836176748984722e-07;0.0033843869925583351;6.5568192531480673e-08;4.8659355898248512e-07;988011.45082572312;2027.4508257207783;9980.5491742792074;997992;12008;1000019.4508257231;0.0099808474158181639;0.091170758755308903;0.010000630440203153;0.83115832563950731;0.98799222770715855;0.0020269248770225742;488030.5791474547;488030.57914745703;488030.57914745738;7.5758626802424629e-21;1.5815693312013888e-24;488030.57914745883;4.9751538782755089e-07;4.072389376083842e-05;4.8999642910979965e-07;0.0033845869572090947;7.0324253154152011e-11;4.8575568281925433e-07;988581.66593397292;1984.4877434658174;10026.533473035835;998608.19940700766;12011.021216501651;1000592.687150473;0.010024057778048644;0.09155500789550465;0.010043034347197013;0.83473535819589451;0.98799281900256442;0.0019831232193872998;264872209.43377343;945995.43962605984;975176.24542333034;264159283.0539175;25150.852310037084;264631659.12907878;1.0171280074683148e-06;8.0219294992821727e-05;1.0037318106417194e-06;0.0065634817669820546;6.5685639120578195e-08;9.4333529154676871e-07;990970.08744709054;4986.0874470911194;7021.9125529088806;997992;12008;1002978.0874470907;0.00702895090843105;0.064144075058712252;0.0070360409230824849;0.58476953305370416;0.98802732312623953;0.0049437259653397209;36777239.341531038;36777239.341531083;36777239.341531083;8.0095435492366636e-21;3.3087224502121109e-25;36777239.341531038;3.6861566074134926e-05;0.0030688904584171739;3.6925382793322325e-05;0.25505730566094958;5.2104159342224325e-09;3.5990274142706595e-05;0;0.010305601566271149;0.00010000000000000183;2.4770316299288856e-06;
988326;1674;10000;998326;11674;1000000;0.01;0.092630490679101202;0.010016768069748759;0.85660442007880766;0.98832600000000004;0.0016739999999999999;988934.34447342006;1693.1686859118779;9981.9695222554255;998916.31399567414;11675.138208167289;1000609.4826815862;0.0099787046863315503;0.092436561894299621;0.009995209789230422;0.85495855496989659;0.98832881934753802;0.0016924759661309629;262825692.36187699;420312.22874660761;442047.71429193113;262785364.90565175;23721.665390361326;262600500.43592098;4.7202406217134193e-07;3.6975259305039664e-05;4.6555449530054691e-07;0.0030870384286540249;6.1589381951567985e-08;4.2024649927190051e-07;988345.22449749091;1693.2244974928219;9980.7755025071729;998326;11674;1000019.2244974907;0.0099810080558584303;0.092452413215519308;0.0099975113364844728;0.8549576411261931;0.98832621951678645;0.0016927724273535563;420723.52129149204;420723.52129150263;420723.52129150246;8.9853255044736185e-21;1.730461841460934e-24;420723.5212914928;4.2891312807925328e-07;3.6099793851850149e-05;4.2213564850209152e-07;0.003087147746868437;5.7301497207009183e-11;4.1905531698795085e-07;988890.3999469874;1649.2241594796849;10025.914048687604;998916.31399567414;11675.138208167287;1000565.5381551548;0.010023158219123822;0.092841779224173096;0.010038937456064687;0.85871438203669537;0.98832830732032328;0.0016485344605524309;262579095.59439045;779968.29554824927;804189.89949934185;262785364.90565199;23721.665390361326;262351417.55002856;8.3589430194851659e-07;6.7674587323483267e-05;8.2431717597109409e-07;0.0057189532287703747;6.16061888801732e-08;7.7928362567614828e-07;991436.64029759623;4784.6402975964211;6889.3597024035744;998326;11674;1003110.6402975961;0.0068944635623146349;0.063816476969846297;0.0069009118288049492;0.59014559725917237;0.9883618950815517;0.0047436413561273748;36175632.94710391;36175632.947103895;36175632.947103903;2.087089182034596e-21;1.7635490659630551e-24;36175632.94710391;3.6245147273588198e-05;0.0031040168323411372;3.629705376875933e-05;0.26544635156448543;4.8422420982239389e-09;3.5412116546830935e-05;0;0.010252967337337181;0.00010000000000000183;2.427840411008467e-06;
988605;1395;10000;998605;11395;1000000;0.01;0.093744536713406448;0.010013969487434972;0.87757788503729706;0.98860499999999996;0.001395;989214.13434682565;1407.9523978922989;9989.3892577703009;999203.52360459452;11397.341655662609;1000611.4760024878;0.0099861334099355086;0.093613775875796834;0.0099998702769929521;0.87646380320591477;0.98860653119949404;0.0014073353905701819;263521118.08770767;344707.14514716598;361751.69277865882;263373664.00716996;21733.847631297969;263293700.79727417;3.9232300749211938e-07;3.1088710800774039e-05;3.8683854941107406e-07;0.0026521954710058146;5.8081962326177887e-08;3.4447221341069726e-07;988617.7008829182;1407.7008829179335;9987.299117082066;998605;11395;1000012.7008829181;0.0099875198324418431;0.093625472874907231;0.010001250862034601;0.8764632836403744;0.98860514080347339;0.0014073393640835949;344385.86968931305;344385.86968931562;344385.86968931573;9.5951892264967137e-21;1.7569316210626309e-24;344385.86968931305;3.5109520130566139e-07;3.0264761658381432e-05;3.4534872056244128e-07;0.0026522634766009676;4.4690046354419534e-11;3.4321765408691192e-07;989207.59485160327;1401.4129026694884;9995.9287529931316;999203.52360459452;11397.341655662609;1000604.9365072662;0.0099933541627366153;0.093674811817843914;0.010006708361202718;0.87700757817578223;0.98860644247158702;0.0014002033656761324;264416758.5120838;659584.22120256489;684461.83593672584;263373664.00716987;21733.847631297955;264181508.15454823;7.2653140084361552e-07;5.9411075604848219e-05;7.1625872179201403e-07;0.0050888102527463473;5.829336108202101e-08;6.5667984812112746e-07;991850.70540279069;4640.7054027906515;6754.2945972093457;998605;11395;1003245.7054027907;0.0067578333937487536;0.063317821784126024;0.0067637300005600979;0.5927419567537825;0.98864157870147007;0.0046005879047876135;35966553.957040228;35966553.95704022;35966553.95704022;8.2805940923580399e-21;1.790018845564752e-24;35966553.957040228;3.6025342781470087e-05;0.0031607544878805537;3.6067111009256439e-05;0.2769938776103511;4.5855774526435574e-09;3.521703968368542e-05;0;0.010196320069968557;0.00010000000000000183;2.3893147278007247e-06;
988636;10364;1000;989636;11364;1000000;0.001;0.0094296732652619994;0.0010104725373773792;0.087997184090109121;0.98863599999999996;0.010364;989244.82807300286;10341.465658809599;1022.018506312332;990266.84657931654;11363.484165121916;1000608.3122381264;0.0010223145024895065;0.0096334195297754898;0.0010324001453588954;0.089900058426275978;0.98864053024122689;0.010337155256282935;259301152.12059996;607740.47179596964;599400.35356103536;258602917.4720161;22305.594741882142;259364581.25403488;5.9918944882726242e-07;5.3171815084070343e-05;6.099848183819879e-07;0.0046387342462786245;5.4752393846534391e-08;6.1933108132697052e-07;988614.3772285881;10342.37722858807;1021.6227714119118;989636;11364;999978.37722858798;0.0010222443175624701;0.0096335689347657634;0.0010323217540711056;0.089899927086581566;0.9886357474681069;0.010342008214330409;599025.4564503096;599025.45645031589;599025.45645031612;7.6165202617106694e-21;1.2937104780329353e-24;599025.4564503096;6.0082359240817582e-07;5.3264587551301859e-05;6.1163778695701653e-07;0.0046385562624005668;7.7435707880622609e-11;5.8725915138453392e-07;988711.40768451476;9808.0452703199771;1555.4388948019589;990266.84657931642;11363.484165121919;1000074.8918496376;0.001558383062480776;0.014661702443269635;0.0015714377091783926;0.13681091642519053;0.98863443752900915;0.0098071794085087226;261142184.22406054;2675887.8814873029;2676807.8619010565;258602917.47201589;22305.594741882142;261196353.25884676;2.6991246937497849e-06;0.00023795357324102147;2.7362667224971013e-06;0.020707468695794155;5.5247576441625433e-08;2.6581251592030921e-06;985345.25839212339;7073.2583921229598;4290.7416078770366;989636;11364;996709.25839212351;0.004330098200209233;0.040460291427945501;0.0043356765597422171;0.37757317915144673;0.98859819456949416;0.0070717072303074875;35682656.732292555;35682656.732293338;35682656.732293338;5.1093027378379397e-21;3.3748968992163527e-25;35682656.732292555;3.6453294019351459e-05;0.0031728568011832742;3.6433946106089694e-05;0.27630880968811777;4.698195381527393e-09;3.5630309431044389e-05;0;0.0026652679066450457;1.0000000000000152e-06;3.4093909452674422e-06;
