name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
988837;1163;10000;998837;11163;1000000;0.01;0.094702670736891439;0.010011643541438693;0.89581653677326889;0.98883699999999997;0.001163;989454.74235105154;1177.5457051492026;9985.5737967920741;999440.31614784221;11163.119501941293;1000617.8618529936;0.0099818301961795992;0.094541845621345197;0.0099933160521661832;0.89451487711774913;0.98884074671656286;0.0011774230872573369;263092779.44605818;291521.62997665064;307973.34615233133;263742996.89472786;20966.379851950929;262861551.57700482;3.3018395748925482e-07;2.6600392918653806e-05;3.2548559858270033e-07;0.0023363184731608265;5.582722589403686e-08;2.9218678611621902e-07;988851.53454691672;1177.5345469161705;9985.4654530838343;998837;11163;1000014.5345469168;0.0099856140512621372;0.094565024695800096;0.0099970920711625871;0.89451450802506838;0.98883715900034175;0.0011772269483955407;291131.08358813188;291131.08358812641;291131.08358812652;9.2021659389707195e-21;1.6477437802056311e-24;291131.08358813252;2.9678363814124291e-07;2.611037026531505e-05;2.9180943764769479e-07;0.0023362898776938456;3.6254260941017772e-11;2.9025950477333151e-07;989445.75269767304;1168.5560517727763;9994.5634501685126;999440.31614784221;11163.119501941293;1000608.8721996164;0.0099910645533070937;0.094625883112469125;0.010002216012906632;0.89530876952671978;0.98884064415857709;0.0011682912881158542;263132667.37238735;543622.67701723264;562931.92792153708;263742996.8947275;20966.379851950929;262898581.96860465;5.8876663010581247e-07;4.9278869787721656e-05;5.8023275088836717e-07;0.0043579559612830993;5.5874272050209303e-08;5.4407412551348732e-07;992209.15464420465;4535.15464420444;6627.8453557955618;998837;11163;1003372.1546442048;0.0066299587855802112;0.062767465642494386;0.0066355625150005416;0.59373334728975724;0.98887424729709938;0.0044957939173143179;35808406.679498427;35808406.679498404;35808406.679498404;8.2941466195141088e-21;1.7834014006643278e-24;35808406.679498427;3.5861702972222494e-05;0.0032115112735108054;3.5891842559097238e-05;0.28735790431780694;4.3807655485610269e-09;3.5073362568902108e-05;0;0.010162196368982065;0.00010000000000000183;2.3507785612903447e-06;
989031;969;10000;999031;10969;1000000;0.01;0.095527189250754527;0.010009699398717356;0.91166013310237948;0.98903099999999999;0.00096900000000000003;989656.04767251248;983.47669957193511;9988.8974460027275;999644.94511851505;10972.374145574644;1000628.4218180872;0.0099859576510702795;0.095386077020735607;0.0099955325041844283;0.91035932369599992;0.98903153172063729;0.00098251062829302332;265365759.66151235;246861.85622906196;265780.23350389663;264151536.72489828;20734.073911572166;265170283.49078271;3.0523756011588177e-07;2.3951698920392893e-05;3.0101597090109072e-07;0.0020507211970309655;5.4361348019996825e-08;2.4553746178606125e-07;989045.27713002043;983.27713002313453;9985.7228699768657;999031;10969;1000014.2771300201;0.0099858292572187132;0.095390803840586749;0.0099954084207365592;0.9103585440766585;0.98903115389987817;0.00098301684290248346;246762.52394243056;246762.52394243004;246762.52394243024;7.3319171914332242e-21;1.4459117107426924e-24;246762.52394242794;2.5157800959330403e-07;2.2518175654412538e-05;2.4724144571414887e-07;0.0020509030487923679;2.9673173928816549e-11;2.4614320912915537e-07;989617.54162677075;944.97065383029133;10027.403491744353;999644.94511851505;10972.374145574644;1000589.9157723448;0.010024926009155324;0.095751943200128919;0.010033953747447486;0.91384365990457972;0.98903110653656157;0.00094396745428275539;265310412.2985324;443445.95820217323;468801.20412161644;264151536.72489831;20734.073911572104;265108499.25915861;5.0955871149429995e-07;4.2095656204097322e-05;5.0214244786023687e-07;0.003690366350904555;5.4433032729640731e-08;4.4149920234465029e-07;992476.02443566918;4414.0244356703879;6554.9755643296139;999031;10969;1003445.0244356692;0.0065560751442143824;0.062617839126778763;0.0065613334964877259;0.59759098954595802;0.98906840238787586;0.0043755224679211478;35525413.832526535;35525413.832526542;35525413.832526542;2.0193265462542519e-21;2.746239633676052e-25;35525413.832526535;3.5574366584924981e-05;0.0032418517046096276;3.5594362284916427e-05;0.29526031090416771;4.1959325808555086e-09;3.4805859097565489e-05;0;0.010134321631861122;0.00010000000000000183;2.3604157593042449e-06;
990348;8652;1000;991348;9652;1000000;0.001;0.010222998004062437;0.0010087275104201552;0.10360547036883548;0.99034800000000001;0.008652;990942.27817883925;8640.1149056975191;1009.7602085202644;991952.03838735749;9649.8751142178007;1000592.1532930578;0.0010098023741638366;0.010320461644033963;0.0010180702273996835;0.10463254280157415;0.99035337272526514;0.0086368249005704008;257914614.11035344;541698.39872930304;530510.3868268627;257678019.58670378;15886.804531232323;257930046.81820661;5.2980581180649618e-07;5.5319359072608585e-05;5.3755364544869318e-07;0.0056976254856201418;3.9486699500583728e-08;5.5255270767417574e-07;990338.09319282288;8642.0931928225637;1009.9068071774399;991348;9652;999990.093192823;0.0010104482426500291;0.010324275274064052;0.001018720779360468;0.10463186978630748;0.99034789925430644;0.0086416525030423297;530770.90541472542;530770.90541472274;530770.90541472286;7.0879717026239855e-21;8.2056316765260345e-25;530770.90541472519;5.3228823494970929e-07;5.5470701825781623e-05;5.4007595115181068e-07;0.0056973445206781083;4.9489531062461115e-11;5.2207269742036425e-07;990483.45007502078;8181.2868018809331;1468.5883123368521;991952.03838735726;9649.8751142178007;1000133.3251892398;0.0014707382342363663;0.015008856444745821;0.0014808501496969696;0.15213538463274442;0.99034892371413552;0.0081803380516275708;259265677.91812617;2230417.9410340725;2226919.0858020987;257678019.58670393;15886.804531232312;259273421.46930906;2.2419412214219931e-06;0.00023264591590640133;2.2666417359211872e-06;0.023894116022287283;3.9768825924938661e-08;2.2228796614760348e-06;987524.99647153099;5828.9964715311517;3823.0035284688411;991348;9652;997176.99647153099;0.003852799375142186;0.039082557441060345;0.0038563688315998634;0.39608407878873242;0.99032049228812957;0.005826708336714859;26727815.094609477;26727815.09460875;26727815.09460875;5.4345633895835913e-21;1.1415092453231781e-24;26727815.094609477;2.7220192592033037e-05;0.0027933156215659903;2.7196385506759553e-05;0.28689886601825743;2.5307990640385484e-09;2.6697789726964404e-05;0;0.0023873653931303523;1.0000000000000152e-06;2.4941871899037928e-06;
991780;7220;1000;992780;8220;1000000;0.001;0.011069744102261787;0.0010072725075041802;0.12165450121654502;0.99177999999999999;0.0072199999999999999;992366.22009440942;7196.6782858287188;1020.2426283788866;993386.46272278763;8216.9209142076052;1000583.1410086175;0.0010206282646497496;0.011293553915242642;0.0010275179114239881;0.12414165122149093;0.99178571161486262;0.0071936601204874344;261268198.50541371;513618.99914833409;508887.37062243233;260370133.54426169;9930.4488379197719;261219705.77735355;5.1033158874873724e-07;6.2305018832762885e-05;5.1629581317620052e-07;0.0075253419065464122;2.7816458707856209e-08;5.1673010459756205e-07;991759.566793798;7199.566793797615;1020.4332062023834;992780;8220;999979.566793798;0.0010209628474694772;0.011295934466110918;0.0010278543143520014;0.12414029272535054;0.99177982785753493;0.0071992092949942693;508472.354315201;508472.3543151893;508472.3543151893;8.3348042009823152e-21;7.6762360844920972e-25;508472.35431520053;5.0994550841292527e-07;6.2307813056887426e-05;5.1589498512018257e-07;0.0075252981321917824;3.438739291743375e-11;5.0160476677656216e-07;991980.59448989353;6811.0526813141587;1405.8682328934456;993386.46272278752;8216.9209142076052;1000197.5154041041;0.0014074047816991992;0.015559879475948566;0.0014152689516773727;0.1710886276330334;0.99178254173809621;0.0068100534802040986;261104362.97186172;1948996.4842519364;1940661.2549085813;260370133.54426199;9930.4488379197828;261059473.84461924;1.9491711792195595e-06;0.00023759446156081912;1.9659185196337209e-06;0.028735079787120702;2.7836051396207729e-08;1.9444724448235064e-06;989395.9774261557;4835.9774261554676;3384.0225738445333;992780;8220;997615.9774261557;0.0034065079751072155;0.037460263928736207;0.0034086329034071451;0.41168157832658575;0.99176023826617155;0.0048332537587143449;19945691.043138351;19945691.04313885;19945691.04313885;5.5294310796760723e-21;1.0587911840678754e-25;19945691.043138351;2.0258326835159189e-05;0.0024441297117914866;2.0236856333655191e-05;0.29519259066573805;1.3660891864672215e-09;1.9926978745354784e-05;0;0.002175162854867014;1.0000000000000152e-06;1.8941774929096559e-06;
992976;6024;1000;993976;7024;1000000;0.001;0.011967950917366001;0.0010060605085032235;0.14236902050113895;0.99297599999999997;0.0060239999999999998;993531.31093018316;6016.4618945156199;1011.9656503880328;994543.27658057294;7028.4275449036659;1000559.7384750879;0.0010124888823307679;0.012105463623689037;0.0010181496976394123;0.14394599737213676;0.99297358447534723;0.0060139266423223032;261305331.11214849;470660.31579805055;468989.55764063715;260118140.70441145;7454.0029275363222;261121786.17291909;4.7090270354861755e-07;6.7131041601951774e-05;4.7534266051775003e-07;0.0094897091989331137;2.1595155546292942e-08;4.7117872010193573e-07;992964.91706663102;6012.9170666307828;1011.0829333692282;993976;7024;999988.91706663091;0.0010115628542982857;0.012100590919949378;0.0010172106100843784;0.14394688686919541;0.992975918863647;0.0060125182820539537;468198.59736445511;468198.59736445971;468198.59736445994;7.1015242297800543e-21;4.5660369812927131e-25;468198.59736445441;4.694788072847818e-07;6.7060950874855537e-05;4.7389083734917502e-07;0.0094898883409432391;2.3116221297172118e-11;4.6291327387097631e-07;993190.99729900539;5676.1482633372661;1352.2792815663963;994543.27658057294;7028.4275449036641;1000219.4248439099;0.0013539358110556043;0.016171189812061691;0.0013601127163671797;0.19228984612582334;0.99297118523329198;0.0056748789556522461;261486570.28940031;1664837.8150465479;1674168.1445102061;260118140.70441148;7454.0029275363268;261292024.26255035;1.6821612444332029e-06;0.0002392337470253817;1.6934112459694802e-06;0.033821878106545272;2.1715389159279713e-08;1.6588927834131864e-06;990987.41116330295;4035.4111633029934;2988.588836697008;993976;7024;998011.41116330295;0.0030053397370100317;0.035767284509777765;0.003006701204754447;0.42548246536119105;0.99296192856511245;0.0040327316978678628;14664674.723412937;14664674.723412415;14664674.723412415;5.8275866771095862e-21;5.2112378590840744e-26;14664674.723412937;1.486062687507495e-05;0.0021004484779713326;1.4842964125160707e-05;0.29723738273634065;7.3170829892252604e-10;1.4652805050565765e-05;0;0.001982787054910078;1.0000000000000152e-06;1.4431967900094249e-06;
993975;5025;1000;994975;6025;1000000;0.001;0.012915623901764026;0.0010050503781502047;0.16597510373443983;0.99397500000000005;0.005025;994540.75575547304;5027.9786738072908;1001.9909083263157;995542.74666379986;6029.9695821336081;1000570.7253376066;0.0010024015935095399;0.012933726257566371;0.0010070610237939688;0.16612638370448873;0.9939718710593175;0.00502572734717342;261143752.62813359;407457.7886515673;406918.06707136479;260091422.75865698;5545.5545681808035;261084899.61548954;4.0874092615054249e-07;6.7806172978589251e-05;4.1185348764114642e-07;0.011174477632667977;1.5349556497436826e-08;4.0715964424392588e-07;993974.07985642389;5024.0798564223596;1000.9201435776425;994975;6025;999999.07985642389;0.0010013272225385566;0.012927508130148492;0.0010059751688008647;0.16612782466018919;0.99397499201147432;0.0050236807659887143;405648.07345372491;405648.07345371647;405648.07345371653;8.6871699070401045e-21;3.8960206851247601e-25;405648.07345372572;4.0667061463438647e-07;6.766751031046637e-05;4.0975577237675205e-07;0.01117468565496366;1.4732916913591845e-11;4.0178986213037513e-07;994227.99264571106;4715.2155640448791;1314.7540180887156;995542.74666379986;6029.9695821336081;1000257.9622278446;0.0013162209134891998;0.016966684219501701;0.0013211146962029087;0.21792059619747162;0.99396997903508033;0.0047138000514301065;261426331.72669947;1431666.9136588972;1439937.3797128361;260091422.75865686;5545.5545681808098;261358668.52642187;1.446251236300145e-06;0.00023948881466437762;1.4537377715878646e-06;0.039480784060198899;1.5433344877092857e-08;1.4259269061415576e-06;992345.31802303996;3395.3180230396506;2629.6819769603494;994975;6025;998370.31802303996;0.0026421358005982824;0.033963983395667439;0.0026429628653587651;0.43646173891458068;0.99396511601577797;0.0033927481836161406;10763092.805590253;10763092.805590248;10763092.805590248;1.043544591017298e-21;4.0531850015098358e-26;10763092.805590253;1.0885555811927199e-05;0.0017954274679376221;1.0872082709941655e-05;0.29649882903091801;3.9436335836543662e-10;1.0754910267659545e-05;0;0.0018146853272226434;1.0000000000000152e-06;1.0935426821026079e-06;
994809;4191;1000;995809;5191;1000000;0.001;0.013908697508566721;0.0010042086384035493;0.19264110961279138;0.99480900000000005;0.0041910000000000003;995353.88771520031;4191.470565961481;1000.8835404467519;996354.77125564741;5192.354106408221;1000546.2418216092;0.0010010797603840875;0.013915492795864693;0.0010049171210510007;0.1927139384252971;0.99480910931596489;0.0041898109236514569;260779379.12282866;376800.9691290913;376909.05545229936;260174278.12641618;4039.4294309118968;260731614.75957927;3.7790883899569231e-07;7.2854098841372781e-05;3.8015916806632944e-07;0.013976087024346259;1.1262932178651477e-08;3.7727469578126965e-07;994808.62244836171;4190.6224483606193;1000.3775516393744;995809;5191;999999.62244836171;0.0010007550007786685;0.013913948760112642;0.0010045877790212539;0.19271384157953675;0.9948089960847043;0.0041902489145150858;376604.73288203997;376604.73288203595;376604.73288203607;9.2157184661267884e-21;2.8868603378100664e-25;376604.73288203939;3.7753940459447741e-07;7.2854888465382717e-05;3.7978138982857312e-07;0.013976026512776791;1.0153042155296725e-11;3.7363385923653296e-07;995087.42838794482;3925.0112387054537;1267.3428677027791;996354.77125564741;5192.3541064082219;1000279.7824943546;0.0012686579516330634;0.017621963171490226;0.0012725447631886716;0.24405121349684822;0.99480772109088855;0.0039236209574785687;261520766.35371026;1182732.4032419387;1182760.8382364193;260174278.12641609;4039.4294309118986;261473081.64178976;1.1863108563741384e-06;0.00022841184007060813;1.1911302101520738e-06;0.043832887842381284;1.1296787592412546e-08;1.1760920137685291e-06;993476.49580106477;2858.4958010642936;2332.5041989357087;995809;5191;998667.49580106477;0.0023417347895305315;0.032442095340458429;0.0023423208656837796;0.44933619705946959;0.99480204201269451;0.0028562231977746146;7860307.952414358;7860307.9524143655;7860307.9524143664;1.0028870095490916e-21;3.5237894094758978e-25;7860307.952414358;7.9360595448113084e-06;0.0015205912437539443;7.9266095670219383e-06;0.29170072160496063;2.1342182067610609e-10;7.8539631062981102e-06;0;0.0016715258139947677;1.0000000000000152e-06;8.4848694403297105e-07;
