name=GeneralizedHyperLogLog;numRegisters=4096;q=254;base=1.19999999999999996e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
995505;3495;1000;996505;4495;1000000;0.001;0.01494154168905882;0.0010035072578662425;0.22246941045606228;0.99550499999999997;0.0034949999999999998;996143.57637115673;3508.21448594188;987.11694541002043;997130.69331656524;4495.3314313518995;1000638.9078025088;0.00098729480891913404;0.0147461059231679;0.00099044527721351512;0.21956953519421288;0.9955063371335654;0.0035063680575148312;262521040.07710344;326780.49876758718;325773.02238405804;261748771.89664701;2965.6042545709283;262465379.28461608;3.2654618543903894e-07;7.2605420051500609e-05;3.2812286391534839e-07;0.016083896689951065;8.4895987656619607e-09;3.2550067349240953e-07;995518.03634507768;3508.0363450739569;986.96365492603923;996505;4495;1000013.0363450778;0.00098727595735249342;0.014746758595663319;0.00099042519096848025;0.21956922245295696;0.99550505713743687;0.0035076669052132364;324980.09340039431;324980.09340038634;324980.0934003861;8.2805940923580399e-21;1.613002194478404e-25;324980.09340039454;3.2569812414336857e-07;7.2551697973156516e-05;3.272636689121845e-07;0.016084122311176868;6.5675969792277899e-12;3.2277959070533527e-07;995938.91303887451;3303.5511536602762;1191.7802776916189;997130.69331656524;4495.3314313518995;1000434.2444702261;0.0011926574298656012;0.01780054702522001;0.0011956443029296862;0.26504051595207256;0.99550541415445126;0.0033019284156833046;262715181.41902676;998286.92259199882;1000019.7068043442;261748771.89664716;2965.6042545709283;262656780.36594376;1.0052579568017782e-06;0.00022305872991875678;1.0083352442339305e-06;0.049383436791772303;8.5140523583509395e-09;9.9653114974002677e-07;994472.12286263192;2462.122862631893;2032.8771373681068;996505;4495;998967.12286263192;0.0020396588034047973;0.030374318496719958;0.0020400069616992424;0.45225297827989008;0.99550033140226613;0.0024600097943187614;5725591.4029164556;5725591.4029164584;5725591.4029164594;6.9117888495950903e-22;3.4245277359695344e-25;5725591.4029164556;5.7720899841491264e-06;0.0012782363800674511;5.7658240835753989e-06;0.28337462601092939;1.1639232139671525e-10;5.7203671267625828e-06;0;0.0015586477761481998;1.0000000000000152e-06;6.7541023694299754e-07;
996085;2915;1000;997085;3915;1000000;0.001;0.016005455025279312;0.0010029235220668248;0.2554278416347382;0.996085;0.0029150000000000001;996718.60898708343;2929.011905899953;987.79534172350975;997706.40432880598;3916.807247623462;1000635.4162347078;0.00098827655438851573;0.015805731947783796;0.00099088978410808684;0.25214335390516601;0.99608467049726923;0.0029270529483415172;263789785.43115863;290446.66765609087;290888.77412191516;262363380.36362356;2159.1373548302181;263830108.87793973;2.9244387517505409e-07;7.4502887230075052e-05;2.9354089631419611e-07;0.018929875145769725;6.0307775506032039e-09;2.8712893596922381e-07;996097.85656875465;2927.8565687570067;987.14343124299205;997085;3915;1000012.8565687548;0.00098742102878533159;0.015799679792259606;0.00099002936684735145;0.25214391602630709;0.99608504919747365;0.0029275297737398429;290147.12671409396;290147.12671408826;290147.1267140882;8.3619092552944529e-21;1.3689839137752609e-25;290147.12671409396;2.9076164076922483e-07;7.4328321389951989e-05;2.9184610965129536e-07;0.018930179906283609;4.4476693031600256e-12;2.8849169918056279e-07;996517.72559231683;2728.1285111325606;1188.6787364909039;997706.40432880598;3916.8072476234611;1000434.5328399398;0.0011900857665369303;0.019021078693010111;0.0011925172642721317;0.30342210457488533;0.99608387986190938;0.0027260343715536104;264587341.31026331;855463.72399403632;857054.06282413774;262363380.36362347;2159.137354830219;264626516.52468014;8.6344193075786041e-07;0.00021963713798992096;8.6544647469714648e-07;0.055779089630490858;6.0519060686862119e-09;8.5098046266724951e-07;995280.63582381071;2110.6358238106222;1804.3641761893762;997085;3915;999195.63582381082;0.001809403702640378;0.028879669671224416;0.0018096392746750662;0.46088484704709515;0.99608183435014741;0.0021087619472056288;4220691.6086753048;4220691.6086750561;4220691.6086750571;6.1935049103234443e-21;9.9675263812639832e-26;4220691.6086753048;4.2496893596336156e-06;0.0010812339447586914;4.2454062529576659e-06;0.27537219611997604;6.5005868253114588e-11;4.2165125396417961e-06;0;0.0014666998383199346;1.0000000000000152e-06;5.5465437970811495e-07;
996570;2430;1000;997570;3430;1000000;0.001;0.017095478058644732;0.0010024359192838598;0.29154518950437319;0.99656999999999996;0.0024299999999999999;997179.15459593839;2442.9140216308747;988.13013399145098;998167.28472993325;3431.044155622325;1000610.1987515627;0.00098848567919705048;0.01688769371372811;0.00099063113796108446;0.28792032582892868;0.99657017464408737;0.0024413396767153975;262609796.49603951;275207.8861799853;276288.14379230328;261473458.11604562;1639.1211482443859;262658160.09199774;2.7745664164661541e-07;8.0649390727434382e-05;2.7823160443898374e-07;0.023403663020242608;4.5504602826896837e-09;2.7262643480500376e-07;996582.43290313159;2442.4329031299549;987.56709687004604;997570;3430;1000012.4329031316;0.00098783029709596944;0.016882931635981258;0.00098997273060541383;0.28792043640526088;0.99657004170037855;0.0024421280025234589;275344.88849318877;275344.88849319238;275344.88849319238;9.1072982488782378e-21;1.0877425055072314e-25;275344.88849318877;2.7592187714703405e-07;8.0471022278945896e-05;2.766879581551015e-07;0.023403929357086961;3.2397106314924365e-12;2.7403418371358154e-07;997031.05411525036;2294.8135409390588;1136.2306146832648;998167.28472993325;3431.0441556223254;1000462.0982708717;0.0011376237680149597;0.019425444178941036;0.001139518423748139;0.33117780259593982;0.99656966298825878;0.0022927132437254765;263855512.61611483;738321.41450519196;737630.47005388013;261473458.11604545;1639.1211482443862;263905647.41413626;7.4304819735365896e-07;0.00021588476747935135;7.4430467067796571e-07;0.062661042945467316;4.5609252596349274e-09;7.3378244670621163e-07;995972.92517284863;1832.9251728483518;1597.0748271516477;997570;3430;999402.92517284863;0.0016008261110085768;0.0273027576655849;0.0016009651725208656;0.46561948313459117;0.99656794122521142;0.0018312326637773965;3145188.6383474693;3145188.6383474693;3145188.6383474693;4.3368086899420178e-22;9.6780131668704244e-26;3145188.6383474693;3.1632602715891866e-06;0.00091919826938863735;3.1605301522729858e-06;0.26733662320524987;3.7141121385156769e-11;3.141619125534667e-06;0;0.0013794298575791513;1.0000000000000152e-06;4.6643287338149487e-07;
996974;2026;1000;997974;3026;1000000;0.001;0.018197256834889226;0.0010020301130089563;0.33046926635822871;0.99697400000000003;0.002026;997617.8709863883;2047.8416076224953;980.74180887361501;998598.61279526073;3028.5834164961116;1000646.4544028859;0.00098086829268396406;0.017835976136939966;0.00098262959806687733;0.32378059053448033;0.99697255441566524;0.0020465772916513549;263051704.21466807;252100.00223752292;252376.98906139674;262270733.52076814;1371.7808383645554;263002718.41634315;2.530627997256949e-07;8.3376609905207511e-05;2.5357874744095676e-07;0.027447609264098595;3.928215504649098e-09;2.5060576767859043e-07;996994.23784896825;2046.2378489664814;979.76215103352047;997974;3026;1000020.2378489682;0.00097999350103950564;0.017828983499460459;0.00098175117892201598;0.32378127925760675;0.99697406047918458;0.0020459460197738283;251332.41087418792;251332.41087419144;251332.41087419129;9.1208507760343066e-21;9.0369481921418273e-26;251332.41087418937;2.5184373333294726e-07;8.3226253823886204e-05;2.5235391309901938e-07;0.027447996508142541;2.3014462747737321e-12;2.5032339914072952e-07;997473.90816815337;1903.8787893880308;1124.7046271080769;998598.61279526073;3028.5834164961116;1000502.4915846484;0.0011250992195262566;0.02044650372617815;0.0011266546805484873;0.37110404229633176;0.99697211656091056;0.0019027842195621649;262873098.94480953;601951.70534310106;607016.37158972782;262270733.52076817;1371.780838364557;262819325.46706104;6.094394830450592e-07;0.00020035905961524815;6.1017108789246508e-07;0.065854657172139328;3.9441422507028176e-09;6.0113480718664964e-07;996548.17604331276;1600.1760433128125;1425.8239566871871;997974;3026;999574.17604331276;0.0014286075028028331;0.025946084741174942;0.0014287185404501356;0.47119099692240163;0.99697270432938134;0.0015986881678300216;2352146.1066020122;2352146.1066020103;2352146.1066020103;4.472333961502706e-22;1.8611563782443121e-27;2352146.1066020122;2.3633150335911694e-06;0.00077889002941573023;2.3617060454600803e-06;0.25687772578193052;2.1596894662250494e-11;2.3490481363966155e-06;0;0.0013195436014826454;1.0000000000000152e-06;4.1131526997358348e-07;
997311;1689;1000;998311;2689;1000000;0.001;0.019300638240731575;0.0010016918575473975;0.37188545927854222;0.99731099999999995;0.001689;997956.95560256334;1704.887178107982;986.29682919008837;998943.25243175367;2691.1840072980663;1000648.1396098621;0.00098619640733270007;0.019024515001157736;0.00098765089109048728;0.36649624157976518;0.99730983486277303;0.0017039687298951423;263454251.50062716;230273.69172045495;229855.30980845232;263109873.30469939;1042.7235975326134;263419697.57080883;2.3030308078483153e-07;8.545562584375494e-05;2.3061619649903184e-07;0.031706384245944179;3.0393923173844907e-09;2.2973627290435187e-07;997325.49151012267;1703.4915101200629;985.50848987993652;998311;2689;1000014.4915101228;0.00098572349296498891;0.019020942846342336;0.00098717582985656527;0.36649627738190343;0.99731103835117496;0.0017032381558587711;229262.13205258152;229262.13205258528;229262.13205258528;7.8062556418956313e-21;5.3559944662808544e-26;229262.13205258152;2.2972743942883201e-07;8.5403499784689513e-05;2.3003854602526695e-07;0.031706676561380945;1.6577778071792243e-12;2.2849485727732049e-07;997826.67840702995;1574.6099825734393;1116.5740247246292;998943.25243175356;2691.1840072980663;1000517.862414328;0.0011164078412458699;0.021527762527910586;0.0011176620156364535;0.41470032633137255;0.99730948443131739;0.0015741077274358261;262700778.22448304;517561.21628691832;520797.07277908083;263109873.30469936;1042.7235975326139;262662570.05626002;5.2149862500920608e-07;0.00019317954196844403;5.2190917736394896e-07;0.071576684295344278;3.0459537459850032e-09;5.1808121993607529e-07;997039.0231478624;1417.0231478624344;1271.9768521375656;998311;2689;999728.0231478624;0.0012740540657953368;0.024549965073691917;0.0012741288557749613;0.47302969584885296;0.99731026380479693;0.0014156821293924001;1801748.1198566894;1801748.1198568775;1801748.1198568775;6.4916605077569575e-21;3.3087224502121108e-27;1801748.1198566894;1.8087348591577206e-06;0.00067117754593229472;1.8078498794583703e-06;0.24917959355047475;1.3052339398281716e-11;1.7990302530829675e-06;0;0.0012656680392302013;1.0000000000000152e-06;3.5978545438699484e-07;
997592;1408;1000;998592;2408;1000000;0.001;0.020392840265096954;0.001001409985259245;0.41528239202657807;0.99759200000000003;0.001408;998202.88240447117;1437.855211649879;971.8218569074121;999174.70426137839;2409.677068557291;1000612.5594730277;0.00097163449381620958;0.01980619359675171;0.00097282049339878645;0.40328973385391614;0.99759115084227534;0.0014372146639081635;261440821.889202;214514.31851807024;214363.97028839507;261325116.75329489;866.60441439898364;261403151.78202596;2.1429526766446523e-07;8.8853011260434816e-05;2.1451772986063784e-07;0.036855992618817217;2.4758232309651948e-09;2.1393917720495913e-07;997620.87885618594;1436.8788561828383;971.12114381716015;998592;2408;1000028.8788561858;0.00097130616548652391;0.019803918363921615;0.00097249041031488527;0.40328951155197712;0.99759206902572761;0.0014366248087856943;213709.04300857603;213709.04300857679;213709.04300857682;1.0205052948519811e-20;4.4047367618448723e-26;213709.04300857603;2.1409229495186179e-07;8.8874738209712099e-05;2.1431212107546029e-07;0.036856147250129923;1.2389273712742193e-12;2.1306349542519868e-07;998113.09635670995;1348.069163889694;1061.6079046675982;999174.70426137827;2409.677068557291;1000522.7734252688;0.0010614460283866786;0.021629834838007778;0.0010624528134004069;0.44039818544026138;0.99759093431571144;0.0013476196559017704;261043008.45607844;428355.19706005271;430345.73386266985;261325116.75329456;866.60441439898341;261003197.46387026;4.3097180865471326e-07;0.00017833584933628696;4.3122984431357551e-07;0.073833214940710074;2.4799498330186267e-09;4.2861924534307989e-07;997435.25466838491;1251.2546683852188;1156.7453316147812;998592;2408;999843.25466838502;0.0011583176427978777;0.023589322775016876;0.0011583763254810616;0.48037596827856366;0.99759161915197014;0.0012500632052379551;1413365.64189387;1413365.6418940162;1413365.6418940162;6.5458706163812328e-21;9.5952951056151215e-26;1413365.64189387;1.4177713471338134e-06;0.00058777344959094974;1.4173541011894824e-06;0.24374828263036721;8.2044789543157377e-12;1.4109583859706335e-06;0;0.0012084555115652784;1.0000000000000152e-06;3.2936125276902335e-07;
997826;1174;1000;998826;2174;1000000;0.001;0.021459782241719148;0.0010011753798959979;0.45998160073597055;0.99782599999999999;0.0011739999999999999;998442.55967028288;1200.8929255676064;974.98110630615372;999417.54077658709;2175.8740318737578;1000618.4337021548;0.00097463457796616022;0.020907145883476409;0.00097561469170300778;0.44808248560866643;0.99782489181881473;0.0012004736032184076;261769667.27272919;192908.51949200456;192795.56362471258;261946640.14412129;668.70588018836486;261748714.10016292;1.9260966630050636e-07;8.850251771340951e-05;1.9271595090045049e-07;0.040706199386216085;1.9537302688137943e-09;1.9276730416542616e-07;997851.86852201039;1199.8685220097962;974.13147799020271;998826;2174;1000025.8685220105;0.00097429817173073625;0.020904649392473707;0.00097527645254549236;0.44808255657323076;0.99782605581995554;0.0011996460083145589;192388.67227801739;192388.67227801323;192388.67227801317;1.0774259089074701e-20;4.0325054861960101e-26;192388.67227801739;1.9273610859146771e-07;8.8599264974989362e-05;1.928411976216352e-07;0.040706186493978204;9.0910492542554207e-13;1.9189983827565786e-07;998363.30338691233;1121.6366421981561;1054.2373896756039;999417.54077658697;2175.8740318737578;1000539.1774187854;0.001053879910576113;0.022599830112241835;0.0010546977721490576;0.48431668125701455;0.99782471915843518;0.001121400930988931;261364324.84380582;367559.38740420988;369600.75430062431;261946640.14412114;668.70588018836452;261341217.34847617;3.6947202479757456e-07;0.00016934901055807019;3.6959011525937553e-07;0.077689044838108554;1.9573315549049142e-09;3.6775424941826487e-07;997772.58541071997;1120.5854107202254;1053.4145892797744;998826;2174;999946.58541071997;0.0010546093992191378;0.022606047696193992;0.0010546527516101605;0.48455132901553571;0.99782588139775696;0.0011195092030125209;1140000.0547413956;1140000.0547413966;1140000.0547413966;4.3368086899420178e-22;2.4815418376590831e-27;1140000.0547413956;1.1427936708926978e-06;0.00052499539461231363;1.1426814959634405e-06;0.24120471482016331;5.3903721650070687e-12;1.1378351582868117e-06;0;0.0011719458111524611;1.0000000000000152e-06;3.0455636665791111e-07;
998022;978;1000;999022;1978;1000000;0.001;0.022495690604281918;0.0010009789574203572;0.50556117290192115;0.99802199999999996;0.00097799999999999992;998640.03030764591;995.47051931395526;983.97623461339015;999624.00654225959;1979.4467539273448;1000619.4770615728;0.0009842270621058869;0.022125990810472798;0.00098503772857517721;0.49704645222953092;0.99802125115204421;0.00099452178585043198;263086463.88018829;169912.59318531022;170264.87484008493;262014024.2487312;534.17818352069207;263069988.78971153;1.7139726565257254e-07;8.6128118591685774e-05;1.71414096571027e-07;0.043341735804398214;1.5952014915418182e-09;1.6866060024091998e-07;998038.84128062357;994.84128062239063;983.15871937760858;999022;1978;1000016.8412806236;0.00098331161196403604;0.022116834366020681;0.00098412118990133675;0.4970468753172958;0.99802203297665526;0.00099465541138108208;169575.51135232698;169575.51135232736;169575.51135232736;1.1600963245594897e-20;3.9963163343968151e-26;169575.51135232497;1.6989245047682475e-07;8.581472121207143e-05;1.6990768827661149e-07;0.04334216097812222;6.6337408267310746e-13;1.6922169073993264e-07;998558.62236372894;914.06257539644457;1065.3841785309025;999624.00654225959;1979.4467539273448;1000538.0691176549;0.0010655460326375503;0.023950923146226058;0.0010661879927766299;0.53809060394049157;0.99802109061881761;0.00091336334854563706;262549398.04476023;335653.6545669997;336935.02401031059;262014024.2487312;534.1781835206915;262531993.86649549;3.3841842394794594e-07;0.00017031197628354213;3.3840985860436805e-07;0.085813913650919713;1.5955185807625286e-09;3.3533026517821582e-07;998061.22156212863;1017.2215621289125;960.77843787108736;999022;1978;1000039.2215621286;0.00096168072620204492;0.021613374477613276;0.00096171899905216887;0.48573227394898255;0.9980220757198115;0.0010162435539941826;940626.56841871678;940626.56841871643;940626.56841871643;4.7433845046240824e-22;2.5901092930566679e-26;940626.56841871678;9.4239495904334151e-07;0.00047600980878547122;9.4246913659322856e-07;0.24041671951085619;3.6797420352797889e-12;9.3867424871747775e-07;0;0.0011436726473057299;1.0000000000000152e-06;2.8126581893482929e-07;
